timestamp,x,y,z,a,b,c
1581140046.627195838,-1.97883e-05,-9.72981e-05,-1.58424e-16,-nan,-nan,-nan
1581140046.634206618,-0.000425705,-0.0018741,-5.55578e-15,-nan,-nan,-nan
1581140046.675188147,-0.000218906,-0.000551647,-5.21268e-15,-nan,-nan,-nan
1581140046.683123548,-0.000676818,-0.00140627,-9.03353e-15,-nan,-nan,-nan
1581140046.689965049,-0.00102395,0.00115231,-3.26589e-14,-nan,-nan,-nan
1581140046.696232613,-0.00163106,0.00143054,-5.98974e-14,-nan,-nan,-nan
1581140046.703192023,-0.00207016,0.00238261,-7.58791e-14,-nan,-nan,-nan
1581140046.709178671,-0.00206426,0.00405514,-7.92569e-14,-nan,-nan,-nan
1581140046.715930968,-0.00201676,0.00706785,-8.15341e-14,-nan,-nan,-nan
1581140046.722185622,-0.00181385,0.00811573,-7.44635e-14,-nan,-nan,-nan
1581140046.728817417,-0.00208458,0.0111825,-8.74673e-14,-nan,-nan,-nan
1581140046.773394455,-0.00142248,0.0173521,-8.11094e-14,-nan,-nan,-nan
1581140046.780921744,-0.00297929,0.0223987,-1.79988e-13,-nan,-nan,-nan
1581140046.787979174,-0.00312963,0.0207307,-1.87984e-13,-nan,-nan,-nan
1581140046.794159095,-0.00296662,0.0202972,-1.81783e-13,-nan,-nan,-nan
1581140046.800986031,-0.00308193,0.0211523,-1.88599e-13,-nan,-nan,-nan
1581140046.807285685,-0.00202196,0.0182693,-1.23709e-13,-nan,-nan,-nan
1581140046.814063606,-0.00190199,0.0221413,-1.18765e-13,-nan,-nan,-nan
1581140046.820377657,-0.00125917,0.0204853,-7.73285e-14,-nan,-nan,-nan
1581140046.826905879,-0.00112981,0.0177585,-6.15739e-14,-nan,-nan,-nan
1581140046.833380074,-0.00137328,0.0183961,-7.37646e-14,-nan,-nan,-nan
1581140046.840007232,-0.00134923,0.0156571,-6.26549e-14,-nan,-nan,-nan
1581140046.846464388,-0.00156753,0.016977,-7.91469e-14,-nan,-nan,-nan
1581140046.890444097,-0.00205527,0.0162135,-1.06025e-13,-nan,-nan,-nan
1581140046.939989068,-0.00196939,0.0151175,-9.7062e-14,-nan,-nan,-nan
1581140046.946252971,-0.00357978,0.0167163,-1.88537e-13,-nan,-nan,-nan
1581140046.952930614,-0.00306686,0.0139559,-1.66117e-13,-nan,-nan,-nan
1581140046.959935674,-0.00331323,0.0161965,-1.81083e-13,-nan,-nan,-nan
1581140046.966303942,-0.00255516,0.0155251,-1.27052e-13,-nan,-nan,-nan
1581140046.972877426,-0.00192462,0.0148448,-9.38597e-14,-nan,-nan,-nan
1581140046.980982769,-0.00138423,0.0159184,-6.70408e-14,-nan,-nan,-nan
1581140046.987318038,-0.00137881,0.0170109,-6.69236e-14,-nan,-nan,-nan
1581140046.994051293,-0.00124162,0.0154864,-6.07342e-14,-nan,-nan,-nan
1581140047.000740142,-0.00127757,0.0167472,-5.86841e-14,-nan,-nan,-nan
1581140047.044089518,-0.00205111,0.0160905,-1.06887e-13,-nan,-nan,-nan
1581140047.050875453,-0.00263131,0.0167475,-1.43167e-13,-nan,-nan,-nan
1581140047.057269816,-0.00254754,0.0161332,-1.2944e-13,-nan,-nan,-nan
1581140047.064260366,-0.00207049,0.0163673,-1.09188e-13,-nan,-nan,-nan
1581140047.071025302,-0.00184407,0.0152007,-9.59706e-14,-nan,-nan,-nan
1581140047.078685734,-0.00184567,0.0168764,-9.49643e-14,-nan,-nan,-nan
1581140047.085090334,-0.00170376,0.0158292,-8.96777e-14,-nan,-nan,-nan
1581140047.091985968,-0.00198726,0.0162807,-1.03474e-13,-nan,-nan,-nan
1581140047.099014706,-0.00210691,0.0159439,-1.09949e-13,-nan,-nan,-nan
1581140047.105250794,-0.00263341,0.0175001,-1.41624e-13,-nan,-nan,-nan
1581140047.111951862,-0.00237327,0.0155441,-1.29091e-13,-nan,-nan,-nan
1581140047.118403416,-0.00255731,0.0162856,-1.31259e-13,-nan,-nan,-nan
1581140047.163031735,-0.00144191,0.0162336,-7.30937e-14,-nan,-nan,-nan
1581140047.169843556,-0.00122142,0.0182724,-7.10163e-14,-nan,-nan,-nan
1581140047.176962599,-0.00149948,0.0166649,-8.10764e-14,-nan,-nan,-nan
1581140047.184003780,-0.00230874,0.0159745,-1.19167e-13,-nan,-nan,-nan
1581140047.190351347,-0.00288665,0.0162607,-1.52728e-13,-nan,-nan,-nan
1581140047.197001974,-0.00257835,0.0151677,-1.37043e-13,-nan,-nan,-nan
1581140047.203393700,-0.00280145,0.0177456,-1.56475e-13,-nan,-nan,-nan
1581140047.210092320,-0.00243876,0.0158187,-1.32022e-13,-nan,-nan,-nan
1581140047.216871088,-0.00269749,0.0162487,-1.42022e-13,-nan,-nan,-nan
1581140047.223886006,-0.00233726,0.0154245,-1.19814e-13,-nan,-nan,-nan
1581140047.230439368,-0.0017865,0.0163918,-9.2703e-14,-nan,-nan,-nan
1581140047.274091291,-0.00185197,0.0165955,-9.94781e-14,-nan,-nan,-nan
1581140047.282360447,-0.00231593,0.0163505,-1.23545e-13,-nan,-nan,-nan
1581140047.289141224,-0.00220975,0.0150906,-1.15972e-13,-nan,-nan,-nan
1581140047.295347178,-0.00200551,0.0172555,-1.07266e-13,-nan,-nan,-nan
1581140047.302839476,-0.0014991,0.0168226,-8.28187e-14,-nan,-nan,-nan
1581140047.309153731,-0.00123176,0.0162226,-6.72245e-14,-nan,-nan,-nan
1581140047.316028602,-0.00137355,0.0163388,-6.76249e-14,-nan,-nan,-nan
1581140047.322371166,-0.00124795,0.01772,-6.83614e-14,-nan,-nan,-nan
1581140047.329139601,-0.00108891,0.0156256,-5.48868e-14,-nan,-nan,-nan
1581140047.335948974,-0.00119227,0.017265,-5.81411e-14,-nan,-nan,-nan
1581140047.342097624,-0.00129481,0.0159928,-6.91931e-14,-nan,-nan,-nan
1581140047.348324959,-0.00222616,0.0169745,-1.20143e-13,-nan,-nan,-nan
1581140047.398937604,-0.00229805,0.0165011,-1.26023e-13,-nan,-nan,-nan
1581140047.405290629,-0.00166415,0.0156332,-8.82201e-14,-nan,-nan,-nan
1581140047.412155507,-0.00195343,0.0191889,-1.07945e-13,-nan,-nan,-nan
1581140047.418980002,-0.00162089,0.015348,-8.92649e-14,-nan,-nan,-nan
1581140047.425225622,-0.00195986,0.0177552,-1.09938e-13,-nan,-nan,-nan
1581140047.431995111,-0.00221169,0.0149792,-1.16828e-13,-nan,-nan,-nan
1581140047.438804431,-0.00264206,0.0157238,-1.375e-13,-nan,-nan,-nan
1581140047.445163821,-0.00222971,0.015435,-1.21688e-13,-nan,-nan,-nan
1581140047.451781924,-0.00180548,0.0182225,-1.0465e-13,-nan,-nan,-nan
1581140047.458314661,-0.0014517,0.0175815,-8.37194e-14,-nan,-nan,-nan
1581140047.499039459,-0.0011395,0.0171396,-6.50825e-14,-nan,-nan,-nan
1581140047.543390437,-0.000269531,0.00254783,-1.43241e-14,-nan,-nan,-nan
1581140047.550938128,-0.0147886,0.0982659,-8.27307e-13,-nan,-nan,-nan
1581140047.557286223,-0.0014331,0.0168781,-7.54719e-14,-nan,-nan,-nan
1581140047.564099350,-0.00110515,0.0159311,-6.1953e-14,-nan,-nan,-nan
1581140047.570822080,-0.00143412,0.016907,-7.59585e-14,-nan,-nan,-nan
1581140047.578320423,-0.00100693,0.0127617,-5.44371e-14,-nan,-nan,-nan
1581140047.584935844,-0.00164852,0.0223987,-9.71277e-14,-nan,-nan,-nan
1581140047.591978917,-0.00153529,0.0170188,-8.45457e-14,-nan,-nan,-nan
1581140047.598119312,-0.00183074,0.016098,-1.00983e-13,-nan,-nan,-nan
1581140047.604892988,-0.00214284,0.0168568,-1.20075e-13,-nan,-nan,-nan
1581140047.611174025,-0.00204665,0.0160459,-1.16158e-13,-nan,-nan,-nan
1581140047.617923080,-0.00232026,0.0173331,-1.29614e-13,-nan,-nan,-nan
1581140047.664107375,-0.00175147,0.0162901,-9.63523e-14,-nan,-nan,-nan
1581140047.670358881,-0.00148498,0.0196311,-8.4867e-14,-nan,-nan,-nan
1581140047.678214944,-0.00107801,0.0143105,-6.40053e-14,-nan,-nan,-nan
1581140047.685225581,-0.00175184,0.0185181,-9.12748e-14,-nan,-nan,-nan
1581140047.691322101,-0.00187899,0.0175553,-1.06526e-13,-nan,-nan,-nan
1581140047.698196788,-0.0018603,0.0158882,-1.07934e-13,-nan,-nan,-nan
1581140047.704410540,-0.00205838,0.0182989,-1.19618e-13,-nan,-nan,-nan
1581140047.711849947,-0.00181744,0.0171692,-1.04918e-13,-nan,-nan,-nan
1581140047.718116882,-0.0018337,0.0163865,-1.03874e-13,-nan,-nan,-nan
1581140047.759413499,-0.00151074,0.0169945,-8.55727e-14,-nan,-nan,-nan
1581140047.765946885,-0.00146003,0.0170266,-8.72265e-14,-nan,-nan,-nan
1581140047.777059572,-0.0015467,0.0121798,-9.07339e-14,-nan,-nan,-nan
1581140047.819920890,-0.0022892,0.0180165,-1.31708e-13,-nan,-nan,-nan
1581140047.826376608,-0.000824711,0.0175605,-4.89338e-14,-nan,-nan,-nan
1581140047.833016472,-0.000781295,0.0171123,-5.0459e-14,-nan,-nan,-nan
1581140047.839914812,-0.000725066,0.0179822,-4.35345e-14,-nan,-nan,-nan
1581140047.846259323,-0.000905155,0.017735,-5.2859e-14,-nan,-nan,-nan
1581140047.853023492,-0.00132162,0.0157538,-7.42128e-14,-nan,-nan,-nan
1581140047.859403081,-0.00204595,0.0171791,-1.15023e-13,-nan,-nan,-nan
1581140047.866182216,-0.00224021,0.0166517,-1.32655e-13,-nan,-nan,-nan
1581140047.872340352,-0.00279041,0.0179269,-1.59924e-13,-nan,-nan,-nan
1581140047.916460309,-0.0018873,0.0167592,-1.0841e-13,-nan,-nan,-nan
