timestamp,va1,va2,va3,va4,va5,va6,va7
1581233161.508401741,-0.0450134,-0.202317,-0.000386156,-0.352577,-0.625762,-0.0903206,0.67322
1581233161.515053417,-0.00953754,-0.0530436,2.86422e-05,-0.0782193,-0.138883,-0.0189987,0.149928
1581233161.522880587,-0.0103018,-0.062396,5.2519e-05,-0.0871789,-0.153304,-0.0214965,0.165189
1581233161.529716951,-0.0107043,-0.068506,0,-0.0957202,-0.166416,-0.026203,0.181921
1581233161.536191427,-0.0105751,-0.0713976,-0.000159295,-0.101804,-0.178306,-0.0286546,0.187795
1581233161.542966330,-0.0101617,-0.0690123,-1.90007e-05,-0.0934992,-0.165797,-0.0270441,0.171951
1581233161.549178008,-0.0127484,-0.0775105,0.0001163,-0.103499,-0.180786,-0.0307841,0.188918
1581233161.555933013,-0.0128344,-0.0719504,0.000232463,-0.0981327,-0.167505,-0.0274318,0.174103
1581233161.562229114,-0.0134437,-0.0747962,-3.52811e-05,-0.10351,-0.173915,-0.0270286,0.185292
1581233161.568965217,-0.012273,-0.0678997,0.000142272,-0.0943804,-0.159355,-0.0224973,0.172903
1581233161.576112085,-0.0130172,-0.0717546,8.40882e-05,-0.0983272,-0.162894,-0.0225279,0.176456
1581233161.620019946,-0.0132152,-0.0686041,-2.18635e-05,-0.0973507,-0.159353,-0.0232629,0.1736
1581233161.626725602,-0.0129923,-0.0634353,5.20404e-05,-0.0932535,-0.158559,-0.0267306,0.172457
1581233161.633106962,-0.0118053,-0.0609333,-0.000143738,-0.08876,-0.150954,-0.0254504,0.161594
1581233161.639863983,-0.0125111,-0.0672228,-0.000115349,-0.0970188,-0.160611,-0.0262201,0.178093
1581233161.646110213,-0.0126024,-0.0685452,-0.000226229,-0.102837,-0.169395,-0.0220943,0.186492
1581233161.652860237,-0.0101091,-0.0542823,-3.54975e-05,-0.0828346,-0.138301,-0.0158427,0.151602
1581233161.704130197,-0.0116013,-0.0623781,8.3529e-05,-0.0930712,-0.152889,-0.0215672,0.168751
1581233161.710244766,-0.01166,-0.0613777,-0.000116489,-0.0906394,-0.150087,-0.0287666,0.161192
1581233161.717718180,-0.0119887,-0.0634155,-0.000238544,-0.0955826,-0.157314,-0.031107,0.167117
1581233161.724218032,-0.012668,-0.0669887,0,-0.100329,-0.162281,-0.0327143,0.174834
1581233161.731072261,-0.0101789,-0.056257,9.84851e-05,-0.0823354,-0.134945,-0.0240551,0.146121
1581233161.737204003,-0.0103576,-0.0558651,-2.67647e-05,-0.0823435,-0.134119,-0.0196447,0.142018
1581233161.780242025,-0.0121146,-0.0635089,-1.55275e-05,-0.0939669,-0.148283,-0.0216194,0.163802
