timestamp,fx,fy,fz,tx,ty,tz
1581230832.777054736,-2.20883,2.59477,-1.69269,1.94456,1.79187,0.250158
1581230832.783435662,-2.87127,2.90467,-1.92267,2.08834,1.9379,0.236823
1581230832.830686332,-3.10684,3.45188,-1.59983,2.26044,2.03117,0.223093
1581230832.837330482,-2.51955,3.56275,1.32815,2.34779,1.91255,0.228861
1581230832.843607541,-2.89005,3.81491,1.30486,2.43669,1.97298,0.225689
1581230832.850321792,-2.87187,3.97025,1.12922,2.48369,1.97074,0.225436
1581230832.856642508,-2.88582,4.08773,1.02002,2.52074,1.97049,0.225158
1581230832.863383712,-2.78724,3.91224,1.06126,2.46304,1.90982,0.229429
1581230832.869801440,-2.94069,3.83075,1.15661,2.46344,1.91118,0.2279
1581230832.876352699,-3.01251,3.72492,0.878906,2.4572,1.90996,0.226198
1581230832.882582569,-3.00642,3.66839,0.835582,2.47042,1.913,0.224003
1581230832.889843724,-2.83987,3.52887,0.897514,2.44728,1.88127,0.223236
1581230832.896534118,-2.63098,3.4807,0.881428,2.43813,1.85692,0.223261
1581230832.902720320,-2.81755,3.80916,0.84465,2.5493,1.93291,0.21453
1581230832.909431148,-3.12494,4.13116,0.714006,2.62151,1.9923,0.207946
1581230832.915699827,-3.11415,4.52252,0.80247,2.74275,2.04982,0.199431
1581230832.957410551,-2.67266,4.4538,1.37495,2.76431,2.04248,0.196703
1581230832.963658641,-2.80802,4.40675,1.19565,2.74646,2.0473,0.197558
1581230832.969766304,-2.82555,4.45205,0.850261,2.74619,2.04606,0.200566
1581230832.976398034,-2.55671,4.29938,1.00719,2.669,1.97394,0.207317
1581230832.982589885,-2.32992,4.19462,1.38757,2.63484,1.92991,0.20911
1581230832.988810886,-2.31763,4.14698,1.37121,2.6406,1.93237,0.208345
1581230832.995372285,-2.36673,4.17823,1.37717,2.66261,1.94544,0.206265
1581230833.001458584,-2.55438,4.11727,1.22323,2.65058,1.95416,0.205764
1581230833.007530741,-2.65807,4.12995,1.12457,2.65768,1.96091,0.204683
1581230833.013780331,-2.13918,4.0431,1.49249,2.618,1.88286,0.211302
1581230833.021404912,-2.07223,4.28483,1.61239,2.70795,1.91393,0.207418
1581230833.061419647,-2.84563,4.96541,1.33977,2.99272,2.11005,0.187949
1581230833.067655952,-2.84511,4.98248,1.33183,2.99491,2.10567,0.189051
1581230833.074129947,-2.9296,4.89941,1.21595,2.96655,2.09807,0.192106
1581230833.080304225,-2.78197,4.85061,1.08185,2.94072,2.06804,0.195411
1581230833.086392114,-2.63215,4.87878,1.22386,2.95572,2.05738,0.194356
1581230833.092504676,-2.96039,4.96771,1.17593,3.00129,2.11187,0.19223
1581230833.098747015,-2.93134,4.93503,1.32295,2.98612,2.09622,0.190357
1581230833.104726975,-2.75991,4.82067,1.49621,2.92592,2.04268,0.194942
1581230833.111412765,-2.69174,4.77978,1.50167,2.90918,2.0262,0.194442
1581230833.118520309,-2.57491,4.57362,1.52361,2.84195,1.98165,0.198921
1581230833.125345187,-2.5076,4.6131,1.41333,2.88625,1.99632,0.194543
1581230833.164234388,-2.91051,5.09324,1.45427,3.07182,2.10913,0.178041
1581230833.170558334,-2.77169,5.05644,1.5503,3.0584,2.08664,0.176878
1581230833.176702207,-2.96984,5.04683,1.3206,3.07048,2.11307,0.172451
1581230833.183424530,-2.93133,5.10414,1.23122,3.09858,2.11907,0.169616
1581230833.189825831,-3.14465,5.03418,1.1608,3.08038,2.12869,0.167152
1581230833.196382749,-2.99479,4.9614,1.2115,3.0601,2.09992,0.168973
1581230833.202418745,-2.69118,4.93927,1.29909,3.04976,2.05889,0.170964
1581230833.208694606,-2.73761,5.11454,1.46413,3.12828,2.0942,0.16795
1581230833.214647839,-2.98193,5.19763,1.55134,3.1547,2.12112,0.16667
1581230833.222462022,-3.06455,5.35404,1.49378,3.1987,2.14203,0.166709
1581230833.228577442,-2.70877,5.32429,1.62619,3.16523,2.07972,0.171174
1581230833.234726007,-2.60429,5.31778,1.84432,3.15964,2.06016,0.173545
1581230833.283394195,-3.13076,5.49287,1.29561,3.29042,2.15968,0.173766
1581230833.289570689,-3.09668,5.60066,1.33896,3.31597,2.16264,0.175182
1581230833.295535893,-2.78578,5.49213,1.4806,3.2678,2.10641,0.18029
1581230833.301772338,-2.812,5.62708,1.66644,3.33027,2.13704,0.177471
1581230833.308327000,-2.94366,5.56073,1.76632,3.31935,2.144,0.175911
1581230833.314494413,-3.00363,5.60944,1.56764,3.34174,2.15787,0.1737
1581230833.320736448,-2.85588,5.45229,1.56151,3.26858,2.10272,0.178516
1581230833.326839143,-2.66391,5.40092,1.69934,3.23873,2.06441,0.179969
1581230833.337394919,-2.57037,5.36736,1.81532,3.2364,2.05066,0.180972
1581230833.339523981,-2.65287,5.42903,1.75145,3.27763,2.07612,0.175874
1581230833.345676445,-2.77757,5.43216,1.50317,3.28277,2.08829,0.175493
1581230833.386752975,-2.89044,5.32716,1.42263,3.24509,2.07503,0.164574
1581230833.392841613,-2.7205,5.2341,1.44101,3.20586,2.03881,0.16694
1581230833.399552049,-2.82868,5.2866,1.30102,3.25619,2.07583,0.161971
