timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581233399.495202360,0.581272,51.35,-1.96529,-23.4061,1.32496,0.995247,-0.350106
1581233399.502142121,-0.18004,50.941,-2.32152,-23.3684,1.33905,0.875431,-0.301378
1581233399.508532155,-0.056584,50.6607,-2.23952,-23.1708,1.34345,0.848063,-0.291365
1581233399.515199151,0.069444,49.8685,-2.12391,-22.7286,1.32496,0.808347,-0.306384
1581233399.521568779,0.1286,49.3798,-2.11988,-22.8079,1.31528,0.823699,-0.288695
1581233399.529609486,0.100308,48.8731,-2.12391,-22.9531,1.27038,0.849064,-0.289029
1581233399.536287183,0.072016,48.8268,-2.11316,-23.0149,1.29063,0.826035,-0.289363
1581233399.542997297,0.02572,48.6108,-2.15483,-23.0942,1.32937,0.839052,-0.271006
1581233399.549282265,0.054012,48.3227,-2.17634,-23.0902,1.29151,0.854738,-0.28202
1581233399.588575445,0.997935,48.8088,-1.69107,-23.2958,1.34345,0.921822,-0.289696
1581233399.595019808,0.84876,48.4719,-1.73005,-23.3429,1.31352,0.948522,-0.281019
1581233399.601350392,0.622424,48.2738,-1.83356,-23.3214,1.33201,0.955197,-0.275011
1581233399.644911547,-0.0951639,48.7111,-2.18575,-22.988,1.34345,0.932502,-0.275345
1581233399.651233933,0.005144,49.0352,-2.17768,-23.3093,1.3232,0.958535,-0.262996
1581233399.657360099,0.023148,48.9271,-2.18709,-23.4249,1.34257,0.960871,-0.27401
1581233399.664962598,0.0951639,48.7008,-2.16155,-23.3698,1.30912,0.956866,-0.273676
1581233399.671255342,0.174896,48.7188,-2.0809,-23.1292,1.31704,0.940178,-0.280685
1581233399.677515400,0.300924,48.5465,-1.96798,-23.0687,1.30119,0.945185,-0.288361
1581233399.684173794,0.393516,48.9451,-1.96529,-23.3913,1.33817,0.949524,-0.304382
1581233399.690460403,0.457816,49.0352,-2.06342,-23.5445,1.33377,0.955865,-0.306718
1581233399.697227193,0.560696,48.778,-2.02847,-23.1413,1.29239,0.929165,-0.315395
1581233399.703484387,0.573556,48.6494,-1.92631,-23.0929,1.31528,0.928497,-0.290698
1581233399.710128987,0.648144,48.531,-1.84028,-23.2945,1.29591,0.956199,-0.29003
1581233399.752533826,0.573556,48.6519,-1.88733,-23.3631,1.35402,0.959202,-0.273009
1581233399.759356096,0.208332,48.2224,-2.13601,-23.3604,1.33993,0.972552,-0.285024
1581233399.766036743,0.264916,48.3767,-2.093,-23.1507,1.31176,0.945852,-0.28469
1581233399.772507792,0.29578,48.5413,-2.02847,-23.2717,1.3056,0.961872,-0.284023
1581233399.779228698,0.313784,48.6648,-2.00965,-23.351,1.3505,0.967546,-0.270673
1581233399.785431004,0.236624,48.8448,-2.11585,-23.4383,1.31088,0.979227,-0.279684
1581233399.792528563,0.223764,48.5979,-2.13736,-23.2528,1.36194,0.965544,-0.282688
1581233399.799228677,0.365224,48.6725,-2.08628,-23.23,1.37427,0.955531,-0.290364
1581233399.805601154,0.380656,48.423,-1.95857,-23.3187,1.3681,0.969215,-0.29804
1581233399.812166743,0.41152,48.2018,-1.98142,-23.2703,1.31352,0.976557,-0.307385
1581233399.818378220,0.47582,48.0372,-2.01234,-23.4222,1.37074,0.992911,-0.296371
1581233399.825023705,0.470676,47.9189,-2.02041,-23.2354,1.35842,0.964542,-0.295036
1581233399.869307829,0.486108,48.1838,-1.93706,-23.2031,1.35578,0.976557,-0.297373
1581233399.875526054,0.439812,48.0681,-1.98142,-23.4504,1.32937,1.01594,-0.310389
1581233399.882137020,0.370368,48.2147,-2.02578,-23.3281,1.33113,0.99191,-0.297373
1581233399.888433199,0.298352,47.9883,-2.05401,-22.9114,1.30295,0.969549,-0.306384
1581233399.895032249,0.293208,47.9986,-2.03385,-23.3241,1.30736,0.999586,-0.29537
