timestamp,fx,fy,fz,tx,ty,tz
1581230739.994147234,-2.74117,3.69868,-0.0366275,2.35738,2.00919,0.218955
1581230740.000763830,-2.64536,3.63756,0.494876,2.33146,1.96511,0.223238
1581230740.007301891,-2.57024,3.65194,0.834197,2.34032,1.94502,0.226729
1581230740.014855730,-2.46894,3.66513,1.21319,2.36643,1.92749,0.230271
1581230740.021087294,-2.78077,3.7724,1.06789,2.43013,1.9771,0.228783
1581230740.068807068,-2.70543,3.56439,1.02212,2.45603,1.89271,0.225216
1581230740.074975812,-2.58442,3.80611,1.07408,2.52018,1.90708,0.220898
1581230740.081225786,-2.96368,4.28954,0.924633,2.69275,2.03258,0.208449
1581230740.087238939,-3.07536,4.43198,0.784546,2.71897,2.05145,0.204116
1581230740.093856300,-3.03357,4.70371,0.789609,2.80216,2.08749,0.19916
1581230740.100019326,-2.66038,4.62873,1.13721,2.75592,2.02428,0.200447
1581230740.106116487,-2.59851,4.65341,1.2906,2.76781,2.02895,0.199649
1581230740.113302328,-2.73078,4.67479,1.04133,2.81721,2.07913,0.193263
1581230740.119842723,-2.79928,4.5968,1.1229,2.804,2.08101,0.194765
1581230740.125971589,-2.52452,4.57179,1.38493,2.77908,2.03901,0.196629
1581230740.132286545,-2.57493,4.62356,1.35154,2.80836,2.06489,0.196401
1581230740.172404301,-2.12478,3.99436,1.19505,2.60498,1.91231,0.209711
1581230740.178970388,-2.33663,3.96519,1.14277,2.62175,1.94144,0.208124
1581230740.185025943,-2.56078,4.00816,1.0581,2.64085,1.96869,0.205713
1581230740.191297063,-2.29322,4.05416,1.33192,2.64525,1.93726,0.208351
1581230740.197236729,-2.04836,4.22018,1.55082,2.6852,1.92385,0.209598
1581230740.203808060,-2.24538,4.53446,1.53327,2.8073,2.00304,0.203107
1581230740.209956255,-2.52063,4.72676,1.60514,2.86585,2.05069,0.199312
1581230740.217184931,-2.77127,5.0216,1.49913,2.95891,2.11541,0.194203
1581230740.223835556,-2.62504,4.99918,1.58552,2.94104,2.08889,0.194149
1581230740.229882756,-2.60874,5.03305,1.65545,2.96106,2.09466,0.193865
1581230740.235981085,-2.62365,5.04311,1.43313,3.00082,2.12065,0.189991
1581230740.242165338,-2.7136,5.13374,1.24823,3.05477,2.15786,0.187755
1581230740.281372765,-2.67859,4.79442,1.26739,2.94689,2.0859,0.193276
1581230740.287886923,-2.63851,4.70637,1.29052,2.9023,2.0565,0.19397
1581230740.293951138,-2.561,4.54908,1.37093,2.84803,2.01903,0.196532
1581230740.300123058,-2.51611,4.57098,1.41235,2.8716,2.02377,0.194405
1581230740.306250365,-2.44811,4.77546,1.24991,2.97358,2.06542,0.187746
1581230740.312902551,-2.38695,4.86264,1.33112,2.9927,2.06095,0.187966
1581230740.319230581,-2.31127,4.91719,1.53281,3.00624,2.05494,0.188217
1581230740.325304722,-2.30725,4.8944,1.46678,2.9787,2.03721,0.189027
1581230740.332658233,-2.5719,4.87561,1.49243,2.98736,2.06926,0.186546
1581230740.339187120,-2.83513,4.98167,1.40139,3.04672,2.12347,0.178826
1581230740.345755061,-2.69573,5.0052,1.34967,3.06086,2.11673,0.176417
1581230740.386746730,-2.57754,5.16169,1.26988,3.14512,2.12567,0.164913
1581230740.392955210,-2.82373,5.234,1.26605,3.16828,2.1526,0.163935
1581230740.399127237,-2.90162,5.32583,1.41101,3.19567,2.16411,0.164191
1581230740.405777961,-2.73732,5.30985,1.48757,3.17715,2.12886,0.166662
1581230740.412880486,-2.45824,5.30236,1.69012,3.16938,2.09188,0.169558
1581230740.419324594,-2.42088,5.24739,1.97682,3.16159,2.07509,0.17121
1581230740.425753578,-2.77265,5.2964,1.72419,3.19889,2.12719,0.168288
1581230740.472171981,-2.78065,5.26448,1.60941,3.19489,2.11854,0.171194
1581230740.479895823,-2.63324,5.47372,1.55003,3.28372,2.13182,0.176204
1581230740.485988670,-2.76157,5.49297,1.6178,3.31112,2.15715,0.174249
1581230740.492211861,-2.89996,5.56175,1.54107,3.35184,2.18878,0.169774
1581230740.499279503,-2.95015,5.53302,1.37778,3.32493,2.17702,0.171937
1581230740.505798661,-2.5919,5.53221,1.69469,3.29581,2.11761,0.173797
1581230740.513258353,-2.61108,5.54124,1.68511,3.30833,2.12464,0.17381
1581230740.519916443,-2.55916,5.60621,1.56301,3.34344,2.13112,0.16954
1581230740.526117365,-2.62056,5.56015,1.36856,3.32863,2.129,0.171694
1581230740.533073037,-2.62628,5.46872,1.30576,3.27864,2.10253,0.173177
1581230740.539147284,-2.38387,5.37365,1.45272,3.23091,2.05492,0.176402
1581230740.545330027,-2.4958,5.28612,1.56853,3.22176,2.06219,0.173335
1581230740.551888897,-2.70511,5.33279,1.48959,3.2647,2.10611,0.167538
1581230740.558130588,-2.72365,5.33429,1.34054,3.27132,2.11163,0.16514
1581230740.597979077,-2.72853,5.60575,1.19201,3.35108,2.1222,0.157476
1581230740.604142605,-2.66992,5.67399,1.24896,3.35706,2.10743,0.15759
1581230740.610902883,-2.60763,5.63973,1.45817,3.35055,2.09276,0.15689
1581230740.617938286,-2.64888,5.69843,1.41613,3.38382,2.10466,0.153841
1581230740.624425798,-2.52066,5.70771,1.44479,3.39706,2.09469,0.152704
1581230740.630975489,-2.36661,5.63973,1.87987,3.3606,2.05632,0.154533
1581230740.637130775,-2.63656,5.66767,1.82677,3.38135,2.09017,0.150857
1581230740.643827395,-2.61044,5.65743,1.76093,3.37899,2.08459,0.150145
1581230740.650055312,-2.76898,5.77512,1.5631,3.42915,2.12306,0.14481
1581230740.656196375,-2.80836,5.72815,1.53837,3.40044,2.11102,0.146562
1581230740.662854650,-2.66332,5.7441,1.53285,3.40408,2.09733,0.148301
1581230740.669219854,-2.61161,5.70126,1.24935,3.39679,2.09051,0.151927
1581230740.708906297,-2.65542,5.90793,1.4686,3.48652,2.10986,0.157914
1581230740.716074632,-2.59136,5.91287,1.45532,3.48107,2.09749,0.161625
1581230740.722262814,-2.48591,5.91814,1.68274,3.47377,2.07779,0.163707
1581230740.728901028,-2.3812,5.83468,1.73901,3.45457,2.0592,0.16596
1581230740.734921218,-2.43346,5.8806,1.52818,3.48944,2.0821,0.164233
1581230740.741055667,-2.64632,5.83445,1.22209,3.49467,2.10713,0.16324
1581230740.747151622,-2.64301,5.82109,1.18142,3.50401,2.11438,0.163699
1581230740.753343540,-2.35387,5.67694,1.39787,3.44672,2.0615,0.1677
1581230740.759346084,-2.36671,5.66754,1.56952,3.45163,2.06766,0.166266
1581230740.765946539,-2.53546,5.70744,1.58711,3.4722,2.09485,0.161877
