timestamp,posx,posy,posz,ox,oy,oz, ow
1581229890.148023731,0.719842,0.000376112,0.690534,-0.000224732,0.707071,0.000209345,0.707142
1581229890.154298099,0.719799,0.000379944,0.690504,-0.000228643,0.707085,0.000211785,0.707129
1581229890.160793115,0.719733,0.000375941,0.690466,-0.000210157,0.707099,0.000222714,0.707114
1581229890.166967431,0.719664,0.000368385,0.690436,-0.000183601,0.707108,0.000233488,0.707106
1581229890.174950680,0.71957,0.000359063,0.690406,-0.000168941,0.707119,0.000233522,0.707095
1581229890.180922738,0.719458,0.000351258,0.690393,-0.000156438,0.707122,0.000234136,0.707092
1581229890.187105748,0.719349,0.000347157,0.690381,-0.000150562,0.707127,0.000235182,0.707086
1581229890.193355614,0.71923,0.00034501,0.690371,-0.000162528,0.707132,0.000219689,0.707082
1581229890.199867677,0.719074,0.000345405,0.690382,-0.000169717,0.707123,0.00020756,0.70709
1581229890.206124045,0.71893,0.000346949,0.690396,-0.000174926,0.707113,0.000199455,0.7071
1581229890.245934345,0.717826,0.000376518,0.690548,-0.00023437,0.707035,0.000161032,0.707178
1581229890.251946828,0.71766,0.000374895,0.690563,-0.000258478,0.707034,0.000143281,0.70718
1581229890.258869874,0.717497,0.000372909,0.690574,-0.000265186,0.707036,0.000142882,0.707178
1581229890.265168500,0.717302,0.00036839,0.690598,-0.000279209,0.707033,0.000131579,0.707181
1581229890.272050760,0.717108,0.00036412,0.69062,-0.000291681,0.707028,0.000118382,0.707186
1581229890.278233371,0.716947,0.000358049,0.690626,-0.000299832,0.70703,0.000106674,0.707183
1581229890.284846009,0.716766,0.000347403,0.69063,-0.000295875,0.707028,9.66673e-05,0.707186
1581229890.333188387,0.715635,0.000326474,0.69067,-0.000240063,0.706982,8.89245e-05,0.707231
1581229890.337912890,0.715463,0.000328043,0.690663,-0.000245282,0.706987,8.82983e-05,0.707226
1581229890.344211230,0.715319,0.0003274,0.690651,-0.000238844,0.706997,9.96474e-05,0.707217
1581229890.350855648,0.715151,0.000325144,0.69064,-0.000224556,0.707007,0.000117061,0.707207
1581229890.357151931,0.715004,0.000320582,0.690634,-0.000209299,0.707011,0.00012987,0.707202
1581229890.363706021,0.714829,0.000315745,0.690636,-0.000194218,0.70701,0.00013836,0.707204
1581229890.370140851,0.714683,0.000310686,0.690632,-0.000179934,0.707009,0.00014415,0.707204
1581229890.377914801,0.714491,0.000304597,0.690619,-0.000177724,0.707011,0.000134824,0.707203
1581229890.384223877,0.714322,0.000301638,0.690612,-0.000177553,0.707009,0.000128085,0.707204
1581229890.390867876,0.714175,0.000299912,0.690614,-0.000178957,0.707006,0.000124154,0.707207
1581229890.397162644,0.714026,0.000300147,0.690615,-0.000181367,0.707005,0.000119981,0.707209
1581229890.437025364,0.713037,0.000299157,0.690584,-0.000222552,0.707042,0.000111233,0.707171
1581229890.443817937,0.712891,0.000295933,0.690575,-0.000222396,0.707049,0.00011114,0.707165
1581229890.450110873,0.712716,0.000289401,0.690576,-0.000222691,0.707044,0.000100973,0.707169
1581229890.456191058,0.712542,0.000281995,0.690584,-0.000218026,0.707033,9.01923e-05,0.707181
1581229890.463152666,0.712392,0.000275205,0.690584,-0.000219455,0.707025,7.44165e-05,0.707188
1581229890.469797635,0.712217,0.000267784,0.690585,-0.000218709,0.707017,5.96754e-05,0.707196
1581229890.477169715,0.712042,0.00026323,0.690585,-0.000209672,0.707013,5.74168e-05,0.707201
1581229890.483822233,0.711867,0.000262254,0.690583,-0.000190593,0.707011,7.01053e-05,0.707202
1581229890.490336990,0.711716,0.000265855,0.690584,-0.000188152,0.707013,7.848e-05,0.707201
1581229890.496909838,0.711543,0.000270129,0.69058,-0.000182508,0.70702,9.5999e-05,0.707193
1581229890.503212542,0.711394,0.000275496,0.690578,-0.000189197,0.707028,0.000102963,0.707186
1581229890.509986870,0.71122,0.000280607,0.690575,-0.000189242,0.707037,0.000117944,0.707177
1581229890.516163071,0.711069,0.000285535,0.690576,-0.000204803,0.707041,0.000115774,0.707172
1581229890.522811318,0.710892,0.000289454,0.690574,-0.000207001,0.707048,0.000122139,0.707166
1581229890.529027643,0.710743,0.000291341,0.690567,-0.000209801,0.707054,0.000122456,0.70716
1581229890.535236206,0.710594,0.000288841,0.690567,-0.00020155,0.707054,0.000126505,0.70716
1581229890.541933833,0.710418,0.000284346,0.690567,-0.000201851,0.707052,0.000117627,0.707162
1581229890.548219886,0.710266,0.000278863,0.69057,-0.000193762,0.707047,0.000114323,0.707166
1581229890.554878273,0.71009,0.000273036,0.69057,-0.000183081,0.707045,0.000113993,0.707168
1581229890.561093635,0.709941,0.000268954,0.690564,-0.000179399,0.707047,0.000111791,0.707166
1581229890.601295318,0.708944,0.000260778,0.690544,-0.00016312,0.707085,0.000152137,0.707128
1581229890.608007541,0.708767,0.000263427,0.690552,-0.000163381,0.707082,0.000155335,0.707132
1581229890.614184979,0.708613,0.000265555,0.690559,-0.000161239,0.707071,0.00015088,0.707142
1581229890.620919676,0.708436,0.000266937,0.690565,-0.000154604,0.707056,0.00014368,0.707158
1581229890.627152753,0.708287,0.000266363,0.690569,-0.00014722,0.707043,0.000137136,0.70717
1581229890.633312212,0.708115,0.000266605,0.690569,-0.000142045,0.707029,0.000125207,0.707184
1581229890.640138171,0.707962,0.000267743,0.690576,-0.000151851,0.707016,0.000104039,0.707198
1581229890.646281830,0.707809,0.000269909,0.690585,-0.000151959,0.707006,9.94346e-05,0.707207
1581229890.652792032,0.707633,0.000275644,0.690582,-0.000168818,0.707013,9.43822e-05,0.7072
1581229890.659109429,0.707484,0.00028212,0.690573,-0.000181621,0.707026,9.88863e-05,0.707187
1581229890.665288788,0.707336,0.000288716,0.69057,-0.00020241,0.707035,9.51841e-05,0.707179
1581229890.673024947,0.707161,0.000298869,0.69057,-0.000221467,0.707044,9.81894e-05,0.70717
1581229890.679929716,0.706958,0.000313095,0.69057,-0.000239256,0.707053,0.000104982,0.707161
1581229890.686199918,0.706808,0.000323798,0.690567,-0.000256189,0.70706,0.000105899,0.707154
1581229890.692913855,0.706635,0.000337446,0.690563,-0.000272158,0.707065,0.000109846,0.707148
1581229890.699166984,0.706487,0.000348687,0.690562,-0.000286004,0.707066,0.000108714,0.707147
1581229890.705873586,0.706311,0.000362595,0.690569,-0.000292824,0.707058,0.000112727,0.707155
1581229890.711949151,0.706159,0.000374019,0.690577,-0.000308046,0.707049,0.000105027,0.707164
1581229890.718292248,0.706011,0.000384717,0.690575,-0.000316089,0.707048,0.000106167,0.707166
1581229890.724843816,0.705837,0.000396854,0.690575,-0.000319187,0.707045,0.000112741,0.707168
1581229890.766317527,0.704809,0.000374907,0.690566,-0.000301711,0.707075,0.000137113,0.707138
1581229890.774065629,0.70461,0.000361687,0.690563,-0.000279811,0.70708,0.000147329,0.707134
1581229890.780273059,0.70446,0.000350242,0.690563,-0.000259501,0.707072,0.000144238,0.707142
1581229890.786835248,0.704285,0.000334185,0.690565,-0.00023475,0.707057,0.000133884,0.707157
1581229890.793056708,0.704135,0.000319855,0.690574,-0.000208421,0.707037,0.000126887,0.707177
1581229890.799875918,0.703959,0.000302462,0.690587,-0.000183532,0.707011,0.000109671,0.707203
1581229890.812970361,0.70381,0.000288044,0.690585,-0.000158668,0.707003,0.00010852,0.707211
1581229890.819220326,0.703486,0.000265495,0.690585,-0.000158081,0.707007,9.30315e-05,0.707207
1581229890.825925654,0.70331,0.00025598,0.690579,-0.000163605,0.707021,9.0465e-05,0.707193
1581229890.832313286,0.703157,0.000250547,0.690578,-0.000164475,0.707033,9.50314e-05,0.707181
1581229890.838966572,0.702983,0.000246372,0.690572,-0.000159871,0.707047,0.000107563,0.707167
1581229890.845034030,0.702833,0.000246934,0.690566,-0.000167981,0.707061,0.000112543,0.707152
