timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581230515.102337251,-0.145206,0.49262,0.234505,-1.18954,0.522405,-0.122806,-0.629349
1581230515.109133819,-0.145272,0.492243,0.234505,-1.19011,0.521477,-0.122963,-0.628319
1581230515.115383943,-0.145325,0.49193,0.234506,-1.19059,0.520701,-0.123095,-0.62747
1581230515.121453291,-0.145394,0.491517,0.234506,-1.19117,0.519741,-0.123254,-0.626453
1581230515.127486633,-0.145464,0.491136,0.234507,-1.1917,0.518858,-0.123401,-0.625499
1581230515.167487278,-0.145537,0.490727,0.234507,-1.19227,0.517922,-0.123551,-0.624489
1581230515.174225838,-0.146001,0.487849,0.234505,-1.19625,0.51145,-0.124557,-0.617564
1581230515.180491854,-0.146082,0.487353,0.234507,-1.19694,0.510353,-0.124702,-0.616404
1581230515.186879095,-0.146152,0.486921,0.234507,-1.19752,0.509441,-0.124822,-0.615422
1581230515.193191762,-0.146227,0.48649,0.234508,-1.19812,0.508533,-0.12495,-0.614445
1581230515.199294601,-0.1463,0.486078,0.234508,-1.19871,0.507623,-0.125084,-0.613484
1581230515.206977756,-0.1464,0.485553,0.234507,-1.19949,0.506429,-0.125279,-0.612198
1581230515.213164384,-0.146476,0.485159,0.234507,-1.20006,0.505539,-0.125437,-0.61125
1581230515.219225995,-0.146552,0.484764,0.234507,-1.20063,0.504649,-0.125598,-0.610283
1581230515.225380861,-0.146643,0.484312,0.234506,-1.20129,0.503636,-0.125784,-0.609167
1581230515.231920510,-0.146719,0.483935,0.234506,-1.20185,0.502775,-0.125947,-0.608191
1581230515.238151798,-0.146794,0.483564,0.234506,-1.20241,0.501903,-0.126113,-0.607224
1581230515.277857796,-0.147234,0.481078,0.234506,-1.20612,0.496129,-0.127036,-0.600789
1581230515.284055851,-0.147299,0.480696,0.234506,-1.20668,0.495269,-0.127175,-0.599824
1581230515.290191986,-0.147365,0.480319,0.234507,-1.20724,0.494418,-0.127322,-0.598857
1581230515.296467887,-0.147434,0.479953,0.234507,-1.2078,0.493567,-0.127478,-0.597904
1581230515.307531512,-0.147577,0.479218,0.234507,-1.20891,0.491831,-0.127794,-0.596016
1581230515.314431920,-0.147661,0.478782,0.234507,-1.20955,0.490833,-0.127966,-0.594944
1581230515.320529838,-0.147732,0.4784,0.234507,-1.21012,0.48999,-0.128116,-0.594026
1581230515.327019307,-0.147801,0.478028,0.234507,-1.21068,0.489142,-0.128259,-0.593117
1581230515.334727482,-0.14787,0.477658,0.234506,-1.21123,0.488294,-0.128388,-0.592196
1581230515.340202981,-0.147949,0.477221,0.234506,-1.21188,0.487312,-0.128535,-0.591145
1581230515.346344384,-0.148029,0.476783,0.234506,-1.21253,0.486322,-0.128678,-0.590074
1581230515.352881101,-0.148096,0.476404,0.234506,-1.21309,0.485478,-0.128804,-0.589165
1581230515.394248230,-0.148582,0.473819,0.234506,-1.21691,0.479778,-0.129861,-0.58292
1581230515.400259108,-0.148655,0.473441,0.234505,-1.21746,0.478966,-0.130021,-0.582014
1581230515.407907089,-0.148755,0.47293,0.234505,-1.21821,0.477898,-0.130223,-0.580789
1581230515.414091272,-0.148829,0.472551,0.234506,-1.21877,0.477089,-0.130352,-0.579882
1581230515.420408474,-0.148901,0.472175,0.234506,-1.21932,0.476277,-0.130473,-0.578963
1581230515.426397553,-0.148983,0.471737,0.234506,-1.21996,0.475334,-0.130608,-0.577924
1581230515.433090463,-0.149049,0.471356,0.234506,-1.22051,0.474526,-0.130727,-0.577016
1581230515.439368719,-0.149112,0.470971,0.234506,-1.22107,0.473706,-0.130845,-0.576133
1581230515.445363805,-0.149187,0.470523,0.234507,-1.22173,0.472776,-0.130992,-0.575108
1581230515.451489503,-0.149249,0.470146,0.234506,-1.22228,0.472,-0.131126,-0.574244
1581230515.458178875,-0.149313,0.469768,0.234506,-1.22284,0.47123,-0.131264,-0.57338
1581230515.499529258,-0.149788,0.467175,0.234506,-1.22665,0.465899,-0.132262,-0.567442
1581230515.507267794,-0.149887,0.466665,0.234507,-1.22739,0.464888,-0.132413,-0.566283
1581230515.513398595,-0.149974,0.466225,0.234506,-1.22804,0.463989,-0.132554,-0.565269
1581230515.519500322,-0.150047,0.465855,0.234506,-1.22859,0.463218,-0.132672,-0.564408
1581230515.526128154,-0.15012,0.465473,0.234506,-1.22913,0.462456,-0.132796,-0.563543
1581230515.532297064,-0.150191,0.465085,0.234506,-1.22969,0.461685,-0.132949,-0.562682
1581230515.538453929,-0.150276,0.464633,0.234506,-1.23034,0.460772,-0.133155,-0.561668
1581230515.544500215,-0.150347,0.464255,0.234506,-1.23089,0.460001,-0.133342,-0.560812
1581230515.551319332,-0.150422,0.463884,0.234507,-1.23144,0.45924,-0.133524,-0.559976
1581230515.557318297,-0.150495,0.463508,0.234507,-1.23199,0.458484,-0.133715,-0.559133
1581230515.564068546,-0.150582,0.463056,0.234507,-1.23264,0.457591,-0.133921,-0.558193
1581230515.606532948,-0.151109,0.460332,0.234506,-1.2366,0.452191,-0.134739,-0.552337
1581230515.613384973,-0.151175,0.459958,0.234506,-1.23715,0.451442,-0.134857,-0.551516
1581230515.619454274,-0.151249,0.459518,0.234506,-1.2378,0.450566,-0.135005,-0.55057
1581230515.626189624,-0.151309,0.459138,0.234506,-1.23834,0.449818,-0.135141,-0.549753
1581230515.632394224,-0.151369,0.458752,0.234506,-1.23888,0.449063,-0.135291,-0.548923
1581230515.638410126,-0.151427,0.458376,0.234506,-1.23943,0.448303,-0.135446,-0.548111
1581230515.644917050,-0.151493,0.457938,0.234505,-1.24007,0.447424,-0.135616,-0.547153
1581230515.651197051,-0.15155,0.457561,0.234506,-1.24061,0.44668,-0.135763,-0.546344
1581230515.657207124,-0.151606,0.45718,0.234506,-1.24116,0.44594,-0.135911,-0.545525
1581230515.670280906,-0.151674,0.456735,0.234506,-1.2418,0.445088,-0.136077,-0.544587
1581230515.678069894,-0.151808,0.455918,0.234506,-1.24298,0.443541,-0.136339,-0.54282
1581230515.684324434,-0.151874,0.455539,0.234507,-1.24354,0.442827,-0.136454,-0.541999
1581230515.691156695,-0.151955,0.455096,0.234508,-1.24418,0.441986,-0.136594,-0.541048
1581230515.697490392,-0.152036,0.454658,0.234507,-1.24481,0.441159,-0.136775,-0.540094
1581230515.705266144,-0.152117,0.454219,0.234506,-1.24545,0.440344,-0.13699,-0.539152
1581230515.712061264,-0.152197,0.453784,0.234506,-1.24608,0.439528,-0.137219,-0.538223
1581230515.718434262,-0.152267,0.453404,0.234506,-1.24661,0.438818,-0.137424,-0.537407
1581230515.725051068,-0.152346,0.452966,0.234506,-1.24724,0.437999,-0.137656,-0.536489
1581230515.731367813,-0.152416,0.452597,0.234506,-1.24778,0.437305,-0.137808,-0.535687
1581230515.737968107,-0.152499,0.45216,0.234506,-1.2484,0.436486,-0.137957,-0.534784
1581230515.744424861,-0.15257,0.451785,0.234506,-1.24893,0.43577,-0.13807,-0.533996
1581230515.786580641,-0.153089,0.449136,0.234506,-1.25271,0.430924,-0.138775,-0.52853
1581230515.793253274,-0.153174,0.4487,0.234506,-1.25334,0.430117,-0.138956,-0.52761
1581230515.799387151,-0.153246,0.448332,0.234506,-1.25388,0.42941,-0.139139,-0.526841
1581230515.807078980,-0.153338,0.44783,0.234506,-1.25459,0.428482,-0.139385,-0.525807
1581230515.813287380,-0.153403,0.447451,0.234506,-1.25514,0.427799,-0.139568,-0.525041
1581230515.819510472,-0.153477,0.447007,0.234506,-1.25577,0.427006,-0.139778,-0.524142
1581230515.826176290,-0.153537,0.446632,0.234506,-1.25631,0.426323,-0.139944,-0.523395
1581230515.832241920,-0.153597,0.446263,0.234506,-1.25685,0.425644,-0.140068,-0.522647
1581230515.838948951,-0.153667,0.445821,0.234505,-1.25747,0.424854,-0.140197,-0.521758
