timestamp,fx,fy,fz,tx,ty,tz
1581233223.763580837,-2.40917,2.76767,-1.63157,2.01782,1.90698,0.218878
1581233223.769875568,-3.15164,3.13192,-1.87254,2.17954,2.07264,0.204471
1581233223.776009122,-3.50249,3.48976,-1.93985,2.29265,2.1597,0.194801
1581233223.789572123,-2.96239,3.66361,-0.850713,2.31894,2.08742,0.194047
1581233223.834790004,-2.61525,3.65063,1.07515,2.34955,1.93563,0.206087
1581233223.840706522,-2.73567,3.82317,1.47801,2.4044,1.9514,0.204889
1581233223.847440693,-3.03195,3.82983,1.34196,2.40179,1.95546,0.203616
1581233223.853739771,-3.09696,3.77049,1.1433,2.39053,1.94124,0.203541
1581233223.859978946,-2.9749,3.64533,1.1938,2.35358,1.89727,0.2072
1581233223.866701023,-2.85729,3.54382,1.19819,2.36032,1.88653,0.205779
1581233223.872907187,-2.84718,3.52037,0.918231,2.39463,1.90584,0.205835
1581233223.879618304,-3.07919,3.63878,0.574049,2.45353,1.96032,0.202948
1581233223.918645857,-2.76747,4.53962,1.74842,2.68667,2.03215,0.193534
1581233223.925832649,-2.64617,4.50032,1.72215,2.67742,2.01884,0.197811
1581233223.932504885,-2.69075,4.48104,1.37014,2.69606,2.03959,0.199711
1581233223.938722680,-2.93403,4.54375,0.95872,2.73807,2.08968,0.200003
1581233223.983000594,-2.38931,3.97399,1.52751,2.56321,1.95553,0.216408
1581233223.988970677,-2.36574,3.9466,1.53898,2.55896,1.94872,0.214484
1581233223.995996241,-2.46175,3.9782,1.35989,2.59122,1.97741,0.21005
1581233224.002615467,-2.58004,3.97265,1.33627,2.59322,1.98437,0.205881
1581233224.008994698,-2.77378,4.18429,1.17272,2.67433,2.0427,0.197688
1581233224.015534933,-2.45811,4.25924,1.32968,2.67272,1.99756,0.19597
1581233224.022825615,-2.53702,4.52216,1.5753,2.76914,2.04872,0.189788
1581233224.029590938,-2.6352,4.67481,1.72487,2.82833,2.08109,0.184108
1581233224.035992102,-2.84242,4.83486,1.53919,2.88695,2.12688,0.181317
1581233224.042710268,-2.63848,4.81444,1.49787,2.86191,2.08613,0.183243
1581233224.048918082,-2.69169,4.71654,1.43975,2.82311,2.06864,0.185564
1581233224.092028275,-2.90998,4.68097,1.29171,2.84293,2.10135,0.181215
1581233224.098745017,-2.86005,4.55333,1.04989,2.82378,2.06823,0.179108
1581233224.104880402,-2.65301,4.58508,1.32058,2.82897,2.04411,0.182083
1581233224.111508531,-2.43895,4.50198,1.45955,2.81193,2.01265,0.184845
1581233224.117749420,-2.58966,4.545,1.61644,2.83806,2.03613,0.186067
1581233224.157085024,-2.8575,5.05736,1.03717,3.0423,2.15016,0.180091
1581233224.163605007,-2.92262,5.09074,0.96902,3.06759,2.16994,0.178491
1581233224.169907363,-2.71323,5.05066,1.13823,3.04864,2.13987,0.181782
1581233224.176653436,-2.83397,5.07728,1.46132,3.06879,2.16262,0.180263
1581233224.182837081,-3.06176,5.10275,1.39289,3.08822,2.19767,0.17768
1581233224.189597376,-2.99599,5.10641,1.37589,3.08842,2.18707,0.176246
