timestamp,va1,va2,va3,va4,va5,va6,va7
1581073038.362744881,-0.000938313,-0.000806982,4.43053e-05,-0.00480392,-0.0109395,-0.00241779,0.0153643
1581073038.405942793,-0.00572484,-0.0233787,-9.24947e-05,-0.0447028,-0.0702419,-0.016471,0.0798689
1581073038.412976364,-0.00943043,-0.0505196,1.65787e-05,-0.0822032,-0.119409,-0.0257201,0.124785
1581073038.419167649,-0.0104589,-0.0510839,0.000397051,-0.0778413,-0.112119,-0.0239683,0.117614
1581073038.425827389,-0.0116213,-0.0600202,0.000280876,-0.0884942,-0.12669,-0.0242872,0.138447
1581073038.432158429,-0.0115992,-0.0618917,-7.75127e-05,-0.088753,-0.129756,-0.0222973,0.139908
1581073038.439057831,-0.0119839,-0.0674492,-5.99591e-05,-0.0954773,-0.140333,-0.0225887,0.154326
1581073038.445325910,-0.0131794,-0.0751008,-0.000163386,-0.104791,-0.151545,-0.0211669,0.165078
1581073038.453298423,-0.0128156,-0.0741885,-0.000219132,-0.100795,-0.145324,-0.0195181,0.156561
1581073038.460114534,-0.0119051,-0.0698952,-0.000207209,-0.0944776,-0.134512,-0.018159,0.146035
1581073038.466300094,-0.0132097,-0.0754269,2.66691e-05,-0.104255,-0.145417,-0.020019,0.157556
1581073038.473063286,-0.0118148,-0.0695636,0.000281968,-0.0940674,-0.129995,-0.0189676,0.143836
1581073038.479249253,-0.0140861,-0.0845755,0.000196471,-0.114437,-0.16031,-0.0246654,0.172697
1581073038.523235124,-0.0104314,-0.0673827,-2.32158e-05,-0.0952384,-0.129217,-0.0283446,0.14153
1581073038.529198522,-0.0109231,-0.0661944,8.98255e-05,-0.098299,-0.137372,-0.0244602,0.153444
1581073038.535860739,-0.00974401,-0.0616392,-2.85199e-05,-0.0874299,-0.123111,-0.0211421,0.137576
1581073038.542263696,-0.0113867,-0.0678318,2.71336e-05,-0.097723,-0.13617,-0.0229633,0.152974
1581073038.549890541,-0.0117522,-0.0589814,4.90029e-05,-0.0883659,-0.12479,-0.0217811,0.13651
1581073038.556430326,-0.0138532,-0.0633404,0.000293622,-0.0953621,-0.13329,-0.0249571,0.149369
1581073038.563062394,-0.0126355,-0.0578851,-5.67056e-05,-0.0852069,-0.119532,-0.0248079,0.134435
1581073038.603103440,-0.0128235,-0.0615398,-5.54488e-05,-0.0917394,-0.126757,-0.0265791,0.141891
1581073038.609426993,-0.0132191,-0.0674565,-1.81352e-05,-0.0969523,-0.13242,-0.0201598,0.147361
1581073038.616255578,-0.0137012,-0.066992,8.30795e-05,-0.10035,-0.134486,-0.0200625,0.148775
1581073038.622889030,-0.0112818,-0.0551119,0.000107364,-0.0821132,-0.112529,-0.0159252,0.123027
1581073038.666583042,-0.00205351,-0.0101309,4.18244e-06,-0.0147371,-0.0205368,-0.00300708,0.0221704
1581073038.677830758,-0.050682,-0.251806,-0.000139896,-0.370173,-0.495964,-0.112096,0.550113
1581073038.684101675,-0.0112318,-0.0610818,-2.93014e-05,-0.0907242,-0.117921,-0.0253254,0.135476
1581073038.690346717,-0.0116538,-0.0655858,2.66077e-05,-0.0961571,-0.12479,-0.0228553,0.141575
1581073038.697044777,-0.0104595,-0.059747,0.000103475,-0.0875417,-0.114573,-0.0195175,0.128834
1581073038.703291226,-0.0119469,-0.0671852,-3.64912e-05,-0.0986392,-0.129092,-0.0218327,0.141785
1581073038.710388464,-0.0113283,-0.063543,5.13771e-05,-0.0924332,-0.119013,-0.0204989,0.134176
1581073038.717099386,-0.0107396,-0.0604851,5.78454e-05,-0.089484,-0.113373,-0.0203417,0.126803
1581073038.756042966,-0.0125272,-0.0632481,-2.25559e-05,-0.0929359,-0.119397,-0.0261748,0.13331
1581073038.762332477,-0.0133429,-0.0709496,-6.66329e-05,-0.103136,-0.130559,-0.0258863,0.143669
1581073038.768365452,-0.0114237,-0.0614196,0,-0.0913995,-0.112317,-0.0214464,0.127895
1581073038.775079308,-0.0101801,-0.0569178,0,-0.0827317,-0.105524,-0.0203602,0.116799
1581073038.818628901,-0.0107644,-0.0628854,2.64242e-05,-0.0919645,-0.11595,-0.0230294,0.128501
1581073038.825210796,-0.0104275,-0.0613022,-0.000153063,-0.088165,-0.10964,-0.0256861,0.122633
1581073038.831215048,-0.0118133,-0.0669662,-0.000109724,-0.0996081,-0.1222,-0.0284268,0.138129
1581073038.837879956,-0.0103109,-0.0583528,0.000132201,-0.0864056,-0.109107,-0.0257678,0.121172
1581073038.844916425,-0.0108572,-0.0623404,6.89809e-05,-0.0915401,-0.115184,-0.0250431,0.128613
1581073038.852315409,-0.0101379,-0.0622493,4.1589e-05,-0.0887708,-0.108501,-0.0211157,0.12449
1581073038.858899637,-0.0106882,-0.0663023,0,-0.0947125,-0.116188,-0.0224851,0.132161
1581073038.865079215,-0.00933901,-0.0604357,-1.91437e-05,-0.0885198,-0.107827,-0.0205152,0.122383
1581073038.871434241,-0.00998663,-0.0656822,2.73115e-05,-0.098446,-0.116963,-0.0229046,0.134751
1581073038.878169177,-0.00859849,-0.059104,-4.71826e-05,-0.0863153,-0.104352,-0.0217747,0.121776
1581073038.884375011,-0.00957199,-0.0681211,-8.17369e-05,-0.0975,-0.116768,-0.0250925,0.129504
1581073038.891139021,-0.00833426,-0.0593816,-1.86095e-05,-0.0866818,-0.10455,-0.0235052,0.115684
1581073038.934288339,-0.0091994,-0.0637697,2.3654e-05,-0.0937178,-0.112724,-0.0257269,0.124673
1581073038.941172870,-0.0105974,-0.0538241,0.000267511,-0.0784363,-0.0927877,-0.0184764,0.105448
1581073038.982424754,-0.00257732,-0.0123661,2.19914e-05,-0.0176893,-0.0213949,-0.00404336,0.0236884
1581073038.988932832,-0.0756932,-0.362898,-0.000527866,-0.528546,-0.621746,-0.140665,0.700935
1581073038.995249326,-0.0131005,-0.0610085,4.89453e-05,-0.0888936,-0.100621,-0.0256723,0.119579
1581073039.001843557,-0.0139211,-0.064018,0.000236851,-0.0931498,-0.106948,-0.0267809,0.12251
1581073039.008172688,-0.013023,-0.0616653,5.814e-05,-0.0880794,-0.102447,-0.0239433,0.11773
1581073039.014780723,-0.0137488,-0.0638771,-0.000158138,-0.0926486,-0.106645,-0.0231753,0.122149
1581073039.021146666,-0.0128744,-0.0599813,-9.60748e-05,-0.0878727,-0.0985527,-0.0221459,0.116475
1581073039.027548105,-0.013734,-0.065131,-7.18501e-05,-0.0960931,-0.107846,-0.0215127,0.125771
1581073039.034199147,-0.0128223,-0.0593902,-1.90447e-05,-0.0854251,-0.099624,-0.019324,0.113726
1581073039.077507924,-0.0109311,-0.0626022,5.55939e-06,-0.0899341,-0.102581,-0.0243809,0.116531
1581073039.084192760,-0.00939661,-0.0647153,3.56564e-05,-0.094804,-0.106083,-0.0259432,0.116174
1581073039.090162538,-0.00854022,-0.0603645,8.74452e-05,-0.0882489,-0.098744,-0.0237941,0.111557
1581073039.097069628,-0.0091685,-0.0641708,0.000104488,-0.0914586,-0.106337,-0.0219504,0.113958
1581073039.103153560,-0.00902964,-0.0618213,4.88163e-05,-0.0889785,-0.101194,-0.0207438,0.108014
1581073039.109989891,-0.00983737,-0.0639472,-0.000120925,-0.0917406,-0.1032,-0.0208839,0.116736
1581073039.116316021,-0.0102522,-0.0605722,-2.94049e-05,-0.0888098,-0.099111,-0.020426,0.109569
1581073039.123008444,-0.0111739,-0.0625561,7.88768e-05,-0.0926686,-0.103161,-0.0212786,0.115542
1581073039.129168222,-0.0112814,-0.0610182,0.000106346,-0.0877475,-0.0995626,-0.0210161,0.111896
1581073039.135286566,-0.0126744,-0.067913,-0.000156598,-0.0974897,-0.109368,-0.0258462,0.120094
1581073039.142122545,-0.0112228,-0.05918,-0.000112513,-0.0844478,-0.0948981,-0.0249771,0.108159
1581073039.149382018,-0.0123786,-0.0644396,7.86922e-06,-0.0944705,-0.104549,-0.0282704,0.120713
1581073039.193131244,-0.0116392,-0.0618614,2.35294e-05,-0.0884674,-0.0988055,-0.0233186,0.112283
1581073039.199182605,-0.0115801,-0.0627441,-5.88336e-05,-0.0882771,-0.0982883,-0.019591,0.109957
1581073039.206055599,-0.0114814,-0.0630706,-0.000292196,-0.0902702,-0.0997028,-0.0209433,0.111721
1581073039.247524906,-0.0105424,-0.0606472,2.29488e-05,-0.0877067,-0.0954683,-0.0244622,0.109871
1581073039.254162074,-0.0112512,-0.0716233,0.000139226,-0.100817,-0.111033,-0.0288982,0.126914
1581073039.260174625,-0.00898477,-0.0603111,-9.68347e-06,-0.0854181,-0.0922887,-0.0197007,0.105206
1581073039.266410569,-0.0101228,-0.071538,-0.000184051,-0.0999788,-0.107316,-0.0203426,0.124177
1581073039.272959382,-0.00804044,-0.0566961,-0.000211103,-0.0811662,-0.0879969,-0.0175311,0.0966138
1581073039.279047281,-0.00869916,-0.0605095,0.000138074,-0.0870113,-0.0937379,-0.0178718,0.106461
1581073039.285461042,-0.00944565,-0.0678566,0.000178397,-0.095264,-0.106557,-0.020234,0.121244
1581073039.291855220,-0.00856772,-0.0613511,2.95108e-05,-0.0856869,-0.0947307,-0.0189355,0.103983
1581073039.335824610,-0.0012541,-0.00874524,-4.18512e-06,-0.0123109,-0.0131353,-0.00286393,0.0152055
1581073039.341680076,-0.0710394,-0.395562,0.000159864,-0.565216,-0.593992,-0.158384,0.692712
1581073039.349237708,-0.01341,-0.0628182,1.52006e-05,-0.0898509,-0.0939324,-0.0232643,0.107622
1581073039.362894389,-0.0128712,-0.0615997,-5.92296e-05,-0.0870096,-0.0920861,-0.0192727,0.105986
1581073039.369049329,-0.0125314,-0.0590476,-0.000144375,-0.0849573,-0.0857292,-0.0176902,0.101127
1581073039.375331639,-0.0137249,-0.0665146,-4.62813e-05,-0.0960561,-0.0937331,-0.0216933,0.114862
1581073039.382060885,-0.0119912,-0.0581154,9.29522e-05,-0.0813821,-0.0811311,-0.0191301,0.0945538
1581073039.388308704,-0.0137451,-0.067243,-9.09148e-06,-0.0924954,-0.0949843,-0.0219686,0.109515
1581073039.394991581,-0.0122143,-0.0592297,5.63752e-05,-0.0839776,-0.0844549,-0.0220796,0.0988602
1581073039.401221542,-0.0138184,-0.0658619,-0.000109819,-0.0946153,-0.0953785,-0.0279023,0.109285
1581073039.451180383,-0.0118155,-0.0613812,1.79626e-05,-0.0879124,-0.0890172,-0.0232968,0.103082
1581073039.458191576,-0.0110923,-0.065704,-5.48235e-05,-0.0941748,-0.0946152,-0.0191511,0.105806
1581073039.501492385,-0.00989206,-0.0586274,5.5018e-06,-0.0843996,-0.084749,-0.021809,0.0974212
1581073039.508224592,-0.0145574,-0.074932,0.000214503,-0.10857,-0.108118,-0.0315675,0.128583
1581073039.515012265,-0.0112144,-0.0554949,-4.44026e-05,-0.0771956,-0.0769292,-0.0218339,0.0912868
