timestamp,x,y,z,a,b,c
1581302619.233490553,-0.000206117,0.000317693,1.11545e-15,-nan,-nan,-nan
1581302619.240243460,-0.000250044,0.000390672,1.24997e-15,-nan,-nan,-nan
1581302619.246391273,-0.000213733,0.000338694,8.3685e-16,-nan,-nan,-nan
1581302619.259737230,-0.000188909,0.000296563,9.18101e-16,-nan,-nan,-nan
1581302619.333461526,0.0019837,-0.00119428,-2.72805e-14,-nan,-nan,-nan
1581302619.339613606,0.00683815,-0.00590272,-6.87177e-14,-nan,-nan,-nan
1581302619.346174823,0.0100261,-0.00974872,-8.30685e-14,-nan,-nan,-nan
1581302619.352590344,0.00883146,-0.00891795,-6.34196e-14,-nan,-nan,-nan
1581302619.358603029,0.0101691,-0.0107804,-5.54504e-14,-nan,-nan,-nan
1581302619.364768962,0.0116953,-0.0127986,-6.2166e-14,-nan,-nan,-nan
1581302619.371365291,0.01321,-0.0144695,-6.72005e-14,-nan,-nan,-nan
1581302619.377487358,0.0124852,-0.0128726,-8.72935e-14,-nan,-nan,-nan
1581302619.383641688,0.0153715,-0.0152,-1.35559e-13,-nan,-nan,-nan
1581302619.389759464,0.0140298,-0.0135742,-1.38578e-13,-nan,-nan,-nan
1581302619.399675345,0.013014,-0.0124204,-1.34864e-13,-nan,-nan,-nan
1581302619.439514518,0.0137411,-0.0135731,-1.2526e-13,-nan,-nan,-nan
1581302619.445767434,0.0134754,-0.0149155,-6.73548e-14,-nan,-nan,-nan
1581302619.452438315,0.0121925,-0.0133321,-6.49334e-14,-nan,-nan,-nan
1581302619.458736020,0.0123374,-0.0131236,-6.95691e-14,-nan,-nan,-nan
1581302619.465454748,0.0106582,-0.0111618,-5.98138e-14,-nan,-nan,-nan
1581302619.471619016,0.0119846,-0.0124059,-7.63278e-14,-nan,-nan,-nan
1581302619.478494537,0.0112314,-0.0116763,-7.84729e-14,-nan,-nan,-nan
1581302619.484797637,0.0128316,-0.0129939,-1.00044e-13,-nan,-nan,-nan
1581302619.491513574,0.0108208,-0.0106913,-8.70923e-14,-nan,-nan,-nan
1581302619.531733763,0.0116224,-0.0113288,-9.71527e-14,-nan,-nan,-nan
1581302619.538569794,0.0104759,-0.0103835,-8.04115e-14,-nan,-nan,-nan
1581302619.581624903,0.0121113,-0.010829,-1.38544e-13,-nan,-nan,-nan
1581302619.588539487,0.0124611,-0.011796,-1.20498e-13,-nan,-nan,-nan
1581302619.594731575,0.0124724,-0.0125202,-9.60679e-14,-nan,-nan,-nan
1581302619.601333058,0.0114138,-0.0121536,-6.8857e-14,-nan,-nan,-nan
1581302619.608742557,0.0132211,-0.0142967,-7.18802e-14,-nan,-nan,-nan
1581302619.615406146,0.0103906,-0.011003,-6.12964e-14,-nan,-nan,-nan
1581302619.621781067,0.012238,-0.0133147,-6.16396e-14,-nan,-nan,-nan
1581302619.628469096,0.0111261,-0.0120268,-5.56545e-14,-nan,-nan,-nan
1581302619.634807220,0.0119837,-0.0130346,-5.75503e-14,-nan,-nan,-nan
1581302619.641473897,0.0109737,-0.0115679,-6.4689e-14,-nan,-nan,-nan
1581302619.693890873,0.0118253,-0.011017,-1.16155e-13,-nan,-nan,-nan
1581302619.700418366,0.0120041,-0.0121987,-9.18219e-14,-nan,-nan,-nan
1581302619.744403326,0.0115178,-0.0110785,-1.02573e-13,-nan,-nan,-nan
1581302619.750498407,0.0111643,-0.0100208,-1.23011e-13,-nan,-nan,-nan
1581302619.757284440,0.0125745,-0.0119758,-1.22802e-13,-nan,-nan,-nan
1581302619.763492009,0.0117265,-0.0119481,-8.82224e-14,-nan,-nan,-nan
1581302619.770267865,0.0120399,-0.0126551,-7.30288e-14,-nan,-nan,-nan
1581302619.776469649,0.010607,-0.0111679,-5.69703e-14,-nan,-nan,-nan
1581302619.783361885,0.0109579,-0.0115725,-5.86728e-14,-nan,-nan,-nan
1581302619.789737377,0.0120508,-0.0131397,-5.97991e-14,-nan,-nan,-nan
1581302619.796426798,0.0118467,-0.0129986,-6.01164e-14,-nan,-nan,-nan
1581302619.802749514,0.0116489,-0.0124565,-6.17814e-14,-nan,-nan,-nan
1581302619.810406747,0.0109337,-0.011112,-7.72763e-14,-nan,-nan,-nan
1581302619.853393859,0.0119994,-0.0110273,-1.27161e-13,-nan,-nan,-nan
1581302619.891681884,0.0116818,-0.0118766,-8.48899e-14,-nan,-nan,-nan
1581302619.897822382,0.0136055,-0.0130383,-1.31568e-13,-nan,-nan,-nan
1581302619.903834157,0.0115942,-0.0106073,-1.2281e-13,-nan,-nan,-nan
1581302619.911704988,0.0111567,-0.0105247,-1.15821e-13,-nan,-nan,-nan
1581302619.917734083,0.0143165,-0.0133125,-1.54312e-13,-nan,-nan,-nan
1581302619.924449273,0.0105205,-0.0101612,-9.443e-14,-nan,-nan,-nan
1581302619.930594933,0.0115164,-0.0117596,-8.30566e-14,-nan,-nan,-nan
1581302619.936854541,0.0129515,-0.013598,-8.0364e-14,-nan,-nan,-nan
1581302619.943460532,0.0104524,-0.0114289,-4.87855e-14,-nan,-nan,-nan
1581302619.949575800,0.0114495,-0.0128484,-4.70548e-14,-nan,-nan,-nan
1581302619.955747484,0.0127025,-0.0141734,-5.02474e-14,-nan,-nan,-nan
1581302619.999587434,0.0119684,-0.0116799,-1.10211e-13,-nan,-nan,-nan
1581302620.007265904,0.0120818,-0.0112276,-1.36044e-13,-nan,-nan,-nan
1581302620.013368910,0.0138467,-0.0130224,-1.48361e-13,-nan,-nan,-nan
1581302620.019573756,0.0117351,-0.0112065,-1.13684e-13,-nan,-nan,-nan
1581302620.025671953,0.0113005,-0.0119093,-7.08522e-14,-nan,-nan,-nan
1581302620.031758291,0.0134353,-0.0146888,-6.96584e-14,-nan,-nan,-nan
1581302620.038336669,0.0114324,-0.0125041,-5.82925e-14,-nan,-nan,-nan
1581302620.044653878,0.0106092,-0.0117477,-4.9637e-14,-nan,-nan,-nan
1581302620.050869770,0.0130199,-0.0145265,-5.43985e-14,-nan,-nan,-nan
1581302620.057566213,0.0099719,-0.0109036,-4.6088e-14,-nan,-nan,-nan
1581302620.063660309,0.0109579,-0.0115162,-6.44136e-14,-nan,-nan,-nan
1581302620.147885210,0.00600283,-0.00552302,-6.73191e-14,-nan,-nan,-nan
1581302620.154621542,0.0897751,-0.0977663,-4.67119e-13,-nan,-nan,-nan
1581302620.160791270,0.0124287,-0.0120819,-1.12993e-13,-nan,-nan,-nan
1581302620.167325442,0.0118618,-0.0108338,-1.3266e-13,-nan,-nan,-nan
1581302620.173772165,0.0133306,-0.0124086,-1.47254e-13,-nan,-nan,-nan
1581302620.180534116,0.0116599,-0.0105779,-1.31858e-13,-nan,-nan,-nan
1581302620.186790569,0.0124533,-0.0112635,-1.42642e-13,-nan,-nan,-nan
1581302620.193383480,0.0119198,-0.0112197,-1.2504e-13,-nan,-nan,-nan
1581302620.199682636,0.0138568,-0.0135729,-1.29153e-13,-nan,-nan,-nan
1581302620.206837762,0.00970793,-0.00989321,-7.77858e-14,-nan,-nan,-nan
1581302620.213695670,0.0135879,-0.013782,-1.02762e-13,-nan,-nan,-nan
1581302620.220380191,0.0112065,-0.0116783,-7.49067e-14,-nan,-nan,-nan
1581302620.263538321,0.0120479,-0.0120197,-1.02976e-13,-nan,-nan,-nan
1581302620.269794854,0.0126612,-0.0128777,-1.01262e-13,-nan,-nan,-nan
1581302620.276547620,0.011386,-0.0118981,-7.87782e-14,-nan,-nan,-nan
1581302620.283223694,0.0119094,-0.0125953,-7.50028e-14,-nan,-nan,-nan
1581302620.289475960,0.0114941,-0.0124761,-6.72046e-14,-nan,-nan,-nan
1581302620.295854575,0.012598,-0.0140783,-6.21904e-14,-nan,-nan,-nan
