timestamp,va1,va2,va3,va4,va5,va6,va7
1581302273.579790741,-1.69509e-05,0.000127093,-8.48315e-06,-0.00122853,-0.00432442,-0.00181314,0.00505815
1581302273.635740849,-0.000659611,-0.00123506,2.16079e-05,-0.00421582,-0.0108667,-0.00154781,0.0142601
1581302273.639374855,-0.00444497,-0.0115027,2.54492e-05,-0.0229714,-0.0477616,-0.00715948,0.0557659
1581302273.678317567,-0.000773111,-0.00263929,-4.59288e-06,-0.00495862,-0.00920017,-0.00177433,0.0105434
1581302273.684927614,-0.0417994,-0.211419,-4.45149e-05,-0.345589,-0.597823,-0.0893425,0.646199
1581302273.695960060,-0.00999543,-0.056095,-1.61569e-05,-0.0815951,-0.139152,-0.0200231,0.148138
1581302273.702275583,-0.0119956,-0.0721845,-0.000105318,-0.100149,-0.167223,-0.0273133,0.18273
1581302273.708912236,-0.0101736,-0.060268,-0.000116936,-0.0879553,-0.145334,-0.0240802,0.157875
1581302273.714950693,-0.0122111,-0.0661913,-1.94797e-05,-0.0968018,-0.162835,-0.0266636,0.171209
1581302273.721141131,-0.0144008,-0.0792767,2.89375e-05,-0.113306,-0.18913,-0.030586,0.196933
1581302273.727715318,-0.0119289,-0.0650508,0.000108843,-0.0930632,-0.154678,-0.0258716,0.159801
1581302273.734072087,-0.0125445,-0.0692868,3.82875e-05,-0.0982033,-0.161182,-0.0253953,0.167146
1581302273.778166732,-0.0117606,-0.0702636,8.3273e-06,-0.098427,-0.157623,-0.023306,0.171494
1581302273.784307685,-0.0126108,-0.0720433,2.71432e-05,-0.099519,-0.159955,-0.0262716,0.176795
1581302273.792795622,-0.00845968,-0.0480169,-7.15297e-06,-0.0677776,-0.108982,-0.0184152,0.118636
1581302273.799086012,-0.0160664,-0.087184,4.52644e-05,-0.126476,-0.205433,-0.0355905,0.226432
1581302273.805862418,-0.0114373,-0.0592299,-7.56892e-05,-0.0872225,-0.144384,-0.024322,0.152441
1581302273.812145445,-0.0125876,-0.0668714,-8.13876e-05,-0.0961068,-0.160253,-0.0276167,0.174246
1581302273.818849543,-0.0116281,-0.0620513,-0.000227249,-0.0867184,-0.141098,-0.0219116,0.153495
1581302273.825262192,-0.0128211,-0.0663833,-1.78007e-05,-0.0963141,-0.154088,-0.0217808,0.168748
1581302273.831770848,-0.0117655,-0.0589128,5.67943e-05,-0.0879149,-0.141709,-0.018751,0.151608
1581302273.838654106,-0.0123611,-0.0633572,3.52628e-05,-0.0945068,-0.152692,-0.0201375,0.166099
1581302273.845747797,-0.0112748,-0.0615073,0.00011012,-0.0909691,-0.14677,-0.0212451,0.159855
1581302273.927172363,-0.0102891,-0.0621855,8.98381e-06,-0.0927924,-0.145035,-0.0253485,0.162529
1581302273.930643245,-0.0128762,-0.0627435,0,-0.0928845,-0.143944,-0.0234966,0.15897
1581302273.937156076,-0.0136808,-0.0645442,-0.000210061,-0.0956171,-0.148156,-0.0240968,0.156608
1581302273.943583350,-0.0126596,-0.0617787,-9.69067e-06,-0.0902725,-0.13962,-0.0244385,0.149767
1581302273.949966110,-0.0143646,-0.0705221,1.89945e-05,-0.101881,-0.157404,-0.0291943,0.167789
1581302273.956150014,-0.0116164,-0.0586105,7.28951e-05,-0.084522,-0.128704,-0.0232419,0.140527
1581302273.962942863,-0.0120604,-0.059934,0.00015099,-0.0890942,-0.133974,-0.0231111,0.143026
1581302273.969753900,-0.0134491,-0.0656743,4.38848e-05,-0.0948112,-0.143649,-0.0245104,0.156763
1581302273.976065259,-0.0132551,-0.0673353,8.99161e-06,-0.0979855,-0.147006,-0.0258098,0.159573
1581302273.982796021,-0.0121248,-0.0594735,2.80506e-05,-0.0876713,-0.132236,-0.0202455,0.145058
1581302273.988963045,-0.0147908,-0.0725774,-0.000117141,-0.105713,-0.159659,-0.0230697,0.175449
1581302273.996885100,-0.0116191,-0.0566546,-6.86189e-05,-0.0829348,-0.12301,-0.018031,0.1367
1581302274.073106285,-0.0119246,-0.0639205,7.0982e-06,-0.092956,-0.136343,-0.0243303,0.150976
1581302274.079865623,-0.0125565,-0.0641225,3.48024e-05,-0.0949873,-0.135829,-0.019979,0.146562
1581302274.085780108,-0.0123291,-0.0592736,7.65099e-05,-0.088877,-0.126134,-0.019235,0.138863
1581302274.093676279,-0.0127041,-0.0661424,-0.000101134,-0.094896,-0.13676,-0.0218141,0.150038
1581302274.099992289,-0.0117775,-0.0669345,-7.99402e-05,-0.0958543,-0.137806,-0.0224892,0.15126
1581302274.106966848,-0.0104965,-0.0606245,-7.626e-05,-0.0884342,-0.124868,-0.0218321,0.137914
1581302274.113696908,-0.0106977,-0.0632975,0,-0.0923711,-0.130926,-0.0241474,0.147387
1581302274.119764018,-0.00999075,-0.0595055,4.77185e-05,-0.0866914,-0.12637,-0.0250866,0.140166
1581302274.126555460,-0.010732,-0.0667868,0.000151904,-0.096579,-0.138885,-0.0266557,0.151642
1581302274.132930561,-0.0100246,-0.0629678,-9.65736e-05,-0.0900575,-0.125101,-0.0243469,0.141108
1581302274.139649880,-0.0107633,-0.0651517,2.6403e-05,-0.0943877,-0.131166,-0.0250204,0.149014
1581302274.149169670,-0.0100035,-0.0590035,0.000218703,-0.0874925,-0.123176,-0.0219563,0.137558
1581302274.188852009,-0.0112249,-0.0626168,-2.5175e-05,-0.0925196,-0.128308,-0.0198821,0.141275
1581302274.196157128,-0.0113442,-0.0653004,3.0816e-05,-0.094304,-0.128903,-0.0257074,0.143539
1581302274.203070618,-0.0101308,-0.0589129,-9.31276e-05,-0.085832,-0.115937,-0.0243399,0.128562
1581302274.209769306,-0.0111409,-0.0646067,8.93098e-06,-0.0956389,-0.129402,-0.0275178,0.143191
1581302274.216940019,-0.0100088,-0.0611977,6.73346e-05,-0.0907612,-0.122119,-0.027257,0.134526
1581302274.223882162,-0.00998542,-0.0639259,-8.70067e-06,-0.0926285,-0.127103,-0.0272314,0.138917
1581302274.230072355,-0.00902559,-0.0602149,-0.000123117,-0.0864393,-0.11674,-0.0252584,0.130431
1581302274.236719132,-0.00973565,-0.0650458,-0.000159171,-0.0941465,-0.126809,-0.0247061,0.13942
1581302274.243109632,-0.00975386,-0.0659969,-1.81023e-05,-0.0958647,-0.130611,-0.0225298,0.146036
1581302274.249734335,-0.00839481,-0.0603091,0.00012403,-0.0873824,-0.11852,-0.0189742,0.12949
1581302274.255986861,-0.00977434,-0.0700305,0.000161005,-0.101882,-0.136795,-0.0228352,0.154798
1581302274.299905922,-0.0102916,-0.0617521,4.65563e-05,-0.0899772,-0.121906,-0.023675,0.133864
1581302274.307015222,-0.0129266,-0.0625339,-0.00012799,-0.0905798,-0.118771,-0.0244538,0.134718
1581302274.313057364,-0.0145157,-0.0711897,9.63943e-06,-0.100674,-0.132977,-0.0277293,0.154889
1581302274.319956046,-0.0113661,-0.0552672,-7.7734e-05,-0.0792345,-0.102937,-0.0186383,0.116217
1581302274.326251282,-0.0136564,-0.0663776,-0.000262968,-0.0958938,-0.126807,-0.0209107,0.145305
1581302274.332907294,-0.0124087,-0.0591108,-5.65761e-05,-0.0842486,-0.110675,-0.0183584,0.124982
1581302274.339125565,-0.0139122,-0.0663904,0.000134725,-0.0948345,-0.1214,-0.0185556,0.140972
1581302274.345858755,-0.0145902,-0.0700779,9.35842e-05,-0.0991741,-0.127952,-0.0196158,0.145518
1581302274.353128523,-0.0127937,-0.0599043,2.40491e-05,-0.0842012,-0.110186,-0.0184531,0.12154
1581302274.359601371,-0.0130548,-0.0601463,9.6323e-06,-0.086506,-0.11215,-0.0205875,0.125401
1581302274.366275896,-0.0137455,-0.0634774,-2.63838e-05,-0.0932197,-0.118491,-0.0240964,0.130165
1581302274.372852466,-0.0127621,-0.0609257,9.54698e-06,-0.0864404,-0.112475,-0.0246836,0.125711
1581302274.416273221,-0.012276,-0.0633037,-2.7404e-05,-0.0912278,-0.115889,-0.0256481,0.130499
1581302274.422833698,-0.00909324,-0.0593283,0,-0.0855861,-0.107764,-0.0184136,0.12283
1581302274.429183354,-0.00969551,-0.0631715,0.000177244,-0.0935786,-0.120629,-0.0202064,0.133796
1581302274.435939622,-0.0100222,-0.0677345,0.000140766,-0.0966939,-0.126858,-0.0209078,0.141221
1581302274.442803424,-0.00823631,-0.0575642,-2.70052e-05,-0.0794467,-0.102674,-0.0179129,0.114921
1581302274.449129112,-0.0104756,-0.0692899,-9.44921e-06,-0.0977722,-0.12471,-0.024594,0.142402
1581302274.455740960,-0.00859706,-0.0548869,-4.41687e-05,-0.0778595,-0.100457,-0.0212585,0.11269
1581302274.462251378,-0.0108859,-0.0631027,5.28884e-05,-0.0902425,-0.117395,-0.0250948,0.132702
1581302274.502527428,-0.00165745,-0.00927328,0,-0.0134267,-0.0169304,-0.00370931,0.0185074
1581302274.508885302,-0.0762288,-0.391931,-0.000226317,-0.562635,-0.70227,-0.135362,0.776432
1581302274.515216787,-0.0120528,-0.0649871,-1.7796e-05,-0.0932556,-0.115579,-0.0187507,0.126247
1581302274.559184458,-0.0115488,-0.0611854,1.23889e-05,-0.0875165,-0.109109,-0.0218506,0.12063
1581302274.565703667,-0.0115353,-0.0650742,-7.08687e-05,-0.0928581,-0.110044,-0.026703,0.12672
1581302274.572106419,-0.0115824,-0.0650397,-8.01884e-05,-0.0917951,-0.111875,-0.0273701,0.126605
1581302274.578928086,-0.0103839,-0.0586473,-9.41733e-06,-0.0837024,-0.101494,-0.0241694,0.116107
1581302274.585265174,-0.0112565,-0.0644253,9.7566e-05,-0.0929877,-0.110886,-0.0227081,0.124557
1581302274.593007606,-0.00989721,-0.0598946,0,-0.0855366,-0.10363,-0.0204377,0.117216
1581302274.599781593,-0.0101449,-0.0644829,0.000105497,-0.0909265,-0.112484,-0.0211338,0.123216
1581302274.606326229,-0.00892592,-0.0592029,-5.68547e-05,-0.0843035,-0.101987,-0.0197185,0.11598
1581302274.612688819,-0.00960632,-0.0650664,-0.000171703,-0.0936956,-0.109037,-0.0224208,0.127151
1581302274.618960345,-0.00965919,-0.0677082,9.39581e-05,-0.0969865,-0.112001,-0.0237533,0.134054
1581302274.625902245,-0.00765278,-0.053943,0.000112922,-0.0776311,-0.0904645,-0.019892,0.106896
1581302274.635810059,-0.00925444,-0.0667208,-9.96971e-05,-0.0949554,-0.111264,-0.0243643,0.12735
1581302274.674977187,-0.00985305,-0.0620494,2.55011e-05,-0.08787,-0.102702,-0.0226018,0.117292
1581302274.681066955,-0.0128825,-0.0646929,9.94362e-05,-0.0927,-0.106112,-0.0197351,0.117724
1581302274.687773240,-0.0117697,-0.0602387,4.76192e-05,-0.0843779,-0.0969608,-0.016988,0.110184
1581302274.694146209,-0.013257,-0.0661865,-0.000152081,-0.093738,-0.107,-0.0187762,0.120467
1581302274.700802572,-0.0119265,-0.0606478,-0.000201158,-0.0855641,-0.0976343,-0.018134,0.107549
1581302274.708125549,-0.012818,-0.063558,2.31099e-05,-0.0912673,-0.103876,-0.0205874,0.12011
1581302274.714923431,-0.0117405,-0.0580046,9.43154e-05,-0.084126,-0.0955383,-0.0209254,0.107654
1581302274.721188502,-0.0126119,-0.0655091,-1.78194e-05,-0.0921669,-0.10879,-0.0246984,0.120366
