timestamp,posx,posy,posz,ox,oy,oz, ow
1581302765.441292169,0.719134,0.000626479,0.691752,-0.000264663,0.707095,0.000431536,0.707119
1581302765.448240317,0.718974,0.000624046,0.691758,-0.0002765,0.707088,0.000411318,0.707125
1581302765.454436985,0.718824,0.000623028,0.691773,-0.000279412,0.707078,0.000402079,0.707135
1581302765.461008326,0.718642,0.000620784,0.691788,-0.000294558,0.707066,0.000380615,0.707147
1581302765.467880553,0.718454,0.000616769,0.691797,-0.000292901,0.707059,0.000373595,0.707154
1581302765.474247835,0.718286,0.000609899,0.69182,-0.000286564,0.707042,0.000362778,0.707171
1581302765.480538191,0.718089,0.000601106,0.691852,-0.000284022,0.707016,0.000338191,0.707198
1581302765.487413617,0.717922,0.000595984,0.691872,-0.000279102,0.706997,0.000322221,0.707217
1581302765.526765303,0.716793,0.000607854,0.691994,-0.000348677,0.70696,0.000280232,0.707253
1581302765.533262671,0.716634,0.000609356,0.692007,-0.000356784,0.706961,0.000281786,0.707252
1581302765.539436271,0.716478,0.000608476,0.692017,-0.000368343,0.706962,0.000276933,0.707251
1581302765.550057958,0.716301,0.000608194,0.692015,-0.000368363,0.70697,0.000283505,0.707244
1581302765.590300692,0.715242,0.00058266,0.692026,-0.00033985,0.70696,0.00028847,0.707253
1581302765.597132655,0.715069,0.000584425,0.692029,-0.000342008,0.706959,0.000287958,0.707255
1581302765.603364710,0.714919,0.000589449,0.69203,-0.000348658,0.706962,0.000292226,0.707251
1581302765.610108492,0.714748,0.00059573,0.692021,-0.000359491,0.706973,0.000296596,0.707241
1581302765.617344751,0.71458,0.000603403,0.692005,-0.000362413,0.706988,0.000312044,0.707225
1581302765.624312181,0.71441,0.000607586,0.692002,-0.000367142,0.706986,0.000308657,0.707228
1581302765.630262042,0.714262,0.000610437,0.692001,-0.000349205,0.706978,0.000317311,0.707235
1581302765.636965214,0.714088,0.000609908,0.692006,-0.000327038,0.706963,0.000319824,0.70725
1581302765.643462626,0.713942,0.000607187,0.692008,-0.000306471,0.706949,0.000320017,0.707264
1581302765.649510317,0.713772,0.000601202,0.692007,-0.00028496,0.706935,0.000316578,0.707278
1581302765.656319457,0.713625,0.000595743,0.692009,-0.000263538,0.706923,0.000316165,0.70729
1581302765.750575694,0.712527,0.000599932,0.692008,-0.000291425,0.706956,0.000336186,0.707257
1581302765.757495860,0.711076,0.00059981,0.691993,-0.000340156,0.706985,0.000317883,0.707229
1581302765.763294088,0.710928,0.000597708,0.691988,-0.000338631,0.706988,0.000318513,0.707225
1581302765.769483609,0.71078,0.000595481,0.691986,-0.000331884,0.706991,0.000326044,0.707222
1581302765.776148844,0.710606,0.000595578,0.691985,-0.000332773,0.70699,0.000324419,0.707223
1581302765.782371884,0.710454,0.000596677,0.69199,-0.000334939,0.706983,0.000318283,0.70723
1581302765.789070937,0.710278,0.000599537,0.691997,-0.000335406,0.706974,0.000314487,0.707239
1581302765.796203662,0.710103,0.000602276,0.691996,-0.00034027,0.706969,0.000307341,0.707244
1581302765.802411368,0.709955,0.000605138,0.691994,-0.000336242,0.706963,0.00030707,0.70725
1581302765.808470755,0.709804,0.000606043,0.692002,-0.000325061,0.706948,0.000304545,0.707266
1581302765.816236351,0.709601,0.000607108,0.692007,-0.000304575,0.706932,0.000306339,0.707281
1581302765.855697421,0.708622,0.000606689,0.691997,-0.000334205,0.706956,0.000295729,0.707258
1581302765.898977570,0.707545,0.000596923,0.691991,-0.000335894,0.706978,0.000308222,0.707235
1581302765.905265848,0.707395,0.000591606,0.691995,-0.000322376,0.706967,0.000304448,0.707246
1581302765.911516719,0.707215,0.000585143,0.692002,-0.000302292,0.706956,0.000305316,0.707257
1581302765.919451365,0.707039,0.000578268,0.692005,-0.000293375,0.706948,0.000298564,0.707265
1581302765.925961554,0.706866,0.00057201,0.692001,-0.000281591,0.706947,0.000299559,0.707266
1581302765.932404859,0.706717,0.000569757,0.691994,-0.000277543,0.706953,0.000304054,0.70726
1581302765.938544306,0.706542,0.000565713,0.691993,-0.00027394,0.706957,0.000309873,0.707256
1581302765.945500568,0.70639,0.000564372,0.691995,-0.000289479,0.70696,0.000298346,0.707254
1581302765.952083101,0.706214,0.000563921,0.691988,-0.000298791,0.706969,0.000295754,0.707245
1581302765.958482709,0.706066,0.000563628,0.691981,-0.000311022,0.706976,0.000286836,0.707238
1581302765.965066190,0.705891,0.000565549,0.691979,-0.000319491,0.706977,0.000281464,0.707237
1581302766.007713056,0.705639,0.00057057,0.691983,-0.000323981,0.706967,0.000271348,0.707246
1581302766.015459077,0.704636,0.000620235,0.691991,-0.000350478,0.706952,0.000276346,0.707261
1581302766.021991709,0.704461,0.000632257,0.691985,-0.000364864,0.706968,0.00028979,0.707245
1581302766.028444558,0.70431,0.000640567,0.69198,-0.000370823,0.706981,0.000304989,0.707232
1581302766.034602475,0.704132,0.000646812,0.691975,-0.000385445,0.706997,0.000312505,0.707216
1581302766.041496144,0.703982,0.00064915,0.691969,-0.000396166,0.707009,0.000316695,0.707205
1581302766.081407415,0.703808,0.000649329,0.691966,-0.000406392,0.707015,0.000314477,0.707198
1581302766.088379336,0.702813,0.000625554,0.692018,-0.00033357,0.706926,0.000291838,0.707288
1581302766.094404994,0.702661,0.000622321,0.692033,-0.000323725,0.706913,0.000293856,0.7073
1581302766.101039579,0.702484,0.000619951,0.692037,-0.000317145,0.706918,0.000303889,0.707296
1581302766.107361607,0.702334,0.000616086,0.692036,-0.000307046,0.706927,0.000318022,0.707287
1581302766.115130693,0.702136,0.000611003,0.692035,-0.000290855,0.706938,0.00033961,0.707276
1581302766.158447403,0.701071,0.000583771,0.692025,-0.000267686,0.70695,0.000339465,0.707264
1581302766.165086086,0.700897,0.000580707,0.692027,-0.000252715,0.706936,0.00033352,0.707278
1581302766.171380855,0.700749,0.000581421,0.692022,-0.00023557,0.706929,0.000339277,0.707285
1581302766.178078056,0.70058,0.000582508,0.692016,-0.00022372,0.706921,0.000340394,0.707292
1581302766.184573199,0.700434,0.000587945,0.69201,-0.000221492,0.706924,0.000347939,0.70729
1581302766.191388151,0.700257,0.000597288,0.692007,-0.00022805,0.706934,0.000361002,0.70728
1581302766.198199773,0.700082,0.000607712,0.692002,-0.000242839,0.706946,0.000369137,0.707268
1581302766.204506285,0.699934,0.000615599,0.691996,-0.000261311,0.706958,0.00037232,0.707256
1581302766.211282690,0.699763,0.000623948,0.691985,-0.000287482,0.706974,0.000370299,0.707239
1581302766.219238934,0.699567,0.000628326,0.691979,-0.000303168,0.706988,0.00037477,0.707225
1581302766.225514546,0.69939,0.000630016,0.691978,-0.000316125,0.706998,0.000374517,0.707215
1581302766.269083440,0.69924,0.000627185,0.691971,-0.000314772,0.707003,0.000375471,0.70721
1581302766.275624654,0.698152,0.000588068,0.691954,-0.000305285,0.706965,0.000296914,0.707248
1581302766.282446460,0.698004,0.000585926,0.691953,-0.000307679,0.706966,0.00029436,0.707247
1581302766.288985796,0.697829,0.000582474,0.691955,-0.000324311,0.706968,0.000278632,0.707246
1581302766.295527414,0.697679,0.000580856,0.691952,-0.000329022,0.706972,0.000277468,0.707241
1581302766.302119636,0.697506,0.000577708,0.691944,-0.000339276,0.70698,0.000269085,0.707233
1581302766.342244764,0.696512,0.000569109,0.691941,-0.000293666,0.70696,0.000277561,0.707253
1581302766.348980470,0.696336,0.000573168,0.69194,-0.000293368,0.706959,0.000280048,0.707254
1581302766.356065909,0.696163,0.000580366,0.691941,-0.000298085,0.706961,0.000286508,0.707252
1581302766.362294125,0.696015,0.000589621,0.691931,-0.000304418,0.706975,0.000299572,0.707239
1581302766.368524981,0.695841,0.000603476,0.691918,-0.00032804,0.706995,0.000306097,0.707219
1581302766.376034825,0.695667,0.000617407,0.691912,-0.000344027,0.707009,0.000318949,0.707204
1581302766.419351873,0.694588,0.000661672,0.691901,-0.000338206,0.707024,0.000370672,0.70719
1581302766.426257115,0.694415,0.000647608,0.691902,-0.000320302,0.707014,0.000363196,0.707199
1581302766.432421662,0.694267,0.00063178,0.691903,-0.000318444,0.707004,0.000340152,0.707209
1581302766.439218916,0.69409,0.000614659,0.691913,-0.000313887,0.706991,0.000319132,0.707222
1581302766.445571524,0.693938,0.000600265,0.691918,-0.000304341,0.706982,0.000306389,0.707231
1581302766.452252504,0.69376,0.000584087,0.691917,-0.000299187,0.706981,0.00028985,0.707232
1581302766.492192382,0.692733,0.00051301,0.691902,-0.000270185,0.707005,0.000260625,0.707208
1581302766.498504508,0.692585,0.000509012,0.691898,-0.000267063,0.707003,0.00025666,0.70721
1581302766.505059384,0.692408,0.000508743,0.691908,-0.000266405,0.706992,0.000250267,0.707222
1581302766.511434159,0.692256,0.000511555,0.691915,-0.000259894,0.706983,0.000253972,0.707231
1581302766.518575339,0.692057,0.000515474,0.691911,-0.000258357,0.706982,0.000256345,0.707231
1581302766.537563069,0.691909,0.000520495,0.691908,-0.00026081,0.706985,0.000261534,0.707228
1581302766.544285727,0.691454,0.000549191,0.691911,-0.000278797,0.707,0.000290214,0.707214
1581302766.550447649,0.691303,0.000559929,0.691909,-0.000287654,0.707009,0.000300597,0.707204
1581302766.557260320,0.691129,0.000572699,0.691904,-0.000295849,0.70702,0.000314629,0.707194
1581302766.563511560,0.690955,0.000586829,0.691896,-0.000302506,0.707033,0.000332866,0.70718
1581302766.570172428,0.690804,0.00060009,0.69189,-0.000313778,0.707046,0.000344756,0.707167
1581302766.576390533,0.690652,0.000612992,0.691893,-0.00031717,0.707053,0.000363217,0.70716
