timestamp,x,y,z,a,b,c
1581225772.366142338,-0.000162753,0.000341416,-8.99164e-15,-nan,-nan,-nan
1581225772.374106974,-0.000118449,0.000248157,-6.54531e-15,-nan,-nan,-nan
1581225772.380236277,-0.000175662,0.000354555,-9.06755e-15,-nan,-nan,-nan
1581225772.386835657,-0.000171893,0.000382322,-1.05433e-14,-nan,-nan,-nan
1581225772.393090431,-0.000138887,0.00028552,-7.3243e-15,-nan,-nan,-nan
1581225772.399258131,-0.000190462,0.00038096,-9.71728e-15,-nan,-nan,-nan
1581225772.405922140,-0.000165297,0.000299788,-7.00674e-15,-nan,-nan,-nan
1581225772.412051712,-0.000163227,0.000326503,-8.308e-15,-nan,-nan,-nan
1581225772.418210808,-0.000155979,0.000376182,-1.08395e-14,-nan,-nan,-nan
1581225772.424270945,-0.000188941,0.000457408,-1.31913e-14,-nan,-nan,-nan
1581225772.434228663,-0.000140453,0.000359355,-1.06852e-14,-nan,-nan,-nan
1581225772.440827026,-0.000170606,0.000433702,-1.28738e-14,-nan,-nan,-nan
1581225772.446996583,-0.000185735,0.000388606,-1.02553e-14,-nan,-nan,-nan
1581225772.453076170,-0.000147768,0.000413701,-1.2861e-14,-nan,-nan,-nan
1581225772.459168747,-0.00015527,0.000435237,-1.35864e-14,-nan,-nan,-nan
1581225772.465263577,-0.000168199,0.000517543,-1.67115e-14,-nan,-nan,-nan
1581225772.471898511,-0.000145123,0.000431121,-1.3762e-14,-nan,-nan,-nan
1581225772.479030220,-0.000149369,0.000406019,-1.24696e-14,-nan,-nan,-nan
1581225772.485177375,-0.000219382,0.000263305,-3.2523e-15,-nan,-nan,-nan
1581225772.491810771,-0.000199646,0.000130942,1.98502e-15,-nan,-nan,-nan
1581225772.497966446,-0.00022646,0.000151713,2.11839e-15,-nan,-nan,-nan
1581225772.505245053,-0.000244408,0.000174368,1.72808e-15,-nan,-nan,-nan
1581225772.543936039,-0.000252766,0.000257892,2.8843e-15,-nan,-nan,-nan
1581225772.550083733,0.00141818,-0.000583579,3.24251e-15,-nan,-nan,-nan
1581225772.556125067,0.00219277,-0.000924167,1.82465e-15,-nan,-nan,-nan
1581225772.562226807,0.00380802,-0.00142239,-1.27399e-14,-nan,-nan,-nan
1581225772.568822399,0.00435432,-0.00113812,-4.66595e-14,-nan,-nan,-nan
1581225772.576118476,0.00601029,-0.00154089,-7.34003e-14,-nan,-nan,-nan
1581225772.582225758,0.00844984,-0.0024509,-9.44981e-14,-nan,-nan,-nan
1581225772.588847808,0.00863171,-0.00321084,-7.86315e-14,-nan,-nan,-nan
1581225772.594922124,0.0114496,-0.00483906,-9.14143e-14,-nan,-nan,-nan
1581225772.601168686,0.0144714,-0.00648053,-1.01008e-13,-nan,-nan,-nan
1581225772.640292469,0.0168658,-0.00833112,-9.61301e-14,-nan,-nan,-nan
1581225772.646700479,0.0183417,-0.00816312,-1.5236e-13,-nan,-nan,-nan
1581225772.652912664,0.0176629,-0.00793055,-1.49559e-13,-nan,-nan,-nan
1581225772.659003895,0.0186881,-0.00820181,-1.65758e-13,-nan,-nan,-nan
1581225772.665159403,0.0212859,-0.00921002,-1.91053e-13,-nan,-nan,-nan
1581225772.671319916,0.017648,-0.00784934,-1.46001e-13,-nan,-nan,-nan
1581225772.677902752,0.0165535,-0.00791151,-1.1368e-13,-nan,-nan,-nan
1581225772.684067797,0.0169961,-0.00879747,-8.03737e-14,-nan,-nan,-nan
1581225772.690096972,0.0163486,-0.00861218,-6.54893e-14,-nan,-nan,-nan
1581225772.696897509,0.0155278,-0.00783488,-6.91381e-14,-nan,-nan,-nan
1581225772.703091528,0.0137255,-0.00673975,-6.19245e-14,-nan,-nan,-nan
1581225772.744258140,0.0149337,-0.00677973,-1.03984e-13,-nan,-nan,-nan
1581225772.750290121,0.0172079,-0.00707584,-1.5369e-13,-nan,-nan,-nan
1581225772.756898193,0.0128474,-0.0051812,-1.12439e-13,-nan,-nan,-nan
1581225772.763120313,0.0135131,-0.00542124,-1.20735e-13,-nan,-nan,-nan
1581225772.769833578,0.0156154,-0.00681667,-1.13943e-13,-nan,-nan,-nan
1581225772.777198018,0.0133822,-0.00626625,-8.23253e-14,-nan,-nan,-nan
1581225772.783264732,0.0173903,-0.00859628,-9.17706e-14,-nan,-nan,-nan
1581225772.789914837,0.0125084,-0.00579317,-7.33517e-14,-nan,-nan,-nan
1581225772.796028026,0.0134278,-0.00600524,-8.76683e-14,-nan,-nan,-nan
1581225772.802224183,0.0138143,-0.00623699,-9.20013e-14,-nan,-nan,-nan
1581225772.809218661,0.0163378,-0.00703382,-1.25962e-13,-nan,-nan,-nan
1581225772.849268682,0.0142692,-0.00614604,-1.11882e-13,-nan,-nan,-nan
1581225772.856027843,0.0152739,-0.00738993,-8.14491e-14,-nan,-nan,-nan
1581225772.862166900,0.0141563,-0.00685425,-7.5612e-14,-nan,-nan,-nan
1581225772.868325176,0.0168912,-0.0084717,-7.9557e-14,-nan,-nan,-nan
1581225772.876115295,0.0138531,-0.00691085,-6.91305e-14,-nan,-nan,-nan
1581225772.882185019,0.0146256,-0.00689953,-8.72303e-14,-nan,-nan,-nan
1581225772.894954245,0.0156815,-0.00712179,-1.06716e-13,-nan,-nan,-nan
1581225772.936004565,0.0147562,-0.00620539,-1.24507e-13,-nan,-nan,-nan
1581225772.942166548,0.0157513,-0.00738322,-9.53854e-14,-nan,-nan,-nan
1581225772.948955815,0.0136238,-0.00651294,-7.64764e-14,-nan,-nan,-nan
1581225772.955154896,0.0158947,-0.00764881,-8.99232e-14,-nan,-nan,-nan
1581225772.961854386,0.0142334,-0.00693897,-7.79648e-14,-nan,-nan,-nan
1581225772.968249587,0.0157128,-0.00725775,-1.05174e-13,-nan,-nan,-nan
1581225772.976158711,0.0146826,-0.00657724,-1.09682e-13,-nan,-nan,-nan
1581225772.982781514,0.0150127,-0.00638325,-1.19735e-13,-nan,-nan,-nan
1581225772.989013139,0.0139469,-0.00592532,-1.12901e-13,-nan,-nan,-nan
1581225772.995272552,0.016174,-0.00709807,-1.2731e-13,-nan,-nan,-nan
1581225773.001871827,0.0149891,-0.00675413,-1.10933e-13,-nan,-nan,-nan
1581225773.007930547,0.0166751,-0.00766589,-1.0895e-13,-nan,-nan,-nan
1581225773.047196629,0.0146274,-0.00706712,-8.17305e-14,-nan,-nan,-nan
