timestamp,posx,posy,posz,ox,oy,oz, ow
1581225346.780331158,0.719752,0.000287309,0.687244,-8.44215e-05,0.707012,0.000233873,0.707201
1581225346.786493292,0.719674,0.00028741,0.687215,-9.97091e-05,0.707026,0.000222176,0.707188
1581225346.792408494,0.719594,0.000286726,0.68719,-9.70502e-05,0.707039,0.000226362,0.707174
1581225346.798781398,0.719503,0.000285399,0.687167,-9.58088e-05,0.707052,0.000228603,0.707161
1581225346.804846640,0.719401,0.000283683,0.687147,-0.000107813,0.707065,0.00021833,0.707149
1581225346.811492658,0.719265,0.000280908,0.687138,-0.000107159,0.707072,0.000219586,0.707141
1581225346.817468143,0.719136,0.000275659,0.687135,-0.000105659,0.707077,0.000219302,0.707136
1581225346.823658631,0.718997,0.000270571,0.687133,-0.000112975,0.707083,0.000210639,0.70713
1581225346.863547554,0.717914,0.000260012,0.687242,-0.000193048,0.707037,0.000125928,0.707177
1581225346.869740665,0.717744,0.000259267,0.687269,-0.000204823,0.707021,0.000108421,0.707193
1581225346.876263411,0.717574,0.000259494,0.687298,-0.000209424,0.707004,9.65685e-05,0.70721
1581225346.882368819,0.717378,0.000259011,0.687326,-0.000209433,0.706984,8.44492e-05,0.707229
1581225346.888672532,0.717213,0.000260772,0.687345,-0.00019969,0.706969,8.43527e-05,0.707244
1581225346.895383119,0.717049,0.000263541,0.687365,-0.00018684,0.706956,9.07598e-05,0.707257
1581225346.901423078,0.71686,0.000269355,0.687383,-0.00018062,0.706944,9.44377e-05,0.70727
1581225346.907590508,0.716703,0.000274486,0.687396,-0.000176162,0.706938,0.000102748,0.707276
1581225346.913648374,0.716551,0.000281414,0.687401,-0.000179702,0.70694,0.000110449,0.707273
1581225346.919846907,0.716402,0.00028657,0.6874,-0.000168973,0.706944,0.000128925,0.707269
1581225346.926399709,0.716226,0.000295205,0.6874,-0.000181207,0.70695,0.000130788,0.707264
1581225346.966329166,0.716074,0.000301435,0.687409,-0.000183823,0.706949,0.000138978,0.707264
1581225346.972470010,0.715092,0.000286876,0.687411,-0.000159191,0.706917,0.000111034,0.707297
1581225346.978605020,0.714948,0.000284702,0.687408,-0.000152626,0.706912,0.000109334,0.707301
1581225346.984584028,0.714804,0.000283141,0.687402,-0.000147911,0.706915,0.00011384,0.707298
1581225346.990816932,0.714658,0.000285765,0.687394,-0.000148147,0.706925,0.000124375,0.707289
1581225346.996885391,0.714509,0.000288232,0.687392,-0.000157937,0.706933,0.000127506,0.707281
1581225347.003395751,0.71436,0.000292422,0.687388,-0.00017022,0.706943,0.000132625,0.70727
1581225347.009501012,0.71419,0.00029469,0.687375,-0.000177071,0.706957,0.000139624,0.707257
1581225347.015635019,0.714046,0.000295792,0.687363,-0.000178036,0.706969,0.000148225,0.707244
1581225347.022377009,0.713875,0.000295088,0.687358,-0.000178124,0.706976,0.000155455,0.707238
1581225347.028480718,0.713728,0.000295483,0.687351,-0.000170954,0.706981,0.000166118,0.707232
1581225347.034680382,0.713579,0.000293285,0.687348,-0.000164248,0.706981,0.000168856,0.707232
1581225347.074767626,0.712599,0.000273195,0.687319,-0.000161792,0.706987,0.000143318,0.707226
1581225347.080811459,0.712451,0.000274891,0.687313,-0.000171681,0.706996,0.000143019,0.707218
1581225347.087399981,0.712279,0.00028021,0.687306,-0.000183324,0.707006,0.000145993,0.707208
1581225347.093506162,0.712128,0.00028466,0.687305,-0.000202732,0.707014,0.000140919,0.7072
1581225347.099743240,0.711979,0.000288875,0.687301,-0.000208051,0.707015,0.000140781,0.707198
1581225347.105789623,0.71183,0.000290011,0.687302,-0.000207506,0.707007,0.000132448,0.707206
1581225347.112389660,0.711681,0.000289787,0.687301,-0.000190846,0.706996,0.00013257,0.707218
1581225347.118740188,0.711507,0.000287309,0.687305,-0.000169576,0.706976,0.000127176,0.707238
1581225347.124753109,0.711357,0.000285954,0.687314,-0.000158986,0.706953,0.000115186,0.70726
1581225347.130903679,0.71121,0.000283806,0.687314,-0.000148465,0.706943,0.000111237,0.707271
1581225347.137249969,0.711038,0.000281208,0.687308,-0.00014679,0.706944,0.00010899,0.707269
1581225347.143604349,0.710889,0.000277951,0.687302,-0.000147924,0.706952,0.000110585,0.707262
1581225347.184029547,0.70989,0.000271556,0.687271,-0.000127571,0.707027,0.000190854,0.707187
1581225347.190392216,0.709739,0.000270032,0.687272,-0.000123823,0.707032,0.000197532,0.707182
1581225347.196454224,0.709565,0.000266446,0.68727,-0.000116632,0.707031,0.000197164,0.707183
1581225347.202635999,0.709418,0.000260485,0.687265,-0.000108444,0.707026,0.000191293,0.707187
1581225347.208743349,0.709269,0.00025441,0.687266,-0.000110591,0.707018,0.000174514,0.707196
1581225347.215692317,0.709093,0.000247197,0.687272,-0.000101986,0.707006,0.000164586,0.707207
1581225347.222379459,0.708942,0.000241315,0.687275,-9.84215e-05,0.706999,0.000153337,0.707215
