timestamp,va1,va2,va3,va4,va5,va6,va7
1581139763.301386441,-0.00091897,-0.000460198,4.43055e-05,-0.00331144,-0.0117948,-0.000878955,0.011505
1581139763.344768746,-0.00545855,-0.020576,-6.10361e-05,-0.0409551,-0.0663249,-0.00954795,0.0749437
1581139763.350983010,-0.00682638,-0.0414178,2.87234e-05,-0.0682542,-0.094271,-0.0202398,0.104847
1581139763.357955087,-0.00802028,-0.0483876,-4.28801e-05,-0.0762227,-0.109481,-0.0215046,0.11255
1581139763.364424973,-0.0106947,-0.0577837,4.47009e-05,-0.086917,-0.123844,-0.0230437,0.134757
1581139763.371439236,-0.0120278,-0.0613067,0.000144922,-0.087911,-0.125709,-0.0219245,0.138059
1581139763.379529136,-0.011065,-0.0575352,0,-0.0822948,-0.118163,-0.0175078,0.132713
1581139763.386464000,-0.0160312,-0.0871146,0,-0.122301,-0.178876,-0.0278067,0.190185
1581139763.393154721,-0.0114094,-0.0630037,-4.34215e-05,-0.0861438,-0.122506,-0.0232877,0.133753
1581139763.399411080,-0.0135469,-0.0772638,-0.000107376,-0.104214,-0.144682,-0.0325519,0.155771
1581139763.406571049,-0.0130977,-0.0741912,-8.65077e-05,-0.101105,-0.14059,-0.0339293,0.15449
1581139763.413208582,-0.0125634,-0.0708039,0,-0.0965816,-0.134896,-0.0345323,0.144115
1581139763.453033122,-0.0120806,-0.0722587,5.20776e-05,-0.0995668,-0.136581,-0.0257711,0.149675
1581139763.496652198,-0.0107736,-0.0628435,-1.6497e-05,-0.0926307,-0.127131,-0.0210303,0.1419
1581139763.503479512,-0.012059,-0.0605367,0.000103662,-0.0911766,-0.129048,-0.0267958,0.143161
1581139763.510175080,-0.0113918,-0.0576392,-0.000113355,-0.0861188,-0.118944,-0.0241344,0.135408
1581139763.517036242,-0.0121301,-0.063132,-2.6031e-05,-0.0940386,-0.127319,-0.025579,0.143262
1581139763.523425315,-0.0131014,-0.0672686,-6.6646e-05,-0.10226,-0.139515,-0.0288498,0.156113
1581139763.530319443,-0.00979289,-0.0516644,3.47224e-05,-0.0798798,-0.110639,-0.0213308,0.120874
1581139763.537186506,-0.0115134,-0.060925,4.33881e-05,-0.0926542,-0.127104,-0.0224109,0.137927
1581139763.543475460,-0.0126609,-0.069107,-6.78052e-05,-0.102886,-0.141136,-0.023985,0.158663
1581139763.550359512,-0.0112392,-0.0631422,6.00994e-05,-0.0923006,-0.125151,-0.0197223,0.136536
1581139763.556489947,-0.0101148,-0.0566285,-1.8297e-05,-0.0850342,-0.115306,-0.0216381,0.127359
1581139763.564635103,-0.00988809,-0.0531803,2.24396e-05,-0.0797106,-0.109239,-0.0266201,0.116982
1581139763.607303649,-0.0121646,-0.0630145,-3.07082e-05,-0.094348,-0.126817,-0.029759,0.140054
1581139763.613503839,-0.011696,-0.0596752,6.6957e-05,-0.0894363,-0.115801,-0.0182086,0.130893
1581139763.620076392,-0.0128044,-0.0662804,2.69953e-05,-0.097819,-0.127011,-0.0201109,0.142126
1581139763.626459490,-0.0110567,-0.0601925,5.76215e-05,-0.0896451,-0.117134,-0.0171951,0.131077
1581139763.633221902,-0.0112694,-0.0631882,-3.47241e-05,-0.0938794,-0.123008,-0.018597,0.1363
1581139763.640213845,-0.0103831,-0.0618302,-1.67238e-05,-0.090252,-0.114832,-0.0188168,0.132713
1581139763.647133991,-0.0106994,-0.0637197,5.2009e-05,-0.0928007,-0.118308,-0.021078,0.13663
1581139763.653980346,-0.0112492,-0.0684881,5.62009e-05,-0.101233,-0.129888,-0.0265354,0.149855
1581139763.660454395,-0.0107231,-0.0637779,-5.25658e-05,-0.0957194,-0.121066,-0.02863,0.137438
