timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581141397.663451172,-0.146022,0.491978,0.234345,-1.20122,0.475392,-0.13223,-0.581864
1581141397.669793745,-0.146107,0.491492,0.234345,-1.20191,0.474402,-0.132366,-0.580771
1581141397.676548476,-0.146181,0.491061,0.234344,-1.20251,0.473531,-0.132491,-0.579847
1581141397.682710544,-0.146268,0.490545,0.234343,-1.2032,0.472536,-0.132632,-0.578764
1581141397.725516878,-0.146772,0.487506,0.234347,-1.20736,0.466766,-0.133717,-0.572503
1581141397.731845348,-0.146847,0.48702,0.234346,-1.20805,0.465856,-0.133917,-0.571501
1581141397.739763714,-0.146912,0.486614,0.234345,-1.20863,0.465087,-0.134087,-0.570621
1581141397.746695112,-0.146995,0.486091,0.234344,-1.20938,0.464046,-0.134281,-0.569468
1581141397.753393614,-0.147068,0.485648,0.234344,-1.21004,0.463139,-0.134435,-0.56844
1581141397.759812797,-0.147129,0.485267,0.234344,-1.21059,0.462367,-0.134559,-0.567573
1581141397.766478724,-0.147202,0.484812,0.234344,-1.21123,0.461454,-0.134712,-0.566565
1581141397.773289109,-0.147277,0.48437,0.234344,-1.21188,0.460544,-0.134866,-0.565571
1581141397.779582325,-0.147354,0.484001,0.234345,-1.21245,0.45978,-0.135004,-0.564716
1581141397.786444126,-0.147449,0.483577,0.234347,-1.21309,0.458901,-0.135182,-0.563721
1581141397.792675260,-0.147532,0.483211,0.234347,-1.21365,0.458143,-0.135345,-0.562867
1581141397.831938480,-0.148081,0.480698,0.234344,-1.21747,0.452967,-0.136373,-0.557132
1581141397.878454009,-0.148664,0.477896,0.234343,-1.22165,0.447315,-0.137639,-0.551006
1581141397.884838470,-0.148746,0.477523,0.234343,-1.22221,0.446588,-0.137824,-0.550195
1581141397.891525848,-0.148838,0.477086,0.234344,-1.22286,0.445732,-0.138007,-0.549219
1581141397.898234497,-0.148927,0.476643,0.234344,-1.22351,0.44488,-0.138156,-0.548274
1581141397.904617339,-0.148997,0.476263,0.234343,-1.22407,0.444157,-0.138271,-0.547455
1581141397.911242291,-0.149072,0.475826,0.234343,-1.22473,0.443315,-0.138413,-0.546506
1581141397.917844254,-0.149135,0.475452,0.234344,-1.22528,0.442583,-0.13853,-0.545688
1581141397.924640955,-0.149206,0.475006,0.234345,-1.22593,0.44173,-0.138667,-0.544748
1581141397.931589727,-0.149277,0.474566,0.234345,-1.22658,0.440899,-0.138806,-0.543801
1581141397.939480715,-0.149347,0.474126,0.234345,-1.22723,0.440078,-0.138951,-0.542857
1581141397.946310348,-0.14943,0.473624,0.234345,-1.22797,0.439128,-0.139146,-0.541765
1581141397.989587351,-0.149492,0.473246,0.234345,-1.22853,0.438417,-0.139293,-0.540959
1581141397.996592117,-0.150017,0.470465,0.234344,-1.23261,0.433279,-0.140334,-0.535143
1581141398.002753217,-0.150088,0.470091,0.234344,-1.23316,0.43258,-0.140453,-0.534387
1581141398.009501405,-0.15017,0.46965,0.234345,-1.23381,0.431769,-0.140599,-0.533471
1581141398.016254473,-0.150252,0.469206,0.234345,-1.23445,0.430964,-0.14078,-0.532592
1581141398.022630860,-0.150323,0.468824,0.234345,-1.23501,0.430273,-0.140963,-0.531809
1581141398.029368275,-0.150406,0.468388,0.234345,-1.23566,0.42945,-0.141193,-0.530916
1581141398.036200246,-0.15049,0.467957,0.234345,-1.2363,0.428637,-0.141432,-0.530007
1581141398.043753651,-0.15057,0.467519,0.234345,-1.23692,0.427837,-0.141663,-0.529099
1581141398.050752972,-0.150644,0.467072,0.234344,-1.23756,0.427041,-0.141866,-0.528201
1581141398.057582267,-0.150722,0.466628,0.234343,-1.23819,0.426236,-0.142022,-0.527298
1581141398.064348749,-0.150798,0.466191,0.234343,-1.23881,0.42544,-0.14215,-0.526402
