timestamp,x,y,z,a,b,c
1581141230.443764736,-4.16538e-05,-0.000100434,-1.46891e-15,-nan,-nan,-nan
1581141230.450582970,-0.000719298,-0.00259314,-1.68876e-14,-nan,-nan,-nan
1581141230.457149056,-8.94118e-05,-0.000395526,-1.43236e-15,-nan,-nan,-nan
1581141230.463839962,-8.53753e-05,-0.000358152,-1.58713e-15,-nan,-nan,-nan
1581141230.476085704,-8.47209e-05,-0.00033962,-1.68407e-15,-nan,-nan,-nan
1581141230.514640352,-0.000258848,-0.000940505,-1.95386e-15,-nan,-nan,-nan
1581141230.521713854,-0.000710981,-7.8384e-05,-1.16214e-14,-nan,-nan,-nan
1581141230.528791533,-0.000933134,0.00125497,-1.88545e-14,-nan,-nan,-nan
1581141230.536761918,-0.00108405,0.00225543,-2.1405e-14,-nan,-nan,-nan
1581141230.543472900,-0.0011709,0.00375822,-1.96645e-14,-nan,-nan,-nan
1581141230.549785434,-0.00108194,0.00623927,-2.96137e-14,-nan,-nan,-nan
1581141230.556549649,-0.0017184,0.0086801,-6.56184e-14,-nan,-nan,-nan
1581141230.596061326,-0.00185696,0.0155579,-9.7352e-14,-nan,-nan,-nan
1581141230.602588100,-0.00275564,0.0231908,-1.70893e-13,-nan,-nan,-nan
1581141230.608916466,-0.00244218,0.018704,-1.50191e-13,-nan,-nan,-nan
1581141230.653005646,-0.000507836,0.00333967,-3.05713e-14,-nan,-nan,-nan
1581141230.659555632,-0.0118985,0.126851,-7.32177e-13,-nan,-nan,-nan
1581141230.666647823,-0.00128717,0.018138,-7.20179e-14,-nan,-nan,-nan
1581141230.673076166,-0.00149687,0.0170231,-7.23822e-14,-nan,-nan,-nan
1581141230.680005212,-0.00162259,0.0166692,-8.3582e-14,-nan,-nan,-nan
1581141230.686938805,-0.00145519,0.0165059,-8.27383e-14,-nan,-nan,-nan
1581141230.693645554,-0.00192798,0.0173382,-1.03101e-13,-nan,-nan,-nan
1581141230.700050308,-0.00234735,0.0160947,-1.195e-13,-nan,-nan,-nan
1581141230.706842856,-0.0025285,0.0165678,-1.29486e-13,-nan,-nan,-nan
1581141230.713836079,-0.00223648,0.0148329,-1.10101e-13,-nan,-nan,-nan
1581141230.720660340,-0.00198173,0.0138643,-9.96952e-14,-nan,-nan,-nan
1581141230.732861898,-0.00204384,0.0140739,-1.00224e-13,-nan,-nan,-nan
1581141230.811015945,-0.00231698,0.0155198,-1.17303e-13,-nan,-nan,-nan
1581141230.817904395,-0.0013986,0.0165737,-6.84687e-14,-nan,-nan,-nan
1581141230.824432339,-0.00141767,0.0168749,-6.94538e-14,-nan,-nan,-nan
1581141230.831792483,-0.00123207,0.0155256,-5.86639e-14,-nan,-nan,-nan
1581141230.838573604,-0.00130992,0.0158476,-5.86587e-14,-nan,-nan,-nan
1581141230.845082195,-0.00142667,0.0167913,-7.1078e-14,-nan,-nan,-nan
1581141230.851712722,-0.00151581,0.0157773,-7.9234e-14,-nan,-nan,-nan
1581141230.858740299,-0.00211992,0.0162344,-1.10599e-13,-nan,-nan,-nan
1581141230.865033351,-0.00260037,0.0163417,-1.34087e-13,-nan,-nan,-nan
1581141230.871839265,-0.00240406,0.0145148,-1.23945e-13,-nan,-nan,-nan
1581141230.878510046,-0.00267334,0.0167898,-1.417e-13,-nan,-nan,-nan
1581141230.884820812,-0.00225216,0.0154655,-1.19065e-13,-nan,-nan,-nan
1581141230.929703951,-0.00188668,0.0161242,-9.65117e-14,-nan,-nan,-nan
1581141230.937485731,-0.00234011,0.0167009,-1.2404e-13,-nan,-nan,-nan
1581141230.943894790,-0.00234982,0.0155017,-1.27166e-13,-nan,-nan,-nan
1581141230.950593416,-0.00264633,0.0166624,-1.3985e-13,-nan,-nan,-nan
1581141230.956967070,-0.00265555,0.0161033,-1.37491e-13,-nan,-nan,-nan
1581141230.963686817,-0.00243898,0.0144427,-1.26891e-13,-nan,-nan,-nan
1581141230.970570019,-0.00229548,0.016841,-1.21849e-13,-nan,-nan,-nan
1581141230.977032852,-0.0017338,0.0172928,-9.16982e-14,-nan,-nan,-nan
1581141231.033082646,-0.00017633,0.00179016,-9.25017e-15,-nan,-nan,-nan
1581141231.040038649,-0.0148698,0.131156,-7.89486e-13,-nan,-nan,-nan
1581141231.046907529,-0.00239721,0.0186158,-1.27168e-13,-nan,-nan,-nan
1581141231.089530583,-0.00167607,0.0160935,-8.73254e-14,-nan,-nan,-nan
1581141231.096102667,-0.00210631,0.0166527,-1.12215e-13,-nan,-nan,-nan
1581141231.102868293,-0.00219278,0.0158966,-1.18534e-13,-nan,-nan,-nan
1581141231.109123502,-0.00232713,0.017881,-1.30912e-13,-nan,-nan,-nan
1581141231.116001217,-0.00235148,0.0163672,-1.25269e-13,-nan,-nan,-nan
1581141231.122781613,-0.00227095,0.0146684,-1.17552e-13,-nan,-nan,-nan
1581141231.129576079,-0.0023866,0.0165958,-1.279e-13,-nan,-nan,-nan
1581141231.137045614,-0.00208626,0.0171063,-1.14178e-13,-nan,-nan,-nan
1581141231.143905481,-0.00172234,0.0156624,-9.35469e-14,-nan,-nan,-nan
1581141231.150180982,-0.00187902,0.0166209,-9.50423e-14,-nan,-nan,-nan
1581141231.157413134,-0.00150112,0.0170139,-8.22655e-14,-nan,-nan,-nan
1581141231.167586657,-0.00166038,0.0177885,-8.69291e-14,-nan,-nan,-nan
1581141231.207135522,-0.00193556,0.0161504,-1.03763e-13,-nan,-nan,-nan
1581141231.214199417,-0.00203545,0.0166914,-1.12085e-13,-nan,-nan,-nan
1581141231.221629024,-0.00161996,0.016158,-8.81563e-14,-nan,-nan,-nan
1581141231.228100670,-0.00148368,0.0176494,-8.08071e-14,-nan,-nan,-nan
1581141231.235777400,-0.00148994,0.0156098,-7.80296e-14,-nan,-nan,-nan
1581141231.242797049,-0.00151843,0.0164267,-8.02737e-14,-nan,-nan,-nan
1581141231.249246879,-0.00168213,0.0174381,-9.07602e-14,-nan,-nan,-nan
1581141231.255987793,-0.00166323,0.0177511,-9.44637e-14,-nan,-nan,-nan
1581141231.262756015,-0.00181802,0.0159972,-1.01172e-13,-nan,-nan,-nan
1581141231.269486404,-0.0024782,0.01635,-1.31079e-13,-nan,-nan,-nan
1581141231.275937097,-0.00251807,0.0162689,-1.36663e-13,-nan,-nan,-nan
1581141231.319014936,-0.00193278,0.0171633,-1.12723e-13,-nan,-nan,-nan
1581141231.325763388,-0.00142809,0.0185398,-8.49872e-14,-nan,-nan,-nan
1581141231.334662128,-0.00146666,0.0164884,-8.44725e-14,-nan,-nan,-nan
1581141231.339760746,-0.00174156,0.0164251,-9.19689e-14,-nan,-nan,-nan
1581141231.346058270,-0.00197887,0.0184855,-1.09635e-13,-nan,-nan,-nan
1581141231.352823452,-0.00166974,0.0163544,-1.02801e-13,-nan,-nan,-nan
1581141231.359089793,-0.00232578,0.0187957,-1.31386e-13,-nan,-nan,-nan
1581141231.365796311,-0.00192857,0.0147515,-1.0593e-13,-nan,-nan,-nan
1581141231.372116466,-0.00226517,0.0179535,-1.22999e-13,-nan,-nan,-nan
1581141231.378611892,-0.00177084,0.0149601,-9.71501e-14,-nan,-nan,-nan
1581141231.419675590,-0.0014497,0.0169358,-8.21686e-14,-nan,-nan,-nan
1581141231.462948850,-0.00188898,0.018851,-1.05475e-13,-nan,-nan,-nan
