timestamp,posx,posy,posz,ox,oy,oz, ow
1581141313.389547111,0.719855,0.000490293,0.686293,-0.000233998,0.706931,0.000236081,0.707283
1581141313.395752066,0.719844,0.000480819,0.686261,-0.000228093,0.706947,0.000239351,0.707266
1581141313.439623681,0.719389,0.000466216,0.686053,-0.00019735,0.707052,0.00028079,0.707162
1581141313.446446826,0.719257,0.00046735,0.686041,-0.000198068,0.707054,0.000277323,0.70716
1581141313.452861851,0.719129,0.000474031,0.686036,-0.000213889,0.707059,0.000270605,0.707155
1581141313.459616524,0.718966,0.000478923,0.686042,-0.000228495,0.707062,0.00026824,0.707152
1581141313.466423683,0.71879,0.000475896,0.68605,-0.000239897,0.707063,0.000261637,0.707151
1581141313.473626955,0.718604,0.00047116,0.686063,-0.00024704,0.707063,0.000257731,0.707151
1581141313.480619863,0.718411,0.000465548,0.686088,-0.000250157,0.707048,0.000242403,0.707166
1581141313.486663010,0.71824,0.000460918,0.68612,-0.000244998,0.707024,0.000228221,0.70719
1581141313.493554182,0.71804,0.000453072,0.686156,-0.000238155,0.706991,0.000203388,0.707223
1581141313.499876954,0.717843,0.000446579,0.686191,-0.000228177,0.706959,0.000183147,0.707255
1581141313.506694460,0.717674,0.00044047,0.686222,-0.000225485,0.706931,0.00016079,0.707282
1581141313.549619418,0.716505,0.000463186,0.686324,-0.000292671,0.706931,0.000164393,0.707282
1581141313.556640996,0.716354,0.000470248,0.686313,-0.000297709,0.706946,0.000176091,0.707268
1581141313.563478574,0.716154,0.000475445,0.686315,-0.000307031,0.70695,0.000181573,0.707263
1581141313.569695663,0.716002,0.000478568,0.686325,-0.000302282,0.706947,0.000191162,0.707266
1581141313.576644579,0.715827,0.000479491,0.686327,-0.00029554,0.706945,0.000195554,0.707268
1581141313.582772456,0.715681,0.000477985,0.686323,-0.00028639,0.706944,0.00019933,0.70727
1581141313.589553634,0.715513,0.000472455,0.68632,-0.000282712,0.706942,0.000195492,0.707272
1581141313.595921909,0.71537,0.000467916,0.686317,-0.000272384,0.706941,0.000199836,0.707273
1581141313.636975043,0.714402,0.00046109,0.686273,-0.000280351,0.706978,0.000211006,0.707235
1581141313.643556474,0.714204,0.00046134,0.686276,-0.000282135,0.706969,0.000200142,0.707245
1581141313.649880040,0.714034,0.000456372,0.686276,-0.000276162,0.706953,0.000183852,0.707261
1581141313.656706752,0.71389,0.000450494,0.686278,-0.00026762,0.706934,0.000168252,0.707279
1581141313.699845788,0.712834,0.000426604,0.686257,-0.000242623,0.706939,0.000166403,0.707275
1581141313.706567885,0.712659,0.000425651,0.686252,-0.000248719,0.706953,0.00017327,0.70726
1581141313.712841912,0.712485,0.000427808,0.686244,-0.00025786,0.706969,0.000182268,0.707244
1581141313.719720542,0.712337,0.000430145,0.686235,-0.000259927,0.706983,0.000193601,0.70723
1581141313.726490843,0.712162,0.000435064,0.686233,-0.000250843,0.706993,0.000215354,0.70722
1581141313.732840488,0.712012,0.000437223,0.686236,-0.000238823,0.706988,0.000223273,0.707226
1581141313.740797295,0.711814,0.00044014,0.686241,-0.000219623,0.706973,0.000229934,0.707241
1581141313.747645410,0.71164,0.000441649,0.686241,-0.000213025,0.706962,0.000223213,0.707251
1581141313.787849860,0.710619,0.000436073,0.686237,-0.000201688,0.706948,0.000204565,0.707265
1581141313.794597275,0.710442,0.000431276,0.686234,-0.000210594,0.706952,0.000192701,0.707261
1581141313.800878814,0.710293,0.000426464,0.686235,-0.000202144,0.706951,0.000195002,0.707262
1581141313.845563307,0.710095,0.000419213,0.686231,-0.000200264,0.706948,0.000182688,0.707265
1581141313.851944628,0.709021,0.000400197,0.686215,-0.000195033,0.706967,0.000183304,0.707246
1581141313.858574796,0.708869,0.000399324,0.686214,-0.000197807,0.706978,0.000190981,0.707235
1581141313.865880729,0.70867,0.000395696,0.686209,-0.000198105,0.706993,0.000200843,0.707221
1581141313.872696326,0.708522,0.000393624,0.686204,-0.000202382,0.707004,0.00020499,0.70721
1581141313.879506528,0.708349,0.000391108,0.686202,-0.000207982,0.707012,0.000208402,0.707201
1581141313.885678846,0.708196,0.000388147,0.686209,-0.00020594,0.707008,0.000206514,0.707205
1581141313.892458061,0.708018,0.000385059,0.686215,-0.00019038,0.706998,0.000208997,0.707216
1581141313.898814302,0.707867,0.000382298,0.686215,-0.000186206,0.706989,0.000200965,0.707224
1581141313.905556914,0.707695,0.000382673,0.686214,-0.000180455,0.70698,0.000198226,0.707233
1581141313.911759469,0.707547,0.000383637,0.686214,-0.000181397,0.706971,0.000189051,0.707243
1581141313.918474265,0.707369,0.000388711,0.686221,-0.000195764,0.706958,0.000171367,0.707255
1581141313.962591223,0.706268,0.000445712,0.686207,-0.000262786,0.706971,0.000169587,0.707243
1581141313.968924788,0.70612,0.000447891,0.686204,-0.00026191,0.706971,0.000170269,0.707243
1581141313.975706708,0.705946,0.000448467,0.686207,-0.000252315,0.706963,0.000173877,0.70725
1581141313.982426823,0.70577,0.000446592,0.686207,-0.000249874,0.706958,0.000167654,0.707255
1581141313.989648306,0.705592,0.000444256,0.686212,-0.000241985,0.706951,0.000168101,0.707262
1581141313.995967252,0.705419,0.000441543,0.686208,-0.000240203,0.706953,0.000166704,0.70726
1581141314.002582224,0.70527,0.000441698,0.6862,-0.000237138,0.706961,0.000173285,0.707253
1581141314.050061470,0.704069,0.000437472,0.686165,-0.000249732,0.707038,0.000220989,0.707175
1581141314.056806458,0.70392,0.000430631,0.686166,-0.000242389,0.707031,0.000214846,0.707182
1581141314.063588153,0.703746,0.000422403,0.686167,-0.000234668,0.70702,0.000201248,0.707194
1581141314.070628347,0.70357,0.000415215,0.686172,-0.000218448,0.707005,0.000195689,0.707208
1581141314.116801876,0.703394,0.000407647,0.68618,-0.000219677,0.706991,0.000175809,0.707222
1581141314.120597215,0.70232,0.000409123,0.686187,-0.000245902,0.706976,0.000143024,0.707237
1581141314.126923433,0.702143,0.000416174,0.686186,-0.000250674,0.706978,0.000145369,0.707236
1581141314.133547429,0.701991,0.00042248,0.68619,-0.000256041,0.706973,0.000141411,0.707241
1581141314.173759203,0.70096,0.000435413,0.686185,-0.000259329,0.706988,0.00016276,0.707225
1581141314.179913148,0.700784,0.000430635,0.686179,-0.000260122,0.707,0.000165692,0.707213
1581141314.186720810,0.700636,0.000428147,0.686172,-0.000259774,0.707013,0.000173522,0.7072
1581141314.192832431,0.700486,0.000425306,0.686171,-0.000258576,0.707024,0.000182261,0.70719
1581141314.199583562,0.700306,0.000424466,0.686168,-0.000269058,0.707038,0.000184288,0.707175
1581141314.205706297,0.700153,0.000422956,0.686169,-0.00027235,0.707045,0.000186818,0.707169
1581141314.212471367,0.699977,0.000417865,0.686171,-0.000268415,0.707041,0.00018223,0.707173
1581141314.218698952,0.69983,0.000413031,0.686172,-0.00025347,0.707032,0.000183185,0.707181
1581141314.261607919,0.698781,0.000378831,0.686227,-0.000212221,0.706948,0.000133964,0.707265
1581141314.267869082,0.698603,0.000382597,0.68623,-0.000233813,0.706959,0.000129113,0.707255
1581141314.274648504,0.698453,0.000384321,0.686226,-0.000248658,0.706969,0.000125272,0.707244
1581141314.280969204,0.698279,0.000388586,0.686224,-0.000261221,0.706979,0.00012726,0.707234
1581141314.287763980,0.698131,0.000394096,0.68622,-0.000275519,0.70699,0.000126441,0.707224
1581141314.293978869,0.697981,0.000401771,0.686221,-0.000287553,0.706996,0.000129435,0.707217
1581141314.300807779,0.697804,0.000411279,0.686228,-0.000298093,0.706997,0.000134131,0.707216
1581141314.307453627,0.697629,0.000420802,0.68623,-0.000310115,0.706996,0.000131183,0.707218
1581141314.313835981,0.697457,0.000430224,0.686232,-0.000306554,0.706989,0.000137153,0.707225
1581141314.320516482,0.697307,0.00043834,0.686237,-0.000299394,0.70698,0.000145276,0.707233
1581141314.327433217,0.697132,0.000448685,0.686243,-0.000299635,0.706969,0.000146048,0.707244
1581141314.334854777,0.69698,0.000456209,0.686245,-0.000297128,0.706961,0.000148967,0.707252
1581141314.377707757,0.695857,0.000469923,0.686236,-0.000291348,0.706973,0.000175274,0.70724
1581141314.383976601,0.695681,0.000463148,0.686236,-0.000282853,0.706977,0.000179579,0.707236
1581141314.390777205,0.695531,0.000457656,0.686238,-0.000271463,0.706978,0.000186063,0.707235
1581141314.396902134,0.695382,0.000450632,0.686234,-0.000264346,0.706978,0.000183481,0.707235
1581141314.403580895,0.695208,0.000442918,0.686233,-0.000253471,0.706974,0.000181952,0.707239
1581141314.409770690,0.69506,0.000436374,0.686236,-0.000242978,0.706969,0.000182488,0.707245
1581141314.416523900,0.694884,0.000430914,0.686241,-0.000236243,0.706963,0.000180478,0.70725
1581141314.422743672,0.694731,0.000425531,0.686245,-0.000223291,0.706959,0.000184407,0.707255
1581141314.428937163,0.694579,0.000418786,0.686251,-0.000211335,0.706953,0.000185345,0.707261
1581141314.440457544,0.694281,0.000407715,0.686246,-0.000220611,0.706957,0.000169889,0.707257
1581141314.480834768,0.693301,0.000395539,0.686243,-0.00023993,0.706988,0.000168746,0.707226
1581141314.523703612,0.692217,0.000414558,0.686274,-0.000226597,0.706932,0.000161915,0.707282
1581141314.529891045,0.692042,0.000420376,0.686274,-0.000227766,0.706933,0.000168573,0.70728
1581141314.537850603,0.691869,0.000425077,0.68627,-0.00023461,0.706938,0.000170605,0.707275
1581141314.544520995,0.691695,0.000429264,0.686269,-0.000238482,0.706945,0.000178436,0.707268
1581141314.551553496,0.691541,0.00043057,0.68627,-0.000243809,0.706952,0.000180025,0.707262
1581141314.557783964,0.691363,0.000427555,0.686266,-0.000241289,0.706963,0.000185326,0.707251
1581141314.564520858,0.691189,0.000421443,0.686263,-0.000234687,0.706971,0.000191359,0.707242
1581141314.571557996,0.691015,0.000413035,0.686258,-0.00022986,0.706975,0.000188184,0.707238
1581141314.578629329,0.690839,0.000406731,0.68626,-0.00022478,0.706973,0.000185188,0.707241
1581141314.585537927,0.69066,0.000399641,0.686264,-0.00022148,0.706969,0.000178358,0.707245
1581141314.591687049,0.690509,0.000395198,0.68626,-0.00022167,0.706969,0.000171175,0.707245
1581141314.598546944,0.690336,0.000391332,0.686256,-0.000209273,0.706966,0.000174668,0.707247
1581141314.640975037,0.689288,0.000391573,0.686245,-0.000255608,0.706991,0.000149455,0.707222
1581141314.647853718,0.689112,0.000394333,0.686242,-0.000255126,0.706999,0.000156333,0.707215
1581141314.654496083,0.688935,0.000396104,0.686244,-0.000267569,0.706995,0.000144014,0.707218
1581141314.660846921,0.688786,0.00039771,0.686245,-0.000264261,0.706989,0.000142732,0.707224
1581141314.667711391,0.688612,0.000400156,0.686245,-0.000257597,0.706978,0.000139623,0.707236
1581141314.673862814,0.688435,0.000402592,0.686252,-0.000258001,0.70696,0.000126237,0.707254
1581141314.680674572,0.688285,0.000404788,0.686259,-0.000249844,0.706944,0.000124821,0.707269
1581141314.719940815,0.687308,0.000449621,0.686238,-0.000276681,0.706981,0.000162782,0.707232
1581141314.726927125,0.687133,0.000458579,0.686235,-0.000277181,0.706994,0.000181128,0.70722
1581141314.732954746,0.686957,0.000468262,0.686227,-0.000289838,0.707009,0.000189494,0.707205
1581141314.740823938,0.68678,0.000475965,0.686225,-0.000302225,0.707016,0.000190999,0.707197
1581141314.783704460,0.686605,0.000477026,0.686231,-0.000298024,0.70701,0.000193165,0.707204
1581141314.789917996,0.685527,0.000421299,0.686272,-0.00021925,0.706937,0.000162538,0.707277
1581141314.796670602,0.685376,0.000415712,0.686276,-0.000212402,0.706934,0.000161804,0.70728
1581141314.802920465,0.685223,0.000411156,0.686279,-0.000206812,0.706933,0.000162554,0.70728
1581141314.810583083,0.685019,0.000407555,0.686279,-0.000208823,0.706938,0.000162618,0.707276
1581141314.816984847,0.684845,0.000402929,0.686278,-0.000213435,0.70694,0.0001559,0.707274
1581141314.823747660,0.684697,0.0003994,0.686274,-0.000211671,0.706941,0.000154529,0.707272
1581141314.830550341,0.684521,0.000395175,0.686279,-0.000199524,0.706935,0.000159819,0.707278
1581141314.837945545,0.684317,0.000390981,0.686291,-0.000198651,0.706922,0.000149517,0.707291
1581141314.844784243,0.684167,0.000388724,0.686293,-0.000196204,0.706918,0.000145737,0.707296
1581141314.851696702,0.683993,0.000386711,0.686285,-0.000190936,0.706924,0.000152351,0.707289
1581141314.857948919,0.683846,0.000386461,0.68628,-0.000193136,0.706932,0.000155641,0.707281
1581141314.913635863,0.682416,0.000404303,0.686267,-0.000241601,0.706986,0.0001674,0.707228
1581141314.919950870,0.68227,0.000409099,0.686255,-0.000241996,0.707,0.000179223,0.707214
