timestamp,posx,posy,posz,ox,oy,oz, ow
1581072857.822646170,0.719225,0.000381344,0.686439,-0.000194833,0.707114,0.000234039,0.7071
1581072857.829310886,0.719068,0.000381513,0.686444,-0.000196494,0.707109,0.000229491,0.707104
1581072857.906465459,0.718017,0.000396463,0.686555,-0.000244768,0.707043,0.000172261,0.70717
1581072857.912671492,0.716823,0.000442656,0.686697,-0.000289837,0.707002,0.00018412,0.707211
1581072857.919388662,0.716638,0.000441517,0.686703,-0.000288276,0.706998,0.000179036,0.707216
1581072857.925546486,0.716485,0.000434685,0.686708,-0.000287197,0.706991,0.000166406,0.707222
1581072857.931850736,0.716336,0.000427577,0.686711,-0.000269565,0.706986,0.000170265,0.707228
1581072857.939614075,0.71616,0.000420046,0.686714,-0.000258236,0.706982,0.000168497,0.707232
1581072857.945773089,0.715982,0.00041275,0.686726,-0.000249194,0.706975,0.000169455,0.707238
1581072857.952402267,0.715807,0.000402832,0.68673,-0.000241681,0.706977,0.000172576,0.707236
1581072857.958575206,0.715661,0.000391256,0.686724,-0.000230253,0.706986,0.00017956,0.707228
1581072857.964733164,0.715493,0.000378638,0.686712,-0.00023171,0.706998,0.000175959,0.707216
1581072857.971533449,0.715347,0.000369033,0.686712,-0.000233609,0.707001,0.00017154,0.707213
1581072857.977548590,0.715196,0.000359968,0.686717,-0.000234436,0.707,0.000165146,0.707213
1581072858.020613995,0.714147,0.000303452,0.686696,-0.0001805,0.706985,0.000134943,0.707229
1581072858.027547770,0.713976,0.000295942,0.686689,-0.00017056,0.706988,0.000137581,0.707225
1581072858.033687990,0.713829,0.000289732,0.686687,-0.000169773,0.706992,0.000136294,0.707221
1581072858.041474691,0.713631,0.000282297,0.686687,-0.000171937,0.706999,0.000135407,0.707215
1581072858.047777007,0.71348,0.000279999,0.686689,-0.000186025,0.707004,0.000127522,0.707209
1581072858.054355535,0.713306,0.000277236,0.686687,-0.000195456,0.707011,0.000123807,0.707203
1581072858.060458284,0.713156,0.000277283,0.686686,-0.00020522,0.707014,0.000118854,0.7072
1581072858.067478988,0.712981,0.00028005,0.686685,-0.000223313,0.707014,0.000105593,0.7072
1581072858.111585926,0.711899,0.000322449,0.686706,-0.000215143,0.706978,0.000120676,0.707235
1581072858.117469910,0.711724,0.000330916,0.686704,-0.000221601,0.706983,0.000126829,0.707231
1581072858.123669850,0.711575,0.000338263,0.6867,-0.000228176,0.70699,0.000134236,0.707224
1581072858.134411033,0.711399,0.00034674,0.686697,-0.000226183,0.706998,0.000151714,0.707216
1581072858.173625749,0.710318,0.000345229,0.686701,-0.000207571,0.706991,0.000161391,0.707222
1581072858.180322995,0.710144,0.000343751,0.686699,-0.000212299,0.706989,0.000151216,0.707224
1581072858.186628226,0.709994,0.00034374,0.686702,-0.000208251,0.706988,0.000155217,0.707225
1581072858.193431316,0.709817,0.000345354,0.686702,-0.000216472,0.706993,0.000152937,0.707221
1581072858.200391527,0.709666,0.00034636,0.686701,-0.000224535,0.706996,0.000149535,0.707217
1581072858.206368407,0.709494,0.000345092,0.68669,-0.000230261,0.707009,0.000151087,0.707205
1581072858.212696551,0.709348,0.000343683,0.686676,-0.000241476,0.707021,0.00014573,0.707192
1581072858.219375829,0.709175,0.000341878,0.686667,-0.000242898,0.707031,0.000149584,0.707182
1581072858.258634359,0.708182,0.000326318,0.686658,-0.000202975,0.707019,0.000152412,0.707194
1581072858.264510676,0.708031,0.000326017,0.686663,-0.000193524,0.707013,0.000155609,0.707201
1581072858.270668880,0.707882,0.000329161,0.686658,-0.00019344,0.707017,0.000160009,0.707197
1581072858.313382043,0.70684,0.000386522,0.686618,-0.000214435,0.707055,0.00021465,0.707158
1581072858.320375417,0.706691,0.000396141,0.686616,-0.000230656,0.707055,0.000207462,0.707159
1581072858.326365394,0.706514,0.000405416,0.68662,-0.00023511,0.70705,0.000208916,0.707164
1581072858.335290048,0.706364,0.000411637,0.686617,-0.00024592,0.707047,0.000201098,0.707166
1581072858.340246136,0.706216,0.000415263,0.686613,-0.000258147,0.707046,0.000190477,0.707167
1581072858.346355043,0.706019,0.000417081,0.686607,-0.000267401,0.707044,0.000178524,0.70717
1581072858.352697108,0.70587,0.000416176,0.686612,-0.000279425,0.707039,0.000165164,0.707174
1581072858.359259810,0.705694,0.000416618,0.686622,-0.000287256,0.707036,0.000161952,0.707178
1581072858.365492967,0.705544,0.000416448,0.686619,-0.000299917,0.707041,0.000154095,0.707172
1581072858.371701977,0.705371,0.000416279,0.686617,-0.000304024,0.707047,0.000155228,0.707166
1581072858.378267324,0.705222,0.00041568,0.68662,-0.000298912,0.707048,0.000162034,0.707165
1581072858.384637473,0.705072,0.000416838,0.686623,-0.000300872,0.707049,0.00016236,0.707165
1581072858.427757527,0.703974,0.000391618,0.686637,-0.000247938,0.707022,0.000164983,0.707191
1581072858.433788091,0.703825,0.000387257,0.686633,-0.000241275,0.707025,0.000166912,0.707189
1581072858.441385504,0.703625,0.000382572,0.686632,-0.000227855,0.707027,0.000177322,0.707186
1581072858.447597472,0.703475,0.000378873,0.686632,-0.000224693,0.70703,0.000179719,0.707183
1581072858.454313031,0.703301,0.000376309,0.686628,-0.000220612,0.707037,0.000188246,0.707176
1581072858.460428095,0.703152,0.000373585,0.686627,-0.000221896,0.707043,0.000190829,0.70717
1581072858.466609250,0.703002,0.00037244,0.686629,-0.000215778,0.707045,0.00019869,0.707168
1581072858.472700614,0.702852,0.000372788,0.686631,-0.000199381,0.707044,0.000213993,0.707169
1581072858.479324199,0.702675,0.000376868,0.686642,-0.000200281,0.707036,0.000213368,0.707178
1581072858.485541898,0.702524,0.000379697,0.686647,-0.000194121,0.707029,0.000217716,0.707184
1581072858.491635070,0.702375,0.000384493,0.686643,-0.000190004,0.707027,0.000223037,0.707186
1581072858.534645568,0.701323,0.000420754,0.68664,-0.000253557,0.707032,0.000200554,0.707182
1581072858.541739566,0.701146,0.000419575,0.686641,-0.000253691,0.707035,0.000203723,0.707178
