timestamp,fx,fy,fz,tx,ty,tz
1581074747.657918684,-2.22161,3.06568,-0.641818,1.96274,1.6525,0.227404
1581074747.664931418,-1.73336,2.78668,0.0835553,1.86213,1.53659,0.235439
1581074747.670935655,-1.72975,2.50298,0.410795,1.80554,1.5002,0.239416
1581074747.677596593,-1.67436,2.47496,0.683411,1.80553,1.47415,0.240364
1581074747.684160003,-1.55852,2.63659,0.940337,1.84535,1.4565,0.240499
1581074747.690719711,-1.56227,2.8134,1.26171,1.88415,1.44671,0.237956
1581074747.733936021,-2.26891,2.80597,0.505543,2.01212,1.53261,0.22665
1581074747.741927683,-2.30682,2.98228,0.264362,2.08092,1.57104,0.223054
1581074747.748862666,-2.1497,3.22301,0.438726,2.14113,1.58396,0.220142
1581074747.754773058,-2.32369,3.5517,0.643687,2.25532,1.65748,0.212065
1581074747.760958819,-2.61559,3.87686,0.560006,2.35744,1.73623,0.205184
1581074747.767709678,-2.19157,3.97818,0.868302,2.35664,1.69029,0.207059
1581074747.773882409,-1.9031,3.99327,1.28168,2.35073,1.65941,0.210558
1581074747.780147987,-1.93831,3.94478,1.48633,2.34623,1.66596,0.212413
1581074747.821661437,-2.30727,3.99278,1.05835,2.43974,1.77367,0.215146
1581074747.828981095,-2.33733,4.08603,0.802336,2.46059,1.78738,0.21602
1581074747.835155333,-1.76323,3.99198,1.18933,2.40646,1.70209,0.221957
1581074747.879816943,-1.91599,4.00661,1.34887,2.46619,1.75327,0.220457
1581074747.887041032,-2.02069,4.14285,1.31182,2.53064,1.78606,0.217614
1581074747.893692760,-2.08931,4.14127,1.13095,2.51783,1.78381,0.215119
1581074747.900630764,-2.1437,4.14426,1.1594,2.51623,1.78915,0.212195
1581074747.907109805,-2.00063,4.01053,1.45354,2.47041,1.75298,0.211488
1581074747.913966884,-2.17028,4.15783,1.37607,2.56025,1.81644,0.203611
1581074747.919927123,-2.25283,4.12341,1.27347,2.55122,1.82173,0.201865
1581074747.927838059,-2.42366,4.13259,1.08256,2.54164,1.83432,0.20219
1581074747.933980824,-2.19982,4.09164,1.04916,2.5167,1.79847,0.203969
1581074747.940890995,-2.13249,4.08339,1.25245,2.5108,1.78709,0.204281
1581074747.947166178,-2.22222,4.09983,1.17151,2.53598,1.80843,0.199039
1581074747.953624210,-2.2389,4.26775,0.893128,2.60679,1.84279,0.193525
1581074747.996214834,-2.13059,4.37179,1.60465,2.64749,1.82776,0.177494
1581074748.002806706,-2.12898,4.41109,1.44211,2.66426,1.83375,0.177877
1581074748.009136981,-2.32135,4.51703,1.36347,2.71588,1.87614,0.174677
1581074748.015687956,-2.4951,4.57464,1.13609,2.75278,1.91131,0.173155
1581074748.022001466,-2.2814,4.60202,1.08094,2.75648,1.88988,0.175029
1581074748.029739290,-2.04035,4.58919,1.26744,2.75014,1.85948,0.179042
1581074748.036139935,-2.28851,4.5869,1.25341,2.76818,1.89183,0.176832
1581074748.042785277,-2.52857,4.715,1.05814,2.8449,1.95256,0.170541
1581074748.048946660,-2.42412,4.65403,1.08247,2.81106,1.92401,0.173052
1581074748.088910880,-2.31979,4.61008,1.20326,2.78928,1.89951,0.176289
1581074748.095081931,-2.04537,4.7143,1.52289,2.83843,1.87874,0.191628
1581074748.105088053,-2.23023,4.79519,1.47093,2.89049,1.92224,0.188795
1581074748.145093660,-2.67729,5.03013,0.983469,2.96585,1.98509,0.180823
1581074748.151804394,-2.4126,4.85597,1.25694,2.9081,1.93028,0.184175
1581074748.158737703,-2.30758,4.80442,1.28522,2.902,1.91423,0.182532
1581074748.164999848,-2.25678,4.68653,1.16134,2.87042,1.89608,0.183815
1581074748.171115901,-2.33028,4.70362,0.967705,2.87744,1.90259,0.18018
1581074748.177671232,-2.35516,4.64994,1.07997,2.8498,1.88729,0.178931
1581074748.184726972,-2.14487,4.64556,1.50311,2.84589,1.85859,0.176389
1581074748.191107324,-2.02379,4.68867,1.66285,2.86052,1.84682,0.171667
1581074748.197772998,-1.96558,4.76723,1.6507,2.88745,1.84993,0.16717
1581074748.203994318,-2.15328,4.83976,1.58959,2.903,1.86903,0.163316
1581074748.210127000,-2.20473,4.90559,1.5466,2.91909,1.87466,0.161237
1581074748.253803590,-2.1728,4.95325,1.13142,2.95754,1.86465,0.16723
1581074748.260135684,-2.23201,4.98014,1.07052,2.98141,1.87976,0.164673
1581074748.301962830,-1.85449,4.82524,1.40705,2.91784,1.79034,0.174446
1581074748.308645670,-1.79094,4.85702,1.58766,2.94984,1.79509,0.174648
1581074748.314907882,-1.9201,4.85341,1.5501,2.96026,1.81143,0.175167
1581074748.320920656,-1.97253,5.00366,1.46858,3.01594,1.83685,0.173142
1581074748.328115201,-2.33432,5.18804,1.25581,3.07584,1.8963,0.169325
1581074748.334869894,-2.30022,5.17843,1.41193,3.05406,1.87781,0.170217
1581074748.340835433,-2.26679,5.24543,1.42582,3.08934,1.8895,0.167858
1581074748.347117695,-2.35888,5.28453,1.28433,3.11418,1.91017,0.16435
1581074748.353174467,-2.53785,5.25902,1.05724,3.12253,1.93271,0.161423
1581074748.359797411,-2.38482,5.24642,1.05455,3.11552,1.91253,0.16094
1581074748.403085341,-2.01891,5.26137,1.65234,3.12439,1.84816,0.172397
1581074748.409893278,-1.85706,5.40886,1.81206,3.17651,1.84716,0.172872
1581074748.416277281,-2.18219,5.46362,1.74953,3.19901,1.88537,0.171408
1581074748.422700531,-2.29936,5.50817,1.56206,3.21531,1.90095,0.171777
1581074748.430153191,-2.12369,5.47747,1.51491,3.19878,1.87606,0.173785
1581074748.436846518,-2.04301,5.46995,1.55551,3.19393,1.86759,0.173231
1581074748.443174301,-2.16188,5.40774,1.59278,3.19333,1.88067,0.17006
1581074748.449769567,-2.41645,5.474,1.20808,3.23064,1.92531,0.16449
1581074748.456177301,-2.4258,5.41845,0.833142,3.20436,1.91661,0.165009
1581074748.462217944,-1.94087,5.33019,1.09979,3.14131,1.83854,0.170482
1581074748.469068016,-1.9504,5.29426,1.31178,3.13983,1.84033,0.169491
1581074748.512180849,-2.02231,5.33174,1.31925,3.16576,1.85694,0.16518
1581074748.518807173,-1.94752,5.26358,1.27824,3.13283,1.81854,0.156968
1581074748.525961109,-1.90522,5.3187,1.28306,3.13649,1.81043,0.155537
1581074748.532655874,-1.64115,5.31201,1.47999,3.13253,1.77804,0.154763
