timestamp,tdc,tac,pdc,pac1,pac2,pac3,pac4,pac5,pac6,pac7,pac8,pac9,pac10,pac11,pac12,pac13,pac14,pac15,pac16,pac17,pac18,pac19,pac20,pac21,pac22,ele1,ele2,ele3,ele4,ele5,ele6,ele7,ele8,ele9,ele10,ele11,ele12,ele13,ele14,ele15,ele16,ele17,ele18,ele19
1581074246.847246568,8,67,50,60,59,54,40,42,54,64,56,16,5,17,44,54,30,7,6,12,38,54,66,40,34,41,6,10,14,6,13,0,0,1,2,50,8,10,18,15,17,0,10,12,
1581074246.857288174,8,67,50,49,67,46,20,14,29,20,25,41,47,45,56,54,45,32,21,18,1,24,26,8,13,41,7,9,13,6,14,0,2,1,2,51,9,10,18,14,17,0,9,12,
1581074246.867292696,8,70,51,19,3,29,33,26,19,2,9,2,18,2,31,36,21,2,3,18,23,39,47,20,8,40,6,9,14,6,12,0,2,0,3,47,7,10,16,15,16,1,10,13,
1581074246.877353872,8,70,48,0,14,16,49,48,12,24,53,47,69,116,126,92,91,100,96,93,100,99,70,51,13,39,5,8,12,5,10,1,1,1,2,48,8,10,16,14,17,1,10,13,
1581074246.887352737,7,68,46,41,44,35,22,53,50,41,60,79,78,88,101,117,133,124,139,153,158,146,143,139,133,42,6,10,14,6,14,0,2,0,3,43,7,8,15,14,15,1,9,13,
1581074246.897266173,7,66,46,113,112,107,81,39,41,70,72,49,54,39,36,29,71,83,67,42,59,64,83,100,114,46,8,10,15,8,16,0,2,0,1,36,5,8,13,12,14,1,9,13,
1581074246.907246577,8,67,47,111,112,117,114,119,116,119,99,80,63,55,53,47,38,10,5,28,19,14,8,4,13,40,6,9,14,6,13,1,0,0,0,38,5,7,13,12,14,0,9,13,
1581074246.917268444,7,66,46,10,16,36,27,18,10,6,9,11,46,68,61,56,66,82,81,93,86,59,27,49,79,39,5,8,13,5,13,0,0,1,2,46,8,9,16,14,17,1,9,12,
1581074246.927261384,7,66,45,69,42,24,1,13,14,10,22,25,39,23,8,8,5,9,22,39,39,59,68,74,79,41,7,8,13,6,12,1,2,1,2,47,8,9,16,14,17,1,8,12,
1581074246.937298825,7,65,46,79,83,75,83,74,67,60,50,25,31,34,35,23,13,12,28,30,18,21,37,31,28,35,4,8,12,6,11,0,2,1,3,44,8,10,15,15,16,0,9,11,
1581074246.947236015,7,64,46,29,27,1,20,41,28,30,41,54,48,47,60,50,28,26,51,42,17,3,0,8,31,34,5,9,11,4,11,0,2,1,2,48,9,9,18,14,17,0,9,11,
1581074246.957287365,7,64,46,34,23,39,49,49,45,59,78,69,55,47,10,11,10,10,37,49,61,54,66,77,69,39,5,8,12,6,13,0,1,1,2,46,6,8,16,13,16,0,7,10,
1581074246.967357720,8,64,46,52,35,36,32,20,26,6,3,17,39,36,34,62,52,37,58,57,50,46,71,64,42,42,6,9,14,7,14,0,2,1,2,41,5,7,13,11,15,1,10,13,
1581074246.977277883,8,65,45,32,43,36,29,33,24,28,28,12,17,11,3,8,15,14,24,33,52,52,30,23,12,38,7,9,12,6,13,0,2,0,2,39,6,7,13,13,13,0,9,11,
1581074246.987256542,8,64,45,19,29,20,28,33,28,9,9,11,27,39,47,62,38,24,35,34,23,42,56,49,52,44,8,9,13,6,14,0,2,1,1,39,5,7,13,11,13,0,8,10,
1581074246.997248667,7,62,45,38,40,55,78,90,72,70,54,59,43,43,30,11,5,12,37,49,31,16,13,21,50,44,7,8,14,6,14,1,0,0,1,39,5,9,13,12,15,0,8,11,
1581074247.007251248,8,60,46,68,76,67,64,45,29,28,16,13,8,2,5,0,4,16,23,8,6,29,54,25,14,41,6,8,12,5,13,0,2,0,0,38,5,8,14,12,15,0,9,12,
1581074247.017293861,7,60,45,11,8,14,42,23,20,59,30,11,19,5,16,38,27,6,8,1,0,2,14,40,48,38,6,9,13,6,12,0,1,2,3,46,7,9,17,15,16,0,8,11,
1581074247.027290137,8,57,45,27,10,30,55,53,30,27,28,33,38,54,46,6,24,39,38,44,48,47,33,44,22,36,6,8,12,5,10,0,1,1,2,48,8,9,18,15,17,1,10,11,
1581074247.037255197,7,57,45,13,8,14,0,6,5,0,15,32,24,19,0,11,14,4,6,27,3,6,15,39,28,32,5,10,10,5,9,0,2,2,2,50,9,10,18,16,18,0,9,11,
1581074247.047297702,7,57,45,63,69,53,34,58,61,24,10,6,5,2,13,32,32,5,5,23,24,6,13,18,20,33,3,7,10,4,11,0,2,3,2,52,10,10,19,15,17,1,8,11,
1581074247.057253378,8,57,47,48,62,66,56,57,79,101,65,54,52,62,67,90,116,94,51,51,62,64,45,24,19,38,6,10,12,4,12,0,2,0,0,46,7,9,16,15,17,0,8,12,
1581074247.067286457,8,55,47,26,33,39,41,16,12,21,28,30,2,2,9,34,27,33,51,56,38,30,15,4,17,35,3,9,11,5,10,1,1,1,1,46,7,8,16,15,17,0,9,12,
1581074247.077350933,8,53,46,12,0,5,0,6,10,16,46,70,70,64,44,21,2,2,9,25,46,56,29,10,14,37,5,8,11,5,13,0,2,0,2,48,9,10,18,15,17,1,10,12,
1581074247.087352974,8,52,46,2,6,15,17,28,47,48,45,83,103,76,56,72,68,51,45,45,16,0,5,37,24,36,6,10,12,6,12,0,2,0,1,48,8,10,18,15,17,0,8,11,
1581074247.097288080,8,50,45,33,24,52,65,83,83,73,46,48,70,75,58,40,35,42,51,58,63,67,71,90,119,32,3,10,10,5,11,1,0,1,2,48,9,10,18,15,17,0,9,11,
1581074247.107255795,8,52,44,127,118,108,112,115,119,122,122,99,112,118,108,97,88,86,82,83,68,50,46,60,73,32,4,9,10,2,8,1,0,2,2,51,8,9,18,14,17,0,10,10,
1581074247.117332450,8,48,44,81,60,41,39,67,79,106,84,55,31,51,48,59,48,68,83,120,145,117,74,71,95,31,4,9,11,4,9,0,0,1,3,49,10,9,18,15,16,0,8,11,
1581074247.127349621,8,46,43,124,143,121,70,29,26,50,77,79,47,27,28,24,0,11,22,33,29,29,31,20,32,33,5,9,10,5,11,0,2,2,2,45,8,9,16,14,16,1,7,11,
1581074247.137373222,8,45,42,77,97,89,75,84,112,105,117,131,127,115,120,112,97,65,67,74,80,52,5,24,15,36,5,8,10,6,11,0,2,2,3,41,6,9,13,12,15,1,9,9,
1581074247.147346386,8,44,41,37,38,18,26,18,4,5,0,4,26,37,68,75,68,76,99,97,104,108,84,65,52,38,6,9,13,6,12,0,3,0,2,35,5,7,12,12,13,1,8,12,
1581074247.157402459,8,41,43,50,28,19,20,23,11,38,64,82,87,90,73,57,59,72,79,68,65,66,64,57,40,41,6,8,14,7,13,0,2,0,2,35,5,7,11,10,13,0,7,10,
1581074247.167322879,8,42,43,13,0,4,16,35,43,54,60,38,42,39,37,23,26,8,20,32,28,35,47,41,60,45,8,9,14,8,15,0,3,0,2,31,4,6,9,11,13,1,8,9,
1581074247.177334898,8,40,43,70,63,38,27,12,1,29,43,33,40,52,44,25,28,41,38,25,27,39,32,28,5,44,8,7,14,7,16,0,4,0,2,25,2,5,8,8,11,0,7,12,
1581074247.187329904,8,37,43,2,18,26,28,21,42,61,62,61,45,38,33,34,1,7,28,35,7,17,40,59,66,43,7,8,14,7,13,0,3,0,3,34,5,6,12,11,14,1,8,12,
1581074247.197293141,8,35,43,78,48,21,7,30,48,30,12,12,14,30,11,24,19,16,4,18,7,3,21,37,20,45,8,8,15,7,14,2,4,0,1,31,5,6,11,11,14,2,8,11,
1581074247.207344809,8,35,44,22,29,57,52,55,63,54,41,30,33,30,5,31,62,62,74,82,102,128,169,153,129,41,6,7,14,8,15,0,2,0,3,30,4,6,11,11,11,0,9,12,
1581074247.217297716,8,34,44,110,123,108,93,87,78,53,51,44,42,38,20,22,0,11,13,1,5,4,10,30,38,41,6,9,12,6,12,0,3,1,2,39,6,9,14,13,15,0,7,10,
1581074247.227278995,8,34,43,38,51,69,77,68,91,85,96,110,126,114,89,107,83,67,41,31,14,1,7,4,12,41,7,9,13,7,13,1,2,0,2,40,5,8,14,12,15,1,10,12,
1581074247.237290574,8,32,44,26,30,18,19,16,11,17,12,23,36,37,51,60,65,61,53,59,30,13,4,12,14,36,5,9,10,6,12,0,2,1,1,44,8,10,16,15,17,0,8,13,
1581074247.247281221,7,28,43,30,42,48,70,84,99,101,103,94,84,71,81,102,82,53,39,36,28,4,15,32,6,32,5,7,9,5,10,0,2,2,3,47,8,10,16,15,17,2,9,12,
1581074247.257388034,8,30,42,23,44,42,42,33,59,79,85,73,67,63,73,93,107,125,118,109,104,105,90,68,50,28,5,9,9,4,10,0,1,2,1,47,9,11,19,13,17,2,10,11,
1581074247.267285706,8,28,43,50,44,30,27,27,3,20,15,35,34,34,19,34,50,49,27,17,21,28,31,32,37,30,4,9,10,4,10,0,2,2,1,47,9,11,18,15,18,2,9,12,
1581074247.277293392,8,27,45,33,25,30,45,42,23,34,51,71,94,114,128,146,142,147,150,146,126,111,99,99,96,33,5,7,10,4,11,0,1,1,2,46,8,10,17,15,18,2,8,12,
1581074247.287282697,8,26,45,104,109,114,119,125,105,76,85,99,122,124,123,96,86,90,90,70,59,63,69,48,54,33,4,9,11,5,10,1,1,1,2,49,9,10,19,15,19,0,10,12,
1581074247.297311003,8,25,44,53,31,15,23,19,17,11,19,19,1,23,40,50,46,29,17,16,14,21,10,12,51,32,4,8,9,3,9,1,0,2,2,50,9,11,18,15,18,0,9,12,
1581074247.307317945,8,24,42,43,22,7,34,54,47,65,85,89,91,102,137,135,137,149,172,182,178,172,172,170,165,31,5,8,10,5,8,1,1,3,3,50,11,10,18,15,19,0,8,12,
1581074247.317368554,8,23,39,162,163,157,146,166,188,197,188,172,181,193,201,205,197,215,219,245,251,259,235,220,238,29,4,9,7,3,9,0,0,2,1,49,9,11,17,15,18,0,8,10,
1581074247.327304544,8,23,36,278,277,263,266,284,278,291,324,334,322,309,316,331,308,287,293,280,266,260,255,234,236,29,3,9,10,4,10,0,1,2,1,40,8,9,14,12,15,1,8,10,
1581074247.337268994,8,21,33,242,225,216,234,245,267,285,286,291,319,332,328,319,311,314,316,310,300,306,309,295,286,28,4,8,9,3,8,0,1,2,1,35,7,8,13,10,13,2,6,8,
1581074247.347276683,8,18,31,298,257,220,201,206,192,181,197,201,183,179,198,204,191,194,212,237,246,245,248,237,232,30,5,7,10,6,8,0,2,2,3,32,5,6,11,11,11,1,7,8,
1581074247.357273003,8,16,32,250,259,264,253,234,231,221,219,193,180,152,147,127,115,111,90,64,51,45,38,40,42,32,6,7,11,6,10,0,3,1,3,26,5,6,9,9,10,0,7,10,
1581074247.367277432,8,17,32,60,68,87,83,69,112,122,127,96,92,54,45,51,46,18,2,25,18,39,75,91,119,30,4,6,9,4,10,0,2,0,2,30,5,7,10,10,12,0,7,8,
1581074247.377317940,8,15,35,159,165,167,200,237,239,221,218,228,224,222,203,180,153,161,162,164,168,157,167,173,179,32,5,8,11,6,8,0,3,1,1,30,5,6,11,10,13,0,7,10,
1581074247.387373754,8,13,38,179,186,183,199,217,246,241,232,216,243,267,280,265,239,235,243,274,250,244,220,207,206,32,5,8,11,4,12,0,3,1,3,35,7,8,13,11,15,2,7,9,
1581074247.397317079,8,12,39,216,193,169,179,185,180,182,172,146,160,162,149,140,125,133,131,129,139,155,135,123,128,33,6,7,9,5,10,0,0,1,1,39,7,8,14,13,15,1,7,10,
1581074247.407304164,8,13,36,163,148,154,165,137,120,110,102,82,73,52,20,12,35,42,95,119,133,148,167,173,178,30,4,7,10,4,9,0,2,1,4,39,8,8,15,13,15,1,8,11,
1581074247.417337059,7,11,34,199,205,196,190,199,206,200,193,212,221,187,170,169,167,174,194,197,178,170,186,214,221,28,5,8,9,3,7,0,1,1,0,40,8,9,16,13,15,1,7,9,
1581074247.427289106,8,10,29,246,263,269,274,299,343,359,355,352,360,377,371,355,353,340,321,318,330,305,290,292,298,25,4,6,7,2,6,1,0,1,3,36,8,7,13,11,14,2,6,9,
1581074247.437279212,8,8,26,297,303,295,285,299,320,338,352,337,339,351,352,371,381,388,393,400,409,400,378,378,363,22,3,7,4,2,6,1,2,1,2,32,5,7,12,10,13,2,6,6,
1581074247.447271098,8,9,26,346,337,325,289,252,237,239,231,186,167,144,126,119,138,147,127,100,130,140,130,119,122,21,2,5,6,4,6,1,1,2,2,30,5,6,10,8,12,1,5,6,
1581074247.457302871,8,8,28,122,120,101,92,94,70,57,44,32,25,29,5,14,28,11,27,41,48,55,61,64,48,24,5,5,8,5,7,2,1,1,3,25,3,6,9,8,10,0,5,8,
1581074247.467329968,8,7,28,38,58,67,60,67,94,84,78,62,44,18,23,27,41,23,14,12,16,28,40,50,15,27,4,6,8,4,9,2,2,1,3,27,5,6,10,8,11,2,5,7,
1581074247.477301651,8,5,28,3,22,36,46,33,33,49,58,54,51,52,42,41,46,26,21,12,17,25,33,25,24,29,5,6,9,6,9,2,2,0,1,23,3,4,7,8,8,1,6,7,
1581074247.487382987,8,4,28,1,22,15,28,12,1,0,6,17,17,42,54,42,30,16,22,42,46,39,31,41,37,31,5,6,9,5,10,1,2,1,2,23,3,5,8,7,8,2,6,8,
1581074247.497330049,8,1,26,8,8,4,2,13,26,38,30,19,15,14,31,53,61,57,86,101,90,86,100,82,80,32,6,4,10,6,9,2,2,0,2,22,4,4,6,7,9,1,5,7,
1581074247.507313093,8,1,25,101,138,150,146,149,162,141,134,133,148,142,144,152,146,144,136,113,102,101,100,106,121,29,5,5,9,5,9,1,2,1,1,23,4,5,7,7,8,1,6,6,
1581074247.517401123,7,2,26,119,85,85,80,97,86,56,45,46,43,39,28,22,10,20,39,44,39,23,13,2,8,29,4,6,10,5,9,2,2,1,2,23,2,3,7,8,7,0,4,7,
1581074247.527329767,8,1,27,3,11,1,4,0,3,0,0,17,11,17,11,9,4,3,13,29,38,47,49,53,34,29,6,4,8,5,8,1,1,0,1,23,4,4,7,7,10,1,5,7,
1581074247.537289110,8,1,25,25,28,6,4,7,5,19,26,47,61,59,55,48,60,51,74,90,92,85,79,82,89,29,5,5,9,5,9,2,2,0,1,21,3,4,7,7,8,0,5,7,
1581074247.547316233,7,0,24,86,68,50,25,54,87,98,95,80,72,73,88,106,118,96,89,72,61,51,55,41,9,29,5,5,9,5,9,2,3,1,1,17,3,4,6,7,7,0,4,5,
1581074247.557320050,8,1,25,1,11,4,9,1,12,7,14,2,30,14,18,16,11,19,15,4,16,28,25,25,40,31,5,4,10,4,9,0,1,0,1,17,0,2,6,7,7,1,4,6,
1581074247.567316989,8,2,27,47,63,69,75,72,78,86,91,88,82,84,73,77,79,98,80,79,79,73,81,96,102,31,5,4,11,6,9,2,2,0,1,15,1,2,3,5,6,0,5,7,
1581074247.577312114,7,4,28,103,87,87,102,83,79,92,99,87,84,90,98,98,120,131,115,106,128,139,150,161,162,33,6,4,11,6,11,2,3,0,1,15,1,3,6,7,6,0,5,7,
1581074247.587277904,7,7,30,154,154,165,159,167,142,138,131,116,105,126,128,142,147,158,164,169,182,194,195,212,227,33,6,6,11,6,10,2,3,0,2,25,4,5,8,7,10,0,5,7,
1581074247.597320595,7,8,32,224,242,253,249,236,241,241,236,240,236,243,245,241,238,241,211,188,191,202,192,175,172,28,5,6,8,4,8,2,1,0,1,36,6,8,14,11,13,1,6,9,
1581074247.607314930,8,8,34,188,179,203,214,173,163,158,156,146,175,180,164,149,149,151,128,131,151,163,150,139,124,24,2,7,7,3,6,2,1,1,1,44,8,10,16,13,15,0,7,9,
1581074247.617381752,7,9,34,117,124,133,143,138,124,110,130,134,140,130,125,111,103,89,80,96,81,91,111,110,115,19,1,5,4,1,4,2,1,3,2,53,10,10,21,15,19,0,7,9,
1581074247.627389530,8,9,33,110,79,62,61,83,71,64,56,64,68,85,68,42,37,38,34,19,3,15,16,21,30,18,1,7,3,1,2,2,0,3,1,54,11,12,20,15,18,0,7,9,
1581074247.637314055,8,10,32,33,48,69,87,72,55,65,82,91,99,79,58,65,92,106,91,94,88,81,92,95,86,17,2,6,3,1,4,2,1,2,0,49,9,9,18,13,16,0,5,7,
1581074247.647333774,8,12,31,73,68,71,85,86,77,88,78,76,78,64,66,57,64,92,81,79,99,113,114,118,119,21,2,7,5,3,4,1,0,3,1,45,9,10,16,13,15,0,5,8,
1581074247.657376920,7,13,30,120,108,119,134,145,137,114,108,123,124,97,102,91,72,49,69,82,77,79,87,84,83,21,3,6,5,2,5,1,1,2,1,39,8,8,14,11,14,1,6,8,
1581074247.667452124,8,13,31,97,119,103,73,80,93,85,86,85,77,75,41,47,62,55,42,27,19,19,6,13,8,25,4,6,7,3,6,1,1,0,2,37,7,7,13,9,12,0,5,9,
1581074247.677354344,7,14,31,26,45,43,33,32,41,41,42,45,30,25,23,9,1,14,22,14,13,17,21,24,28,26,4,6,8,4,8,1,2,0,1,34,5,6,11,8,12,0,5,8,
1581074247.687395397,7,16,32,43,45,44,44,61,77,84,94,110,127,133,147,162,161,154,156,156,165,169,141,119,101,29,5,7,9,5,8,2,2,1,0,35,6,6,12,11,12,0,6,7,
1581074247.697339562,8,16,35,99,101,89,89,112,112,120,138,151,151,144,160,172,191,190,187,192,206,208,218,216,205,31,4,6,9,5,10,0,0,0,0,32,5,6,11,10,12,0,6,9,
1581074247.707343142,7,19,37,193,210,203,173,169,192,198,201,235,228,210,223,245,239,229,232,251,235,228,225,241,227,35,3,5,10,6,10,2,2,0,1,33,4,5,10,10,12,0,6,9,
1581074247.717325228,7,20,40,229,245,244,236,245,283,291,290,260,239,231,249,256,260,239,212,219,232,234,223,189,174,38,6,8,12,5,12,2,2,0,2,30,3,5,10,9,10,0,7,9,
1581074247.727382317,8,21,40,175,177,167,175,161,155,149,147,143,125,126,136,150,125,108,120,135,136,116,111,110,94,41,6,7,13,6,13,1,1,0,1,33,4,5,10,10,11,1,6,10,
1581074247.737390645,7,21,40,113,123,106,67,64,69,75,60,47,33,38,45,47,43,28,44,58,61,54,44,31,19,43,6,7,14,6,14,1,2,0,0,25,1,3,7,8,9,0,7,10,
1581074247.747446936,8,21,37,30,37,23,2,13,17,0,31,44,59,89,105,105,108,119,97,119,126,147,153,156,135,45,7,7,15,6,14,1,3,2,1,23,0,3,6,8,8,0,6,8,
1581074247.757381926,8,22,35,139,146,164,154,166,169,170,173,195,212,204,203,220,230,256,255,258,267,258,258,265,275,44,7,7,14,7,15,0,2,2,1,20,0,3,6,7,8,1,4,9,
1581074247.767347403,8,24,30,287,270,263,269,257,274,300,283,255,267,278,287,307,320,314,304,298,302,301,310,313,329,41,6,5,14,6,13,1,3,2,0,17,2,3,6,7,6,1,6,7,
1581074247.777349803,7,22,28,329,313,301,304,307,306,300,305,278,267,264,262,244,232,225,218,211,215,218,222,218,233,38,7,5,13,7,13,1,3,1,1,14,0,2,5,5,7,0,4,7,
1581074247.787334325,8,24,26,242,252,247,241,237,238,254,266,269,264,262,284,284,291,295,292,274,277,269,259,234,216,33,6,6,12,6,10,1,2,0,2,19,2,4,8,7,8,2,6,7,
1581074247.797380255,8,26,26,219,231,241,230,211,179,155,145,146,154,148,146,143,146,146,146,150,157,155,142,116,105,28,5,5,9,5,8,1,1,0,3,23,4,6,8,7,10,2,6,7,
1581074247.807355432,8,25,28,86,90,85,81,71,59,53,39,26,20,16,1,12,13,3,3,11,6,8,32,46,56,25,5,6,7,5,8,1,2,1,2,28,5,6,10,9,11,1,6,8,
1581074247.817354636,8,27,28,51,61,57,57,57,88,91,71,79,82,60,42,58,61,45,49,48,37,41,45,32,28,21,4,6,6,4,5,0,1,1,2,36,7,8,13,9,14,2,6,7,
1581074247.827385613,8,28,28,27,26,28,35,19,29,37,20,6,3,12,4,15,18,9,9,15,7,25,23,26,40,19,1,6,5,2,5,1,0,3,2,37,9,9,14,11,13,0,7,9,
1581074247.837453031,7,30,26,36,33,45,41,39,45,68,73,54,63,73,84,77,88,85,100,87,98,117,129,106,88,22,4,6,6,3,5,1,0,1,0,33,6,6,11,10,13,2,5,7,
1581074247.847452362,7,32,26,84,95,93,88,89,58,58,59,71,64,51,36,40,56,73,71,72,67,60,58,84,117,21,4,5,6,2,5,1,1,2,2,31,6,6,11,10,12,1,5,7,
1581074247.857412598,7,31,23,124,117,124,145,151,163,181,196,183,178,187,200,195,179,154,149,135,140,143,147,138,146,22,3,4,5,4,6,1,2,2,2,29,5,6,11,9,9,1,5,6,
1581074247.867386471,8,32,21,143,150,151,145,134,155,170,167,169,167,161,159,156,162,170,169,166,177,187,173,170,169,20,4,5,5,2,5,1,1,2,2,27,4,5,10,7,10,0,4,7,
1581074247.877337388,7,33,21,146,132,144,149,140,123,107,108,105,90,89,96,103,94,106,118,115,95,96,101,105,120,19,3,4,6,3,5,1,2,3,2,29,6,6,10,9,11,2,4,6,
1581074247.887356856,8,35,22,125,120,103,100,117,141,135,116,99,118,126,119,113,101,74,62,68,51,35,13,20,20,13,2,5,4,2,3,1,1,4,3,30,8,8,11,9,12,2,5,7,
1581074247.897344132,7,33,22,8,8,12,28,34,35,41,42,50,54,34,6,32,37,41,30,41,38,33,65,85,81,16,4,5,5,3,4,0,0,1,2,25,7,7,10,8,10,1,4,7,
1581074247.907347783,7,34,24,59,76,80,67,70,61,79,77,70,79,81,92,68,78,89,105,97,95,98,111,109,101,21,2,4,6,3,6,1,2,1,3,24,5,6,8,8,10,1,4,5,
1581074247.917358799,7,35,24,105,104,86,75,91,84,77,74,71,76,93,116,129,116,83,81,70,97,111,114,106,104,24,5,7,6,4,6,0,2,0,1,20,3,4,7,8,8,2,5,7,
1581074247.927376054,8,35,25,116,152,167,150,135,121,103,101,104,95,84,88,76,76,88,88,61,65,57,51,35,42,28,6,5,8,5,9,1,3,1,2,16,2,3,6,7,8,1,6,7,
1581074247.937332015,7,38,26,45,40,48,50,58,45,64,64,50,48,55,67,72,71,66,68,81,85,75,47,37,38,30,5,4,10,6,10,0,4,0,1,14,2,2,4,5,6,1,5,7,
1581074247.947360172,7,36,24,41,33,18,3,10,22,24,2,23,50,60,58,53,71,93,83,60,47,41,47,57,71,28,5,4,8,4,8,1,2,0,1,20,3,5,7,7,8,1,5,7,
1581074247.957431542,7,39,23,76,39,14,9,12,7,13,12,25,31,34,42,45,48,60,74,79,94,109,115,128,124,27,5,3,7,3,8,2,2,0,1,17,3,3,8,6,8,0,6,5,
1581074247.967383128,7,39,23,124,132,135,119,115,85,76,99,96,66,50,40,32,36,35,38,31,25,24,34,36,18,25,5,4,7,4,6,1,0,0,0,19,2,3,6,6,8,0,4,7,
1581074247.977391219,8,40,23,11,37,48,49,67,66,51,59,66,59,53,49,25,50,60,62,41,34,18,0,7,8,23,4,5,7,4,5,0,1,0,2,20,2,3,6,6,7,0,4,5,
1581074247.987368785,7,41,22,8,10,20,15,7,20,18,29,46,48,34,36,38,39,40,69,97,92,66,72,83,71,22,3,4,7,3,6,1,1,1,2,23,4,5,7,7,8,0,4,6,
1581074247.997353059,6,41,22,75,73,59,68,67,49,49,44,34,29,31,37,43,46,39,45,48,46,45,39,48,46,22,6,5,7,5,7,3,2,1,1,21,4,4,8,7,8,0,4,6,
1581074248.007337451,6,43,21,57,54,44,51,51,58,82,74,49,49,50,36,28,16,18,8,6,22,30,22,9,7,21,2,5,5,2,6,1,1,2,2,25,5,4,9,8,9,1,4,6,
1581074248.017394808,8,45,21,3,4,6,19,33,6,6,24,18,19,15,5,16,22,29,38,25,19,15,10,0,0,19,4,5,6,1,4,2,1,0,0,27,6,6,10,8,10,0,5,5,
1581074248.027400225,7,45,24,18,35,49,19,0,15,14,34,61,66,76,76,82,101,115,128,107,99,109,110,105,119,19,2,3,4,3,5,2,2,3,1,27,5,6,9,8,10,1,4,6,
1581074248.037456957,7,43,24,108,89,65,75,87,71,52,33,36,30,44,59,69,69,81,103,115,96,94,113,97,100,22,4,5,6,4,5,0,1,2,1,26,5,5,9,8,10,2,5,5,
1581074248.047457311,7,46,24,116,127,110,98,87,85,60,40,31,27,9,8,29,47,45,33,32,27,24,20,21,13,23,4,5,7,4,7,1,1,0,2,23,4,5,7,7,9,0,4,6,
1581074248.057367480,7,46,24,25,19,40,46,30,24,40,47,59,75,73,65,62,64,74,78,81,71,60,48,39,35,27,4,3,8,4,7,1,2,1,2,18,2,4,5,6,8,0,4,7,
1581074248.067346368,7,46,27,32,36,48,70,73,76,76,82,74,74,75,84,96,102,124,123,109,112,128,140,148,140,29,5,4,8,5,9,0,2,1,1,19,1,3,4,5,6,1,5,7,
