timestamp,fx,fy,fz,tx,ty,tz
1581074477.887308553,-2.41493,3.17177,-0.924892,2.01499,1.70868,0.222531
1581074477.893396179,-2.22949,3.30236,-0.371535,2.03128,1.67486,0.225024
1581074477.900122696,-1.99448,3.18587,0.334406,1.96045,1.59319,0.232266
1581074477.906413903,-1.81088,3.08252,0.703755,1.93548,1.54558,0.236163
1581074477.913734962,-1.89241,2.99569,0.886364,1.93156,1.52931,0.236206
1581074477.920495667,-1.59915,2.50547,1.14541,1.79825,1.41924,0.243252
1581074477.964550438,-1.80835,2.50368,1.2691,1.83602,1.42614,0.237995
1581074477.971407890,-2.36696,2.96905,0.355381,2.01633,1.52227,0.222832
1581074477.977693829,-2.32087,3.09333,0.307999,2.09574,1.56512,0.219175
1581074477.984443634,-2.31704,3.233,0.48516,2.15204,1.59673,0.213821
1581074477.990740099,-2.43615,3.58639,0.678966,2.27644,1.6709,0.208088
1581074477.997235403,-2.36773,3.74626,0.73166,2.2951,1.66889,0.207723
1581074478.003613442,-2.10382,3.93214,1.06766,2.33487,1.66414,0.208995
1581074478.050723451,-2.04499,3.52274,0.947591,2.28897,1.67783,0.221124
1581074478.057228072,-2.28394,3.63241,0.77533,2.33052,1.72305,0.221505
1581074478.063495268,-2.35807,3.68012,0.547492,2.34802,1.74071,0.220428
1581074478.070232898,-1.69477,3.65907,1.11725,2.31118,1.65215,0.22852
1581074478.076279615,-1.82901,3.82758,1.25435,2.39574,1.70862,0.224113
1581074478.123357081,-2.06764,4.19078,1.3297,2.54908,1.79009,0.211655
1581074478.130300728,-2.22608,4.26881,1.17415,2.55817,1.80936,0.206113
1581074478.136218082,-2.18707,4.17178,1.2902,2.51793,1.7858,0.204772
1581074478.142571596,-2.02112,4.1333,1.56758,2.50334,1.76151,0.203645
1581074478.148570301,-2.14614,4.14492,1.46318,2.52712,1.7892,0.198086
1581074478.155227712,-2.32627,4.02409,1.32419,2.49032,1.79115,0.199214
1581074478.161464968,-2.32787,4.00383,1.16119,2.48969,1.79122,0.197161
1581074478.168165579,-2.33079,3.94626,1.03907,2.47594,1.7872,0.19831
1581074478.174658019,-2.27057,4.01647,1.209,2.49444,1.78404,0.196699
1581074478.180542741,-2.24115,4.0789,0.990902,2.52413,1.79471,0.194309
1581074478.187190569,-2.15883,4.15076,0.95923,2.53256,1.78567,0.192811
1581074478.231331286,-2.22899,4.08389,0.98445,2.50972,1.78066,0.192888
1581074478.237302185,-2.17317,4.42615,1.5983,2.65698,1.8298,0.18162
1581074478.243452455,-2.27046,4.42882,1.50015,2.6609,1.84099,0.182117
1581074478.250236783,-2.43603,4.57984,1.17793,2.72265,1.88067,0.178028
1581074478.256438220,-2.28609,4.55383,1.08876,2.71037,1.85774,0.180102
1581074478.263267671,-2.14071,4.50022,1.24568,2.68758,1.82898,0.182011
1581074478.269388689,-2.47426,4.56471,1.18577,2.74774,1.88998,0.176671
1581074478.276192056,-2.38392,4.5352,1.105,2.73936,1.87359,0.176639
1581074478.316749502,-2.41139,4.71951,1.23733,2.81582,1.89024,0.186407
1581074478.323486077,-2.09371,4.62019,1.43371,2.7701,1.8347,0.190819
1581074478.329476676,-1.98328,4.64778,1.67228,2.785,1.82807,0.192213
1581074478.336159283,-2.08668,4.64482,1.54879,2.80846,1.8498,0.190188
1581074478.379170602,-2.75528,4.95892,1.05775,2.93594,1.95552,0.178243
1581074478.385216203,-2.51364,4.80759,1.26424,2.87812,1.9029,0.181127
1581074478.392120644,-2.31477,4.79192,1.39332,2.88036,1.88233,0.180224
1581074478.398367716,-2.29445,4.73782,1.29941,2.87447,1.8796,0.177833
1581074478.404589434,-2.38076,4.75445,1.25133,2.88306,1.88745,0.173962
1581074478.411192181,-2.52628,4.74173,1.15199,2.87119,1.89316,0.171056
1581074478.419227681,-2.15131,4.71531,1.5179,2.84604,1.83718,0.169958
1581074478.425399228,-1.89637,4.74835,1.6318,2.85409,1.80976,0.16854
1581074478.464500287,-2.42087,4.99063,1.27221,2.96328,1.88292,0.157739
1581074478.470577910,-2.33483,5.03734,1.12341,2.9754,1.87638,0.158107
1581074478.476673524,-2.40087,4.89723,0.966153,2.92694,1.86047,0.163055
1581074478.486739088,-2.37385,4.93004,1.00894,2.94759,1.86417,0.161675
