timestamp,fx,fy,fz,tx,ty,tz
1581221571.763720498,-2.01455,2.84749,-2.39723,1.93715,1.62399,0.251173
1581221571.774548145,-2.72557,3.13133,-2.26806,2.12236,1.7843,0.228643
1581221571.784595105,-2.78275,3.54331,-1.93388,2.24396,1.82701,0.219182
1581221571.794547564,-2.45461,3.68738,-1.05929,2.26628,1.7814,0.220279
1581221571.804645617,-2.33574,3.73086,-0.160189,2.2744,1.74653,0.222736
1581221571.814533773,-1.99946,3.29301,0.471047,2.12149,1.61468,0.235645
1581221572.383741504,-2.02586,3.08701,0.896974,2.09604,1.58441,0.238105
1581221572.427701999,-2.38447,5.41248,2.35986,3.13546,1.59942,0.160382
1581221572.438447250,-2.07778,5.14267,2.39473,3.04702,1.53039,0.169019
1581221572.449343624,-2.20943,4.93456,2.29853,3.02764,1.5421,0.170446
1581221572.460328278,-2.26127,4.81031,2.77621,3.00254,1.53902,0.17019
1581221572.470481883,-2.39224,5.12116,2.63663,3.12713,1.60297,0.161134
1581221572.486619271,-2.56545,5.35821,2.22909,3.18295,1.63825,0.159849
1581221572.497403253,-2.66373,5.46792,2.37012,3.22488,1.66524,0.156434
1581221572.543592114,-2.4615,5.39007,2.41887,3.25548,1.64973,0.150002
1581221572.553709850,-2.38163,5.49865,2.67779,3.27795,1.64359,0.146841
1581221572.564515805,-2.2546,5.76723,2.87327,3.35766,1.65645,0.140656
1581221572.576390037,-2.69289,5.85108,2.43797,3.39803,1.7143,0.135628
1581221572.587363269,-2.18156,5.65854,2.3935,3.32028,1.633,0.144128
1581221572.597550781,-2.46848,5.56945,2.36037,3.34236,1.67923,0.139791
1581221572.650467066,-2.70319,5.60547,2.01192,3.33979,1.69834,0.138912
1581221572.660648837,-2.1096,5.58896,2.35596,3.34409,1.632,0.142343
1581221572.671514456,-2.22932,5.73718,2.33583,3.37307,1.65259,0.145506
1581221572.683535457,-2.13781,5.71865,2.5397,3.33878,1.62706,0.151372
1581221572.694378436,-2.28495,5.80072,2.33582,3.42412,1.68404,0.144426
1581221572.705241214,-2.58296,5.7929,2.02231,3.42963,1.71726,0.14137
1581221573.347339192,-1.99998,6.41577,2.09357,3.73344,1.54973,0.113308
1581221573.388196152,-2.09941,6.23966,1.93649,3.68047,1.55158,0.121526
1581221573.396214328,-2.07308,6.20942,1.98526,3.68827,1.55361,0.121784
1581221573.403713043,-2.12119,6.30871,1.83424,3.73228,1.57037,0.11797
1581221573.411372574,-1.70416,6.33189,2.00989,3.7164,1.51887,0.121534
1581221573.419289423,-1.9267,6.42399,2.11597,3.74637,1.54605,0.117943
