timestamp,posx,posy,posz,ox,oy,oz, ow
1581223059.067384066,0.719076,0.000474892,0.685606,-0.00024229,0.707032,0.000257446,0.707182
1581223059.074067696,0.718908,0.000479422,0.685618,-0.000244326,0.707022,0.000253481,0.707191
1581223059.080124091,0.718755,0.000476856,0.685631,-0.000238171,0.707013,0.000251954,0.7072
1581223059.118417667,0.717664,0.000455187,0.685788,-0.000303519,0.706938,0.000161108,0.707275
1581223059.124847404,0.717495,0.000453098,0.685811,-0.000306595,0.706934,0.000161301,0.70728
1581223059.131026037,0.717299,0.000450297,0.685841,-0.000315153,0.706925,0.000154919,0.707289
1581223059.137160646,0.717133,0.000450856,0.685855,-0.000321828,0.706923,0.000153389,0.70729
1581223059.143465295,0.716971,0.000449528,0.68587,-0.000321597,0.706917,0.000151317,0.707296
1581223059.150069968,0.716782,0.000450392,0.685895,-0.000309195,0.706902,0.000156873,0.707311
1581223059.156097022,0.716622,0.000452288,0.685903,-0.000303588,0.706897,0.000156699,0.707317
1581223059.163379955,0.716441,0.000455617,0.685905,-0.000300883,0.706894,0.000157627,0.707319
1581223059.169375956,0.716291,0.000457539,0.6859,-0.000299821,0.706895,0.000156889,0.707318
1581223059.176265422,0.716117,0.000458917,0.685898,-0.000291649,0.706893,0.00016123,0.70732
1581223059.182358199,0.715965,0.000460674,0.685907,-0.000294433,0.706888,0.000159497,0.707325
1581223059.222108605,0.715018,0.000449475,0.685881,-0.000301682,0.706927,0.000181233,0.707286
1581223059.228158874,0.71485,0.000443914,0.68587,-0.000301744,0.706923,0.000164341,0.707291
1581223059.234256259,0.714707,0.000439805,0.685868,-0.000295067,0.70691,0.000153659,0.707303
1581223059.240232914,0.714563,0.000435793,0.685862,-0.000296525,0.706899,0.000133417,0.707314
1581223059.248042666,0.714367,0.000432826,0.685866,-0.000284319,0.706883,0.000126227,0.70733
1581223059.254116826,0.714217,0.000430541,0.685876,-0.000279584,0.706868,0.000117295,0.707345
1581223059.261236884,0.714045,0.000431015,0.685874,-0.000277321,0.70687,0.000122725,0.707343
