timestamp,va1,va2,va3,va4,va5,va6,va7
1581319593.506554458,-0.00123082,-0.00187539,4.18723e-05,-0.00586395,-0.0166852,-0.00321089,0.0221442
1581319593.546751935,-0.00611729,-0.0275978,-4.3777e-05,-0.0488303,-0.0954227,-0.0146949,0.104902
1581319593.553474962,-0.00765694,-0.0422896,1.76486e-05,-0.0638136,-0.123753,-0.020245,0.128412
1581319593.560029746,-0.00979452,-0.0587957,0,-0.0884842,-0.168237,-0.026592,0.177931
1581319593.566292966,-0.00876404,-0.051977,-7.25127e-05,-0.0763024,-0.146837,-0.0229025,0.155152
1581319593.572476476,-0.0126422,-0.069513,3.80743e-05,-0.0982625,-0.189724,-0.0248465,0.20238
1581319593.579115553,-0.0117042,-0.0620104,0,-0.0867193,-0.166182,-0.020313,0.171131
1581319593.585431816,-0.0123421,-0.0660751,3.76408e-05,-0.0932333,-0.178222,-0.0194256,0.185921
1581319593.592023799,-0.0141914,-0.0757992,-5.44095e-05,-0.105606,-0.201135,-0.0204392,0.210531
1581319593.598243994,-0.0127752,-0.0690913,3.89145e-05,-0.0994871,-0.185022,-0.0182628,0.190616
1581319593.604464308,-0.0151712,-0.080763,3.83307e-05,-0.112121,-0.209188,-0.0208544,0.219154
1581319593.648385701,-0.0139997,-0.0695967,1.669e-05,-0.0962331,-0.17315,-0.0218772,0.187219
1581319593.654961235,-0.0138303,-0.068913,-0.000150035,-0.100422,-0.177973,-0.0253128,0.193147
1581319593.661260914,-0.0127636,-0.0625465,9.62737e-06,-0.0934875,-0.164546,-0.0239956,0.178527
1581319593.668428009,-0.0135419,-0.0673865,0.000165783,-0.098545,-0.175137,-0.0259232,0.19038
1581319593.674412853,-0.0133214,-0.0653589,-8.70705e-05,-0.0921371,-0.165715,-0.0223087,0.18024
1581319593.681140526,-0.0141621,-0.0673304,-3.58717e-05,-0.099583,-0.175463,-0.0219651,0.192968
1581319593.687366230,-0.0123485,-0.0598096,-9.53264e-06,-0.0904856,-0.16033,-0.019032,0.175973
1581319593.694101563,-0.0125364,-0.0644643,-9.70372e-05,-0.0954393,-0.173538,-0.0186238,0.185409
1581319593.700345311,-0.0118879,-0.0665488,-5.3793e-05,-0.0954258,-0.175015,-0.017787,0.190995
1581319593.706661084,-0.0111193,-0.0619796,-6.7797e-05,-0.090359,-0.162288,-0.0170083,0.17543
1581319593.760261040,-0.010071,-0.0620302,1.01605e-05,-0.0929284,-0.165733,-0.0269764,0.179156
1581319593.801889204,-0.00151086,-0.0106276,4.29642e-06,-0.0154838,-0.0274367,-0.00300024,0.0299079
1581319593.808353698,-0.0632461,-0.413991,0.000295153,-0.60396,-1.03458,-0.121087,1.14041
1581319593.814990515,-0.00988845,-0.0574069,-0.0001708,-0.0845192,-0.141646,-0.02144,0.153307
1581319593.821344257,-0.0124554,-0.071268,-5.72682e-05,-0.104034,-0.177709,-0.0273638,0.190936
1581319593.827460696,-0.0101025,-0.0583265,-1.82417e-05,-0.0858622,-0.144951,-0.0231318,0.154692
1581319593.834145242,-0.0105129,-0.0608923,-7.66571e-05,-0.0904376,-0.148978,-0.0249166,0.163108
1581319593.840257696,-0.0104756,-0.0610962,-1.95323e-05,-0.0914686,-0.152223,-0.0243291,0.164837
1581319593.848147419,-0.0118458,-0.0647502,1.54495e-05,-0.0955462,-0.162326,-0.0239232,0.175385
1581319593.854345394,-0.012172,-0.0613139,0.000115836,-0.0906291,-0.150412,-0.0204347,0.166181
1581319593.860982494,-0.0131205,-0.0669059,6.20531e-05,-0.0960991,-0.163007,-0.0210815,0.175966
1581319593.867232358,-0.0122443,-0.0614719,5.78487e-05,-0.0892288,-0.15213,-0.0181543,0.16523
1581319593.906728680,-0.0135958,-0.0651303,-1.79824e-05,-0.0955331,-0.158612,-0.0265038,0.174196
1581319593.950667133,-0.0121034,-0.0626925,-2.05614e-05,-0.0912609,-0.149978,-0.0215874,0.16029
1581319593.957375664,-0.0108972,-0.0600934,-1.86978e-05,-0.0876541,-0.136688,-0.0170654,0.14899
1581319593.963966630,-0.0123616,-0.0667073,-2.70535e-05,-0.0978006,-0.156394,-0.0201394,0.170346
1581319593.970367523,-0.0111555,-0.0589634,8.50696e-05,-0.0864739,-0.141111,-0.0186807,0.152235
1581319593.977190337,-0.0122158,-0.0649077,0.000158081,-0.0939059,-0.152357,-0.0216037,0.16634
1581319593.983488938,-0.0131682,-0.0690925,0.000108384,-0.0973978,-0.154565,-0.0236721,0.17162
1581319593.990237710,-0.0122622,-0.0601578,-9.37448e-05,-0.0864259,-0.136721,-0.0206432,0.151674
1581319593.996407943,-0.0146705,-0.071906,-0.000135938,-0.104849,-0.161685,-0.0267293,0.183425
1581319594.003036039,-0.0116878,-0.0560783,7.15475e-05,-0.0829058,-0.127599,-0.0221684,0.143482
1581319594.009270537,-0.0125707,-0.0613644,3.86744e-05,-0.088962,-0.139926,-0.0235459,0.157086
1581319594.015578266,-0.0132597,-0.0674458,-1.77923e-05,-0.0967755,-0.149562,-0.0253277,0.1668
1581319594.062764095,-0.00162008,-0.00808137,-2.02825e-05,-0.0119554,-0.0179867,-0.00288774,0.0205755
1581319594.069303028,-0.0824319,-0.443446,1.75726e-05,-0.649767,-1.0013,-0.153489,1.10006
1581319594.076127406,-0.0115216,-0.0710785,1.91135e-05,-0.101803,-0.160301,-0.0321095,0.168343
1581319594.082367473,-0.00942038,-0.0571742,-1.78645e-05,-0.0822655,-0.126396,-0.0248502,0.137931
1581319594.088461897,-0.0102187,-0.0616037,-4.85754e-05,-0.0906182,-0.135928,-0.0272369,0.148026
1581319594.094519328,-0.0120237,-0.0726945,-9.85789e-06,-0.105649,-0.161384,-0.0324314,0.178087
1581319594.101402767,-0.00888822,-0.0562391,5.29077e-05,-0.080523,-0.124506,-0.0218943,0.135087
1581319594.107569516,-0.0113644,-0.0723994,0.000155676,-0.105023,-0.158681,-0.0224369,0.174708
1581319594.113985986,-0.00937379,-0.0623446,2.94783e-05,-0.0911637,-0.137168,-0.0184528,0.150177
1581319594.120216299,-0.0083151,-0.0575104,-0.000171538,-0.0826994,-0.125862,-0.0170816,0.138955
1581319594.126450281,-0.00888303,-0.0614934,-5.896e-05,-0.0905106,-0.135384,-0.0174516,0.149076
1581319594.132635203,-0.00981343,-0.0715116,7.72033e-05,-0.102911,-0.154807,-0.0197137,0.17283
1581319594.175545567,-0.00890779,-0.0620147,4.05594e-05,-0.0888038,-0.13461,-0.0218422,0.147683
1581319594.182121794,-0.0140496,-0.070219,0.00010599,-0.101498,-0.149107,-0.025401,0.163401
1581319594.188229897,-0.0124283,-0.0585999,4.62434e-05,-0.0830219,-0.124387,-0.0214814,0.135963
1581319594.194611986,-0.0152726,-0.0691446,-5.5741e-05,-0.0978039,-0.145309,-0.0246089,0.154686
1581319594.201590140,-0.0139673,-0.0641092,-0.00016241,-0.0896076,-0.13347,-0.0195234,0.146092
1581319594.209017836,-0.0138553,-0.0620893,-0.000144586,-0.0897998,-0.134371,-0.019018,0.142023
1581319594.215232082,-0.0129687,-0.0566224,-5.49927e-05,-0.083458,-0.1212,-0.0170655,0.135058
1581319594.221393951,-0.0133336,-0.0617129,-0.000165827,-0.0880972,-0.12538,-0.0191469,0.140105
1581319594.227927727,-0.015364,-0.0706708,3.7972e-05,-0.101019,-0.140905,-0.021504,0.163529
1581319594.234107243,-0.0130072,-0.05877,0.000111716,-0.085669,-0.120922,-0.0185937,0.134867
1581319594.240294492,-0.013354,-0.0594879,0.00011529,-0.0877332,-0.124617,-0.0207708,0.140842
1581319594.285800262,-0.0023608,-0.0101112,1.43335e-05,-0.0151237,-0.0213885,-0.00398627,0.0243333
1581319594.326223287,-0.020161,-0.111663,2.91133e-05,-0.162769,-0.230182,-0.0403346,0.257373
1581319594.332551233,-0.00833503,-0.0638208,-0.000182525,-0.0926154,-0.128591,-0.0224759,0.137585
1581319594.339183167,-0.00772635,-0.058236,-0.00011347,-0.0849614,-0.119597,-0.0225832,0.132625
1581319594.346464840,-0.00759875,-0.0555917,7.78911e-06,-0.0815912,-0.114597,-0.0236068,0.122508
1581319594.353302632,-0.00956878,-0.0680276,8.56079e-05,-0.100263,-0.138627,-0.0287063,0.154822
1581319594.359587121,-0.00944077,-0.065549,8.93498e-06,-0.0932545,-0.130969,-0.0259979,0.142917
1581319594.366290619,-0.00942484,-0.060627,-2.906e-05,-0.0883397,-0.120545,-0.0232473,0.13528
1581319594.372610116,-0.0105111,-0.0633846,-1.76716e-05,-0.0935223,-0.127419,-0.0227004,0.142306
1581319594.379097634,-0.0106647,-0.0598218,1.95211e-05,-0.0872398,-0.120381,-0.018812,0.135002
