timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581319062.980920427,-0.144233,0.492079,0.234273,-1.1778,0.578985,-0.113215,-0.686103
1581319062.987691723,-0.14426,0.492002,0.234273,-1.17797,0.578602,-0.113272,-0.685638
1581319062.993897972,-0.144296,0.491871,0.234272,-1.17825,0.578061,-0.113374,-0.684995
1581319063.000666620,-0.144328,0.491729,0.23427,-1.17854,0.577507,-0.113474,-0.684398
1581319063.007378837,-0.14437,0.491525,0.23427,-1.17892,0.576772,-0.113603,-0.683622
1581319063.013712404,-0.144409,0.491317,0.23427,-1.17928,0.576074,-0.113718,-0.682878
1581319063.020638359,-0.144465,0.49103,0.23427,-1.17975,0.575187,-0.113857,-0.681945
1581319063.026807748,-0.144523,0.490747,0.234272,-1.18019,0.574353,-0.113984,-0.681054
1581319063.034364449,-0.144603,0.490323,0.234272,-1.18082,0.573152,-0.114162,-0.679776
1581319063.040575215,-0.144664,0.489977,0.234271,-1.18133,0.572196,-0.114291,-0.678734
1581319063.046943340,-0.144724,0.489597,0.234271,-1.18187,0.571168,-0.114424,-0.677664
1581319063.089903406,-0.145321,0.486422,0.234274,-1.18621,0.563014,-0.115296,-0.669051
1581319063.096554969,-0.145414,0.485988,0.234273,-1.1868,0.561935,-0.115431,-0.667899
1581319063.102687059,-0.145506,0.485566,0.234273,-1.18739,0.56086,-0.11558,-0.666738
1581319063.109547924,-0.145606,0.485068,0.234273,-1.18806,0.559651,-0.115763,-0.665423
1581319063.115686376,-0.145692,0.484639,0.234273,-1.18865,0.558614,-0.115915,-0.664301
1581319063.123761414,-0.145803,0.48409,0.234272,-1.18943,0.557233,-0.116115,-0.662823
1581319063.129924981,-0.145898,0.48363,0.234271,-1.1901,0.55604,-0.116295,-0.661525
1581319063.136557757,-0.14598,0.483239,0.234272,-1.19069,0.555,-0.116443,-0.660416
1581319063.142861083,-0.146064,0.482834,0.234272,-1.19127,0.553984,-0.116575,-0.6593
1581319063.149341859,-0.146154,0.482373,0.234273,-1.19195,0.552812,-0.116712,-0.658015
1581319063.155732446,-0.146228,0.481991,0.234271,-1.19253,0.551799,-0.116829,-0.656918
1581319063.194867280,-0.146674,0.479514,0.23427,-1.19626,0.545135,-0.117663,-0.649716
1581319063.239401076,-0.147082,0.476907,0.234272,-1.20017,0.538192,-0.1187,-0.642176
1581319063.245594188,-0.147146,0.476463,0.234272,-1.20081,0.53706,-0.118838,-0.640924
1581319063.252231363,-0.147212,0.476019,0.234271,-1.20147,0.535929,-0.118973,-0.639661
1581319063.258574102,-0.147269,0.475644,0.234271,-1.20203,0.534979,-0.119088,-0.638596
1581319063.265392612,-0.147338,0.4752,0.234273,-1.20269,0.533874,-0.119223,-0.637366
1581319063.271751130,-0.147399,0.474819,0.234274,-1.20325,0.532915,-0.119356,-0.636341
1581319063.278398618,-0.147476,0.474376,0.234273,-1.20391,0.53181,-0.119554,-0.635131
1581319063.284651326,-0.147543,0.473995,0.234272,-1.20447,0.530868,-0.119729,-0.634103
1581319063.290882134,-0.147623,0.473556,0.234271,-1.20513,0.529745,-0.119935,-0.632915
1581319063.297594668,-0.147691,0.473178,0.234272,-1.20569,0.528799,-0.120111,-0.631889
1581319063.303911323,-0.147758,0.472796,0.234271,-1.20625,0.527869,-0.120282,-0.630881
1581319063.347441050,-0.14824,0.470079,0.234272,-1.21026,0.521144,-0.121203,-0.623558
1581319063.353788381,-0.148332,0.469632,0.234272,-1.21091,0.520051,-0.121359,-0.622373
1581319063.360256785,-0.148422,0.469183,0.234272,-1.21155,0.518967,-0.12153,-0.621186
1581319063.366665654,-0.148501,0.468797,0.234272,-1.21212,0.518043,-0.121685,-0.620157
1581319063.372875816,-0.148594,0.468353,0.234272,-1.21277,0.516965,-0.121864,-0.618975
1581319063.379623914,-0.148673,0.467978,0.234271,-1.21332,0.516053,-0.122017,-0.617951
1581319063.385901689,-0.148767,0.467535,0.234271,-1.21397,0.514986,-0.1222,-0.616807
1581319063.392722919,-0.148847,0.467149,0.234271,-1.21453,0.514064,-0.122339,-0.615807
1581319063.433527442,-0.149339,0.464543,0.234271,-1.21835,0.507906,-0.123115,-0.609215
1581319063.439697047,-0.149411,0.464168,0.234271,-1.2189,0.507017,-0.123241,-0.60824
1581319063.446688315,-0.149493,0.463731,0.234271,-1.21954,0.505979,-0.123399,-0.607111
1581319063.452809494,-0.149567,0.463348,0.234272,-1.22009,0.505087,-0.123538,-0.606129
1581319063.496142809,-0.150122,0.460597,0.234271,-1.22408,0.498934,-0.124544,-0.599202
1581319063.502692829,-0.150208,0.460158,0.234271,-1.22473,0.497928,-0.124677,-0.598079
1581319063.508912306,-0.150284,0.459785,0.234271,-1.22528,0.497085,-0.124785,-0.597147
1581319063.515698771,-0.15037,0.459346,0.234273,-1.22592,0.496106,-0.124924,-0.596048
1581319063.522959048,-0.150471,0.458836,0.234273,-1.22666,0.49497,-0.125087,-0.594813
1581319063.530375195,-0.15056,0.458396,0.234273,-1.22731,0.493979,-0.125239,-0.593745
1581319063.536660229,-0.150634,0.458025,0.234273,-1.22786,0.493134,-0.12538,-0.592818
1581319063.542837997,-0.15071,0.457649,0.234272,-1.2284,0.492275,-0.125527,-0.591908
1581319063.581590947,-0.151137,0.455115,0.234271,-1.23203,0.48667,-0.126479,-0.585773
1581319063.587661383,-0.151193,0.454739,0.234271,-1.23258,0.485834,-0.12661,-0.584853
1581319063.593809695,-0.151246,0.454359,0.234272,-1.23312,0.485005,-0.126729,-0.583946
1581319063.637871054,-0.15134,0.453669,0.234271,-1.23413,0.483494,-0.126943,-0.582263
1581319063.644524520,-0.151672,0.451214,0.234271,-1.23769,0.4781,-0.127878,-0.576419
1581319063.650704432,-0.15173,0.450834,0.234272,-1.23823,0.477296,-0.128017,-0.575552
1581319063.657552613,-0.151812,0.450397,0.234274,-1.23886,0.476359,-0.128189,-0.574532
1581319063.663765920,-0.151887,0.450016,0.234275,-1.2394,0.475569,-0.128318,-0.573677
1581319063.670638025,-0.15198,0.449567,0.234274,-1.24004,0.474649,-0.128452,-0.572654
1581319063.676701448,-0.152058,0.44918,0.234273,-1.24058,0.473855,-0.128572,-0.571802
1581319063.683687409,-0.15215,0.448739,0.234272,-1.24122,0.472931,-0.128707,-0.570773
1581319063.690456398,-0.152244,0.448303,0.234271,-1.24186,0.472025,-0.128845,-0.56977
1581319063.696751455,-0.152322,0.447922,0.23427,-1.2424,0.471251,-0.128968,-0.568881
1581319063.703432743,-0.152416,0.447472,0.23427,-1.24304,0.470328,-0.129114,-0.567867
1581319063.709722210,-0.152497,0.447086,0.23427,-1.24359,0.469542,-0.129254,-0.566984
1581319063.753591987,-0.153087,0.444321,0.234271,-1.24758,0.463873,-0.13033,-0.560607
1581319063.759818122,-0.153166,0.443951,0.234271,-1.24811,0.463106,-0.130452,-0.559739
1581319063.766632914,-0.153258,0.443498,0.234272,-1.24874,0.462217,-0.130587,-0.558737
1581319063.772777295,-0.153335,0.44311,0.234271,-1.24928,0.461444,-0.130699,-0.557889
1581319063.779535562,-0.153416,0.442663,0.234271,-1.24992,0.460537,-0.130835,-0.556896
1581319063.786510426,-0.15349,0.442227,0.234271,-1.25055,0.459646,-0.13098,-0.555946
1581319063.792858065,-0.15355,0.441854,0.234272,-1.25109,0.458891,-0.131111,-0.555115
1581319063.799603075,-0.153618,0.441405,0.234272,-1.25172,0.458003,-0.131272,-0.554178
1581319063.805876194,-0.153676,0.441023,0.234272,-1.25227,0.457244,-0.13142,-0.553346
1581319063.812579756,-0.153743,0.440585,0.234271,-1.2529,0.456361,-0.131602,-0.552406
1581319063.818935137,-0.153812,0.440152,0.234272,-1.25353,0.455485,-0.13178,-0.551436
1581319063.897070979,-0.154289,0.437585,0.234272,-1.2572,0.450378,-0.132634,-0.545803
1581319063.903872569,-0.154813,0.434885,0.234273,-1.26102,0.445209,-0.133601,-0.539916
1581319063.910538863,-0.154897,0.434448,0.234272,-1.26165,0.444359,-0.13378,-0.538968
1581319063.916765672,-0.154967,0.434071,0.234272,-1.26218,0.443632,-0.133926,-0.538162
1581319063.924640044,-0.155056,0.433566,0.234272,-1.2629,0.442665,-0.13412,-0.537085
1581319063.931358855,-0.155127,0.43313,0.234271,-1.26353,0.441816,-0.134265,-0.536175
1581319063.937757231,-0.15519,0.432757,0.234269,-1.26406,0.441118,-0.13438,-0.535388
1581319063.944533969,-0.155262,0.432323,0.23427,-1.26469,0.440318,-0.134507,-0.5345
1581319063.950938787,-0.155324,0.431947,0.23427,-1.26522,0.439628,-0.134623,-0.53371
1581319063.957706690,-0.155391,0.431502,0.234271,-1.26584,0.438811,-0.134759,-0.532819
1581319063.964371753,-0.155457,0.431066,0.234272,-1.26646,0.438002,-0.134901,-0.531899
1581319063.970690704,-0.155511,0.430695,0.234272,-1.267,0.437317,-0.135033,-0.531118
1581319064.013542709,-0.155874,0.427996,0.234272,-1.2708,0.432381,-0.136065,-0.525512
1581319064.020381179,-0.155926,0.42761,0.234272,-1.27134,0.431697,-0.136172,-0.52474
1581319064.026815017,-0.155992,0.427169,0.234271,-1.27195,0.430898,-0.136282,-0.523826
1581319064.033573368,-0.156072,0.426736,0.234272,-1.27257,0.430098,-0.136394,-0.522922
1581319064.040435251,-0.156151,0.426366,0.234274,-1.27311,0.4294,-0.136483,-0.522136
1581319064.046830263,-0.156246,0.425922,0.234273,-1.27373,0.428603,-0.136587,-0.52124
1581319064.054574148,-0.15636,0.425417,0.234273,-1.27444,0.427704,-0.136712,-0.5202
1581319064.060798273,-0.156448,0.425042,0.234273,-1.27497,0.427028,-0.136849,-0.519459
1581319064.067430762,-0.156549,0.424613,0.234272,-1.27559,0.426227,-0.137046,-0.518604
1581319064.073691704,-0.156635,0.424242,0.23427,-1.27612,0.425547,-0.137229,-0.517852
1581319064.080428278,-0.156736,0.423795,0.23427,-1.27675,0.42476,-0.13745,-0.517006
1581319064.164724736,-0.157684,0.41869,0.234272,-1.28393,0.41562,-0.139053,-0.506939
1581319064.205468009,-0.158052,0.416023,0.234271,-1.28767,0.411048,-0.140121,-0.501674
1581319064.211925337,-0.158107,0.41565,0.234272,-1.28819,0.410413,-0.140213,-0.500941
1581319064.218630086,-0.158171,0.415213,0.234272,-1.28881,0.409689,-0.140327,-0.500081
1581319064.225912842,-0.158249,0.414715,0.234272,-1.2895,0.408869,-0.140446,-0.499133
1581319064.232990937,-0.158311,0.414342,0.234272,-1.29003,0.408248,-0.140539,-0.498397
1581319064.239693823,-0.15839,0.413903,0.234272,-1.29064,0.407508,-0.140649,-0.49757
1581319064.245768195,-0.158459,0.413532,0.234272,-1.29117,0.40688,-0.140757,-0.496852
1581319064.252486197,-0.158544,0.413099,0.234271,-1.29177,0.406159,-0.140924,-0.49602
1581319064.258905932,-0.158617,0.412728,0.234271,-1.29229,0.405542,-0.141086,-0.495333
1581319064.265553657,-0.158701,0.412294,0.23427,-1.2929,0.404816,-0.141289,-0.494495
1581319064.271935307,-0.15877,0.411916,0.23427,-1.29343,0.404182,-0.141458,-0.493798
1581319064.314981724,-0.159236,0.409261,0.234272,-1.29717,0.399793,-0.142319,-0.488743
1581319064.322815533,-0.15932,0.408777,0.234272,-1.29786,0.398982,-0.142446,-0.487811
1581319064.329628471,-0.159392,0.408346,0.234271,-1.29846,0.398253,-0.14256,-0.486992
1581319064.335853043,-0.159452,0.407972,0.234271,-1.29898,0.397637,-0.142661,-0.486293
1581319064.342504064,-0.159522,0.407543,0.23427,-1.29959,0.396925,-0.142785,-0.485504
1581319064.348755059,-0.159584,0.407182,0.234271,-1.30012,0.396321,-0.142911,-0.484812
1581319064.354994581,-0.159665,0.406761,0.234273,-1.30072,0.395615,-0.143084,-0.484016
1581319064.395525618,-0.16013,0.404299,0.234271,-1.3042,0.391591,-0.144043,-0.479509
1581319064.401828718,-0.160198,0.403922,0.23427,-1.30471,0.391,-0.144158,-0.478836
1581319064.408536982,-0.160279,0.403489,0.23427,-1.30531,0.39031,-0.144288,-0.478073
1581319064.414842581,-0.160349,0.403126,0.234272,-1.30581,0.38972,-0.14439,-0.47742
1581319064.422565871,-0.160445,0.402641,0.234273,-1.30649,0.388921,-0.144538,-0.476535
1581319064.465976298,-0.161053,0.399929,0.234271,-1.31024,0.384547,-0.145479,-0.471722
1581319064.472643440,-0.161133,0.399559,0.23427,-1.31076,0.38396,-0.145618,-0.471047
1581319064.478876084,-0.161212,0.399195,0.23427,-1.31127,0.383372,-0.145754,-0.470382
1581319064.485610356,-0.161301,0.39877,0.234272,-1.31186,0.382671,-0.145907,-0.469618
1581319064.492367142,-0.161387,0.39834,0.234273,-1.31246,0.381981,-0.146047,-0.468839
1581319064.498807271,-0.161451,0.397971,0.234272,-1.31298,0.381417,-0.146163,-0.468185
1581319064.505366357,-0.16152,0.397541,0.23427,-1.31358,0.380771,-0.146291,-0.467419
1581319064.511766206,-0.161577,0.397178,0.23427,-1.31409,0.380223,-0.146398,-0.466759
1581319064.517938187,-0.161645,0.396747,0.23427,-1.31469,0.37957,-0.146517,-0.466002
1581319064.525881039,-0.161712,0.396317,0.23427,-1.31528,0.378922,-0.146646,-0.465229
1581319064.532605077,-0.16178,0.39589,0.234271,-1.31588,0.378288,-0.146786,-0.464472
1581319064.575030051,-0.161874,0.39528,0.234272,-1.31675,0.377384,-0.147004,-0.463367
1581319064.582082548,-0.162234,0.392899,0.23427,-1.32007,0.373806,-0.147844,-0.459133
1581319064.588644450,-0.162298,0.392462,0.234271,-1.32067,0.373142,-0.14795,-0.458396
1581319064.595329574,-0.162361,0.392027,0.234271,-1.32127,0.372485,-0.148048,-0.457652
1581319064.601690912,-0.162415,0.391662,0.234271,-1.32178,0.371928,-0.148136,-0.45701
1581319064.607986293,-0.16248,0.391232,0.234272,-1.32238,0.371298,-0.148242,-0.456296
1581319064.648721071,-0.162535,0.39086,0.234273,-1.32289,0.370753,-0.148333,-0.455663
1581319064.655003858,-0.162986,0.388341,0.234271,-1.32637,0.366938,-0.149289,-0.45135
1581319064.661520714,-0.163055,0.387969,0.234271,-1.32688,0.36638,-0.149451,-0.450712
1581319064.667801655,-0.163122,0.387603,0.23427,-1.32738,0.365829,-0.149592,-0.450091
1581319064.673912832,-0.163198,0.387178,0.23427,-1.32797,0.365197,-0.14972,-0.449349
1581319064.680723731,-0.16326,0.386803,0.234271,-1.32848,0.364655,-0.149818,-0.448724
1581319064.726123440,-0.163737,0.384025,0.234272,-1.3323,0.360593,-0.150475,-0.444058
1581319064.732610241,-0.163819,0.3836,0.234271,-1.33289,0.359972,-0.150649,-0.44335
1581319064.738875730,-0.16389,0.383241,0.234271,-1.33339,0.359446,-0.150803,-0.442775
1581319064.745636622,-0.163973,0.382815,0.234272,-1.33398,0.358827,-0.150989,-0.442084
1581319064.752402798,-0.164057,0.382376,0.234272,-1.33458,0.358211,-0.151187,-0.44138
1581319064.758711168,-0.164142,0.381944,0.23427,-1.33517,0.35758,-0.151376,-0.440712
1581319064.797821129,-0.164586,0.379555,0.234271,-1.33845,0.354165,-0.151976,-0.436879
1581319064.803906333,-0.164652,0.379192,0.234271,-1.33895,0.353656,-0.152056,-0.4363
1581319064.810467531,-0.164732,0.378759,0.234272,-1.33954,0.353057,-0.152152,-0.435575
1581319064.816642836,-0.164801,0.378388,0.234272,-1.34005,0.352547,-0.152256,-0.434976
1581319064.824339842,-0.164902,0.377895,0.234272,-1.34072,0.351859,-0.152432,-0.434184
1581319064.867925260,-0.16498,0.377533,0.234271,-1.34124,0.351333,-0.15258,-0.433567
1581319064.874455857,-0.165515,0.374897,0.234271,-1.34478,0.347672,-0.153605,-0.429266
1581319064.880800740,-0.165586,0.374528,0.234272,-1.34528,0.347176,-0.153693,-0.428678
1581319064.887543136,-0.165668,0.374107,0.234272,-1.34586,0.346606,-0.153787,-0.427986
1581319064.893764181,-0.16574,0.373739,0.234272,-1.34635,0.346115,-0.153863,-0.427391
1581319064.900462764,-0.165823,0.373311,0.234272,-1.34692,0.345541,-0.153944,-0.426713
1581319064.906914816,-0.165893,0.372938,0.234272,-1.34742,0.345033,-0.154018,-0.426115
1581319064.913535299,-0.165976,0.372502,0.234271,-1.34801,0.344445,-0.154105,-0.425428
1581319064.920982408,-0.166041,0.372139,0.23427,-1.34851,0.343951,-0.154208,-0.424849
1581319064.927542311,-0.166125,0.371655,0.23427,-1.34917,0.343304,-0.154387,-0.424051
1581319064.933814403,-0.166185,0.371288,0.23427,-1.34967,0.342819,-0.154532,-0.423464
1581319064.940554211,-0.166256,0.370857,0.23427,-1.35025,0.342241,-0.154708,-0.422785
1581319064.984505067,-0.166662,0.368161,0.23427,-1.35391,0.33865,-0.155656,-0.418711
1581319064.991006677,-0.166713,0.367801,0.23427,-1.3544,0.338158,-0.155732,-0.418146
1581319064.997603578,-0.166772,0.367377,0.234271,-1.35498,0.337589,-0.155817,-0.417504
1581319065.004390602,-0.166831,0.366939,0.234272,-1.35556,0.337029,-0.155894,-0.416882
1581319065.010686492,-0.166883,0.366566,0.234272,-1.35606,0.336551,-0.155962,-0.416302
1581319065.017428953,-0.166945,0.366138,0.234272,-1.35664,0.335977,-0.156064,-0.415617
