timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581318628.995746956,-0.144555,0.490519,0.234284,-1.17997,0.576785,-0.113444,-0.683464
1581318629.002455027,-0.14462,0.490131,0.234284,-1.18056,0.57568,-0.113597,-0.682298
1581318629.008828145,-0.144688,0.489771,0.234285,-1.18108,0.574668,-0.11374,-0.681224
1581318629.051632114,-0.145261,0.486725,0.234284,-1.18535,0.5666,-0.114778,-0.672913
1581318629.091657243,-0.145841,0.483838,0.234285,-1.1894,0.559394,-0.11569,-0.665117
1581318629.097662311,-0.145921,0.483449,0.234285,-1.18997,0.558363,-0.115849,-0.663987
1581318629.104885141,-0.146013,0.482989,0.234285,-1.19063,0.557165,-0.116029,-0.662668
1581318629.111578295,-0.146109,0.482523,0.234285,-1.19129,0.555974,-0.116207,-0.661352
1581318629.117535094,-0.146191,0.48214,0.234285,-1.19185,0.554933,-0.116359,-0.660225
1581318629.123721949,-0.146269,0.481763,0.234285,-1.19241,0.553918,-0.116489,-0.659088
1581318629.129921398,-0.146356,0.481323,0.234284,-1.19306,0.552744,-0.116623,-0.657773
1581318629.136463840,-0.146426,0.48094,0.234283,-1.1936,0.551732,-0.116732,-0.656658
1581318629.142702159,-0.146497,0.480554,0.234283,-1.19416,0.550725,-0.116835,-0.655538
1581318629.148790125,-0.146567,0.480182,0.234283,-1.19472,0.549722,-0.116931,-0.654432
1581318629.191956866,-0.146647,0.479752,0.234283,-1.19536,0.548542,-0.117045,-0.65314
1581318629.198072464,-0.147056,0.477146,0.234284,-1.19926,0.541526,-0.118184,-0.645577
1581318629.205801141,-0.147119,0.476706,0.234285,-1.19991,0.54039,-0.118378,-0.644322
1581318629.212332523,-0.147184,0.476264,0.234285,-1.20056,0.539237,-0.118526,-0.643074
1581318629.218735542,-0.14724,0.475887,0.234285,-1.20111,0.53826,-0.118633,-0.642012
1581318629.225712697,-0.147298,0.475509,0.234284,-1.20167,0.537292,-0.118746,-0.640954
1581318629.232860690,-0.147379,0.475,0.234284,-1.20242,0.535999,-0.118887,-0.639537
1581318629.239501221,-0.147455,0.474559,0.234285,-1.20307,0.534892,-0.119013,-0.63832
1581318629.245760109,-0.14752,0.474179,0.234286,-1.20364,0.533946,-0.119122,-0.637279
1581318629.252528281,-0.147599,0.473737,0.234285,-1.2043,0.532828,-0.119253,-0.636073
1581318629.258669844,-0.147667,0.473358,0.234285,-1.20486,0.531881,-0.119383,-0.635039
1581318629.264933342,-0.147744,0.472914,0.234284,-1.20551,0.53078,-0.119548,-0.633835
1581318629.307670840,-0.148203,0.470271,0.234284,-1.20943,0.524185,-0.120561,-0.626695
1581318629.314747431,-0.148292,0.469831,0.234286,-1.21008,0.52308,-0.1207,-0.625497
1581318629.321507973,-0.148381,0.469382,0.234286,-1.21073,0.521995,-0.12083,-0.624307
1581318629.327816660,-0.148458,0.468997,0.234285,-1.21129,0.521071,-0.120943,-0.623293
1581318629.334415220,-0.148549,0.468551,0.234286,-1.21194,0.519981,-0.121078,-0.622102
1581318629.340564116,-0.148627,0.468177,0.234285,-1.2125,0.519054,-0.121209,-0.621082
1581318629.380881127,-0.14913,0.465644,0.234285,-1.21622,0.512933,-0.122362,-0.614383
1581318629.387447804,-0.14921,0.465193,0.234285,-1.21687,0.511858,-0.122498,-0.613261
1581318629.393739226,-0.149278,0.464809,0.234284,-1.21742,0.510933,-0.122606,-0.612287
1581318629.401440809,-0.149347,0.46443,0.234283,-1.21799,0.510021,-0.122719,-0.611334
1581318629.407894643,-0.149442,0.463929,0.234284,-1.21872,0.508835,-0.122871,-0.610032
1581318629.414354214,-0.149523,0.463489,0.234285,-1.21936,0.507791,-0.123005,-0.60891
1581318629.457806058,-0.150073,0.460739,0.234284,-1.22333,0.501542,-0.123989,-0.60194
1581318629.463587768,-0.150149,0.460358,0.234284,-1.22389,0.500675,-0.124136,-0.600968
1581318629.470552669,-0.150235,0.459918,0.234284,-1.22454,0.499675,-0.124304,-0.599842
1581318629.476858734,-0.15031,0.459541,0.234285,-1.2251,0.498804,-0.124434,-0.598891
1581318629.483604206,-0.150396,0.459097,0.234286,-1.22574,0.497796,-0.124574,-0.597808
1581318629.489907420,-0.150472,0.458711,0.234286,-1.2263,0.496951,-0.124687,-0.596881
