timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581224055.899647823,-0.145402,0.494146,0.234228,-1.19513,0.490498,-0.128963,-0.597456
1581224055.905923628,-0.145412,0.493993,0.234228,-1.1954,0.490071,-0.129068,-0.596936
1581224055.911965019,-0.145427,0.493773,0.234228,-1.19578,0.489494,-0.129206,-0.596293
1581224055.918513928,-0.145442,0.493553,0.234228,-1.19615,0.488946,-0.129343,-0.595718
1581224055.924659955,-0.145459,0.493305,0.234228,-1.19656,0.488354,-0.129486,-0.595063
1581224055.930775938,-0.145488,0.49302,0.234228,-1.197,0.48771,-0.129638,-0.594358
1581224055.936887132,-0.145531,0.492704,0.234229,-1.19747,0.487014,-0.129783,-0.593637
1581224055.943100261,-0.145596,0.4923,0.23423,-1.19807,0.486136,-0.129935,-0.592675
1581224055.949669319,-0.145661,0.491932,0.23423,-1.19861,0.48534,-0.130053,-0.591823
1581224055.955746854,-0.14573,0.491533,0.234231,-1.19918,0.484508,-0.130174,-0.590913
1581224055.996634590,-0.146319,0.488594,0.234229,-1.20326,0.478487,-0.13099,-0.584446
1581224056.002840707,-0.146407,0.488161,0.234229,-1.20385,0.477654,-0.13117,-0.58353
1581224056.008983495,-0.146496,0.487737,0.234229,-1.20444,0.47682,-0.13136,-0.582612
1581224056.015667739,-0.146598,0.487242,0.23423,-1.20513,0.475861,-0.131589,-0.581569
1581224056.021780457,-0.146685,0.486822,0.234229,-1.20571,0.475052,-0.131781,-0.580665
1581224056.027846993,-0.14677,0.486413,0.234229,-1.20628,0.474246,-0.131963,-0.579788
1581224056.033947526,-0.14685,0.486021,0.234229,-1.20685,0.473436,-0.132135,-0.578893
1581224056.040087324,-0.146941,0.485579,0.234228,-1.2075,0.472516,-0.132289,-0.577888
1581224056.046435742,-0.147016,0.485197,0.234228,-1.20806,0.471738,-0.13241,-0.577003
1581224056.052726949,-0.147089,0.484807,0.234228,-1.20862,0.470953,-0.132539,-0.576134
1581224056.058969821,-0.147161,0.484425,0.234228,-1.20917,0.470157,-0.132657,-0.575261
1581224056.064890618,-0.147233,0.484054,0.234228,-1.20973,0.469375,-0.132785,-0.574392
1581224056.106548179,-0.147727,0.481461,0.234229,-1.21359,0.463891,-0.13392,-0.568321
1581224056.112813782,-0.147788,0.481089,0.234229,-1.21414,0.463117,-0.134084,-0.567453
1581224056.118827186,-0.147848,0.480707,0.234229,-1.21469,0.462342,-0.134212,-0.566582
1581224056.125044711,-0.147919,0.480268,0.234228,-1.21534,0.461427,-0.134344,-0.565572
1581224056.131603189,-0.147979,0.479902,0.234228,-1.21589,0.460635,-0.134458,-0.564707
1581224056.137742816,-0.148039,0.479537,0.234229,-1.21645,0.459853,-0.134567,-0.563847
