timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581224546.092595382,-0.145613,0.492955,0.234255,-1.19707,0.488189,-0.129547,-0.594781
1581224546.099018033,-0.145672,0.492632,0.234255,-1.19756,0.487477,-0.129709,-0.594025
1581224546.106069254,-0.145747,0.49222,0.234255,-1.19816,0.486582,-0.129884,-0.593074
1581224546.112065490,-0.14582,0.491843,0.234254,-1.19871,0.485762,-0.130018,-0.592177
1581224546.169112872,-0.146662,0.487712,0.234253,-1.20446,0.477356,-0.131223,-0.583119
1581224546.175257537,-0.146746,0.487287,0.234254,-1.20504,0.47653,-0.13139,-0.582221
1581224546.181539140,-0.146827,0.486866,0.234254,-1.20562,0.475715,-0.131569,-0.581321
1581224546.187496625,-0.146918,0.486388,0.234253,-1.20629,0.474776,-0.131778,-0.58028
1581224546.193919873,-0.146992,0.485997,0.234252,-1.20685,0.473964,-0.131946,-0.579394
1581224546.200133553,-0.147064,0.485618,0.234252,-1.20741,0.473161,-0.132109,-0.578508
1581224546.206377003,-0.147135,0.485237,0.234253,-1.20797,0.472377,-0.132251,-0.57764
1581224546.212492149,-0.147217,0.484784,0.234253,-1.20862,0.471471,-0.132402,-0.576599
1581224546.220060508,-0.147299,0.484339,0.234253,-1.20926,0.470546,-0.132557,-0.575581
1581224546.226227113,-0.147372,0.483964,0.234253,-1.20981,0.469755,-0.132685,-0.574698
1581224546.232288698,-0.147447,0.483597,0.234254,-1.21037,0.468978,-0.132819,-0.573845
1581224546.272504739,-0.147907,0.481059,0.234253,-1.21418,0.463632,-0.133963,-0.567887
1581224546.278742880,-0.147968,0.480677,0.234253,-1.21474,0.462861,-0.13413,-0.567009
1581224546.285158862,-0.14803,0.480302,0.234253,-1.2153,0.46209,-0.134275,-0.566143
1581224546.291088237,-0.148092,0.479935,0.234253,-1.21585,0.461306,-0.134406,-0.565273
1581224546.297456818,-0.148154,0.479572,0.234253,-1.21641,0.460517,-0.134529,-0.564415
1581224546.304200853,-0.148228,0.479142,0.234254,-1.21706,0.459613,-0.134678,-0.563406
1581224546.310357029,-0.148294,0.478772,0.234254,-1.21762,0.45885,-0.134805,-0.562545
1581224546.318102839,-0.148382,0.478272,0.234253,-1.21836,0.457824,-0.134985,-0.561382
1581224546.324306145,-0.148451,0.477908,0.234253,-1.21892,0.457058,-0.135134,-0.560526
1581224546.333539950,-0.14853,0.47748,0.234253,-1.21957,0.456166,-0.135325,-0.559529
1581224546.336513381,-0.148599,0.47711,0.234253,-1.22012,0.455404,-0.135489,-0.558709
1581224546.376560791,-0.148667,0.476737,0.234253,-1.22067,0.454636,-0.135646,-0.557896
1581224546.383217664,-0.149108,0.474221,0.234253,-1.2244,0.449585,-0.13657,-0.552451
1581224546.389182789,-0.149171,0.473844,0.234253,-1.22496,0.448824,-0.136686,-0.551634
1581224546.395555769,-0.149231,0.473471,0.234253,-1.22552,0.448076,-0.136815,-0.550813
1581224546.401515879,-0.149293,0.473091,0.234253,-1.22607,0.447344,-0.136954,-0.550002
1581224546.408069849,-0.149365,0.47265,0.234253,-1.22672,0.446503,-0.137131,-0.549034
1581224546.415239185,-0.149429,0.472281,0.234254,-1.22727,0.445775,-0.137298,-0.548225
1581224546.421390170,-0.149502,0.471847,0.234253,-1.22793,0.444925,-0.137505,-0.547264
1581224546.427545077,-0.149581,0.471412,0.234253,-1.22857,0.44408,-0.137708,-0.546322
1581224546.433958822,-0.149651,0.471033,0.234253,-1.22913,0.443356,-0.137875,-0.545507
1581224546.440075441,-0.149724,0.470653,0.234254,-1.22969,0.442621,-0.138044,-0.544703
1581224546.446190130,-0.149796,0.470279,0.234254,-1.23025,0.441884,-0.138195,-0.54389
1581224546.486672299,-0.150284,0.467708,0.234253,-1.23403,0.437097,-0.13906,-0.538363
1581224546.493275830,-0.150354,0.46733,0.234253,-1.23458,0.436392,-0.139211,-0.537549
1581224546.503509885,-0.150475,0.466696,0.234254,-1.23549,0.435205,-0.139465,-0.536231
1581224546.510208785,-0.150562,0.466257,0.234253,-1.23614,0.434397,-0.13965,-0.535309
1581224546.517572916,-0.150648,0.465825,0.234253,-1.23678,0.433602,-0.139828,-0.534414
1581224546.523592358,-0.150734,0.465381,0.234253,-1.23742,0.432792,-0.139998,-0.533488
1581224546.530120795,-0.150807,0.464998,0.234253,-1.23798,0.432099,-0.140128,-0.532727
1581224546.536141678,-0.150881,0.464616,0.234253,-1.23853,0.43141,-0.140252,-0.531943
1581224546.542365716,-0.150953,0.464242,0.234253,-1.23908,0.430724,-0.140376,-0.531163
1581224546.548424724,-0.151035,0.463811,0.234253,-1.23972,0.429909,-0.140514,-0.530261
1581224546.554981980,-0.151105,0.463435,0.234253,-1.24026,0.429203,-0.140633,-0.529466
1581224546.594590995,-0.15117,0.463048,0.234253,-1.24081,0.428511,-0.140758,-0.528692
1581224546.601393627,-0.151559,0.460526,0.234253,-1.24449,0.42396,-0.14187,-0.523614
1581224546.607381393,-0.151614,0.460153,0.234253,-1.24505,0.423277,-0.142037,-0.522865
1581224546.614174242,-0.15168,0.459719,0.234254,-1.24568,0.422487,-0.142207,-0.521971
1581224546.625385851,-0.15179,0.459029,0.234254,-1.24666,0.421253,-0.142462,-0.520587
1581224546.631483857,-0.151854,0.458651,0.234255,-1.2472,0.420581,-0.142591,-0.519826
1581224546.637966354,-0.151933,0.45822,0.234254,-1.24783,0.419791,-0.142753,-0.518969
1581224546.644032024,-0.152002,0.45785,0.234254,-1.24837,0.419117,-0.142895,-0.51821
1581224546.650294684,-0.152071,0.457476,0.234254,-1.2489,0.41844,-0.143044,-0.517463
1581224546.656358504,-0.15214,0.457097,0.234254,-1.24945,0.417762,-0.143191,-0.516728
1581224546.662540870,-0.152221,0.456652,0.234254,-1.25007,0.416959,-0.143368,-0.515853
1581224546.703271286,-0.152692,0.454146,0.234254,-1.25368,0.412633,-0.144228,-0.510998
1581224546.709623236,-0.152766,0.453774,0.234253,-1.25421,0.411987,-0.144333,-0.510255
1581224546.717267196,-0.152864,0.453271,0.234253,-1.25493,0.411108,-0.144474,-0.509284
1581224546.723412127,-0.152949,0.452834,0.234254,-1.25556,0.410353,-0.14461,-0.508435
1581224546.729917670,-0.15302,0.452462,0.234253,-1.25611,0.409733,-0.144734,-0.507705
1581224546.735579058,-0.153094,0.45209,0.234253,-1.25664,0.409122,-0.144882,-0.506984
1581224546.742184740,-0.153165,0.451717,0.234253,-1.25719,0.408511,-0.145058,-0.506256
1581224546.748350337,-0.153237,0.45134,0.234254,-1.25773,0.407886,-0.145233,-0.505542
1581224546.754454024,-0.153318,0.4509,0.234253,-1.25836,0.407159,-0.145437,-0.504702
1581224546.760672519,-0.153385,0.450528,0.234253,-1.25889,0.406544,-0.145613,-0.503982
1581224546.767237977,-0.153448,0.450152,0.234253,-1.25943,0.405933,-0.145788,-0.503277
1581224546.806691874,-0.153845,0.447636,0.234254,-1.26304,0.40182,-0.146638,-0.49862
1581224546.813107400,-0.153909,0.447253,0.234254,-1.26358,0.401206,-0.146763,-0.497923
1581224546.820198041,-0.153987,0.446814,0.234254,-1.26422,0.400493,-0.146919,-0.497126
1581224546.826540790,-0.15407,0.446384,0.234254,-1.26485,0.399786,-0.147089,-0.496307
1581224546.833160656,-0.154143,0.446015,0.234254,-1.26539,0.399177,-0.147236,-0.495637
