timestamp,x,y,z,a,b,c
1581225683.138530406,-0.000243416,0.000178275,1.48077e-15,-nan,-nan,-nan
1581225683.144894909,-0.000255378,0.000182739,1.7822e-15,-nan,-nan,-nan
1581225683.151004878,-0.000234001,0.000161172,1.90494e-15,-nan,-nan,-nan
1581225683.159001191,-0.000183425,0.000128524,1.35376e-15,-nan,-nan,-nan
1581225683.198072690,-0.000323339,0.00030245,4.63894e-15,-nan,-nan,-nan
1581225683.204614775,0.0011187,-0.00046846,1.0245e-14,-nan,-nan,-nan
1581225683.210702786,0.00209404,-0.000714542,-5.32885e-16,-nan,-nan,-nan
1581225683.216703809,0.00335341,-0.000433245,-4.8027e-14,-nan,-nan,-nan
1581225683.223507658,0.00517768,-0.00073814,-8.13e-14,-nan,-nan,-nan
1581225683.229643300,0.00582566,-0.00131987,-7.98783e-14,-nan,-nan,-nan
1581225683.235894173,0.00685223,-0.00190915,-7.88476e-14,-nan,-nan,-nan
1581225683.241895503,0.00914595,-0.00325961,-8.79923e-14,-nan,-nan,-nan
1581225683.248057321,0.0128413,-0.00531608,-1.04728e-13,-nan,-nan,-nan
1581225683.254566698,0.0116243,-0.00510502,-8.42099e-14,-nan,-nan,-nan
1581225683.260669036,0.0134385,-0.00613401,-8.75587e-14,-nan,-nan,-nan
1581225683.300719074,0.0174162,-0.00872232,-9.53118e-14,-nan,-nan,-nan
1581225683.312930885,0.0187786,-0.00851355,-1.55555e-13,-nan,-nan,-nan
1581225683.353665818,0.0174958,-0.00819039,-1.24063e-13,-nan,-nan,-nan
1581225683.359918181,0.0155671,-0.0076475,-7.72961e-14,-nan,-nan,-nan
1581225683.366593346,0.0153526,-0.0076558,-8.30479e-14,-nan,-nan,-nan
1581225683.373988892,0.0160553,-0.00761937,-1.00566e-13,-nan,-nan,-nan
1581225683.380623567,0.0134075,-0.00567517,-1.04998e-13,-nan,-nan,-nan
1581225683.386984188,0.0152511,-0.00621429,-1.34243e-13,-nan,-nan,-nan
1581225683.393610714,0.0138015,-0.00568838,-1.21221e-13,-nan,-nan,-nan
1581225683.399961798,0.0161306,-0.00672453,-1.44323e-13,-nan,-nan,-nan
1581225683.406530941,0.0141471,-0.00572761,-1.26599e-13,-nan,-nan,-nan
1581225683.412980828,0.014753,-0.00597931,-1.31341e-13,-nan,-nan,-nan
1581225683.419736957,0.013543,-0.00578385,-1.05099e-13,-nan,-nan,-nan
1581225683.472594260,0.0146653,-0.0067403,-9.4356e-14,-nan,-nan,-nan
1581225683.478670326,0.0127839,-0.00531719,-1.04127e-13,-nan,-nan,-nan
1581225683.484827785,0.0158036,-0.00663928,-1.26886e-13,-nan,-nan,-nan
1581225683.490926861,0.0144916,-0.00612156,-1.19508e-13,-nan,-nan,-nan
1581225683.497015486,0.0143627,-0.00632582,-1.08332e-13,-nan,-nan,-nan
1581225683.503669567,0.0144834,-0.00671655,-9.0633e-14,-nan,-nan,-nan
1581225683.509919618,0.0127431,-0.0060949,-6.7767e-14,-nan,-nan,-nan
1581225683.515989918,0.0135995,-0.00650248,-7.20489e-14,-nan,-nan,-nan
1581225683.522583325,0.0154199,-0.00770461,-7.03897e-14,-nan,-nan,-nan
1581225683.528802666,0.0142381,-0.00703876,-6.98396e-14,-nan,-nan,-nan
1581225683.534981454,0.0167855,-0.00795079,-9.91193e-14,-nan,-nan,-nan
1581225683.574792703,0.0144214,-0.00599833,-1.22999e-13,-nan,-nan,-nan
1581225683.581019228,0.0162602,-0.00681983,-1.34685e-13,-nan,-nan,-nan
1581225683.587653737,0.0149514,-0.0069141,-1.00432e-13,-nan,-nan,-nan
1581225683.593722889,0.0135465,-0.00633512,-8.39607e-14,-nan,-nan,-nan
1581225683.599842072,0.01452,-0.00695205,-8.18014e-14,-nan,-nan,-nan
1581225683.606833450,0.0151786,-0.0072708,-8.77084e-14,-nan,-nan,-nan
1581225683.612727624,0.0147909,-0.00717704,-8.09308e-14,-nan,-nan,-nan
1581225683.619101044,0.0167937,-0.00786061,-1.05468e-13,-nan,-nan,-nan
1581225683.625952730,0.0132523,-0.00595064,-9.71943e-14,-nan,-nan,-nan
1581225683.632373592,0.0168206,-0.00724987,-1.32268e-13,-nan,-nan,-nan
1581225683.638624316,0.0129077,-0.00543205,-1.02609e-13,-nan,-nan,-nan
