timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581225907.367575001,0.0925919,48.4847,-2.04998,-23.2878,1.34609,1.07301,-0.221277
1581225907.373589425,0.100308,48.4873,-2.04192,-23.2972,1.33993,1.07535,-0.218607
1581225907.381210962,0.069444,48.4847,-2.04057,-23.2851,1.33905,1.07368,-0.219609
1581225907.387440282,0.074588,48.4745,-2.0446,-23.2851,1.33729,1.06934,-0.22061
1581225907.427597479,0.169752,48.3664,-2.01369,-22.6022,1.34785,1.03263,-0.283689
1581225907.434391497,0.15432,48.9348,-2.03654,-22.4759,1.3549,1.01227,-0.276013
1581225907.440545135,0.084876,49.8633,-2.11047,-22.8845,1.34169,1.03096,-0.279684
1581225907.447337792,0.005144,50.8536,-2.19247,-23.1305,1.36282,1.02328,-0.275679
1581225907.453520341,0.015432,51.7203,-2.27313,-23.3295,1.36018,1.02896,-0.286359
1581225907.459775616,0.24434,52.0495,-2.17231,-23.3671,1.34697,1.03129,-0.297039
1581225907.466782494,0.614708,52.2656,-1.95857,-23.558,1.35754,1.03964,-0.297039
1581225907.473164201,0.843616,52.1241,-1.82952,-23.5513,1.36898,1.01828,-0.306718
1581225907.480442264,0.959355,52.1267,-1.78651,-23.6776,1.39099,1.02495,-0.304382
1581225907.486777952,0.925919,51.7589,-1.79995,-23.7139,1.37779,1.02161,-0.291031
1581225907.493241206,0.73302,51.2857,-1.86179,-23.6467,1.38923,1.00326,-0.288361
1581225907.499601086,0.473248,50.7507,-1.9989,-23.3335,1.35754,0.991576,-0.261661
1581225907.512747563,0.048868,49.3489,-2.11988,-22.8522,1.33377,0.915815,-0.256655
1581225907.519491452,-0.056584,49.0146,-2.175,-23.0001,1.35138,0.953195,-0.245307
1581225907.525675814,-0.0874479,48.4179,-2.18978,-23.0055,1.34081,0.963541,-0.256321
1581225907.565528944,0.185184,48.4745,-2.05939,-22.9006,1.33729,0.968214,-0.256989
1581225907.571780292,0.10288,48.5182,-2.10913,-22.8993,1.31264,0.957534,-0.262663
1581225907.578457371,0.028292,48.6133,-2.11988,-23.3133,1.33201,1.00092,-0.26066
1581225907.585822136,0.110596,48.7188,-2.05267,-23.3832,1.33025,0.996916,-0.28202
1581225907.592329343,0.187756,48.6082,-2.05536,-23.191,1.34521,0.995915,-0.284356
1581225907.598567316,0.285492,48.5182,-2.01637,-23.0673,1.30648,0.97589,-0.305383
1581225907.604648871,0.3858,48.6442,-1.94513,-23.1103,1.34961,0.991242,-0.2927
1581225907.611223224,0.542692,48.3279,-1.8349,-23.0727,1.33113,1.01127,-0.296038
1581225907.617402215,0.61728,48.1684,-1.78248,-22.91,1.35754,0.967546,-0.284356
1581225907.623665100,0.627568,48.5593,-1.8107,-23.2125,1.33553,1.02262,-0.27935
1581225907.629734027,0.534976,49.0069,-1.89002,-23.433,1.31352,1.02495,-0.287026
1581225907.636379012,0.406376,49.2666,-1.98546,-23.4141,1.37691,1.01461,-0.257323
1581225907.676422299,0.136316,48.9606,-2.06342,-23.3429,1.38835,1.03296,-0.269671
1581225907.682684891,0.164608,48.4307,-2.04595,-23.1601,1.37515,1.0076,-0.275345
1581225907.688825101,0.213476,48.6416,-2.01906,-23.2555,1.34257,1.02495,-0.272008
