timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581229177.576919967,0.1286,48.1427,-2.05401,-22.4315,1.3188,0.986236,-0.280351
1581229177.583538953,0.1286,48.796,-2.05536,-22.4974,1.32849,0.971551,-0.293368
1581229177.589817926,0.0925919,49.8916,-2.13198,-22.9141,1.33201,0.985235,-0.287694
1581229177.595992466,0.0643,50.707,-2.21398,-23.1547,1.32673,0.984567,-0.296705
1581229177.602585392,0.259772,51.4271,-2.17096,-23.3093,1.34169,0.976891,-0.30071
1581229177.608913051,0.643,51.8952,-1.98815,-23.2555,1.33289,0.955531,-0.317064
1581229177.615644703,0.841044,52.0933,-1.88598,-23.3819,1.34345,0.94919,-0.312725
1581229177.621773306,0.902772,52.3299,-1.87792,-23.4518,1.34697,0.922156,-0.326075
1581229177.628013533,0.838472,52.2321,-1.91959,-23.5203,1.31176,0.900128,-0.31406
1581229177.634578257,0.61728,51.6766,-1.97874,-23.3671,1.34345,0.890116,-0.321403
1581229177.641970757,0.388372,51.1005,-2.08224,-23.0915,1.32584,0.833378,-0.295036
1581229177.648767782,0.213476,50.46,-2.16693,-23.0257,1.34257,0.838384,-0.288361
1581229177.655525504,0.046296,49.7939,-2.23011,-22.91,1.30119,0.839052,-0.283355
1581229177.695699317,0.429524,48.5182,-2.02041,-23.0714,1.31528,0.97322,-0.271674
1581229177.701899656,0.468104,48.1427,-1.96126,-22.7205,1.30207,0.969215,-0.258991
1581229177.707926076,0.3858,48.243,-1.98008,-22.8227,1.34081,0.971217,-0.25799
1581229177.714461573,0.28292,48.3381,-2.02847,-22.8106,1.3505,0.934505,-0.264999
1581229177.720612038,0.10288,48.2327,-2.17096,-22.8549,1.33905,0.96521,-0.266
1581229177.727005107,0.0951639,48.1221,-2.19785,-23.066,1.33201,0.986904,-0.280685
1581229177.733431679,0.0925919,48.3639,-2.14542,-23.1399,1.38131,0.973554,-0.28202
1581229177.740745298,0.177468,48.5233,-2.093,-23.3644,1.33553,0.996249,-0.297039
1581229177.746867334,0.29578,48.4693,-2.04326,-23.5351,1.39011,0.994914,-0.297039
