timestamp,posx,posy,posz,ox,oy,oz, ow
1581228725.208837427,0.719336,0.000334868,0.688959,-0.000137002,0.707097,0.000221992,0.707116
1581228725.215186557,0.719216,0.000334445,0.688954,-0.00014254,0.707096,0.000210054,0.707118
1581228725.221869717,0.719065,0.000331903,0.688947,-0.000137262,0.707096,0.000207082,0.707117
1581228725.227956559,0.718921,0.000329115,0.688954,-0.000129144,0.707094,0.000211778,0.70712
1581228725.268278859,0.717814,0.000267309,0.689107,-0.000166659,0.707027,0.00011676,0.707186
1581228725.274207905,0.717645,0.00025555,0.689139,-0.000156253,0.707002,0.000100439,0.707211
1581228725.280624484,0.717452,0.000242098,0.689167,-0.000146252,0.70698,8.24308e-05,0.707234
1581228725.328882346,0.716203,0.000215629,0.689248,-0.000166462,0.706961,4.08847e-05,0.707253
1581228725.335220964,0.716054,0.000215366,0.68924,-0.000165407,0.706968,4.49059e-05,0.707245
1581228725.341878390,0.715884,0.000211467,0.689233,-0.00017036,0.706971,3.60666e-05,0.707242
1581228725.348596133,0.715715,0.000205685,0.689237,-0.000162152,0.706962,3.0242e-05,0.707252
1581228725.355037749,0.715566,0.000204001,0.689246,-0.000158505,0.70695,2.33518e-05,0.707264
1581228725.361676171,0.715394,0.000203783,0.689247,-0.000144786,0.706941,2.61708e-05,0.707272
1581228725.368014241,0.715226,0.000206507,0.689229,-0.000143632,0.706946,2.41222e-05,0.707268
1581228725.374802918,0.715084,0.000208771,0.689219,-0.000141786,0.706948,2.67454e-05,0.707265
1581228725.381113363,0.71494,0.000214192,0.689215,-0.000147445,0.706952,3.16851e-05,0.707262
1581228725.387840170,0.714766,0.000222749,0.689211,-0.000161842,0.706961,3.76591e-05,0.707252
1581228725.394154369,0.714591,0.000232447,0.689211,-0.000180023,0.706968,4.08802e-05,0.707245
1581228725.400885680,0.714444,0.000239641,0.689205,-0.000181975,0.706981,5.81524e-05,0.707233
1581228725.407849181,0.714275,0.000247703,0.689195,-0.000184487,0.706994,7.63408e-05,0.707219
1581228725.415687795,0.714104,0.000254584,0.68919,-0.000181551,0.707002,9.4985e-05,0.707211
1581228725.422071426,0.713931,0.000259689,0.689192,-0.000179569,0.707005,0.000108253,0.707208
1581228725.428708506,0.713756,0.000261851,0.689193,-0.000171956,0.707007,0.00012022,0.707207
1581228725.435045664,0.71361,0.000262538,0.689186,-0.000176391,0.707007,0.000113039,0.707207
1581228725.441683286,0.713439,0.000260102,0.689187,-0.000160928,0.706996,0.000115265,0.707217
1581228725.448001738,0.713291,0.000258866,0.68919,-0.000148043,0.706988,0.000117338,0.707225
1581228725.498155863,0.712045,0.000269507,0.68919,-0.000117488,0.707,0.000168229,0.707213
1581228725.504860383,0.711871,0.000273734,0.689191,-0.000115734,0.706999,0.000171214,0.707215
