timestamp,posx,posy,posz,ox,oy,oz, ow
1581228645.969269955,0.719539,0.000390292,0.688995,-0.000166632,0.707066,0.000243515,0.707147
1581228645.975855968,0.719423,0.000393697,0.68897,-0.000167136,0.70708,0.000247204,0.707134
1581228645.982137669,0.71931,0.000395092,0.688959,-0.000168993,0.707086,0.000248024,0.707128
1581228645.988256343,0.719188,0.000393892,0.688949,-0.000179813,0.707092,0.00023735,0.707122
1581228645.994731848,0.719056,0.000391338,0.688942,-0.000170373,0.707099,0.000246941,0.707114
1581228646.034891435,0.717969,0.000353594,0.68907,-0.000226067,0.707068,0.000189138,0.707146
1581228646.041004883,0.71777,0.000343721,0.689105,-0.000219944,0.70704,0.000166578,0.707174
1581228646.047204132,0.717602,0.000335608,0.689134,-0.000215133,0.707016,0.000147438,0.707198
1581228646.053302597,0.717437,0.000326721,0.689156,-0.000203496,0.706995,0.000135437,0.707218
1581228646.060208916,0.717243,0.000317314,0.689188,-0.000192558,0.706972,0.000122725,0.707242
1581228646.066840316,0.717076,0.000310081,0.689215,-0.000184586,0.706953,0.000112799,0.70726
1581228646.072823130,0.716884,0.000305735,0.689229,-0.00020275,0.706952,9.3028e-05,0.707262
1581228646.079305970,0.716727,0.000304744,0.689227,-0.00020391,0.706962,9.94089e-05,0.707251
1581228646.086094113,0.716548,0.000302754,0.689225,-0.000207204,0.706971,0.000101609,0.707242
1581228646.092073807,0.716393,0.000304679,0.68923,-0.000213994,0.706975,0.000103537,0.707238
1581228646.098920177,0.716239,0.000306783,0.689234,-0.000224858,0.706979,0.000100097,0.707235
1581228646.139149230,0.715234,0.000292635,0.689229,-0.000204345,0.706962,8.39692e-05,0.707252
1581228646.145116677,0.715091,0.000285559,0.689221,-0.000194744,0.706961,8.1941e-05,0.707252
1581228646.151355907,0.714922,0.000280048,0.689215,-0.000195406,0.706962,7.61392e-05,0.707251
1581228646.158108034,0.714773,0.000279416,0.689212,-0.000204035,0.706968,7.41756e-05,0.707246
1581228646.164109510,0.714621,0.000279138,0.689212,-0.000212528,0.706974,7.37224e-05,0.70724
1581228646.170284116,0.714475,0.000278727,0.689204,-0.000208837,0.706986,8.66841e-05,0.707228
1581228646.176339320,0.714329,0.000277882,0.689195,-0.00020673,0.706997,9.77844e-05,0.707216
1581228646.182938236,0.714159,0.000278625,0.689183,-0.000201562,0.70701,0.000114259,0.707203
1581228646.189221364,0.714011,0.000279403,0.689182,-0.000202522,0.707015,0.000120165,0.707199
1581228646.195889762,0.713835,0.000280807,0.689185,-0.000195293,0.707016,0.000132672,0.707198
1581228646.202096093,0.713686,0.00028097,0.689183,-0.000199949,0.707018,0.000130607,0.707195
1581228646.241884950,0.712694,0.000275295,0.689174,-0.00014943,0.707018,0.000162094,0.707196
1581228646.248138051,0.712544,0.000277762,0.689172,-0.000148205,0.707026,0.000174452,0.707187
1581228646.255459993,0.712369,0.000283334,0.689177,-0.000158139,0.707029,0.00017776,0.707184
1581228646.261985229,0.712193,0.000290062,0.689179,-0.000158862,0.707033,0.000190356,0.70718
1581228646.268395596,0.712043,0.000295198,0.689184,-0.000149378,0.707026,0.000197966,0.707187
1581228646.274948130,0.711893,0.000299323,0.689191,-0.000137178,0.707013,0.000200583,0.707201
1581228646.281034655,0.711717,0.000304408,0.689198,-0.00012911,0.706994,0.000192686,0.70722
1581228646.287211611,0.711565,0.000309888,0.689204,-0.000123851,0.706977,0.000184197,0.707237
1581228646.293893521,0.711392,0.000314154,0.689209,-0.000114465,0.706956,0.000174933,0.707257
1581228646.340898988,0.710243,0.00035129,0.689172,-0.000177486,0.707025,0.000212551,0.707189
1581228646.347112225,0.710093,0.000352264,0.689169,-0.00018436,0.707035,0.000217744,0.707178
1581228646.353911934,0.709916,0.000353857,0.689166,-0.000201562,0.707043,0.000210589,0.70717
1581228646.360124469,0.709768,0.000352375,0.689163,-0.000202385,0.707042,0.000205544,0.707172
1581228646.366852766,0.709595,0.000349534,0.689164,-0.00020419,0.707029,0.000186467,0.707184
1581228646.373087627,0.709443,0.000347515,0.689168,-0.000197961,0.707015,0.000174505,0.707198
1581228646.384820239,0.709139,0.000343694,0.689184,-0.000202876,0.706986,0.00014112,0.707227
1581228646.391268066,0.708989,0.000341655,0.689186,-0.000199507,0.706977,0.0001327,0.707237
1581228646.398118144,0.708815,0.000338373,0.689182,-0.000210205,0.706975,0.000116099,0.707239
1581228646.404309443,0.708639,0.000336749,0.689188,-0.000220555,0.706977,0.000114073,0.707237
1581228646.412205309,0.708486,0.000337118,0.68919,-0.000232808,0.706984,0.000112707,0.707229
1581228646.452239519,0.708285,0.000336551,0.689182,-0.000238747,0.707,0.000120909,0.707213
1581228646.459001324,0.707284,0.000335929,0.689168,-0.000226679,0.707026,0.000152076,0.707187
1581228646.465274395,0.707136,0.000338502,0.689168,-0.000215014,0.70702,0.000157183,0.707194
1581228646.471999700,0.70696,0.000344304,0.689176,-0.000200605,0.707008,0.000167118,0.707206
1581228646.478323524,0.706807,0.000350638,0.689183,-0.000192624,0.707,0.000174522,0.707214
1581228646.484947962,0.706632,0.00035882,0.689185,-0.000194609,0.706993,0.000173989,0.70722
1581228646.491301485,0.706483,0.000368057,0.689181,-0.000187292,0.706996,0.000190396,0.707218
1581228646.498165450,0.706308,0.000378889,0.689177,-0.000192867,0.707001,0.000197997,0.707212
1581228646.504272393,0.706157,0.000389922,0.689175,-0.000203734,0.707008,0.000204618,0.707206
1581228646.511952093,0.705979,0.000401861,0.689176,-0.000226971,0.707014,0.00020242,0.7072
1581228646.518276517,0.705805,0.000411753,0.689165,-0.000242355,0.707026,0.000205022,0.707187
1581228646.524918378,0.705632,0.000416664,0.68916,-0.000242726,0.707034,0.000214409,0.707179
1581228646.565101676,0.704612,0.000411163,0.689167,-0.000238032,0.707014,0.000197818,0.7072
1581228646.571181961,0.704463,0.000411369,0.689167,-0.000240598,0.707015,0.000198179,0.707198
1581228646.577400531,0.704313,0.00041144,0.689169,-0.000240924,0.707018,0.000202659,0.707196
1581228646.584047237,0.704138,0.000411575,0.689165,-0.000241884,0.707026,0.000207991,0.707188
1581228646.590241832,0.703986,0.000411248,0.689164,-0.000249111,0.707032,0.000208233,0.707181
1581228646.596383484,0.703835,0.000409217,0.689167,-0.00024924,0.707036,0.000212839,0.707177
1581228646.602861824,0.70366,0.00040579,0.689167,-0.000250168,0.707042,0.000215252,0.707171
1581228646.608959729,0.703511,0.000400807,0.689163,-0.000240997,0.707043,0.000218513,0.70717
1581228646.616340328,0.703337,0.000393815,0.689164,-0.000235675,0.707032,0.000206107,0.707181
1581228646.622919537,0.703163,0.000385641,0.68917,-0.000225296,0.707014,0.000190875,0.7072
1581228646.629111912,0.703011,0.00037904,0.689179,-0.000210318,0.706996,0.000183137,0.707217
1581228646.669106663,0.70201,0.000376884,0.689174,-0.000257816,0.707008,0.000144973,0.707206
1581228646.675440694,0.701862,0.000384399,0.689168,-0.000267987,0.707019,0.000152863,0.707194
1581228646.682298546,0.701687,0.000392603,0.689166,-0.000278616,0.70703,0.000159998,0.707184
1581228646.689013984,0.70151,0.000402697,0.68917,-0.000285067,0.707036,0.000170775,0.707178
1581228646.695360658,0.701358,0.000410089,0.689172,-0.000285068,0.70704,0.000182733,0.707174
1581228646.701941078,0.701182,0.000415395,0.689177,-0.000290637,0.707035,0.000179928,0.707178
1581228646.708184751,0.701034,0.000416314,0.689175,-0.000280663,0.70703,0.000184328,0.707183
1581228646.716022578,0.700833,0.00041581,0.689179,-0.000274158,0.70702,0.000180598,0.707193
1581228646.722359306,0.70068,0.000412378,0.689186,-0.000269137,0.70701,0.000174115,0.707204
1581228646.728795747,0.700504,0.000407698,0.689188,-0.00026828,0.707003,0.000164867,0.707211
1581228646.734950929,0.700355,0.000401135,0.689184,-0.000267254,0.707,0.000153808,0.707214
1581228646.741136232,0.700209,0.00039588,0.689177,-0.000260445,0.707,0.000153008,0.707213
1581228646.782953233,0.699191,0.000372293,0.689163,-0.00022717,0.70702,0.000176145,0.707194
1581228646.789090880,0.699013,0.000368085,0.689172,-0.000219194,0.707009,0.000174538,0.707205
1581228646.795277031,0.698863,0.000363686,0.689176,-0.000221515,0.707001,0.000163143,0.707212
1581228646.801309203,0.698714,0.000359521,0.689175,-0.000210158,0.706997,0.000164329,0.707216
1581228646.808020681,0.698541,0.000354818,0.689172,-0.000181545,0.706993,0.00017848,0.70722
1581228646.815197602,0.698367,0.000351503,0.689177,-0.000168196,0.706984,0.000179096,0.70723
1581228646.821357685,0.698216,0.000350908,0.689182,-0.000157226,0.70698,0.000187215,0.707233
1581228646.827921583,0.69804,0.000351522,0.689177,-0.00016491,0.70699,0.000186263,0.707223
1581228646.834131987,0.697892,0.000353817,0.68917,-0.000174258,0.707,0.000185112,0.707213
1581228646.840257242,0.697743,0.000358471,0.689168,-0.000173247,0.707008,0.00019688,0.707206
1581228646.879557690,0.697568,0.000367348,0.689165,-0.000192225,0.707019,0.000196861,0.707195
1581228646.886194881,0.696597,0.000428253,0.689149,-0.000241195,0.707048,0.000232956,0.707166
1581228646.892191636,0.696446,0.000428124,0.689148,-0.000236201,0.707048,0.000236895,0.707165
1581228646.898927477,0.696297,0.000423428,0.689145,-0.000233258,0.70705,0.00023474,0.707163
1581228646.905238141,0.696122,0.000413512,0.689145,-0.00022439,0.707051,0.000234666,0.707162
1581228646.912385034,0.695972,0.000400602,0.689144,-0.000215238,0.707052,0.000231264,0.707161
1581228646.919112505,0.695773,0.000379234,0.689144,-0.000211442,0.707055,0.000216964,0.707159
1581228646.925188378,0.695625,0.000361353,0.689142,-0.000200301,0.707059,0.00021437,0.707154
1581228646.931398425,0.695451,0.000338576,0.68914,-0.000188319,0.70706,0.000201981,0.707154
1581228646.938148513,0.695301,0.000319138,0.68914,-0.000168727,0.707055,0.000196248,0.707159
1581228646.944197452,0.695149,0.000301245,0.689144,-0.000152533,0.707047,0.000188515,0.707167
1581228646.950933474,0.694973,0.000281757,0.689144,-0.00014136,0.707042,0.000174669,0.707171
1581228646.990294784,0.694,0.00025675,0.689156,-0.000135897,0.706993,0.000118423,0.70722
