timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581227689.769365918,0.666148,52.5305,-1.93841,-23.601,1.34521,0.919152,-0.294369
1581227689.775972890,0.8359,52.0212,-1.86044,-23.3241,1.31968,0.873762,-0.296038
1581227689.782060206,0.920775,51.2959,-1.7892,-23.152,1.31352,0.848063,-0.297373
1581227689.821998184,0.820468,50.496,-1.79054,-23.1937,1.34433,0.863082,-0.297706
1581227689.828068243,0.241768,48.5156,-2.04729,-23.1453,1.34609,0.908138,-0.266
1581227689.834175320,0.3215,48.333,-1.9868,-23.0162,1.35402,0.913145,-0.256655
1581227689.840328150,0.354936,47.7646,-1.98142,-22.777,1.33113,0.921822,-0.267669
1581227689.846802299,0.403804,48.0089,-1.96798,-22.6291,1.31704,0.940846,-0.274344
1581227689.853041752,0.419236,47.8083,-1.93438,-22.7353,1.30736,0.966211,-0.279684
1581227689.859225389,0.329216,48.1735,-1.95319,-22.8859,1.33905,0.974221,-0.287026
1581227689.866744366,0.246912,48.2816,-2.04998,-23.0606,1.32849,0.976224,-0.301044
1581227689.873050603,-0.010288,48.0938,-2.16962,-22.992,1.3549,0.982899,-0.295704
1581227689.879011902,-0.069444,48.5105,-2.21667,-23.3268,1.32761,0.989908,-0.300377
1581227689.885291456,-0.126028,48.796,-2.21532,-23.6575,1.39627,0.99458,-0.280018
1581227689.891983798,-0.03858,48.6854,-2.17903,-23.4155,1.32849,0.999252,-0.284023
1581227689.932848014,0.624996,48.4899,-1.88867,-23.0848,1.30472,0.972219,-0.288695
1581227689.938950591,0.480964,48.3613,-1.95319,-22.902,1.29943,0.967212,-0.278349
1581227689.952937651,0.203188,48.6854,-2.06073,-23.558,1.33025,0.999252,-0.275679
1581227689.959392343,0.108024,48.8191,-2.11047,-23.484,1.3232,0.996249,-0.272008
1581227689.967281904,0.084876,48.3381,-2.175,-23.0687,1.31264,0.964542,-0.27935
1581227689.973895374,0.151748,48.3536,-2.11854,-22.9719,1.32584,0.945852,-0.277681
1581227689.980170150,0.208332,48.6082,-1.98949,-23.0929,1.32496,0.932168,-0.300377
1581227689.986876063,0.354936,48.7702,-1.98815,-23.3106,1.32761,0.966211,-0.304048
1581227689.993272351,0.34722,48.7034,-2.01503,-23.2609,1.34961,0.9572,-0.320068
1581227689.999370637,0.344648,48.5465,-2.06342,-23.1332,1.3188,0.948522,-0.318733
1581227690.006073732,0.352364,48.3407,-2.00696,-22.9894,1.30824,0.958869,-0.331749
1581227690.012389149,0.29578,48.2044,-1.9747,-22.949,1.32761,0.955865,-0.305049
1581227690.018994966,0.267488,48.3484,-1.99756,-23.3308,1.35226,0.97322,-0.301712
1581227690.025396175,0.182612,48.4616,-2.09703,-23.4182,1.32849,0.961205,-0.289029
1581227690.032184070,0.182612,48.4667,-2.13064,-23.2622,1.33905,0.982565,-0.284356
1581227690.038396575,0.290636,48.1401,-2.06208,-23.195,1.34785,0.988572,-0.280351
1581227690.045211372,0.419236,48.3613,-1.93841,-22.9826,1.36106,0.971551,-0.278349
1581227690.051904693,0.480964,48.0732,-1.89808,-22.8496,1.32937,0.973887,-0.298374
1581227690.057985534,0.388372,48.0655,-1.9747,-23.0767,1.34521,0.980562,-0.291365
1581227690.064388969,0.365224,48.2327,-2.04864,-23.1399,1.31088,0.975556,-0.316397
1581227690.105211564,0.388372,48.1684,-2.00831,-23.2932,1.36282,0.97856,-0.289029
1581227690.111970274,0.388372,48.1427,-1.96395,-23.1695,1.3637,1.00226,-0.279016
1581227690.118167081,0.439812,47.8778,-1.94782,-23.0956,1.3505,0.980896,-0.30071
1581227690.124757264,0.465532,48.1375,-1.95454,-23.2596,1.3637,0.987905,-0.28736
1581227690.130959791,0.498968,48.2738,-1.96126,-23.0324,1.32937,0.972886,-0.316397
1581227690.137207970,0.470676,48.2918,-1.96664,-23.2192,1.33201,0.986904,-0.303714
1581227690.143305004,0.468104,48.0707,-1.96395,-23.1776,1.35666,0.97055,-0.316397
1581227690.149883946,0.511828,47.7337,-1.97739,-23.0539,1.32761,0.981564,-0.298708
1581227690.156377673,0.537548,47.6077,-1.89405,-22.8509,1.3681,0.958201,-0.291031
1581227690.162968337,0.563268,47.5485,-1.94244,-23.1601,1.33553,0.974889,-0.285691
1581227690.170297897,0.55298,47.9472,-1.91018,-23.5136,1.3549,0.997584,-0.27401
1581227690.176884242,0.534976,47.8958,-1.92497,-23.3456,1.34169,0.991576,-0.286693
1581227690.183111321,0.558124,47.5382,-1.9048,-22.9679,1.33377,0.967546,-0.269338
1581227690.189251102,0.56584,47.6514,-1.9048,-22.9114,1.32232,0.970216,-0.293034
1581227690.195941423,0.473248,47.7414,-1.93572,-23.0472,1.33465,1.01627,-0.27401
1581227690.202038835,0.344648,48.0089,-2.0231,-23.1695,1.34433,0.9839,-0.302045
1581227690.208303136,0.228908,48.0166,-2.14139,-23.3429,1.37427,0.995915,-0.286025
1581227690.214996982,0.146604,47.9189,-2.14139,-23.1345,1.32056,0.987905,-0.297706
1581227690.221290101,0.177468,47.7594,-2.09031,-22.9799,1.33025,0.988906,-0.303047
1581227690.261069159,0.331788,47.6026,-1.99487,-22.8509,1.36018,0.967212,-0.31673
1581227690.268777721,0.208332,47.546,-2.10241,-23.1036,1.34873,1.01093,-0.310389
1581227690.274987865,0.228908,47.3736,-2.12526,-23.2475,1.3681,1.00559,-0.334419
1581227690.281197919,0.298352,47.5485,-2.09031,-23.0619,1.36546,0.98657,-0.316397
1581227690.287366784,0.375512,47.2759,-1.99218,-23.1171,1.33377,1.01961,-0.337423
1581227690.293979590,0.480964,47.4534,-1.90749,-23.1265,1.35402,1.01894,-0.322738
1581227690.300196951,0.5787,47.3376,-1.91152,-22.9679,1.3505,0.997918,-0.309388
1581227690.306422718,0.61728,47.0701,-1.87523,-23.2582,1.32232,1.0116,-0.315395
1581227690.313015059,0.740736,47.263,-1.82684,-23.4034,1.37427,1.01627,-0.29804
1581227690.319823535,0.851332,47.2965,-1.75425,-23.1238,1.34433,1.00426,-0.305049
1581227690.326074267,0.704728,47.4714,-1.78113,-23.1332,1.37691,1.0136,-0.286693
1581227690.338975347,0.473248,47.4354,-2.00159,-23.1883,1.34785,0.995247,-0.304382
1581227690.344844625,0.339504,47.5691,-2.06208,-23.0445,1.36634,0.995247,-0.288028
1581227690.351182468,0.3215,47.3942,-2.04192,-22.941,1.34697,0.9839,-0.30071
1581227690.357771853,0.316356,47.1679,-1.98008,-23.113,1.35578,1.0116,-0.289363
1581227690.364024988,0.390944,47.2965,-1.94916,-23.1426,1.36898,1.00593,-0.298708
1581227690.371338415,0.4501,46.9055,-1.94916,-22.9652,1.36106,0.999586,-0.282354
1581227690.377896635,0.586416,46.9801,-1.90883,-23.1695,1.37779,1.00126,-0.28202
1581227690.384370222,0.627568,47.1422,-1.82684,-23.4007,1.39715,1.02328,-0.281019
1581227690.436175448,0.380656,47.0547,-2.00024,-22.9558,1.34785,0.992911,-0.303047
1581227690.442297382,0.336932,46.6972,-2.00696,-22.9826,1.34873,1.00393,-0.304715
1581227690.448928200,0.357508,46.9055,-1.97605,-23.2837,1.34169,1.02796,-0.301712
1581227690.455059980,0.311212,46.8567,-1.98277,-23.3133,1.34873,1.05466,-0.284356
1581227690.461378579,0.313784,47.0213,-2.00831,-23.3698,1.35226,1.05599,-0.289363
1581227690.469015456,0.280348,47.0213,-2.03251,-23.1964,1.38043,1.02095,-0.272341
1581227690.475958685,0.318928,46.993,-2.03116,-23.0458,1.3549,1.01294,-0.284356
1581227690.482388499,0.41152,47.0624,-1.98142,-23.0902,1.38131,1.01427,-0.273676
1581227690.488951695,0.457816,46.8747,-1.95051,-23.1991,1.35578,1.04064,-0.28202
1581227690.502153224,0.63014,46.8207,-1.84834,-23.0015,1.32673,1.02729,-0.288361
1581227690.508400819,0.69444,46.9133,-1.79995,-23.3308,1.36898,1.04064,-0.291031
1581227690.515023507,0.679008,46.9981,-1.80129,-23.3106,1.36634,1.03897,-0.288695
1581227690.521284464,0.609564,46.5686,-1.8712,-23.0445,1.3681,1.02595,-0.289029
1581227690.528201882,0.545264,46.3603,-1.92362,-23.2596,1.37338,1.0343,-0.286025
1581227690.569129731,0.491252,46.6175,-1.95051,-23.1843,1.3681,1.04064,-0.281686
1581227690.575265475,0.619852,46.6123,-1.81743,-23.1507,1.35138,1.03463,-0.310055
1581227690.581879600,0.519544,46.5635,-1.86582,-23.2582,1.36722,1.0393,-0.307719
1581227690.588061011,0.344648,46.5249,-1.99218,-23.074,1.40068,0.993579,-0.313393
1581227690.594286026,0.213476,46.4246,-2.13332,-23.0982,1.37338,0.999586,-0.327744
1581227690.600854391,0.126028,46.5043,-2.11316,-23.3442,1.39011,1.02529,-0.310055
1581227690.607012796,0.208332,46.921,-2.05267,-23.2152,1.37955,1.01294,-0.31673
1581227690.613241154,0.1929,46.8541,-2.09837,-23.3039,1.38571,1.0343,-0.300377
1581227690.619355786,0.23148,46.5686,-2.06477,-23.1843,1.40332,1.02262,-0.288695
1581227690.626057303,0.414092,46.4426,-1.97739,-23.0781,1.38571,1.0106,-0.283689
1581227690.632192778,0.48868,46.314,-1.88195,-22.867,1.3549,0.986904,-0.268336
1581227690.638864069,0.48868,46.3294,-1.8591,-23.1063,1.38219,1.02428,-0.26867
1581227690.644990252,0.42438,46.3166,-1.91824,-23.359,1.39099,1.05432,-0.274344
1581227690.689285403,0.704728,46.5403,-1.83221,-23.4128,1.39187,1.0393,-0.297706
1581227690.695371442,0.740736,46.5017,-1.79188,-22.9867,1.36898,1.00626,-0.2927
1581227690.701917177,0.774172,46.4477,-1.76769,-23.0203,1.3725,1.02562,-0.281019
1581227690.708303811,0.807608,46.0799,-1.75559,-23.1211,1.3725,1.04965,-0.287026
1581227690.714296946,0.727876,46.0954,-1.77575,-22.9934,1.37162,1.02962,-0.275011
1581227690.721125485,0.653288,45.9565,-1.82549,-22.9867,1.36634,1.02195,-0.280351
1581227690.728120163,0.550408,45.9848,-1.8927,-23.1655,1.3637,1.03196,-0.280351
1581227690.734273929,0.442384,45.9359,-1.90211,-23.1735,1.36546,1.02262,-0.284023
1581227690.740972095,0.378084,45.7096,-1.97067,-23.0956,1.37515,1.02328,-0.285024
1581227690.747039622,0.342076,45.5269,-2.00562,-23.1198,1.36106,1.05232,-0.294703
1581227690.753229911,0.383228,45.6195,-1.97739,-23.0996,1.36722,1.04464,-0.293701
1581227690.797159098,0.491252,46.1031,-1.89136,-23.148,1.37779,1.02929,-0.28469
1581227690.803201231,0.442384,45.8587,-1.91959,-23.1587,1.39011,1.04731,-0.277014
1581227690.809361790,0.406376,45.6787,-1.97201,-22.9168,1.36986,1.02328,-0.266668
1581227690.816040239,0.439812,45.4909,-1.97739,-22.9826,1.35666,1.04731,-0.269004
1581227690.822073430,0.486108,45.8022,-1.91287,-23.191,1.38043,1.04998,-0.266
1581227690.828429572,0.581272,46.0671,-1.81339,-23.2958,1.37867,1.04464,-0.262329
1581227690.834211834,0.573556,45.6581,-1.83087,-23.3792,1.37603,1.07168,-0.276346
1581227690.840823956,0.506684,45.5192,-1.90346,-23.2138,1.3998,1.04831,-0.270673
1581227690.846983591,0.509256,45.3701,-1.92228,-22.9437,1.36458,1.02328,-0.27401
1581227690.853100049,0.506684,45.5167,-1.88061,-22.941,1.36194,1.02061,-0.273676
1581227690.859212976,0.47582,45.6993,-1.88061,-23.0283,1.38747,1.03763,-0.280018
1581227690.901244914,0.851332,45.9359,-1.71257,-23.4155,1.40068,1.05766,-0.268003
1581227690.907352591,0.769028,45.5964,-1.78516,-23.3617,1.39451,1.06433,-0.276013
1581227690.913967717,0.671292,45.7893,-1.84162,-23.1897,1.39539,1.04464,-0.273676
1581227690.920125968,0.596704,45.5604,-1.83087,-23.0378,1.38571,1.05332,-0.274678
1581227690.926884506,0.42438,45.5784,-1.88598,-23.0095,1.40068,1.06233,-0.281686
1581227690.932986010,0.326644,45.5012,-1.98277,-23.1265,1.40244,1.061,-0.285358
1581227690.939056408,0.249484,45.2749,-2.05805,-23.0324,1.4042,1.04765,-0.275011
1581227690.945165739,0.262344,45.0434,-2.02444,-22.9289,1.40948,1.02629,-0.289696
1581227690.951261571,0.416664,44.9585,-1.90211,-23.1251,1.37867,1.06,-0.298374
1581227690.957399192,0.470676,45.0949,-1.79188,-23.1117,1.41212,1.06166,-0.287694
1581227690.963899967,0.583844,44.9663,-1.76097,-22.9867,1.41212,1.04865,-0.294035
1581227690.971000946,0.560696,45.028,-1.847,-23.2542,1.41828,1.07234,-0.288695
1581227690.977280353,0.524688,45.3469,-1.87388,-23.3241,1.43413,1.067,-0.274678
1581227691.017439000,0.722732,45.5244,-1.75559,-23.2313,1.41652,1.07802,-0.259993
