timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581227788.898999012,-0.145461,0.493041,0.234362,-1.19324,0.503256,-0.126359,-0.61007
1581227788.905567771,-0.145505,0.492732,0.234362,-1.19374,0.502496,-0.126482,-0.60926
1581227788.911935490,-0.145555,0.492434,0.234363,-1.1942,0.501779,-0.126627,-0.608474
1581227788.918153010,-0.145625,0.492056,0.234364,-1.19478,0.500887,-0.126797,-0.607515
1581227788.924850899,-0.145692,0.491693,0.234364,-1.1953,0.50008,-0.126941,-0.606656
1581227788.931814760,-0.145779,0.491233,0.234364,-1.19595,0.499053,-0.127121,-0.605569
1581227788.938059679,-0.145858,0.490816,0.234363,-1.19653,0.498127,-0.127291,-0.604579
1581227788.944710007,-0.145961,0.490305,0.234362,-1.19722,0.497055,-0.127497,-0.603423
1581227788.950845875,-0.146054,0.489868,0.234362,-1.19781,0.496153,-0.127671,-0.602426
1581227788.957032518,-0.146146,0.489426,0.234362,-1.19842,0.495246,-0.127842,-0.60144
1581227788.966728458,-0.146253,0.488904,0.234362,-1.19911,0.4942,-0.12803,-0.600281
1581227789.009009926,-0.146898,0.485712,0.234362,-1.20353,0.487642,-0.129093,-0.593245
1581227789.015328217,-0.146986,0.485256,0.234362,-1.2042,0.486657,-0.12928,-0.592165
1581227789.021781328,-0.147061,0.484861,0.234361,-1.20477,0.485813,-0.129453,-0.591264
1581227789.028100434,-0.147143,0.484412,0.234361,-1.20544,0.484845,-0.129657,-0.590191
1581227789.034820722,-0.147212,0.484039,0.234362,-1.206,0.484022,-0.129819,-0.58928
1581227789.041719921,-0.14729,0.48361,0.234362,-1.20664,0.483048,-0.129985,-0.588201
1581227789.047892197,-0.147358,0.483243,0.234362,-1.20718,0.482211,-0.130117,-0.587288
1581227789.054201256,-0.147426,0.482864,0.234363,-1.20773,0.481383,-0.130241,-0.586368
1581227789.060910518,-0.147508,0.482428,0.234363,-1.20839,0.480418,-0.13038,-0.58531
1581227789.067122272,-0.14759,0.481999,0.234363,-1.20904,0.479449,-0.130513,-0.584249
1581227789.074802616,-0.147671,0.481574,0.234363,-1.20968,0.478503,-0.130641,-0.58319
1581227789.081149917,-0.147738,0.481203,0.234363,-1.21024,0.477698,-0.130754,-0.582282
1581227789.120253990,-0.148172,0.478699,0.234363,-1.21394,0.472308,-0.131804,-0.576265
1581227789.126659173,-0.148249,0.478256,0.234362,-1.2146,0.471399,-0.132002,-0.575248
1581227789.132735628,-0.148318,0.477883,0.234362,-1.21515,0.470609,-0.132163,-0.574377
1581227789.138896545,-0.148386,0.477511,0.234362,-1.2157,0.469825,-0.1323,-0.573518
1581227789.144947990,-0.148456,0.477134,0.234362,-1.21626,0.469047,-0.132433,-0.572643
1581227789.151084754,-0.148525,0.476756,0.234363,-1.21682,0.468269,-0.132566,-0.571794
1581227789.157464058,-0.148608,0.476312,0.234362,-1.21746,0.467344,-0.132716,-0.570771
1581227789.163856316,-0.148678,0.475934,0.234362,-1.21803,0.46655,-0.132852,-0.569915
1581227789.170842192,-0.148751,0.475557,0.234362,-1.21858,0.465778,-0.132998,-0.569035
1581227789.177064133,-0.148834,0.475115,0.234362,-1.21922,0.464885,-0.133189,-0.568022
1581227789.183151144,-0.148915,0.47467,0.234363,-1.21987,0.463981,-0.133389,-0.567004
1581227789.189783570,-0.148982,0.47429,0.234363,-1.22042,0.463206,-0.133564,-0.566142
1581227789.195815721,-0.149047,0.473909,0.234362,-1.22098,0.462439,-0.133739,-0.565273
1581227789.235807027,-0.149468,0.471389,0.234362,-1.2247,0.457285,-0.134525,-0.559532
1581227789.241914669,-0.149534,0.47101,0.234362,-1.22526,0.45652,-0.134632,-0.558705
1581227789.248701822,-0.149615,0.470565,0.234363,-1.22592,0.455637,-0.134768,-0.557746
1581227789.254920646,-0.149687,0.470191,0.234363,-1.22647,0.454874,-0.134913,-0.55691
1581227789.261671879,-0.149773,0.469752,0.234363,-1.22712,0.453986,-0.135118,-0.555957
1581227789.267738613,-0.149846,0.469372,0.234362,-1.22767,0.453235,-0.135312,-0.555126
1581227789.275011033,-0.149931,0.468928,0.234362,-1.22832,0.452361,-0.135536,-0.554188
1581227789.281626267,-0.150017,0.468485,0.234362,-1.22897,0.45148,-0.135748,-0.553218
1581227789.287733937,-0.150088,0.468112,0.234362,-1.22952,0.450725,-0.135927,-0.552414
1581227789.293807861,-0.150158,0.467736,0.234363,-1.23008,0.449972,-0.136085,-0.551594
1581227789.299924134,-0.150228,0.467354,0.234362,-1.23064,0.449217,-0.136211,-0.550772
1581227789.306169544,-0.150311,0.466903,0.234362,-1.23128,0.448322,-0.136339,-0.549818
1581227789.345850441,-0.150789,0.464435,0.234361,-1.23488,0.443585,-0.137129,-0.544514
1581227789.351947949,-0.150876,0.464,0.234361,-1.23552,0.442736,-0.137319,-0.543563
1581227789.358462373,-0.150949,0.463628,0.234362,-1.23607,0.442002,-0.137492,-0.542758
1581227789.364837775,-0.151018,0.463243,0.234362,-1.23662,0.441289,-0.137661,-0.541937
