timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581247416.804465476,-0.144277,0.491356,0.234441,-1.17473,0.601577,-0.110049,-0.708574
1581247416.812158247,-0.14434,0.491079,0.234441,-1.17522,0.6006,-0.110171,-0.707544
1581247416.818611410,-0.144397,0.490782,0.234441,-1.17569,0.599646,-0.110286,-0.706514
1581247416.825283231,-0.144446,0.490495,0.234441,-1.17614,0.598758,-0.110382,-0.705571
1581247416.831597893,-0.144508,0.490125,0.234441,-1.1767,0.597658,-0.110503,-0.70438
1581247416.838335492,-0.144565,0.489778,0.234441,-1.17722,0.596639,-0.110604,-0.703296
1581247416.881806197,-0.144647,0.489324,0.234441,-1.17784,0.595353,-0.110724,-0.70194
1581247416.888262252,-0.14521,0.486177,0.234441,-1.18212,0.586882,-0.111891,-0.693006
1581247416.928249121,-0.145789,0.483302,0.234442,-1.18617,0.579258,-0.112728,-0.684894
1581247416.934396110,-0.145867,0.482903,0.234442,-1.18674,0.578182,-0.112831,-0.683708
1581247416.940554129,-0.145961,0.482445,0.234441,-1.1874,0.57692,-0.112943,-0.682337
1581247416.947127192,-0.146042,0.482067,0.234441,-1.18797,0.575835,-0.113042,-0.681172
1581247416.953294271,-0.146123,0.481696,0.234441,-1.18853,0.574754,-0.113161,-0.680003
1581247416.959561271,-0.146217,0.481261,0.234443,-1.18917,0.573496,-0.113347,-0.678633
1581247416.965987493,-0.146297,0.480879,0.234443,-1.18972,0.572434,-0.11353,-0.677479
1581247416.972345891,-0.146376,0.480495,0.234442,-1.19028,0.571373,-0.113715,-0.676335
1581247416.978677887,-0.146462,0.480064,0.23444,-1.19094,0.570126,-0.113927,-0.674999
1581247416.985225457,-0.146535,0.479701,0.23444,-1.1915,0.569067,-0.114111,-0.673866
1581247417.029329824,-0.146996,0.477012,0.234442,-1.1955,0.561595,-0.114936,-0.665783
1581247417.035357399,-0.147053,0.476632,0.234442,-1.19606,0.560553,-0.11504,-0.664653
1581247417.042136015,-0.147118,0.476187,0.234442,-1.19672,0.559361,-0.115167,-0.66334
1581247417.048413587,-0.147175,0.47581,0.234441,-1.19728,0.55833,-0.115289,-0.662226
1581247417.055054426,-0.147242,0.475368,0.234442,-1.19792,0.557133,-0.115475,-0.660916
1581247417.061262736,-0.147301,0.474982,0.234443,-1.19849,0.55611,-0.115657,-0.659788
1581247417.067587189,-0.147373,0.474542,0.234442,-1.19914,0.554899,-0.115867,-0.658479
1581247417.074340959,-0.147439,0.474161,0.234441,-1.1997,0.553874,-0.116041,-0.657349
1581247417.081098441,-0.147519,0.47372,0.234441,-1.20035,0.552687,-0.116241,-0.65606
1581247417.087421570,-0.147588,0.473337,0.234441,-1.20091,0.551661,-0.116407,-0.654946
1581247417.094266226,-0.147668,0.47289,0.234441,-1.20156,0.550473,-0.116548,-0.653683
1581247417.140418357,-0.147737,0.472508,0.234441,-1.20212,0.549459,-0.11665,-0.652618
1581247417.146495312,-0.148242,0.469597,0.234442,-1.20643,0.541835,-0.117537,-0.644412
