timestamp,posx,posy,posz,ox,oy,oz, ow
1581247679.188314192,0.719538,0.000409618,0.69721,-8.23295e-05,0.707088,0.00032753,0.707125
1581247679.195049990,0.719426,0.000406821,0.697206,-8.26499e-05,0.707086,0.000314158,0.707128
1581247679.201902224,0.719282,0.000406213,0.697207,-8.47514e-05,0.70708,0.000302003,0.707134
1581247679.208280291,0.719126,0.000410629,0.697208,-8.89065e-05,0.707079,0.000300318,0.707135
1581247679.215036073,0.71898,0.000417142,0.69722,-9.07719e-05,0.707074,0.000307037,0.707139
1581247679.262368583,0.717657,0.000418559,0.697321,-0.000259272,0.707087,0.000225166,0.707127
1581247679.269345848,0.717492,0.000409901,0.697328,-0.000268616,0.70709,0.000214254,0.707123
1581247679.276174755,0.7173,0.000395677,0.697343,-0.000261007,0.707084,0.000203324,0.70713
1581247679.317203597,0.716206,0.000320484,0.697413,-0.000168807,0.707011,0.000140125,0.707202
1581247679.324183536,0.716035,0.000316731,0.697416,-0.000158651,0.707015,0.000157537,0.707198
1581247679.338061008,0.715865,0.000316014,0.697411,-0.000150179,0.707022,0.000173567,0.707191
1581247679.344004657,0.715544,0.000321026,0.697419,-0.00014947,0.707028,0.000199377,0.707186
1581247679.350692060,0.715374,0.000326604,0.697412,-0.000150174,0.707035,0.00021256,0.707178
1581247679.356940203,0.715229,0.000329248,0.697405,-0.0001492,0.707039,0.000217545,0.707175
1581247679.363731881,0.715059,0.000330174,0.697405,-0.00015122,0.707035,0.000212304,0.707179
1581247679.369940188,0.714912,0.000332673,0.697408,-0.000148817,0.707029,0.000212756,0.707184
1581247679.416879291,0.714763,0.000336601,0.697413,-0.000153765,0.707023,0.000206696,0.70719
1581247679.424929878,0.713583,0.000410495,0.697403,-0.000182774,0.707027,0.000254362,0.707186
1581247679.431168418,0.713434,0.000421636,0.697406,-0.000186634,0.70703,0.000267545,0.707184
1581247679.437896697,0.713259,0.000432302,0.697405,-0.000189774,0.707034,0.000280462,0.70718
1581247679.444146826,0.713111,0.000439374,0.697399,-0.00019155,0.707039,0.00028972,0.707174
1581247679.450774458,0.712938,0.000442332,0.697398,-0.000183435,0.70704,0.000301287,0.707173
1581247679.457130591,0.712789,0.000442682,0.697398,-0.000176885,0.707036,0.000303015,0.707177
1581247679.463898789,0.712615,0.000440941,0.697402,-0.000168515,0.707027,0.00030039,0.707186
1581247679.470340034,0.712464,0.000441304,0.697409,-0.000174927,0.70702,0.000288806,0.707194
1581247679.477060526,0.712291,0.000441837,0.697407,-0.000175378,0.707017,0.000283617,0.707197
1581247679.483794514,0.712117,0.000444331,0.697405,-0.000184366,0.707013,0.000270093,0.707201
1581247679.490052711,0.711968,0.000446284,0.697405,-0.000193673,0.707009,0.000258196,0.707205
1581247679.536873330,0.710815,0.000449827,0.697395,-0.000242705,0.707044,0.000258359,0.70717
1581247679.543346034,0.710619,0.000439574,0.697387,-0.000224237,0.707046,0.000262716,0.707167
1581247679.588802889,0.709466,0.000389832,0.697397,-0.000158288,0.707018,0.000242482,0.707196
1581247679.594980425,0.709314,0.000391498,0.697398,-0.000164632,0.707021,0.000242783,0.707192
1581247679.601248260,0.709164,0.000392749,0.697395,-0.000174658,0.707028,0.000241758,0.707185
1581247679.607817545,0.708992,0.000393703,0.697389,-0.00017839,0.707037,0.00024736,0.707176
1581247679.614119232,0.708843,0.000393912,0.697385,-0.000195014,0.707044,0.00023937,0.707169
1581247679.621798043,0.708639,0.000394801,0.697391,-0.000197788,0.707048,0.000245236,0.707166
1581247679.628124024,0.708488,0.000392264,0.697389,-0.000194861,0.70705,0.000245564,0.707164
1581247679.634934297,0.708314,0.000384806,0.697384,-0.000188086,0.707049,0.000240348,0.707164
