timestamp,fx,fy,fz,tx,ty,tz
1581151087.494327246,-2.63487,3.16388,-1.58228,2.11665,1.83949,0.217153
1581151087.501489325,-2.57918,3.02491,-1.11637,2.10437,1.82181,0.214302
1581151087.507611556,-2.30043,3.10575,-0.339237,2.12177,1.7823,0.212225
1581151087.515022447,-2.16293,3.32246,0.473297,2.17288,1.7684,0.208852
1581151087.521599206,-2.14494,3.51631,0.77589,2.22205,1.76789,0.206369
1581151087.528398474,-2.03267,3.72811,1.09807,2.2633,1.74892,0.205586
1581151087.535202792,-2.033,3.83448,1.21074,2.28882,1.73931,0.206986
1581151087.541465361,-1.90582,3.77161,1.36329,2.25775,1.69599,0.210411
1581151087.548385692,-2.16476,3.78322,1.14792,2.29583,1.73121,0.209039
1581151087.588535938,-2.45276,3.47865,0.497081,2.24365,1.70263,0.205299
1581151087.595269441,-2.35476,3.60228,0.664837,2.26973,1.6991,0.203877
1581151087.601490680,-2.19365,3.55927,0.724071,2.24978,1.67134,0.204154
1581151087.608362538,-2.17959,3.63588,0.682564,2.2772,1.68157,0.20289
1581151087.614323104,-2.09119,3.51808,0.904967,2.23741,1.65245,0.204965
1581151087.621058667,-1.91145,3.45387,1.44524,2.21667,1.62113,0.204879
1581151087.627475669,-1.56004,3.44367,1.53508,2.21471,1.58475,0.20478
1581151087.634171972,-1.49101,3.56485,1.40236,2.26088,1.60084,0.20204
1581151087.640431041,-2.06742,3.66172,0.970444,2.30962,1.68173,0.19476
1581151087.647163188,-1.91296,3.72439,1.08716,2.31449,1.66368,0.193569
1581151087.653317352,-1.82226,3.75297,1.21587,2.31683,1.65406,0.192469
1581151087.693279241,-1.6762,3.86041,1.63458,2.37101,1.64875,0.201658
1581151087.699634708,-1.76491,3.83756,1.47319,2.374,1.65764,0.201632
1581151087.706437903,-2.01516,3.76207,1.31953,2.3676,1.6794,0.203414
1581151087.712680429,-1.82388,3.66232,1.27608,2.31336,1.62906,0.207058
1581151087.719335448,-1.44751,3.41486,1.57424,2.22389,1.54921,0.214979
1581151087.726144241,-1.5226,3.4583,1.70019,2.26154,1.57212,0.212829
1581151087.732289916,-1.81931,3.70264,1.67806,2.3687,1.65253,0.206551
1581151087.739086083,-1.82838,3.83207,1.48126,2.41079,1.67108,0.205294
1581151087.745497283,-1.89787,3.92989,1.40035,2.4274,1.68014,0.207413
1581151087.752218345,-1.79123,3.96533,1.52569,2.43837,1.67194,0.207435
1581151087.758450430,-1.69865,4.01927,1.51584,2.4589,1.6729,0.209206
1581151087.798854822,-2.22027,4.22936,1.12877,2.55868,1.7646,0.191754
1581151087.805276324,-2.32131,4.10622,1.28484,2.51485,1.75094,0.191552
1581151087.811563513,-2.22232,4.06388,1.32478,2.50632,1.73601,0.191641
1581151087.818266312,-2.06344,4.01411,1.22672,2.48536,1.70908,0.193688
1581151087.824563767,-1.96917,4.07122,1.38904,2.50348,1.7038,0.193183
1581151087.831097714,-2.02403,4.02969,1.51616,2.49282,1.70024,0.193614
1581151087.837658293,-2.04708,4.10412,1.57503,2.52422,1.71246,0.19058
1581151087.844417539,-1.6754,4.06245,1.97418,2.49557,1.65702,0.195583
1581151087.851183632,-1.92116,4.19961,1.99103,2.54666,1.69903,0.191245
1581151087.857369878,-1.99301,4.25049,1.9429,2.57908,1.7205,0.188799
1581151087.864121272,-2.10463,4.316,1.68413,2.6148,1.74564,0.184964
1581151087.903400048,-2.45124,4.59572,1.33536,2.75588,1.82543,0.176157
1581151087.909530575,-2.26629,4.64195,1.51491,2.7614,1.80421,0.176992
1581151087.916204338,-2.30482,4.75502,1.64701,2.805,1.82288,0.173947
1581151087.922568687,-2.40729,4.72432,1.6301,2.80884,1.83126,0.170904
1581151087.928999126,-2.25927,4.75874,1.60587,2.81602,1.81547,0.17148
1581151087.935386186,-2.07206,4.60008,1.85194,2.75573,1.76498,0.17539
1581151087.941523538,-2.04695,4.49902,1.96321,2.73175,1.74977,0.177566
1581151087.948274382,-1.99663,4.56775,2.05009,2.77788,1.76341,0.175773
1581151087.954440161,-2.28422,4.66628,1.78883,2.84019,1.82015,0.172143
1581151087.960720497,-2.30105,4.719,1.70431,2.85229,1.82213,0.175785
1581151088.001302420,-2.43643,4.71742,1.71267,2.86347,1.83133,0.179036
1581151088.007409550,-2.38017,4.74262,1.71079,2.88958,1.8379,0.177412
1581151088.014044310,-2.4201,4.77609,1.67414,2.92167,1.8533,0.174205
1581151088.020354672,-2.64207,4.86269,1.60126,2.96696,1.89014,0.171244
1581151088.027243486,-2.5549,4.80887,1.51641,2.9273,1.85499,0.174174
1581151088.033231434,-2.16317,4.79292,1.80305,2.90868,1.80151,0.177781
1581151088.039679889,-2.09875,4.87783,2.0017,2.93447,1.79537,0.176463
1581151088.046441350,-2.20516,5.01945,2.08358,2.99428,1.82484,0.170107
1581151088.053115101,-2.43402,5.21064,1.98863,3.0563,1.86863,0.16446
1581151088.059312197,-2.32728,5.19979,1.99822,3.01771,1.83319,0.166079
1581151088.065708502,-2.18703,5.03906,2.15808,2.94434,1.78163,0.168795
1581151088.106142032,-2.33272,4.72909,1.40936,2.89524,1.7774,0.158346
1581151088.112967104,-2.41113,4.82262,1.43301,2.93192,1.79506,0.156569
1581151088.119257441,-2.39766,4.86801,1.43614,2.938,1.79224,0.157624
1581151088.126223179,-2.27514,4.84068,1.54766,2.8947,1.75082,0.162
1581151088.132312480,-2.23589,4.81857,1.6511,2.87952,1.73519,0.164571
1581151088.139199641,-2.10883,4.80515,1.76054,2.89712,1.7275,0.163438
1581151088.145335407,-2.11657,4.91971,1.77087,2.95521,1.74896,0.161154
1581151088.151588839,-2.08973,4.92095,1.95469,2.93508,1.73062,0.162995
1581151088.158379800,-2.12136,4.95408,2.16575,2.93554,1.72731,0.165013
1581151088.164660535,-2.02881,5.04074,2.05801,2.96234,1.72593,0.163288
1581151088.171368198,-2.12552,5.19745,1.95795,3.02433,1.75851,0.160162
1581151088.210635183,-2.54441,4.92916,1.58686,3.00029,1.79538,0.159293
1581151088.217076864,-2.4579,4.83563,1.63386,2.96195,1.77011,0.162873
1581151088.272388104,-2.49956,5.16871,1.63547,3.09909,1.82123,0.151885
1581151088.279237824,-2.31183,5.59265,2.1083,3.23623,1.82647,0.153541
1581151088.285605946,-2.28897,5.65017,2.12688,3.27027,1.83898,0.154821
1581151088.293417500,-2.31629,5.56112,2.1415,3.25479,1.8363,0.157687
1581151088.300387780,-2.56555,5.67245,1.88371,3.30335,1.88172,0.155326
1581151088.306563960,-2.86711,5.63658,1.58683,3.28005,1.90058,0.156463
1581151088.313257767,-2.57543,5.46896,1.7341,3.20973,1.84179,0.162584
1581151088.319699023,-2.24161,5.42168,1.92738,3.19972,1.80563,0.164433
1581151088.326455855,-2.23594,5.34877,1.80277,3.19545,1.80751,0.163218
1581151088.333953559,-2.47393,5.37479,1.79243,3.23322,1.84544,0.158242
1581151088.339469363,-2.51119,5.33765,1.61476,3.21968,1.84149,0.157514
1581151088.346176128,-2.26663,5.3477,1.9676,3.20282,1.80429,0.157402
1581151088.352586694,-2.19247,5.37317,2.10291,3.21312,1.79743,0.155542
1581151088.359181096,-2.20943,5.54811,2.04459,3.2853,1.82461,0.14901
1581151088.366090198,-2.22841,5.66032,1.94834,3.31089,1.82935,0.144883
1581151088.372514027,-2.38465,5.71212,1.7973,3.31745,1.84259,0.143213
1581151088.379505104,-2.27488,5.62931,1.96406,3.2705,1.80737,0.143928
1581151088.421063448,-2.46707,5.63239,1.67028,3.34017,1.86024,0.12066
1581151088.427563324,-2.53115,5.8096,1.69383,3.40055,1.88813,0.115611
1581151088.434219640,-2.59731,5.84649,1.76907,3.40336,1.89274,0.115402
1581151088.440556929,-2.63315,5.93269,1.76621,3.41533,1.89583,0.116695
1581151088.447571515,-2.49935,5.97856,1.73793,3.41968,1.88127,0.118713
1581151088.454218674,-2.42462,5.91696,1.71922,3.41194,1.8687,0.122657
1581151088.461059449,-2.37077,5.87859,1.51439,3.41967,1.86525,0.125414
1581151088.467261564,-2.30698,5.88066,1.52239,3.41825,1.85463,0.129232
1581151088.474151705,-2.20502,5.98128,1.93593,3.43732,1.844,0.131833
1581151088.480680895,-2.38797,5.9291,1.87641,3.41037,1.84954,0.133596
1581151088.488306820,-2.37883,6.0205,1.86542,3.43422,1.85367,0.132912
1581151088.527422837,-2.47148,5.47504,1.56393,3.31145,1.83433,0.132402
1581151088.533467813,-2.30984,5.50734,1.57748,3.31756,1.81966,0.133192
1581151088.539585229,-2.09235,5.64026,1.69892,3.36085,1.81121,0.133579
1581151088.546405574,-2.20311,5.76744,1.55271,3.40651,1.83919,0.13027
1581151088.552607065,-2.46259,5.91163,1.34349,3.46847,1.88665,0.126571
1581151088.559255277,-2.45523,6.06343,1.36735,3.51251,1.8987,0.124367
1581151088.565401898,-2.25673,6.08824,1.52126,3.51135,1.87444,0.125348
1581151088.572113560,-2.07668,6.12158,1.9414,3.52237,1.85706,0.124939
1581151088.578564829,-2.27246,6.22841,1.86051,3.58406,1.90089,0.118749
1581151088.584604941,-2.3282,6.31029,1.70635,3.61279,1.91545,0.11491
1581151088.626410594,-2.27783,6.28305,1.72662,3.59616,1.90243,0.113484
1581151088.632659445,-2.08874,5.99242,1.77879,3.54801,1.87809,0.115622
1581151088.639327958,-2.16362,6.1094,1.95757,3.59017,1.89919,0.115287
1581151088.645417035,-2.2409,6.10638,1.95856,3.58123,1.9027,0.11709
1581151088.652538731,-2.45698,6.21023,1.69721,3.60951,1.93359,0.116693
1581151088.658634657,-2.39007,6.1998,1.76509,3.59575,1.91949,0.120606
1581151088.665636452,-2.28143,6.06267,1.87214,3.55325,1.89432,0.12384
1581151088.672311312,-2.02394,6.14751,1.88722,3.5919,1.88307,0.122961
1581151088.678520530,-2.26091,6.1349,1.78242,3.5968,1.90839,0.120977
1581151088.685244977,-2.28598,6.17214,1.60229,3.58976,1.90553,0.121154
1581151088.692737863,-2.12329,6.29585,1.52657,3.59982,1.88818,0.12076
1581151088.732530253,-2.03812,6.26604,1.77174,3.57867,1.86787,0.121222
1581151088.738677435,-2.08308,5.71216,1.63362,3.42859,1.81593,0.12215
1581151088.745417306,-2.13898,5.79265,1.59129,3.45407,1.82923,0.119223
1581151088.752468689,-2.24163,5.80363,1.69641,3.44294,1.82945,0.11833
1581151088.758703048,-2.2354,5.9209,1.53875,3.47641,1.83632,0.114436
1581151088.765363940,-2.02026,5.95514,1.48362,3.48214,1.81397,0.114178
1581151088.771614280,-1.97562,6.0973,1.49613,3.54484,1.82795,0.108252
1581151088.785695746,-1.99006,6.18987,1.76962,3.57132,1.82875,0.10242
1581151088.793331263,-1.98601,6.17764,1.72963,3.57023,1.82671,0.100843
1581151088.799608345,-2.11082,6.25646,1.77291,3.61504,1.85178,0.0961751
1581151088.806320580,-2.16926,6.27358,1.72569,3.62724,1.85937,0.0949171
1581151088.845478037,-2.17031,6.24636,1.50844,3.60942,1.83672,0.10793
1581151088.851623240,-1.96091,6.09762,1.6303,3.55593,1.79499,0.115376
1581151088.858672264,-1.89124,6.15328,1.82382,3.58472,1.79529,0.11648
1581151088.865308399,-2.15621,6.15008,1.61351,3.59901,1.82831,0.115178
1581151088.871553100,-2.11768,6.11398,1.55133,3.57808,1.81344,0.118073
1581151088.878391840,-2.13994,5.9635,1.55337,3.52366,1.79561,0.122422
1581151088.884545123,-1.92054,5.90291,1.74471,3.50036,1.76353,0.12457
1581151088.892362088,-1.97946,5.91434,1.88122,3.52058,1.7733,0.122464
1581151088.898737691,-2.11007,6.05832,1.78975,3.58596,1.80601,0.116373
1581151088.905371906,-2.29111,6.10749,1.62433,3.60305,1.8257,0.114694
1581151088.945503247,-1.95968,6.10555,1.63691,3.58337,1.77893,0.118057
1581151088.952496780,-1.89133,6.47997,1.50808,3.71495,1.7914,0.112906
1581151088.958439939,-1.91174,6.55299,1.67805,3.75443,1.8028,0.110319
1581151088.965146657,-2.07799,6.53511,1.76569,3.76071,1.81831,0.107799
1581151088.971429087,-2.24872,6.51373,1.59212,3.75837,1.83305,0.107106
1581151088.978239755,-2.23623,6.36112,1.75319,3.68789,1.80018,0.11123
1581151088.984389996,-2.0524,6.26696,1.84637,3.67174,1.77448,0.112252
1581151088.992248464,-1.79132,6.26886,1.83911,3.70225,1.75759,0.10945
1581151088.998441266,-1.87696,6.28873,1.7336,3.72124,1.76982,0.106736
1581151089.005210757,-2.10498,6.27027,1.6436,3.70111,1.78046,0.10653
1581151089.011705341,-2.12551,6.15227,1.5355,3.63994,1.75708,0.110159
1581151089.018785826,-1.8497,5.98816,1.77395,3.60374,1.71657,0.112813
1581151089.058536077,-2.05687,6.73678,1.64448,3.85368,1.79849,0.10294
1581151089.065121228,-2.05918,6.78909,1.46568,3.86576,1.80005,0.102277
1581151089.071549644,-2.05422,6.61679,1.42877,3.7883,1.77163,0.108222
1581151089.078516509,-2.11669,6.53595,1.45069,3.75989,1.76834,0.109435
1581151089.085286618,-1.97073,6.41166,1.45966,3.71959,1.73976,0.111327
1581151089.092468835,-2.05563,6.39389,1.58324,3.7227,1.74808,0.108104
1581151089.099299264,-1.99298,6.28749,1.63746,3.67712,1.72367,0.10931
1581151089.105470833,-1.93613,6.28663,1.58015,3.66294,1.71146,0.109003
1581151089.111736530,-1.78894,6.11848,1.85648,3.59729,1.6732,0.111663
1581151089.118954414,-2.04616,6.11739,1.80518,3.6067,1.70021,0.10693
1581151089.158661911,-2.07966,6.27776,1.41691,3.67401,1.71006,0.0975744
1581151089.164704235,-2.22676,6.40089,1.50793,3.6952,1.72499,0.0955174
1581151089.171437224,-2.09269,6.50495,1.64947,3.70394,1.70673,0.0970039
1581151089.178163673,-1.72806,6.55421,1.78371,3.71542,1.67145,0.0976484
