timestamp,x,y,z,a,b,c
1581152640.537929305,0.000211828,0.000185098,1.0383e-15,-nan,-nan,-nan
1581152640.544648305,0.000228869,0.000203946,1.36171e-15,-nan,-nan,-nan
1581152640.551567152,0.000232831,0.000195497,8.00158e-16,-nan,-nan,-nan
1581152640.557798496,0.000202744,0.000166054,5.10807e-16,-nan,-nan,-nan
1581152640.565679929,0.000235706,0.000179942,-5.31255e-17,-nan,-nan,-nan
1581152640.571940946,0.000210939,0.000169797,3.83493e-16,-nan,-nan,-nan
1581152640.578632867,0.000227506,0.000187192,5.99721e-16,-nan,-nan,-nan
1581152640.584750262,0.000239866,0.000199231,6.86615e-16,-nan,-nan,-nan
1581152640.591055706,0.000261983,0.000198247,-1.32527e-16,-nan,-nan,-nan
1581152640.597812103,0.000201608,0.000161078,2.80837e-16,-nan,-nan,-nan
1581152640.605031647,0.000268069,0.000175842,-1.41551e-15,-nan,-nan,-nan
1581152640.611686241,0.000363782,9.26734e-05,-8.96572e-15,-nan,-nan,-nan
1581152640.617899230,0.000388289,5.01766e-05,-1.18339e-14,-nan,-nan,-nan
1581152640.624577406,0.000476859,1.82255e-05,-1.66581e-14,-nan,-nan,-nan
1581152640.630672906,0.000546382,-1.12087e-05,-2.06602e-14,-nan,-nan,-nan
1581152640.636995901,0.000633661,-2.96848e-05,-2.47307e-14,-nan,-nan,-nan
1581152640.643487716,0.000626177,-5.89194e-05,-2.58754e-14,-nan,-nan,-nan
1581152640.650087031,0.000497613,-3.2513e-05,-1.98621e-14,-nan,-nan,-nan
1581152640.656029301,0.000630137,-3.97982e-05,-2.49752e-14,-nan,-nan,-nan
1581152640.663912781,0.000481502,-1.83098e-05,-1.86179e-14,-nan,-nan,-nan
1581152640.670580879,0.000517379,-1.59308e-05,-1.97368e-14,-nan,-nan,-nan
1581152640.712109382,0.000985219,0.000436637,-1.29055e-14,-nan,-nan,-nan
1581152640.718847928,0.00152092,0.000635683,-7.17237e-15,-nan,-nan,-nan
1581152640.725028887,0.000475282,-0.000947442,-1.72649e-14,-nan,-nan,-nan
1581152640.731762801,-0.000123058,-0.00137811,-1.10837e-14,-nan,-nan,-nan
1581152640.738509907,-0.00115631,-0.00291232,-1.4735e-14,-nan,-nan,-nan
1581152640.744913528,-0.00224178,-0.00380413,-1.80921e-14,-nan,-nan,-nan
1581152640.751515463,-0.00419777,-0.006274,-2.33983e-14,-nan,-nan,-nan
1581152640.757838505,-0.00434594,-0.00622665,-2.8299e-14,-nan,-nan,-nan
1581152640.765650386,-0.00647285,-0.00981903,-8.36146e-14,-nan,-nan,-nan
1581152640.771982245,-0.00804687,-0.0122382,-1.12243e-13,-nan,-nan,-nan
1581152640.812753697,-0.0115107,-0.0155477,-1.17665e-13,-nan,-nan,-nan
1581152640.818906717,-0.0112545,-0.0154121,-1.29778e-13,-nan,-nan,-nan
1581152640.824999764,-0.0125461,-0.0170151,-1.42064e-13,-nan,-nan,-nan
1581152640.831724212,-0.0135435,-0.0181949,-1.45214e-13,-nan,-nan,-nan
1581152640.837880577,-0.0121872,-0.0164708,-1.30279e-13,-nan,-nan,-nan
1581152640.844556535,-0.0135921,-0.0178204,-1.20432e-13,-nan,-nan,-nan
1581152640.850800033,-0.0111395,-0.014212,-8.15219e-14,-nan,-nan,-nan
1581152640.856991435,-0.0129044,-0.0169664,-1.06019e-13,-nan,-nan,-nan
1581152640.864768644,-0.00959807,-0.0126391,-7.48721e-14,-nan,-nan,-nan
1581152640.871099117,-0.0102685,-0.0142405,-9.306e-14,-nan,-nan,-nan
1581152640.877871140,-0.00788823,-0.0113304,-8.63402e-14,-nan,-nan,-nan
1581152640.918819964,-0.00899627,-0.0135934,-1.31966e-13,-nan,-nan,-nan
1581152640.925026412,-0.00844273,-0.0119099,-8.61639e-14,-nan,-nan,-nan
1581152640.931015600,-0.0105288,-0.0142183,-8.30916e-14,-nan,-nan,-nan
1581152640.937873670,-0.00788676,-0.0105293,-5.51683e-14,-nan,-nan,-nan
1581152640.944916539,-0.00899176,-0.0121911,-7.11669e-14,-nan,-nan,-nan
1581152640.951591881,-0.0111665,-0.0148658,-9.06023e-14,-nan,-nan,-nan
1581152640.957820227,-0.00858439,-0.0116841,-7.52347e-14,-nan,-nan,-nan
1581152640.965637774,-0.00871,-0.0126932,-1.00994e-13,-nan,-nan,-nan
1581152640.971985739,-0.00943003,-0.014179,-1.29866e-13,-nan,-nan,-nan
1581152640.978573134,-0.00806953,-0.0123407,-1.15701e-13,-nan,-nan,-nan
1581152641.023989496,-0.00115879,-0.00170966,-1.4841e-14,-nan,-nan,-nan
1581152641.030130300,-0.069336,-0.0956596,-6.64066e-13,-nan,-nan,-nan
1581152641.036677839,-0.00855236,-0.0116994,-7.83207e-14,-nan,-nan,-nan
1581152641.042912484,-0.00896488,-0.0134088,-1.2956e-13,-nan,-nan,-nan
1581152641.049597526,-0.00990832,-0.0157766,-1.78255e-13,-nan,-nan,-nan
1581152641.055869471,-0.00743536,-0.0123482,-1.49605e-13,-nan,-nan,-nan
1581152641.063029401,-0.00907911,-0.0152571,-1.8744e-13,-nan,-nan,-nan
1581152641.069881046,-0.00747214,-0.0118766,-1.30454e-13,-nan,-nan,-nan
1581152641.075948891,-0.0111379,-0.0158753,-1.33032e-13,-nan,-nan,-nan
1581152641.082735546,-0.00866018,-0.0114607,-6.46646e-14,-nan,-nan,-nan
1581152641.088980194,-0.00928862,-0.01207,-5.82178e-14,-nan,-nan,-nan
1581152641.129513565,-0.01011,-0.0132675,-7.25657e-14,-nan,-nan,-nan
1581152641.135697228,-0.00821512,-0.0125317,-1.25964e-13,-nan,-nan,-nan
1581152641.141935465,-0.0105253,-0.0158812,-1.61963e-13,-nan,-nan,-nan
1581152641.189633590,-0.00908788,-0.0131029,-1.09765e-13,-nan,-nan,-nan
1581152641.195897635,-0.00925155,-0.0127803,-9.17335e-14,-nan,-nan,-nan
1581152641.202680135,-0.0103616,-0.0142539,-1.07124e-13,-nan,-nan,-nan
1581152641.209011581,-0.0103539,-0.0148027,-1.29108e-13,-nan,-nan,-nan
1581152641.215850726,-0.008429,-0.0128291,-1.29897e-13,-nan,-nan,-nan
1581152641.222118377,-0.00941106,-0.0143548,-1.4582e-13,-nan,-nan,-nan
1581152641.229069850,-0.00977092,-0.0140603,-1.23287e-13,-nan,-nan,-nan
1581152641.235780621,-0.00979498,-0.0132784,-9.48527e-14,-nan,-nan,-nan
1581152641.242632442,-0.0104216,-0.0138646,-8.57079e-14,-nan,-nan,-nan
1581152641.249078960,-0.0103604,-0.0132102,-6.15565e-14,-nan,-nan,-nan
1581152641.255703681,-0.00948742,-0.012006,-4.93337e-14,-nan,-nan,-nan
1581152641.303775561,-0.00985699,-0.0135675,-9.87083e-14,-nan,-nan,-nan
1581152641.310778919,-0.00899501,-0.0139056,-1.47709e-13,-nan,-nan,-nan
1581152641.316874864,-0.00868822,-0.0131528,-1.31988e-13,-nan,-nan,-nan
