timestamp,fx,fy,fz,tx,ty,tz
1581150779.439291898,-2.30638,3.26641,-2.02237,2.14167,1.83869,0.224391
1581150779.446262047,-2.75155,3.42852,-2.27949,2.21056,1.91766,0.215877
1581150779.452366525,-2.74409,3.4382,-2.02783,2.19929,1.90337,0.214015
1581150779.459231608,-2.70941,3.42575,-1.70318,2.19021,1.8873,0.212517
1581150779.466146268,-2.46205,3.17109,-1.33018,2.10188,1.81215,0.215988
1581150779.473866899,-2.31285,3.04301,-0.64603,2.08691,1.78001,0.215388
1581150779.480034451,-1.99052,3.08795,0.0516014,2.0911,1.73249,0.215549
1581150779.486458062,-2.06077,3.34448,0.567505,2.17411,1.76057,0.210436
1581150779.493005515,-2.09544,3.50878,0.756097,2.2134,1.76289,0.208621
1581150779.499154935,-2.01529,3.64316,0.925836,2.23743,1.74218,0.20939
1581150779.506094609,-1.85792,3.64119,1.05395,2.21414,1.6957,0.213698
1581150779.546154352,-2.27305,3.37901,0.899255,2.20689,1.68599,0.218114
1581150779.552360220,-2.43829,3.44616,0.610904,2.25174,1.72237,0.212763
1581150779.559049582,-2.34215,3.55335,0.57286,2.27456,1.71968,0.211704
1581150779.565786757,-2.27397,3.64595,0.645804,2.29138,1.71424,0.209443
1581150779.573129576,-2.19488,3.66118,0.720179,2.27994,1.69577,0.209905
1581150779.579734778,-2.30111,3.7363,0.63013,2.31699,1.72259,0.2065
1581150779.585896457,-2.16165,3.62194,0.897667,2.27546,1.68548,0.208062
1581150779.592268504,-1.80415,3.55811,1.24916,2.25818,1.64045,0.207995
1581150779.598941149,-1.49791,3.44696,1.33044,2.21407,1.58881,0.210946
1581150779.605226054,-1.58961,3.60969,1.06125,2.28712,1.63424,0.205434
1581150779.611953483,-2.06953,3.65108,0.903896,2.30338,1.68796,0.200713
1581150779.652028397,-1.78372,4.06174,1.34458,2.41829,1.69299,0.196728
1581150779.658844473,-1.72353,4.01225,1.52297,2.41161,1.68395,0.198232
1581150779.665049678,-1.70764,3.95788,1.52327,2.41096,1.68331,0.201753
1581150779.672838719,-1.74134,3.92698,1.44345,2.40217,1.67802,0.203039
1581150779.679068598,-2.05169,3.8978,1.20072,2.41165,1.71484,0.203972
1581150779.685989026,-1.6324,3.74192,1.41748,2.33374,1.62927,0.208812
1581150779.692080049,-1.50675,3.70813,1.50135,2.3308,1.61706,0.210854
1581150779.698763764,-1.53014,3.66097,1.59595,2.33236,1.6198,0.210258
1581150779.704925968,-1.82888,3.80521,1.44884,2.40023,1.68239,0.205877
1581150779.711699526,-1.91239,3.79374,1.30887,2.39399,1.68652,0.207342
1581150779.718118537,-1.95766,3.8804,1.22757,2.4238,1.70116,0.207889
1581150779.758912482,-2.02277,4.26372,1.5542,2.5646,1.76603,0.201041
1581150779.765113101,-2.1202,4.37196,1.40053,2.61133,1.79624,0.195354
1581150779.772798815,-2.25253,4.29045,1.18228,2.59366,1.80308,0.193336
1581150779.779037124,-2.20322,4.18867,1.3955,2.54336,1.76851,0.195182
1581150779.786105550,-2.09788,4.08851,1.08797,2.51665,1.7466,0.195706
1581150779.792085220,-1.87402,4.04441,1.0366,2.50607,1.71894,0.196834
1581150779.798749213,-2.15305,4.08531,1.07412,2.54357,1.7615,0.192449
1581150779.805190559,-2.16534,4.13424,1.26553,2.54677,1.75734,0.19224
1581150779.811286143,-1.8957,4.0188,1.5733,2.48895,1.69594,0.194439
1581150779.817976224,-1.83371,4.07099,1.68604,2.50871,1.69643,0.194639
1581150779.824140797,-1.81816,4.10794,1.78947,2.52716,1.69864,0.191121
1581150779.885088848,-2.10403,4.58948,1.4082,2.75147,1.80085,0.174562
1581150779.891911593,-2.35341,4.64949,1.28727,2.78634,1.83799,0.17238
1581150779.898158364,-2.28,4.70392,1.27162,2.79953,1.83212,0.170265
1581150779.904275525,-2.06466,4.60687,1.57776,2.75676,1.78526,0.174367
1581150779.911043164,-1.99695,4.56639,1.74119,2.74448,1.76892,0.175069
1581150779.917291278,-1.96159,4.53089,1.97526,2.76336,1.77369,0.173503
1581150779.924037844,-2.20164,4.58195,1.70627,2.80601,1.81706,0.170769
1581150779.930761092,-2.11285,4.5984,1.70877,2.79743,1.79691,0.174029
1581150779.937068368,-2.04792,4.60424,1.74152,2.79786,1.7871,0.17809
1581150779.943271184,-1.88535,4.7348,1.85028,2.83831,1.78478,0.177446
1581150779.983851433,-2.40706,4.86652,1.61824,2.94854,1.88122,0.168931
1581150779.990213760,-2.67488,4.87055,1.49353,2.95443,1.90624,0.1675
1581150779.996869146,-2.59084,4.84521,1.44826,2.92604,1.87862,0.170686
1581150780.002938610,-2.13109,4.76209,1.61593,2.87255,1.80229,0.176114
1581150780.009276551,-2.00619,4.79248,1.83219,2.89629,1.79344,0.176352
1581150780.015942550,-2.16254,4.91104,1.9735,2.94803,1.82588,0.172312
1581150780.022308429,-2.34441,5.04889,1.8994,2.9992,1.85986,0.167521
1581150780.028752749,-2.22989,5.10927,1.91133,2.98616,1.83098,0.170627
1581150780.035133603,-2.04878,5.06447,2.08818,2.95599,1.79319,0.171675
1581150780.041891189,-2.0602,5.03631,2.02608,2.96402,1.79645,0.168597
1581150780.048144633,-2.26094,5.17437,1.78864,3.04636,1.85367,0.159249
1581150780.088918910,-2.44964,5.03042,1.45772,2.99676,1.83193,0.154305
1581150780.095264646,-2.39243,5.04758,1.53947,2.98024,1.81061,0.15679
1581150780.101986746,-2.27559,4.95078,1.57506,2.93592,1.77449,0.161805
1581150780.108253531,-2.16697,4.9958,1.70805,2.96514,1.76982,0.161302
1581150780.114962954,-2.02736,4.89151,1.70691,2.94021,1.74367,0.165047
1581150780.121322454,-2.06251,4.9279,1.82682,2.94495,1.74335,0.166598
1581150780.127892171,-2.00337,4.8447,2.07105,2.91084,1.71901,0.169807
1581150780.134221452,-2.05933,4.9592,1.97513,2.95744,1.74038,0.168247
1581150780.140918070,-2.0936,5.11868,1.93631,3.02192,1.76987,0.162779
1581150780.148115186,-2.25578,5.18449,1.71212,3.04254,1.79223,0.161609
1581150780.154971966,-2.17724,5.15279,1.71167,3.02202,1.77269,0.163624
1581150780.194912572,-2.17924,4.9546,1.79493,3.00993,1.77403,0.163026
1581150780.201317226,-2.51337,5.12431,1.55482,3.09341,1.84357,0.155226
1581150780.207824090,-2.66563,5.22959,1.60788,3.13988,1.87249,0.151829
1581150780.214345057,-2.5269,5.35001,1.56822,3.16485,1.86425,0.151297
1581150780.220761474,-2.18815,5.41946,1.71623,3.17568,1.83057,0.153479
1581150780.227031920,-2.15627,5.45265,2.03305,3.18297,1.82268,0.15421
1581150780.233882440,-2.36837,5.60313,2.05344,3.27126,1.87984,0.148081
1581150780.240110812,-2.48846,5.65967,1.88924,3.29816,1.90043,0.147948
1581150780.246808938,-2.30253,5.67131,2.02823,3.28332,1.87094,0.152906
1581150780.253007002,-2.13072,5.54269,2.23682,3.23408,1.83082,0.159011
1581150780.259167529,-2.16674,5.58648,2.25264,3.2632,1.84639,0.159181
1581150780.299258940,-2.34122,5.4222,1.5945,3.25259,1.86924,0.157349
1581150780.305456848,-2.71627,5.48342,1.435,3.28551,1.91979,0.152564
1581150780.312037670,-2.44791,5.37913,1.5845,3.22979,1.86691,0.156296
1581150780.318242147,-2.20846,5.44507,1.83414,3.23943,1.844,0.154654
1581150780.325006682,-2.0506,5.48186,1.98754,3.26007,1.83481,0.152913
1581150780.333860969,-2.05854,5.70886,1.89244,3.34545,1.86608,0.146854
1581150780.338110157,-2.12091,5.72369,1.81715,3.32956,1.86213,0.147209
1581150780.344808666,-2.21632,5.71262,1.83397,3.30391,1.8566,0.147906
1581150780.350927996,-2.11351,5.60774,2.05403,3.26658,1.83124,0.149082
1581150780.357793879,-2.08658,5.6552,1.84367,3.31251,1.8488,0.142487
1581150780.364139731,-2.17545,5.69995,1.60755,3.34076,1.86883,0.138531
1581150780.404097197,-2.40011,5.60611,1.60843,3.3403,1.89491,0.120465
