timestamp,x,y,z,a,b,c
1581151307.923674928,0.000343269,8.49685e-05,-8.47416e-15,-nan,-nan,-nan
1581151307.930358647,0.000367814,9.88689e-05,-8.75668e-15,-nan,-nan,-nan
1581151307.936795744,0.00040076,7.33986e-05,-1.11597e-14,-nan,-nan,-nan
1581151307.943403383,0.000416921,5.76354e-05,-1.25477e-14,-nan,-nan,-nan
1581151307.949703848,0.000431867,4.32785e-05,-1.3723e-14,-nan,-nan,-nan
1581151307.956528486,0.000391556,3.04963e-05,-1.29308e-14,-nan,-nan,-nan
1581151307.963312597,0.000458812,3.35147e-05,-1.52041e-14,-nan,-nan,-nan
1581151307.969592289,0.000443822,5.20007e-05,-1.38013e-14,-nan,-nan,-nan
1581151307.976413909,0.00052608,3.73538e-05,-1.75548e-14,-nan,-nan,-nan
1581151308.017684792,0.000684642,0.000410917,-2.6479e-15,-nan,-nan,-nan
1581151308.024534651,0.000151434,-0.000428998,3.57079e-15,-nan,-nan,-nan
1581151308.030776874,-0.000458578,-0.00143057,1.54614e-15,-nan,-nan,-nan
1581151308.037541163,-0.000896152,-0.0020464,-9.11737e-15,-nan,-nan,-nan
1581151308.043825310,-0.00204701,-0.00366916,-1.37288e-14,-nan,-nan,-nan
1581151308.050529879,-0.00285697,-0.00507383,-4.23572e-14,-nan,-nan,-nan
1581151308.056884527,-0.00355162,-0.00691711,-7.89574e-14,-nan,-nan,-nan
1581151308.063625708,-0.00430865,-0.00770581,-8.57024e-14,-nan,-nan,-nan
1581151308.070418609,-0.00690216,-0.0107009,-1.0096e-13,-nan,-nan,-nan
1581151308.076503935,-0.00767108,-0.0110871,-8.73653e-14,-nan,-nan,-nan
1581151308.083412489,-0.00927565,-0.0129291,-9.43777e-14,-nan,-nan,-nan
1581151308.089756867,-0.0111078,-0.0147741,-9.79019e-14,-nan,-nan,-nan
1581151308.097615544,-0.0109413,-0.0141133,-8.2064e-14,-nan,-nan,-nan
1581151308.103880824,-0.0137759,-0.0170883,-8.88046e-14,-nan,-nan,-nan
1581151308.110617277,-0.0125496,-0.0162652,-1.08267e-13,-nan,-nan,-nan
1581151308.117335427,-0.0122161,-0.0171876,-1.50779e-13,-nan,-nan,-nan
1581151308.123502931,-0.0118183,-0.0166579,-1.53731e-13,-nan,-nan,-nan
1581151308.130266217,-0.0128601,-0.0182471,-1.73873e-13,-nan,-nan,-nan
1581151308.136528422,-0.0115053,-0.0167057,-1.6814e-13,-nan,-nan,-nan
1581151308.143354174,-0.0117822,-0.0171806,-1.70117e-13,-nan,-nan,-nan
1581151308.184751829,-0.0110736,-0.0144051,-8.47448e-14,-nan,-nan,-nan
1581151308.191644957,-0.01089,-0.0142393,-8.82928e-14,-nan,-nan,-nan
1581151308.197762710,-0.0100244,-0.0139851,-1.02814e-13,-nan,-nan,-nan
1581151308.204696522,-0.00794793,-0.0118577,-1.05367e-13,-nan,-nan,-nan
1581151308.211511705,-0.00869791,-0.0132141,-1.25848e-13,-nan,-nan,-nan
