timestamp,posx,posy,posz,ox,oy,oz, ow
1581147730.677172833,0.719248,0.000534458,0.685222,-0.00020418,0.707063,0.000339163,0.70715
1581147730.683644585,0.7191,0.000533647,0.685219,-0.000206017,0.707063,0.000333341,0.70715
1581147730.689962592,0.718958,0.00052878,0.685228,-0.000217719,0.707057,0.000315578,0.707156
1581147730.730117773,0.717863,0.000518901,0.685359,-0.000261962,0.707014,0.000279219,0.7072
1581147730.789159901,0.716273,0.000538723,0.685494,-0.000283186,0.706944,0.000246431,0.707269
1581147730.795807507,0.716125,0.00054359,0.685488,-0.000292418,0.706956,0.000252442,0.707257
1581147730.802102176,0.71595,0.000550171,0.685496,-0.000300581,0.706959,0.000259098,0.707255
1581147730.808903735,0.7158,0.000553005,0.685502,-0.000301454,0.706959,0.000264599,0.707255
1581147730.815210336,0.715629,0.000553422,0.6855,-0.00030909,0.706958,0.000257725,0.707255
1581147730.822421450,0.715485,0.000548947,0.685497,-0.000303431,0.706955,0.000254738,0.707258
1581147730.828936855,0.71532,0.000543412,0.685488,-0.000306321,0.706951,0.000238115,0.707263
1581147730.840739685,0.715025,0.000536312,0.685487,-0.000307613,0.70694,0.000217801,0.707274
1581147730.847178459,0.714855,0.000532134,0.685484,-0.000301069,0.706934,0.000212681,0.707279
1581147730.853926594,0.714711,0.000531011,0.685472,-0.00029392,0.706939,0.000217077,0.707274
1581147730.860926705,0.714543,0.000531625,0.685464,-0.000296293,0.706945,0.000219258,0.707269
1581147730.867135721,0.714398,0.000533314,0.685459,-0.000293612,0.706951,0.000229762,0.707263
1581147730.873991182,0.714224,0.000537388,0.685459,-0.0003025,0.706956,0.000233151,0.707258
1581147730.880125387,0.714075,0.000539606,0.685458,-0.000305605,0.706961,0.000239196,0.707253
1581147730.886973685,0.713904,0.00054146,0.685452,-0.00031385,0.706969,0.000241551,0.707244
1581147730.893278497,0.713757,0.000540207,0.685445,-0.000306466,0.706974,0.000248813,0.70724
1581147730.899933803,0.713586,0.000538815,0.68544,-0.000295011,0.706974,0.000255276,0.707239
1581147730.907071586,0.713412,0.00053479,0.685442,-0.000276697,0.706971,0.000264235,0.707243
1581147730.947864489,0.7124,0.000516303,0.685409,-0.000227063,0.706991,0.000297523,0.707222
1581147730.954317702,0.712253,0.000517755,0.6854,-0.000219447,0.707001,0.000312873,0.707213
1581147730.960801913,0.712078,0.000523467,0.685398,-0.000220133,0.707007,0.000322415,0.707206
1581147730.967201202,0.711928,0.000527215,0.685399,-0.000219827,0.70701,0.000330148,0.707204
1581147730.973918710,0.711754,0.000531991,0.685403,-0.000230037,0.707008,0.00032419,0.707206
1581147730.980323273,0.711578,0.000535711,0.685403,-0.000226665,0.707004,0.000325147,0.70721
1581147730.986907606,0.711427,0.000537938,0.685405,-0.000227078,0.706997,0.000319276,0.707216
1581147730.993205764,0.711252,0.00053974,0.685411,-0.000230831,0.706987,0.000310397,0.707227
1581147730.999821662,0.711101,0.000541808,0.685417,-0.000231784,0.706978,0.000305738,0.707235
1581147731.006237132,0.710927,0.000539331,0.685413,-0.000230349,0.706973,0.00029683,0.70724
1581147731.012862608,0.710778,0.000536398,0.685416,-0.000218861,0.70697,0.000302714,0.707244
1581147731.018913537,0.710604,0.000532249,0.685413,-0.000217171,0.706974,0.000304111,0.707239
1581147731.058193643,0.709627,0.000515786,0.685404,-0.000221616,0.706991,0.000298911,0.707223
1581147731.064807267,0.709451,0.00051322,0.685402,-0.000220966,0.706991,0.000295985,0.707222
1581147731.071042115,0.709302,0.000510747,0.685399,-0.000211312,0.706991,0.000300552,0.707222
1581147731.077220206,0.709155,0.000506456,0.685395,-0.000214027,0.706991,0.000292928,0.707222
1581147731.083259457,0.709006,0.000502838,0.685396,-0.000215667,0.706988,0.00028629,0.707226
1581147731.089984649,0.708829,0.000498285,0.685403,-0.000219678,0.706982,0.000276399,0.707231
1581147731.096277559,0.708677,0.000494495,0.685406,-0.000239841,0.706982,0.000255177,0.707232
1581147731.102948739,0.708502,0.00049148,0.685401,-0.00025189,0.706989,0.000247868,0.707224
1581147731.109127492,0.708354,0.000489024,0.685391,-0.000263627,0.707,0.00024171,0.707214
1581147731.115292841,0.708203,0.000486877,0.685394,-0.000270712,0.707003,0.000237499,0.70721
1581147731.121967102,0.708025,0.000485252,0.685395,-0.000268478,0.707007,0.000240956,0.707206
1581147731.161347179,0.707021,0.000502287,0.685398,-0.000293645,0.706987,0.00020987,0.707227
1581147731.167850537,0.706872,0.000509136,0.685397,-0.000287288,0.706983,0.000216751,0.707231
1581147731.174147501,0.706724,0.000517099,0.68539,-0.000277998,0.706986,0.000231256,0.707228
1581147731.181124733,0.70655,0.000527054,0.685392,-0.000271869,0.706985,0.000245836,0.707229
1581147731.187222438,0.706396,0.000536124,0.685401,-0.000267718,0.706983,0.000259635,0.707231
1581147731.193907998,0.706218,0.00054567,0.685395,-0.000276035,0.706992,0.000266382,0.707221
1581147731.200079188,0.706068,0.000551377,0.685392,-0.000274768,0.706999,0.000277588,0.707215
1581147731.206802613,0.705919,0.000553965,0.685389,-0.000269997,0.707004,0.000287825,0.70721
1581147731.212912131,0.705744,0.000554795,0.685389,-0.00026262,0.707004,0.000294839,0.707209
1581147731.219255727,0.705591,0.000552737,0.685392,-0.000254311,0.707001,0.000297642,0.707212
1581147731.258381218,0.705415,0.000550429,0.685394,-0.000256121,0.706997,0.00029054,0.707217
1581147731.264324248,0.704442,0.000541552,0.685376,-0.000210525,0.707012,0.000326877,0.707201
1581147731.271073194,0.704291,0.000540039,0.685377,-0.000205094,0.707016,0.000335183,0.707198
1581147731.277750144,0.70414,0.000537064,0.685374,-0.000208125,0.707022,0.000333716,0.707192
1581147731.283997470,0.703966,0.00053324,0.68537,-0.000211978,0.707028,0.000332474,0.707185
1581147731.290250444,0.703816,0.00052754,0.685369,-0.000218823,0.707032,0.000324222,0.707182
1581147731.297098827,0.703642,0.000521799,0.68537,-0.000222673,0.707031,0.000315098,0.707182
1581147731.304083593,0.703467,0.000516267,0.685376,-0.000208776,0.707022,0.000316325,0.707192
1581147731.309811186,0.703316,0.000510812,0.685385,-0.000209409,0.70701,0.000303175,0.707203
1581147731.316090710,0.703165,0.000505501,0.68539,-0.000205166,0.707001,0.000295669,0.707213
1581147731.322433722,0.70299,0.000500171,0.685391,-0.000198149,0.706995,0.000291442,0.707219
1581147731.329741912,0.702815,0.000497148,0.685395,-0.000196687,0.706988,0.000285489,0.707225
1581147731.371044667,0.701786,0.000532754,0.685393,-0.000233306,0.70701,0.000307481,0.707203
1581147731.377239899,0.701635,0.000539183,0.685402,-0.000245354,0.707006,0.00030475,0.707207
1581147731.383742733,0.701462,0.000544743,0.685405,-0.000252738,0.707003,0.000304038,0.70721
1581147731.390138103,0.701316,0.000546109,0.685404,-0.000255071,0.707,0.000301515,0.707213
1581147731.396226581,0.701141,0.00054613,0.685415,-0.000256368,0.706989,0.000295442,0.707225
1581147731.403027408,0.700989,0.000543359,0.685428,-0.000250638,0.706977,0.00029463,0.707237
1581147731.409760961,0.700838,0.000539962,0.685435,-0.000253594,0.70697,0.000286771,0.707244
1581147731.416077638,0.700662,0.000532632,0.685438,-0.000255351,0.706966,0.000276474,0.707248
1581147731.422849546,0.70049,0.000527198,0.68544,-0.000252405,0.706967,0.000278365,0.707247
1581147731.428923930,0.700339,0.000523813,0.685444,-0.000261143,0.70697,0.000271437,0.707244
1581147731.436879803,0.700135,0.000520202,0.685449,-0.000271497,0.706973,0.000262599,0.70724
1581147731.477217975,0.699135,0.000492004,0.685474,-0.000274452,0.706932,0.000202956,0.707281
1581147731.484052851,0.698961,0.000484028,0.685475,-0.000255379,0.706917,0.000196275,0.707297
1581147731.489995174,0.698813,0.000479357,0.685478,-0.000244039,0.706907,0.000192178,0.707306
1581147731.498061872,0.698612,0.000477993,0.685481,-0.00022491,0.706906,0.000205958,0.707308
1581147731.504115193,0.69846,0.000479587,0.685481,-0.000224301,0.706914,0.000214025,0.7073
1581147731.510888687,0.698286,0.000480552,0.685476,-0.000225599,0.706927,0.000223543,0.707287
1581147731.517164118,0.698137,0.000485017,0.685468,-0.000220351,0.706941,0.000242528,0.707273
1581147731.523263832,0.697963,0.000491779,0.685467,-0.000221647,0.706952,0.000257919,0.707261
1581147731.530095317,0.697813,0.000499594,0.685467,-0.000220005,0.70696,0.000273295,0.707254
1581147731.537335550,0.69761,0.000511317,0.685468,-0.000220595,0.706969,0.000292236,0.707244
1581147731.544118658,0.69746,0.00052099,0.68546,-0.000231846,0.706979,0.000296842,0.707234
1581147731.583500321,0.697311,0.000530539,0.685457,-0.000235751,0.706983,0.000305005,0.70723
1581147731.589904367,0.696311,0.000575018,0.685458,-0.000245322,0.706958,0.000318081,0.707256
1581147731.596276513,0.69616,0.000568094,0.685461,-0.000245755,0.706957,0.000313074,0.707256
1581147731.602978804,0.695986,0.000555107,0.685461,-0.000241519,0.706961,0.000309956,0.707252
1581147731.609208181,0.695836,0.00054118,0.685454,-0.000240077,0.706971,0.000305243,0.707242
1581147731.615796849,0.695662,0.00052519,0.685447,-0.000253128,0.706982,0.000286888,0.707231
1581147731.621902333,0.695512,0.000512073,0.685448,-0.00025509,0.706988,0.000279506,0.707225
1581147731.628249441,0.695361,0.000497006,0.685452,-0.00024376,0.706985,0.000275084,0.707229
