timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581147683.712071111,-0.254628,51.9698,-2.26641,-23.3053,1.30472,1.01093,-0.329413
1581147683.718997609,-0.226336,51.8849,-2.24624,-23.0835,1.34257,0.969215,-0.327744
1581147683.725654980,0.002572,51.8515,-2.1266,-23.2125,1.3144,0.963541,-0.340093
1581147683.732567420,0.120884,51.4425,-2.07014,-23.1453,1.32056,0.949857,-0.341762
1581147683.738816227,0.146604,51.0285,-2.02578,-23.0378,1.32673,0.916816,-0.354778
1581147683.746606766,0.046296,50.8613,-2.0567,-22.9195,1.29415,0.907805,-0.357114
1581147683.752928845,-0.079732,50.2311,-2.13736,-22.8294,1.30648,0.886111,-0.364791
1581147683.759661976,-0.21862,49.8273,-2.21936,-22.5014,1.28711,0.831709,-0.351441
1581147683.765956271,-0.252056,49.1355,-2.21398,-22.5256,1.29151,0.832043,-0.336755
1581147683.772748870,-0.07716,49.2589,-2.12123,-23.1009,1.28799,0.853403,-0.334085
1581147683.779072944,0.082304,49.2332,-2.01503,-22.984,1.31176,0.845727,-0.30872
1581147683.785969866,0.27006,48.7188,-1.94513,-22.7393,1.30295,0.849732,-0.31139
1581147683.792882603,0.426952,48.6802,-1.8591,-22.9074,1.34081,0.879102,-0.315062
1581147683.838125163,-0.018004,48.9117,-2.12123,-23.4128,1.34433,0.990909,-0.302713
1581147683.844756002,-0.043724,48.6236,-2.1145,-22.8872,1.36458,0.9572,-0.284023
1581147683.851628471,0.033436,48.3536,-2.0567,-22.8065,1.31352,0.95186,-0.304382
1581147683.857905733,0.023148,48.6391,-2.04729,-23.0472,1.35138,0.970884,-0.293701
1581147683.904929959,0.066872,49.4518,-2.15752,-23.2958,1.28975,0.980229,-0.304715
1581147683.911845052,0.030864,49.0274,-2.15214,-23.0351,1.29239,0.9572,-0.283021
1581147683.918617714,0.120884,48.9837,-2.0567,-23.0082,1.30472,0.953529,-0.275011
1581147683.925037106,0.259772,49.0454,-1.97739,-23.0606,1.29679,0.986904,-0.273009
1581147683.932795622,0.357508,48.9786,-1.95454,-23.0243,1.31616,0.988906,-0.282688
1581147683.939615374,0.41152,49.0454,-1.93303,-22.8751,1.31352,0.976891,-0.282354
1581147683.945926578,0.460388,48.6828,-1.88329,-22.8375,1.29855,0.980896,-0.29003
1581147683.952674150,0.396088,48.5413,-1.86313,-22.8012,1.28271,0.976224,-0.310055
1581147683.959487495,0.221192,48.7574,-1.96126,-22.8509,1.31968,0.971217,-0.288028
1581147683.965844818,0.061728,48.904,-2.13064,-23.0001,1.3188,0.971885,-0.302045
1581147683.972633946,-0.036008,48.8345,-2.17903,-22.9248,1.31176,0.973554,-0.285024
1581147683.979159110,0.01286,48.7111,-2.12257,-23.1574,1.29943,0.993245,-0.28736
1581147683.985901094,0.020576,49.0172,-2.08896,-23.2112,1.32849,0.984234,-0.261995
1581147683.992571626,0.056584,48.9914,-2.11316,-22.742,1.29327,0.922156,-0.287694
1581147683.998945402,0.028292,48.7805,-2.18575,-22.8993,1.32144,0.953195,-0.267335
1581147684.005729069,0.120884,48.7239,-2.08896,-23.1318,1.3144,0.960537,-0.299042
1581147684.012559786,0.226336,48.8963,-2.02041,-23.0458,1.33905,0.966211,-0.290364
1581147684.019033779,0.37294,48.6776,-1.93303,-22.7971,1.31352,0.930833,-0.312058
1581147684.058775841,0.504112,48.5799,-1.88598,-22.9504,1.32937,0.936507,-0.281019
1581147684.064923837,0.401232,48.5208,-1.99487,-22.8079,1.3549,0.923157,-0.270673
1581147684.071544112,0.393516,48.1607,-1.99352,-22.8469,1.34081,0.928497,-0.273343
1581147684.077989627,0.380656,48.4153,-1.94244,-22.9275,1.34169,0.964876,-0.259993
1581147684.084693409,0.2572,48.5748,-1.99218,-22.9719,1.36634,0.918818,-0.279684
1581147684.091108860,0.210904,48.5208,-2.09837,-23.0324,1.3549,0.911142,-0.275679
1581147684.097606970,0.234052,48.2738,-2.04864,-22.8496,1.34697,0.915481,-0.290698
1581147684.104085232,0.300924,48.1478,-1.9747,-22.6654,1.3681,0.93584,-0.28736
1581147684.110582711,0.362652,48.2481,-1.96529,-22.9168,1.35402,0.947187,-0.295704
1581147684.117001318,0.390944,48.4102,-1.97067,-23.1587,1.35402,0.945852,-0.28736
1581147684.123533288,0.46296,48.4487,-1.93169,-23.0619,1.35666,0.937508,-0.280351
1581147684.130941228,0.468104,48.2558,-1.929,-23.0324,1.34081,0.956532,-0.280685
1581147684.170890059,0.401232,47.8289,-1.94513,-22.8576,1.32673,0.962206,-0.307719
1581147684.177470885,0.468104,48.0141,-1.88061,-22.781,1.29855,0.949524,-0.318399
1581147684.183772136,0.491252,47.8057,-1.88733,-22.8012,1.28535,0.945852,-0.322404
1581147684.190057782,0.439812,47.69,-1.94647,-23.0835,1.28887,0.970216,-0.323405
1581147684.196125384,0.3858,47.798,-1.95723,-23.1466,1.30736,0.961872,-0.318733
1581147684.202908018,0.293208,48.1735,-2.01772,-22.8092,1.31264,0.905802,-0.294703
1581147684.209066947,0.185184,48.3819,-2.07552,-22.8065,1.29063,0.899461,-0.306718
1581147684.215775920,0.0643,48.333,-2.14677,-23.0378,1.3232,0.932168,-0.282354
1581147684.222126709,0.1286,48.2455,-2.15349,-23.0283,1.29151,0.922156,-0.30071
1581147684.229916887,0.2572,48.2018,-2.06477,-22.8375,1.3056,0.92516,-0.296371
1581147684.236716079,0.406376,47.9266,-1.92631,-22.7071,1.28711,0.909807,-0.304715
1581147684.276686850,0.902772,47.6771,-1.68569,-22.9141,1.32673,0.941513,-0.313393
1581147684.283014312,0.756168,47.6874,-1.82549,-22.992,1.30824,0.93851,-0.306718
1581147684.289646321,0.5787,47.5357,-1.90211,-23.0162,1.31704,0.911476,-0.300043
1581147684.296036080,0.362652,47.7903,-1.99083,-22.7877,1.31,0.915815,-0.286359
1581147684.302687026,0.21862,47.8726,-2.02578,-22.7797,1.34521,0.906803,-0.278683
1581147684.309074315,0.190328,47.9806,-2.07418,-22.9383,1.34961,0.921822,-0.280018
1581147684.315644748,0.252056,47.6977,-2.03519,-22.7891,1.34169,0.891117,-0.284023
1581147684.322239729,0.388372,47.4662,-1.94244,-22.7003,1.34433,0.891784,-0.29537
1581147684.329746896,0.480964,47.6386,-1.88329,-23.0015,1.34081,0.925827,-0.29804
1581147684.336062391,0.504112,47.8958,-1.85506,-23.1198,1.35842,0.927496,-0.308053
1581147684.342890901,0.414092,48.2481,-1.91824,-23.109,1.34785,0.932836,-0.30872
1581147684.349054773,0.210904,47.8649,-2.04595,-23.0888,1.31968,0.936841,-0.308387
1581147684.388727553,0.14146,47.0393,-2.06611,-22.8845,1.37603,0.954196,-0.273676
1581147684.395517825,0.285492,46.993,-1.95051,-22.785,1.37867,0.944851,-0.276346
1581147684.401773080,0.393516,46.921,-1.92093,-22.6479,1.35402,0.948189,-0.270339
1581147684.408032147,0.529832,46.9673,-1.8591,-23.0902,1.35578,0.98924,-0.281686
1581147684.414702360,0.643,47.4585,-1.81339,-23.1345,1.3637,0.978226,-0.282688
1581147684.420870498,0.671292,47.5897,-1.80398,-22.828,1.32937,0.957867,-0.291365
1581147684.427877790,0.609564,47.7234,-1.85103,-22.9813,1.31616,0.975222,-0.29804
1581147684.435075940,0.601848,47.8237,-1.87657,-23.2743,1.33641,0.990909,-0.295704
1581147684.441812471,0.619852,47.6617,-1.85103,-23.0162,1.35666,0.963207,-0.291031
1581147684.448697211,0.614708,47.654,-1.85372,-22.9423,1.33201,0.972219,-0.289696
1581147684.455161872,0.63014,47.3685,-1.80398,-23.0579,1.31616,0.994914,-0.286025
1581147684.495980922,0.208332,47.1499,-2.09031,-23.1009,1.33113,0.996916,-0.294369
1581147684.502793248,0.262344,46.849,-2.03385,-22.8536,1.32056,0.969882,-0.304382
1581147684.508970335,0.465532,46.849,-1.87657,-22.7528,1.34785,0.999252,-0.299042
1581147684.515696757,0.576128,47.0058,-1.82146,-22.7702,1.33553,0.991576,-0.311724
1581147684.521961019,0.545264,47.4714,-1.86447,-23.2757,1.32408,1.01027,-0.30338
1581147684.529650339,0.465532,47.3351,-1.87657,-23.3174,1.32849,1.01761,-0.310055
1581147684.536058846,0.390944,46.7126,-1.96798,-22.7716,1.32496,1.0066,-0.305383
1581147684.542690977,0.272632,46.5043,-1.99487,-22.7017,1.32408,0.993245,-0.291031
1581147684.548975699,0.252056,46.6278,-1.98815,-22.8724,1.31176,0.975222,-0.28736
1581147684.555702340,0.252056,47.119,-1.99756,-23.2085,1.32496,1.00359,-0.283021
1581147684.562174667,0.316356,47.3016,-2.03519,-23.4289,1.36458,1.02328,-0.27401
1581147684.601768372,0.241768,46.8232,-2.0688,-22.9853,1.36546,0.97589,-0.287026
1581147684.607963656,0.234052,46.6972,-2.01772,-22.949,1.3549,0.969215,-0.293701
1581147684.614690026,0.198044,46.4683,-1.98411,-22.8576,1.33641,0.971551,-0.300043
1581147684.621106569,0.316356,46.4014,-1.9626,-22.6761,1.35314,0.948522,-0.302713
1581147684.627540743,0.516972,46.3603,-1.86313,-23.0136,1.3593,0.986236,-0.298708
1581147684.635092344,0.864192,46.5017,-1.68031,-23.0956,1.35226,0.993579,-0.291031
1581147684.641204508,1.04423,46.5172,-1.55126,-22.8643,1.33905,0.96521,-0.2927
1581147684.647951349,1.1574,46.6766,-1.49749,-22.8926,1.33553,0.960204,-0.291365
1581147684.654077011,1.10339,46.6741,-1.53648,-23.0579,1.35666,0.975556,-0.274344
1581147684.660762213,0.995363,46.8901,-1.63326,-23.1198,1.37867,0.973554,-0.274344
1581147684.667784263,0.709872,46.8824,-1.82146,-22.9141,1.37338,0.944183,-0.266
1581147684.673963054,0.511828,46.7409,-1.90615,-22.8939,1.36018,0.940846,-0.274344
1581147684.715114777,0.005144,46.3526,-2.1051,-22.945,1.38571,0.964209,-0.283021
1581147684.721645229,-0.074588,46.2625,-2.11719,-22.8885,1.37427,0.943182,-0.28736
1581147684.728097864,-0.0900199,46.1622,-2.14542,-22.5619,1.38131,0.912811,-0.277014
1581147684.734669127,-0.005144,46.2831,-2.11719,-22.6533,1.36458,0.93317,-0.277348
1581147684.741071526,0.0951639,46.4837,-2.09569,-22.867,1.38923,0.945518,-0.269671
1581147684.747776092,0.246912,46.7718,-1.98008,-23.2071,1.38131,0.989574,-0.263998
1581147684.754081926,0.421808,46.5815,-1.87657,-23.0606,1.37338,0.963541,-0.26333
1581147684.761612384,0.550408,46.2034,-1.80129,-22.7756,1.36722,0.947855,-0.266334
1581147684.768126124,0.640428,46.1519,-1.79323,-22.8832,1.34433,0.951192,-0.272341
1581147684.774800407,0.68158,46.3397,-1.76231,-22.9248,1.34609,0.942181,-0.277681
1581147684.780911127,0.661004,46.332,-1.76231,-23.2434,1.35666,0.984234,-0.287026
1581147684.820986632,0.586416,45.6375,-1.79861,-22.66,1.32408,0.952194,-0.302045
1581147684.827718369,0.661004,45.5347,-1.72198,-22.6157,1.31,0.96521,-0.291365
1581147684.835004501,0.748452,45.9539,-1.64939,-22.8482,1.33553,0.980896,-0.286693
1581147684.841801870,0.671292,46.0053,-1.71123,-22.8899,1.32761,0.960871,-0.277681
1581147684.848503426,0.609564,45.9976,-1.77172,-22.9598,1.32937,0.986904,-0.269338
1581147684.854809683,0.537548,46.0259,-1.81205,-23.1897,1.34345,0.991576,-0.274678
1581147684.861105572,0.54012,45.9745,-1.81608,-22.6654,1.34257,0.934838,-0.273009
1581147684.867723730,0.457816,45.8896,-1.847,-22.5901,1.33817,0.947521,-0.269004
1581147684.874060568,0.375512,46.314,-1.88329,-23.0364,1.35138,0.947521,-0.272675
1581147684.880792345,0.349792,46.5249,-1.95185,-23.2717,1.3593,0.968881,-0.277348
1581147684.887663245,0.326644,46.1417,-1.96798,-22.9679,1.34785,0.964876,-0.273676
1581147684.942083074,-0.056584,45.6555,-2.11182,-22.9221,1.35754,0.995247,-0.266668
1581147684.948689559,0.028292,45.6247,-2.08762,-22.9342,1.36986,1.00025,-0.258991
1581147684.955023817,0.3215,45.6838,-1.89136,-22.8509,1.3637,1.01661,-0.259325
1581147684.961593540,0.54012,45.4498,-1.74349,-22.6493,1.3593,0.99725,-0.259993
1581147684.968075147,0.7073,45.5424,-1.66687,-22.9504,1.3505,1.0126,-0.261995
1581147684.974666041,0.671292,45.7147,-1.67762,-23.0956,1.36546,1.01928,-0.262663
1581147684.981833313,0.59156,45.6864,-1.78785,-23.187,1.34785,1.04231,-0.273343
1581147684.987828276,0.493824,45.6401,-1.84834,-22.9947,1.36722,1.00059,-0.27935
1581147684.994587852,0.439812,45.725,-1.85506,-22.8899,1.34345,0.988239,-0.280018
1581147685.000899181,0.42438,45.7944,-1.86179,-22.9477,1.35314,0.988906,-0.286693
1581147685.007691605,0.414092,45.4446,-1.86582,-23.1386,1.3593,1.02362,-0.291031
1581147685.013930592,0.491252,45.4524,-1.85372,-23.0646,1.3681,1.00826,-0.292033
1581147685.055091822,0.73302,45.0151,-1.64402,-22.9087,1.36634,1.07101,-0.281686
1581147685.061687489,0.637856,45.3778,-1.67225,-23.1466,1.38747,1.06333,-0.276346
1581147685.067983317,0.473248,45.2054,-1.80533,-23.031,1.37427,1.04932,-0.275345
1581147685.074588147,0.342076,45.154,-1.90615,-23.1318,1.39539,1.0353,-0.272341
1581147685.080949815,0.306068,45.2286,-1.92093,-23.1413,1.39451,1.04264,-0.276013
1581147685.087852658,0.336932,45.3675,-1.85103,-22.8966,1.38571,1.0333,-0.280018
1581147685.094093740,0.396088,45.4781,-1.79995,-22.8146,1.39451,1.01761,-0.278683
1581147685.100817380,0.426952,45.2903,-1.79861,-23.0579,1.38395,1.02462,-0.280685
1581147685.106974171,0.50154,45.4935,-1.79995,-23.1601,1.39187,1.02996,-0.291031
1581147685.120095007,0.344648,45.4704,-1.84431,-22.8455,1.37515,0.992244,-0.294035
1581147685.160038293,0.14146,45.3238,-1.93841,-22.9625,1.37603,1.02161,-0.291365
1581147685.166615174,0.596704,44.9971,-1.70451,-23.1856,1.38131,1.04831,-0.256655
1581147685.172965317,0.581272,44.8479,-1.74484,-23.07,1.37162,1.03063,-0.262329
