timestamp,posx,posy,posz,ox,oy,oz, ow
1581230562.783268491,0.719734,0.000481922,0.690385,-0.000191288,0.707206,0.000357031,0.707007
1581230562.789418708,0.71965,0.000482543,0.690357,-0.000211871,0.707228,0.000350801,0.706986
1581230562.795663337,0.719556,0.000480047,0.690338,-0.000204826,0.707238,0.000356929,0.706976
1581230562.802195897,0.71943,0.000475928,0.690334,-0.000196881,0.707233,0.000349875,0.706981
1581230562.809536732,0.719291,0.000473017,0.690326,-0.000184585,0.70723,0.000347677,0.706984
1581230562.815700219,0.719157,0.000472794,0.690334,-0.000185907,0.70722,0.000338824,0.706993
1581230562.855734611,0.718076,0.000505756,0.690497,-0.000227684,0.707108,0.000277409,0.707106
1581230562.862289994,0.717877,0.000503831,0.69053,-0.000233577,0.707092,0.000269535,0.707121
1581230562.868486950,0.71771,0.000503917,0.69055,-0.000243637,0.707089,0.000267767,0.707124
1581230562.874585010,0.717544,0.000501726,0.690565,-0.000272887,0.707089,0.000247128,0.707124
1581230562.881197572,0.717377,0.000500649,0.690585,-0.000285463,0.707088,0.000242375,0.707125
1581230562.887301556,0.717183,0.000498904,0.690607,-0.000300326,0.70709,0.000237942,0.707124
1581230562.893451295,0.717021,0.00049554,0.690612,-0.000308004,0.707097,0.000235383,0.707117
1581230562.899530548,0.716865,0.000491295,0.69061,-0.000321157,0.707104,0.000223617,0.70711
1581230562.907610782,0.716661,0.000481527,0.690613,-0.000321825,0.707106,0.000216473,0.707107
1581230562.913648285,0.716506,0.000472684,0.690621,-0.000327685,0.707101,0.000199162,0.707112
1581230562.920249478,0.716328,0.000463854,0.69063,-0.000320086,0.707094,0.000192311,0.70712
1581230562.926488696,0.71618,0.000456211,0.690627,-0.000308447,0.707093,0.000191032,0.707121
1581230562.967562016,0.71518,0.000445968,0.690606,-0.000260089,0.70709,0.000213442,0.707124
1581230562.973400550,0.715035,0.000446108,0.690597,-0.000252808,0.707098,0.000225847,0.707116
