timestamp,va1,va2,va3,va4,va5,va6,va7
1581229931.050415089,-0.00144394,-0.00112255,3.84439e-05,-0.00636473,-0.016428,-0.00240503,0.0195555
1581229931.057030147,-0.00414706,-0.0115513,-6.23077e-05,-0.0265554,-0.0542642,-0.0123255,0.0625797
1581229931.063279847,-0.00443559,-0.0162765,-0.000124539,-0.0339422,-0.0612665,-0.012914,0.0709405
1581229931.069376152,-0.0056394,-0.0241779,-0.000144831,-0.0469347,-0.0783107,-0.0143203,0.0943672
1581229931.077945919,-0.00575082,-0.0286369,-8.79001e-05,-0.0519992,-0.084957,-0.013421,0.0957495
1581229931.084373857,-0.00637764,-0.0340854,4.85997e-05,-0.0585459,-0.0952135,-0.0135914,0.103248
1581229931.090591174,-0.00889837,-0.0431953,9.76951e-05,-0.0678833,-0.112393,-0.0160739,0.126211
1581229931.097193954,-0.00894771,-0.0447482,0.000105146,-0.0709412,-0.115326,-0.0161556,0.121425
1581229931.103508312,-0.0101399,-0.0554524,2.71612e-05,-0.083319,-0.13615,-0.0203341,0.140175
1581229931.110144246,-0.00902009,-0.0560972,-8.63651e-05,-0.0797317,-0.132791,-0.0201608,0.141807
1581229931.117119018,-0.00998054,-0.0638652,-4.28995e-05,-0.0895674,-0.148979,-0.0218233,0.159294
1581229931.123700038,-0.012106,-0.0702862,-2.62042e-05,-0.0976163,-0.160379,-0.0241595,0.172864
1581229931.130311408,-0.0126408,-0.0677235,4.77632e-05,-0.0942473,-0.153624,-0.0244217,0.167828
1581229931.136519473,-0.0134245,-0.0747488,-4.45901e-05,-0.103141,-0.169378,-0.0258231,0.181377
1581229931.143209946,-0.0125956,-0.0706914,2.88899e-05,-0.0965855,-0.157711,-0.0242379,0.169251
1581229931.149408790,-0.0138981,-0.0781725,8.16331e-05,-0.106177,-0.171887,-0.0256372,0.183679
1581229931.156087868,-0.0126219,-0.070094,0.000105833,-0.0954917,-0.157543,-0.0209339,0.16472
1581229931.162265185,-0.0128069,-0.0696528,6.82737e-05,-0.0969638,-0.155095,-0.0199663,0.162686
1581229931.203493010,-0.00219164,-0.0121556,-5.84756e-06,-0.0169322,-0.026247,-0.00387009,0.0281857
1581229931.210070177,-0.0760235,-0.405609,-0.000165476,-0.57713,-0.886969,-0.183644,0.958206
1581229931.216308383,-0.0115411,-0.0614754,9.66038e-06,-0.0914979,-0.139236,-0.022628,0.158
1581229931.222480174,-0.0119641,-0.0655782,-6.27765e-05,-0.0982418,-0.152451,-0.021704,0.168493
1581229931.229203650,-0.0106119,-0.0586203,-3.77602e-05,-0.0871232,-0.136255,-0.0177872,0.153363
1581229931.235427656,-0.0115675,-0.0676436,-2.72399e-05,-0.0983057,-0.153352,-0.0210285,0.170044
1581229931.242231316,-0.0106988,-0.0615493,0,-0.0911759,-0.142949,-0.0185034,0.153931
1581229931.248306760,-0.0104402,-0.0594697,0,-0.0905782,-0.140036,-0.0179305,0.154685
1581229931.254516671,-0.011678,-0.0641706,8.10373e-05,-0.0973589,-0.147966,-0.0190072,0.168174
1581229931.261034244,-0.0109626,-0.0593628,8.72976e-05,-0.0899513,-0.137511,-0.0189856,0.157958
1581229931.267360003,-0.0124585,-0.0653156,0.000115949,-0.0972065,-0.14821,-0.0221881,0.166607
1581229931.278658437,-0.00640487,-0.0342672,-1.07862e-05,-0.0503602,-0.076341,-0.0123892,0.0873231
1581229931.285360451,-0.0208505,-0.105538,-1.89098e-05,-0.161899,-0.248482,-0.0426556,0.271964
1581229931.291591367,-0.0124168,-0.0641892,-3.59862e-05,-0.0969946,-0.150988,-0.0260662,0.162408
1581229931.298252417,-0.0108391,-0.0593584,5.70497e-05,-0.0869315,-0.134314,-0.0227526,0.146195
1581229931.304525291,-0.0122803,-0.0676781,-1.81722e-05,-0.0988513,-0.149181,-0.0247696,0.160362
1581229931.311543069,-0.0113009,-0.0633229,-0.000128311,-0.0941887,-0.141367,-0.0240648,0.153534
1581229931.318097343,-0.0110799,-0.0596001,-2.87054e-05,-0.0887352,-0.134674,-0.0205142,0.143542
1581229931.324343543,-0.011087,-0.0607582,1.95597e-05,-0.0903495,-0.137373,-0.0195906,0.149474
1581229931.331618278,-0.0120145,-0.0657095,0.000107037,-0.0968205,-0.146807,-0.0249833,0.157936
1581229931.381257131,-0.00141143,-0.00758019,1.31341e-05,-0.0111303,-0.0167748,-0.00329812,0.0183582
1581229931.387422980,-0.0924334,-0.477903,-0.000301913,-0.703414,-1.04821,-0.208523,1.14939
1581229931.394323102,-0.0110216,-0.0595688,2.79981e-05,-0.0872861,-0.125054,-0.0178623,0.141909
1581229931.400462789,-0.0118131,-0.0668805,0.000135666,-0.0979237,-0.142148,-0.0190583,0.160851
1581229931.407062766,-0.0103859,-0.0604254,2.8931e-05,-0.0884876,-0.129715,-0.0172906,0.144815
1581229931.413347800,-0.0113166,-0.0655357,-2.69665e-05,-0.0972564,-0.1412,-0.0179412,0.157624
1581229931.420130866,-0.0101122,-0.0608269,-1.92318e-05,-0.0886713,-0.131545,-0.017386,0.144639
1581229931.426478352,-0.0110271,-0.0658006,3.53107e-05,-0.0959507,-0.137898,-0.0198735,0.152684
1581229931.433092749,-0.0102499,-0.0603807,4.74167e-05,-0.0894996,-0.122855,-0.0210972,0.139175
1581229931.439395686,-0.0105896,-0.0602973,-1.92954e-05,-0.089819,-0.124452,-0.026204,0.138572
1581229931.445633974,-0.0117281,-0.0664532,-4.5115e-05,-0.0973072,-0.137951,-0.0312238,0.153196
1581229931.452407817,-0.0116697,-0.0622744,1.95866e-05,-0.0916542,-0.127082,-0.0299967,0.139968
1581229931.458486699,-0.0128135,-0.0665428,2.67141e-05,-0.0967555,-0.13368,-0.0309963,0.151874
1581229931.465123177,-0.0117154,-0.0593573,0,-0.0880816,-0.122321,-0.026148,0.134802
1581229931.504486922,-0.0122768,-0.0629632,-1.65099e-05,-0.0927043,-0.129462,-0.022853,0.145229
1581229931.511173096,-0.0135254,-0.0710323,5.80329e-05,-0.102688,-0.144472,-0.0288889,0.163465
1581229931.517273462,-0.0111147,-0.0588335,8.17284e-05,-0.0848678,-0.11876,-0.024999,0.128637
1581229931.523419573,-0.0118317,-0.0619411,4.79864e-05,-0.0894427,-0.125114,-0.027233,0.136769
1581229931.529950738,-0.0142404,-0.0719509,-6.80854e-05,-0.104293,-0.145656,-0.0310487,0.156595
1581229931.536307738,-0.0112382,-0.0564816,-2.7234e-05,-0.0831793,-0.114597,-0.0223403,0.128105
1581229931.542453929,-0.0122034,-0.0604073,0,-0.0891109,-0.124182,-0.020739,0.132757
1581229931.548452619,-0.0121625,-0.0637719,-3.94699e-05,-0.0907899,-0.125094,-0.0199256,0.136382
1581229931.555168847,-0.0132524,-0.0685706,-4.54375e-05,-0.0978568,-0.133985,-0.0204785,0.148394
1581229931.561212096,-0.0121328,-0.0623469,-1.96868e-05,-0.0913456,-0.123497,-0.0172399,0.134937
1581229931.567290781,-0.0114975,-0.0603496,-1.93938e-05,-0.0897094,-0.123726,-0.0158054,0.13471
1581229931.610595710,-0.00162675,-0.00865047,2.78393e-06,-0.0126282,-0.0176335,-0.00231896,0.0187062
1581229931.617285075,-0.0644611,-0.40594,4.37625e-05,-0.587501,-0.804995,-0.164469,0.879676
1581229931.623420961,-0.00920419,-0.0611449,-6.78166e-05,-0.0880987,-0.120837,-0.0286977,0.133141
1581229931.629454087,-0.0111514,-0.0707882,0,-0.102673,-0.137685,-0.0321676,0.154044
1581229931.636274866,-0.00873221,-0.0557012,2.66776e-05,-0.0802972,-0.10628,-0.0199365,0.121273
1581229931.642397383,-0.0103917,-0.0630041,0.00012878,-0.0901375,-0.120413,-0.0182276,0.13433
1581229931.648606656,-0.0106678,-0.0611882,5.77174e-05,-0.0881702,-0.11637,-0.0154197,0.130149
1581229931.655019817,-0.0132754,-0.0731184,-3.94354e-05,-0.104893,-0.139555,-0.0194352,0.155738
1581229931.661205637,-0.0108087,-0.0571765,-1.84186e-05,-0.0841476,-0.111268,-0.0149,0.125014
1581229931.667385576,-0.0112666,-0.0611726,-3.87298e-05,-0.0887777,-0.117064,-0.0151867,0.133505
1581229931.674978017,-0.0111671,-0.06088,-8.22452e-06,-0.0875758,-0.113353,-0.0164503,0.129915
1581229931.681216861,-0.0124085,-0.0661367,1.81207e-05,-0.0961889,-0.12202,-0.0247809,0.144791
1581229931.687434731,-0.0109459,-0.0608656,-3.87254e-05,-0.0885643,-0.111167,-0.0279794,0.127732
1581229931.729200419,-0.0122735,-0.0635636,2.90594e-06,-0.0922385,-0.118286,-0.0278034,0.13312
1581229931.735146325,-0.0112635,-0.0581691,-5.47233e-05,-0.0833867,-0.105664,-0.0146927,0.114095
1581229931.741430741,-0.012106,-0.0623108,1.94695e-05,-0.0883329,-0.110145,-0.0161251,0.126938
1581229931.747622106,-0.0138328,-0.0706234,-0.000106341,-0.101769,-0.129052,-0.0174577,0.14376
1581229931.754144405,-0.0122315,-0.0612752,9.82095e-06,-0.0893086,-0.112746,-0.0155174,0.126896
1581229931.760308681,-0.0111748,-0.057606,0,-0.0830912,-0.10388,-0.0150395,0.119696
1581229931.774271180,-0.0118579,-0.0626466,4.90703e-05,-0.0885907,-0.112265,-0.0195243,0.126
1581229931.818272710,-0.0102931,-0.0625836,-2.34841e-06,-0.0899701,-0.114259,-0.0270552,0.128422
1581229931.824981884,-0.0105226,-0.0637784,6.0771e-05,-0.0905017,-0.113922,-0.0183365,0.128894
1581229931.831306522,-0.010583,-0.0610381,3.81323e-05,-0.08454,-0.10747,-0.016294,0.123344
1581229931.837528348,-0.0120165,-0.0671236,6.28631e-05,-0.0932851,-0.118548,-0.0180068,0.131706
1581229931.844443460,-0.0115287,-0.0594448,1.8968e-05,-0.0847966,-0.105563,-0.0169517,0.116008
1581229931.850646865,-0.0128629,-0.0644037,-1.78835e-05,-0.0923015,-0.115903,-0.0197814,0.131695
1581229931.857585434,-0.0124907,-0.0635103,-1.73142e-05,-0.0907005,-0.112538,-0.0208409,0.123408
1581229931.864216092,-0.0118658,-0.06219,-1.92068e-05,-0.0874672,-0.107461,-0.0210148,0.119215
