timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581230515.097105694,0.048868,52.3633,-2.26372,-23.5163,1.38483,0.935172,-0.295704
1581230515.104996072,0.074588,52.0238,-2.24355,-23.4034,1.37515,0.92783,-0.295704
1581230515.111252761,0.144032,51.422,-2.18709,-23.1735,1.37515,0.892118,-0.278349
1581230515.117415740,0.23148,51.0362,-2.10375,-23.0351,1.37955,0.875764,-0.274344
1581230515.123408727,0.311212,50.4883,-2.05536,-23.2192,1.413,0.866419,-0.289696
1581230515.130133114,0.414092,50.3417,-1.99083,-23.1077,1.40948,0.831709,-0.278683
1581230515.170118455,0.023148,48.6982,-2.22608,-23.2622,1.34785,0.907137,-0.272008
1581230515.176293413,0.3215,48.3407,-2.06342,-22.9679,1.31968,0.910141,-0.28736
1581230515.182886812,0.478392,48.2867,-1.92093,-22.8321,1.29327,0.931167,-0.292033
1581230515.189117689,0.717588,48.153,-1.78651,-22.8791,1.34081,0.932836,-0.291699
1581230515.195241489,0.843616,48.369,-1.74752,-23.105,1.31,0.93317,-0.31673
1581230515.203002181,0.820468,48.5028,-1.79323,-23.2891,1.35754,0.973887,-0.308387
1581230515.209078095,0.663576,48.4539,-1.89136,-23.4034,1.3056,0.984567,-0.312058
1581230515.215326753,0.442384,48.7677,-1.97605,-23.0552,1.33993,0.937842,-0.296038
1581230515.221333395,0.298352,48.9374,-2.06073,-23.2044,1.34257,0.952194,-0.285691
1581230515.228012752,0.131172,48.4539,-2.13467,-23.1991,1.32144,0.987571,-0.273343
1581230515.234093773,0.084876,48.3973,-2.17634,-23.0162,1.31792,0.936841,-0.278349
1581230515.240177950,0.023148,48.3124,-2.23011,-23.0378,1.30648,0.961872,-0.269004
1581230515.280047033,0.221192,48.7805,-2.05939,-23.0162,1.3232,0.941847,-0.274678
1581230515.286143029,0.342076,49.0429,-1.9747,-23.4088,1.35402,0.974555,-0.275679
1581230515.292404565,0.491252,49.174,-1.9626,-23.4787,1.33729,0.966545,-0.286359
1581230515.299022232,0.537548,48.9143,-1.98546,-23.2797,1.34521,0.960537,-0.286025
1581230515.310255173,0.725304,48.6056,-1.8591,-23.0794,1.36018,0.961872,-0.30338
1581230515.316458336,0.661004,48.7239,-1.8349,-23.2354,1.3505,0.968214,-0.317064
1581230515.323103751,0.50154,48.5619,-1.93303,-23.2098,1.37162,0.94385,-0.299709
1581230515.329126454,0.39866,48.5208,-2.07955,-23.2367,1.35578,0.948189,-0.310055
1581230515.336204517,0.264916,48.207,-2.10913,-23.0982,1.36194,0.964542,-0.290364
1581230515.342295071,0.290636,48.2095,-2.05133,-22.9329,1.32937,0.949524,-0.293701
1581230515.348445461,0.27006,48.2867,-1.99352,-23.0714,1.37515,0.9572,-0.280351
1581230515.355022273,0.318928,48.2687,-2.01906,-23.3644,1.35666,0.983566,-0.288361
1581230515.396382105,0.18004,48.6442,-2.17768,-23.2192,1.32849,0.951192,-0.294035
1581230515.403431524,0.110596,48.6648,-2.21532,-23.3187,1.34345,0.967212,-0.280685
1581230515.410065703,0.138888,48.6905,-2.14542,-23.4625,1.33465,0.968881,-0.284023
1581230515.416207760,0.241768,48.4462,-2.09972,-23.355,1.35842,0.983566,-0.279684
1581230515.422490284,0.288064,48.441,-2.08762,-23.1587,1.36106,0.962874,-0.27401
1581230515.428884323,0.362652,47.9806,-2.07687,-22.7756,1.32584,0.950525,-0.291365
1581230515.435196540,0.442384,47.816,-2.0231,-22.8791,1.31792,0.956532,-0.29804
1581230515.441327232,0.447528,47.7774,-1.94647,-23.1439,1.35754,0.981897,-0.299375
1581230515.447349406,0.470676,47.69,-1.95051,-23.066,1.3232,0.968881,-0.314728
1581230515.454121668,0.393516,47.5434,-2.00159,-23.0176,1.32056,0.980229,-0.310389
1581230515.494517671,0.378084,47.852,-2.04326,-23.1265,1.34697,0.977225,-0.316397
1581230515.503030443,0.63014,48.5028,-1.92497,-23.3832,1.37338,0.96521,-0.301712
