timestamp,fx,fy,fz,tx,ty,tz
1581230201.641335620,-2.82379,3.73343,-0.256633,2.37489,2.04357,0.215361
1581230201.647361925,-2.65015,3.64263,0.200551,2.34297,1.99456,0.219726
1581230201.654233092,-2.57556,3.38474,0.53089,2.27584,1.93816,0.225234
1581230201.660368717,-2.42117,3.52621,1.01169,2.34481,1.94472,0.224506
1581230201.666946682,-2.74708,3.70501,0.983156,2.42099,2.00223,0.222521
1581230201.673172272,-2.87859,3.85931,1.03657,2.46634,2.01501,0.223079
1581230201.716593636,-2.93667,4.01271,0.942407,2.52111,2.02896,0.222744
1581230201.723207742,-2.56473,3.72535,1.01701,2.52876,1.92883,0.223258
1581230201.729286214,-2.62965,3.99382,0.932066,2.59889,1.96677,0.217021
1581230201.736050851,-3.08403,4.40061,0.725208,2.72867,2.07393,0.207355
1581230201.741965469,-3.2172,4.65332,0.794232,2.80532,2.12388,0.200322
1581230201.748160776,-2.86326,4.72593,1.06254,2.78968,2.07354,0.201348
1581230201.754236182,-2.63441,4.76401,1.36435,2.79383,2.05356,0.199932
1581230201.760392531,-2.68214,4.70077,1.22161,2.79531,2.06618,0.199486
1581230201.766958745,-2.77936,4.65305,1.0966,2.80086,2.08501,0.197756
1581230201.773099192,-2.76129,4.58155,1.12304,2.80219,2.09031,0.196527
1581230201.779169408,-2.51153,4.50479,1.37904,2.76969,2.04796,0.200331
1581230201.819252953,-2.24933,4.1611,1.32043,2.64936,1.95982,0.206915
1581230201.825317883,-2.33016,4.15663,1.31162,2.65493,1.96873,0.205072
1581230201.832008202,-2.63694,4.13699,1.06107,2.67289,2.00892,0.202049
1581230201.838160015,-2.58602,4.13953,1.0894,2.67127,1.99667,0.202722
1581230201.844337651,-2.27648,4.25606,1.32275,2.71362,1.98211,0.203384
1581230201.850424989,-2.11589,4.41566,1.45835,2.75547,1.97786,0.204238
1581230201.857016871,-2.44644,4.64591,1.51972,2.84593,2.05195,0.200256
1581230201.863969362,-2.74364,4.85477,1.50183,2.9079,2.10559,0.195537
1581230201.870212700,-2.63345,5.0198,1.4803,2.94301,2.10252,0.19604
1581230201.876255510,-2.583,4.95665,1.56243,2.92677,2.0883,0.197769
1581230201.882358729,-2.61386,5.03449,1.60254,2.97524,2.11539,0.195588
1581230201.947093324,-2.57444,4.58944,1.21328,2.84965,2.03207,0.197508
1581230201.953183726,-2.54432,4.64764,1.21676,2.89917,2.05254,0.192759
1581230201.959234019,-2.53621,4.70698,1.223,2.94862,2.07596,0.188809
1581230201.965814959,-2.30464,4.75859,1.46284,2.94862,2.04492,0.189326
1581230201.971999088,-2.42276,4.86177,1.33731,2.98507,2.0714,0.18704
1581230201.978169676,-2.37888,4.93335,1.42877,2.99531,2.06531,0.186745
1581230201.984347450,-2.70243,4.99257,1.45397,3.02851,2.11268,0.183409
1581230201.992118503,-2.8017,5.11678,1.37931,3.07631,2.14391,0.177635
1581230201.998364629,-2.60518,5.05861,1.48628,3.056,2.11405,0.17767
