timestamp,fx,fy,fz,tx,ty,tz
1581230244.564309047,-2.82014,3.7641,0.954433,2.43207,1.98958,0.225376
1581230244.570436981,-2.85038,3.66608,0.669349,2.41102,1.96533,0.228088
1581230244.609408166,-2.68202,4.13778,1.17437,2.61575,1.97701,0.220207
1581230244.616220010,-2.5381,4.06824,1.11043,2.59058,1.94776,0.221189
1581230244.622127824,-2.9423,4.25678,0.869531,2.68007,2.03943,0.213191
1581230244.628928477,-3.17327,4.32925,0.674625,2.71425,2.08198,0.207248
1581230244.635192565,-3.06103,4.51127,0.686466,2.77797,2.10354,0.203681
1581230244.641264770,-2.69868,4.53759,0.944825,2.77332,2.06537,0.201647
1581230244.647850810,-2.4934,4.5301,1.13476,2.7529,2.03307,0.205505
1581230244.654040997,-2.73827,4.60403,0.806144,2.79929,2.0893,0.198843
1581230244.660144162,-2.77443,4.57679,1.01684,2.78874,2.08374,0.198693
1581230244.666334065,-2.58005,4.56102,1.42182,2.78249,2.06197,0.198847
1581230244.672425497,-2.4971,4.47667,1.46044,2.75206,2.04129,0.200283
1581230244.712503984,-2.33497,4.08689,1.0486,2.655,1.97845,0.202164
1581230244.719197770,-2.49546,4.1874,0.972373,2.69459,2.01034,0.200132
1581230244.725120910,-2.61597,4.20619,0.856744,2.70204,2.02209,0.199565
1581230244.731269400,-2.21181,4.22458,1.2431,2.69298,1.97025,0.202546
1581230244.737339126,-2.09945,4.35344,1.42416,2.74178,1.97882,0.201837
1581230244.744076701,-2.3649,4.65578,1.48976,2.85644,2.06044,0.196362
1581230244.750238146,-2.60445,4.80024,1.53721,2.89882,2.09679,0.194028
1581230244.756319200,-2.75551,5.05075,1.40644,2.97542,2.14314,0.190838
1581230244.762518796,-2.5325,5.06135,1.4588,2.96451,2.11184,0.192568
1581230244.768430552,-2.54115,5.07954,1.61077,2.97612,2.11583,0.192555
1581230244.774930801,-2.61723,5.05542,1.41222,3.00226,2.14007,0.189923
