timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581231448.738085989,0.246912,52.4559,-2.17365,-23.566,1.3637,0.963207,-0.315062
1581231448.744466899,0.162036,52.7697,-2.1965,-23.4787,1.38131,0.935506,-0.2927
1581231448.752228499,0.1286,52.5665,-2.21936,-23.4558,1.38307,0.898126,-0.279016
1581231448.758353843,0.123456,51.9364,-2.22742,-23.2367,1.37779,0.854738,-0.27401
1581231448.764494611,0.02572,51.4605,-2.21264,-23.2448,1.38659,0.850733,-0.269004
1581231448.771081711,-0.074588,50.8433,-2.257,-23.3819,1.35842,0.870424,-0.277348
1581231448.810630258,0.408948,48.6879,-1.93169,-22.8939,1.31088,0.841388,-0.283689
1581231448.817105629,0.735592,48.3922,-1.77979,-23.0216,1.3188,0.882106,-0.275679
1581231448.823233847,0.972215,48.1761,-1.71257,-22.8065,1.30912,0.899795,-0.274344
1581231448.829325205,0.951639,48.3098,-1.66418,-23.0189,1.30824,0.905802,-0.294035
1581231448.835479511,0.918203,48.423,-1.71526,-23.1977,1.32496,0.913478,-0.282354
1581231448.841482238,0.684152,48.6545,-1.84565,-23.2206,1.31176,0.929832,-0.302045
1581231448.849417813,0.3858,48.4642,-2.02578,-23.0888,1.35402,0.911476,-0.296038
1581231448.855523141,0.272632,48.207,-2.09434,-23.1534,1.31352,0.935506,-0.291699
1581231448.861969131,0.185184,48.6494,-2.1051,-22.9423,1.35138,0.894788,-0.285024
1581231448.868187710,0.138888,48.7214,-2.11719,-23.2112,1.33641,0.959536,-0.282688
1581231448.874283139,0.0874479,48.3716,-2.12123,-23.1749,1.34697,0.968547,-0.25799
1581231448.914421707,-0.028292,48.9194,-2.19247,-23.4827,1.34521,0.934838,-0.290698
1581231448.920405031,0.079732,48.9168,-2.16962,-22.902,1.35314,0.892452,-0.299042
1581231448.926400376,0.259772,48.8988,-2.09569,-22.9141,1.33905,0.916482,-0.282688
1581231448.932983199,0.293208,49.0712,-2.03116,-23.3953,1.3637,0.961539,-0.270005
1581231448.939088497,0.41152,49.1715,-1.97605,-23.5271,1.33729,0.941513,-0.273343
1581231448.945265192,0.434668,48.9966,-2.01637,-23.3254,1.34081,0.921488,-0.275011
1581231448.952372101,0.429524,48.7162,-2.01369,-22.8872,1.34961,0.901797,-0.283021
1581231448.959061520,0.524688,48.4539,-1.95723,-22.867,1.32673,0.935172,-0.284023
1581231448.965164235,0.493824,48.4976,-1.90615,-22.9947,1.33729,0.947521,-0.302045
1581231448.971236608,0.480964,48.2944,-1.94244,-23.1453,1.36986,0.93584,-0.303047
1581231448.977379417,0.48868,48.4899,-2.0567,-23.4585,1.35226,0.938176,-0.311057
1581231449.017246250,0.195472,48.4282,-2.11182,-23.0982,1.34433,0.928497,-0.287026
1581231449.023397375,0.0925919,48.6159,-2.14811,-22.9947,1.34785,0.945185,-0.29003
1581231449.029876253,0.005144,48.3201,-2.13198,-23.0176,1.32673,0.945185,-0.297039
1581231449.035950640,-0.05144,48.5362,-2.17096,-23.0485,1.34521,0.90647,-0.296371
1581231449.042259901,-0.023148,48.4513,-2.27044,-23.2743,1.31528,0.945185,-0.299042
1581231449.049540225,0.036008,48.7085,-2.27044,-23.4451,1.33817,0.943516,-0.28469
