timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581219058.474371514,0.447528,50.851,-1.94647,-23.0902,1.31088,1.05733,-0.350773
1581219058.480630705,0.285492,51.5326,-2.06611,-23.3295,1.33817,1.0393,-0.340427
1581219058.486965227,0.059156,52.1524,-2.19247,-23.3039,1.3144,1.00526,-0.332417
1581219058.493647517,-0.11574,52.3659,-2.2906,-23.4141,1.3144,1.00593,-0.320402
1581219058.499785176,-0.11574,52.1601,-2.29598,-23.4128,1.32144,0.987571,-0.319067
1581219058.506550465,0.118312,52.0521,-2.1629,-23.4625,1.30912,0.980896,-0.323405
1581219058.512727941,0.288064,51.6612,-2.07418,-23.3026,1.32584,0.972886,-0.3194
1581219058.519418243,0.331788,51.3371,-2.02982,-23.0835,1.30472,0.959202,-0.328078
1581219058.562650595,-0.015432,48.3124,-2.14005,-22.6856,1.26246,0.893453,-0.321069
1581219058.569434010,0.23148,48.297,-1.99487,-23.1103,1.29679,0.96521,-0.322404
1581219058.575397813,0.439812,48.6442,-1.91959,-23.2555,1.25541,0.973887,-0.341094
1581219058.582546687,0.68158,48.5156,-1.83087,-22.7729,1.26598,0.97589,-0.359784
1581219058.622647502,0.048868,48.4487,-2.11585,-22.8522,1.28007,0.993579,-0.310389
1581219058.629410893,0.007716,48.3973,-2.12526,-23.2192,1.27478,1.02462,-0.307052
1581219058.635383783,0.041152,48.886,-2.11316,-23.351,1.35138,1.03563,-0.29003
1581219058.641722669,0.203188,48.7291,-2.07821,-23.0297,1.31264,1.03296,-0.318733
1581219058.647855122,0.388372,48.3716,-1.98277,-22.859,1.31792,1.01661,-0.299709
1581219058.655571171,0.558124,48.8165,-1.82146,-22.9248,1.29855,1.00927,-0.324407
1581219058.661807263,0.54012,49.3798,-1.85506,-23.3456,1.36282,1.01561,-0.311057
1581219058.668577826,0.48868,49.6061,-1.99487,-23.5996,1.31792,1.04197,-0.333752
1581219058.711474041,0.324072,48.8731,-2.02982,-23.3214,1.33289,1.00059,-0.32207
1581219058.717443992,0.460388,48.922,-1.91018,-23.031,1.33553,1.00993,-0.321069
1581219058.723645265,0.563268,48.6879,-1.85506,-23.1224,1.31616,1.03263,-0.34076
1581219058.729920986,0.457816,48.7394,-1.89539,-22.8939,1.31968,1.02695,-0.331415
1581219058.736566523,0.390944,48.6982,-2.01234,-22.9947,1.28975,1.05332,-0.349104
1581219058.742707151,0.324072,48.4642,-2.03385,-23.1332,1.30824,1.07301,-0.317064
1581219058.749546980,0.342076,48.4796,-1.98411,-22.988,1.2783,1.06,-0.332417
1581219058.756675313,0.324072,48.3176,-1.99352,-23.109,1.2783,1.07602,-0.307052
