timestamp,x,y,z,a,b,c
1581219152.725294557,-0.000324392,0.00031043,-1.30252e-15,-nan,-nan,-nan
1581219152.731980712,-0.000243171,0.00022737,-7.25776e-16,-nan,-nan,-nan
1581219152.738299502,-0.000283106,0.000273586,-1.30476e-15,-nan,-nan,-nan
1581219152.744934174,-0.000265148,0.000255986,-1.22037e-15,-nan,-nan,-nan
1581219152.751228289,-0.000302076,0.000301306,-1.81526e-15,-nan,-nan,-nan
1581219152.757376417,-0.000276218,0.000266938,-1.2381e-15,-nan,-nan,-nan
1581219152.765701453,-0.000282346,0.000259551,-6.33898e-16,-nan,-nan,-nan
1581219152.771993173,-0.000229391,0.000406181,-9.30608e-15,-nan,-nan,-nan
1581219152.783197103,-0.00015155,0.000302632,-7.71665e-15,-nan,-nan,-nan
1581219152.855388352,0.00129185,0.000286885,-3.21932e-14,-nan,-nan,-nan
1581219152.863054159,0.00827723,-0.00287145,-7.5301e-14,-nan,-nan,-nan
1581219152.869343088,0.0107863,-0.00408593,-9.23647e-14,-nan,-nan,-nan
1581219152.875392135,0.0120902,-0.00508912,-9.74304e-14,-nan,-nan,-nan
1581219152.882067712,0.0126639,-0.00540822,-1.05191e-13,-nan,-nan,-nan
1581219152.888049332,0.0150682,-0.00660759,-1.19243e-13,-nan,-nan,-nan
1581219152.894311682,0.0186451,-0.00846815,-1.42415e-13,-nan,-nan,-nan
1581219152.900235467,0.0147749,-0.00695635,-1.01489e-13,-nan,-nan,-nan
1581219152.906797690,0.0206161,-0.0100193,-1.32336e-13,-nan,-nan,-nan
1581219152.912848933,0.0190622,-0.00989774,-9.62965e-14,-nan,-nan,-nan
1581219152.919129123,0.0168847,-0.00894806,-7.46801e-14,-nan,-nan,-nan
1581219152.963103082,0.018206,-0.00905047,-1.06192e-13,-nan,-nan,-nan
1581219152.969208372,0.015848,-0.00692336,-1.27182e-13,-nan,-nan,-nan
1581219152.975325526,0.0178636,-0.0074458,-1.56573e-13,-nan,-nan,-nan
1581219152.981372210,0.0151361,-0.00631723,-1.3249e-13,-nan,-nan,-nan
