timestamp,fx,fy,fz,tx,ty,tz
1581148826.630854267,-2.24881,2.99241,-1.36123,1.92382,1.62055,0.198861
1581148826.637457029,-2.10282,3.00993,-0.863228,1.92944,1.59718,0.199211
1581148826.643806050,-1.95631,2.93462,-0.217119,1.89989,1.5507,0.203147
1581148826.649794379,-1.93788,2.63373,0.0663057,1.81029,1.49313,0.208351
1581148826.656661300,-1.67727,2.45762,0.441797,1.76942,1.43073,0.210603
1581148826.662761011,-1.72613,2.62299,0.741527,1.83606,1.45027,0.207415
1581148826.702890124,-2.28235,2.89505,1.06364,1.96796,1.43654,0.205541
1581148826.708790869,-1.89728,2.7889,1.1349,1.93595,1.36844,0.213592
1581148826.715512812,-1.95202,2.88896,1.28348,1.98267,1.38105,0.213735
1581148826.722307141,-2.21979,3.01307,1.05407,2.05128,1.43263,0.212258
1581148826.728646368,-2.15101,3.23582,0.892101,2.1299,1.45696,0.208739
1581148826.734751989,-2.03582,3.40855,1.10119,2.17605,1.46382,0.210063
1581148826.782780637,-1.89674,3.48098,1.33952,2.23229,1.51826,0.213318
1581148826.789547679,-2.17876,3.58821,1.07445,2.29078,1.57855,0.208871
1581148826.796452360,-1.84776,3.48033,1.3526,2.2426,1.52159,0.211753
1581148826.802897910,-1.75196,3.45859,1.70774,2.24346,1.51579,0.211292
1581148826.809616502,-1.6948,3.5716,1.94163,2.27607,1.52195,0.206784
1581148826.816307385,-1.86301,3.62555,1.86058,2.2856,1.54178,0.204281
1581148826.822806898,-1.99885,3.69159,1.68254,2.29463,1.55497,0.201497
1581148826.829443531,-1.69892,3.66755,2.0017,2.27801,1.51335,0.203238
1581148826.836256002,-1.38469,3.64237,2.02919,2.28963,1.48972,0.203041
1581148826.842573311,-1.39586,3.68112,2.10459,2.30772,1.49763,0.203479
1581148826.849476816,-1.70463,3.68892,2.02282,2.3212,1.53549,0.203503
1581148826.855736807,-1.80839,3.72825,1.76394,2.3227,1.54464,0.203667
1581148826.895607325,-2.10595,4.03754,1.96377,2.44248,1.62153,0.192914
1581148826.901671265,-2.06287,3.90153,2.19759,2.40858,1.60097,0.194629
1581148826.908407127,-2.08285,3.97512,2.04553,2.44461,1.61713,0.191808
1581148826.914759879,-2.07112,4.12003,1.84248,2.48955,1.63019,0.19377
1581148826.921599156,-2.07783,4.10414,1.84231,2.47781,1.61857,0.194537
1581148826.927801632,-2.08291,4.12567,2.04268,2.49662,1.6195,0.194403
1581148826.934551003,-1.96331,4.01676,2.13085,2.46582,1.58874,0.197108
1581148826.940882759,-1.84069,4.0146,2.13874,2.4755,1.57633,0.196419
1581148826.947561586,-2.10874,4.05443,2.05758,2.50198,1.60961,0.193034
1581148826.953885907,-2.0895,4.08926,2.35528,2.52289,1.60817,0.189058
1581148826.993691552,-2.14425,4.20436,2.2337,2.57506,1.63341,0.184665
1581148827.000317532,-2.26249,4.50835,2.29283,2.70781,1.67574,0.183776
1581148827.006677988,-2.33465,4.63222,2.14583,2.75339,1.69959,0.184489
1581148827.013436652,-2.39625,4.57822,2.03885,2.73948,1.69618,0.186563
1581148827.019680498,-2.29662,4.62244,2.15649,2.76423,1.69267,0.185581
1581148827.026374215,-2.08252,4.61357,2.26394,2.7743,1.67388,0.186224
1581148827.032553468,-2.32293,4.62813,2.16289,2.78611,1.69997,0.183857
1581148827.039373997,-2.46029,4.55946,2.09206,2.77052,1.70369,0.184346
1581148827.045415947,-2.39072,4.55454,2.14007,2.76239,1.68591,0.184208
1581148827.051817024,-2.09998,4.48944,2.32856,2.74437,1.64587,0.186197
1581148827.058493761,-1.95331,4.48175,2.45109,2.7415,1.62633,0.187209
1581148827.102817503,-2.17439,4.66679,2.21497,2.81319,1.67524,0.181693
1581148827.109499850,-2.37586,4.57635,2.14299,2.77523,1.66661,0.166901
1581148827.115732491,-2.27333,4.66844,2.42862,2.80018,1.66118,0.162741
1581148827.122574474,-2.28045,4.76475,2.33375,2.83362,1.67338,0.15707
1581148827.128580495,-2.28534,4.81566,2.25851,2.85353,1.67863,0.153532
1581148827.135629379,-2.50064,4.85227,1.99157,2.85925,1.69705,0.151973
1581148827.141637341,-2.30811,4.69599,2.13059,2.79189,1.64291,0.155544
1581148827.148449478,-2.1419,4.65916,2.31207,2.79529,1.62715,0.156591
1581148827.155482232,-1.85688,4.57999,2.4942,2.77911,1.58792,0.158366
1581148827.161706104,-2.10478,4.57668,2.61564,2.79795,1.61909,0.15685
1581148827.168412559,-2.31237,4.61656,2.46859,2.8135,1.64248,0.154078
1581148827.208391490,-2.33071,4.97833,2.25753,2.95396,1.6859,0.14342
1581148827.214676292,-2.18301,5.1203,2.40916,3.00051,1.68668,0.141646
1581148827.220926588,-2.27247,5.22977,2.31475,3.0454,1.71109,0.140869
1581148827.227406226,-2.39657,5.27653,2.3674,3.06598,1.72845,0.141765
1581148827.233838980,-2.40264,5.05111,2.28498,2.98928,1.69654,0.150236
1581148827.240565473,-2.24843,4.99274,2.29111,2.97604,1.67403,0.154465
1581148827.246837433,-2.1038,4.89171,2.50278,2.96088,1.65214,0.158251
1581148827.253506538,-2.34065,4.86627,2.40409,2.96786,1.67799,0.158637
1581148827.259660274,-2.23622,4.97647,2.40003,2.99942,1.67424,0.158522
1581148827.266515264,-2.18172,4.98186,2.35883,2.98092,1.65635,0.161664
