timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581149194.909342798,0.110596,50.7764,-2.01503,-22.8953,1.3681,0.90647,-0.347769
1581149194.948684147,-0.048868,48.9734,-2.14811,-22.8133,1.31088,0.838384,-0.307052
1581149194.954969737,0.043724,48.7882,-2.093,-22.828,1.32761,0.866753,-0.317732
1581149194.961516907,0.259772,48.778,-1.9747,-22.9625,1.31,0.882106,-0.318399
1581149194.968358644,0.439812,49.0789,-1.8228,-22.867,1.34257,0.868088,-0.318065
1581149194.975244829,0.522116,48.7008,-1.84431,-22.5646,1.33993,0.900462,-0.32207
1581149194.981452722,0.498968,48.5619,-1.89942,-22.6157,1.33201,0.935172,-0.31673
1581149194.988219383,0.339504,48.814,-1.929,-22.7568,1.32496,0.924158,-0.322404
1581149195.034588496,0.56584,49.1277,-1.79188,-23.0915,1.33553,0.988239,-0.312058
1581149195.041260679,0.73302,48.994,-1.72602,-22.9611,1.30648,0.956866,-0.344098
1581149195.048245965,0.717588,49.0789,-1.77172,-22.945,1.32496,0.959536,-0.324407
1581149195.054472035,0.586416,49.3695,-1.82549,-23.0942,1.32056,0.978226,-0.339759
1581149195.061334530,0.275204,49.4364,-2.01637,-23.2649,1.31176,0.984567,-0.304048
1581149195.067516006,0.020576,49.5418,-2.1965,-23.4034,1.28623,0.991242,-0.315729
1581149195.074335020,-0.0900199,49.1818,-2.23952,-23.0418,1.28975,0.9572,-0.288695
1581149195.081544203,0.023148,48.9477,-2.13736,-22.9356,1.28975,0.978226,-0.285024
1581149195.088394661,0.198044,48.7342,-1.99352,-22.9934,1.28887,0.979561,-0.283689
1581149195.094751487,0.352364,49.0686,-1.91421,-22.9463,1.31792,0.983566,-0.27668
1581149195.106764105,0.393516,48.7265,-1.94513,-22.9477,1.31616,1.00159,-0.28202
1581149195.146498561,-0.113168,48.8654,-2.18709,-23.3483,1.33993,0.984567,-0.277681
1581149195.152526593,0.010288,48.9297,-2.11182,-23.1224,1.31616,0.939177,-0.298374
1581149195.159263602,0.100308,48.9631,-2.07283,-22.7918,1.35138,0.920487,-0.29003
1581149195.165581875,0.239196,48.6133,-2.06611,-23.0095,1.3188,0.969215,-0.303047
1581149195.171790255,0.419236,48.5439,-1.96395,-23.0418,1.30648,0.969882,-0.325742
1581149195.178853351,0.524688,48.6211,-1.8591,-22.7541,1.32144,0.918818,-0.327744
1581149195.184763640,0.542692,48.5671,-1.84297,-22.7407,1.31968,0.942849,-0.342095
1581149195.191528865,0.522116,48.2275,-1.88061,-22.7891,1.29943,0.950525,-0.333084
1581149195.197593914,0.52726,48.4179,-1.87792,-22.8576,1.31176,0.947521,-0.345433
1581149195.205432144,0.42438,48.1607,-1.92497,-22.8872,1.33465,0.952527,-0.326075
1581149195.211534197,0.3858,48.4642,-1.95319,-23.0996,1.34873,0.948856,-0.310389
1581149195.250826741,0.290636,48.6082,-2.011,-22.9732,1.35754,0.939511,-0.302379
1581149195.257223796,0.252056,48.5876,-2.1051,-23.0727,1.34257,0.954864,-0.307719
1581149195.263598544,0.249484,48.1941,-2.07014,-22.7823,1.33113,0.914146,-0.313393
1581149195.269746556,0.264916,48.2095,-1.99756,-22.699,1.35578,0.885109,-0.309054
1581149195.276477126,0.275204,48.4642,-1.98411,-22.984,1.34257,0.928163,-0.31673
1581149195.282566762,0.280348,48.6082,-2.02847,-23.2179,1.36898,0.956866,-0.304048
1581149195.289448141,0.362652,48.6956,-2.00831,-23.1318,1.34081,0.941847,-0.303714
1581149195.295450581,0.390944,48.4307,-1.95992,-23.105,1.33905,0.944183,-0.2927
1581149195.303357811,0.457816,48.6288,-1.89002,-22.9504,1.34785,0.961539,-0.287026
