timestamp,x,y,z,a,b,c
1581148103.575429090,0.000463759,-0.000132095,-5.13185e-15,-nan,-nan,-nan
1581148103.582188483,0.000451009,-0.000104427,-3.58211e-15,-nan,-nan,-nan
1581148103.588319682,0.000397144,-9.64178e-05,-3.4131e-15,-nan,-nan,-nan
1581148103.594975766,0.000472514,-0.000123758,-4.56341e-15,-nan,-nan,-nan
1581148103.601275664,0.000376054,-0.000105571,-4.02045e-15,-nan,-nan,-nan
1581148103.607521841,0.000486537,-0.000157452,-6.47746e-15,-nan,-nan,-nan
1581148103.614106315,0.000416137,-0.000119424,-4.66393e-15,-nan,-nan,-nan
1581148103.620391313,0.000513532,-0.000151403,-5.94999e-15,-nan,-nan,-nan
1581148103.627060000,0.000389712,-0.000123648,-4.98671e-15,-nan,-nan,-nan
1581148103.633422951,0.000501397,-0.000172564,-7.26679e-15,-nan,-nan,-nan
1581148103.641301914,0.000347884,-0.000122661,-5.17909e-15,-nan,-nan,-nan
1581148103.680293380,0.000949461,-0.000366682,-1.03586e-14,-nan,-nan,-nan
1581148103.686309677,-0.000801641,-0.000858157,-2.21671e-14,-nan,-nan,-nan
1581148103.693039417,-0.00138494,-0.00121923,-2.94574e-14,-nan,-nan,-nan
1581148103.699221127,-0.00252331,-0.00177457,-6.00826e-14,-nan,-nan,-nan
1581148103.705903586,-0.00439744,-0.00238228,-8.24125e-14,-nan,-nan,-nan
1581148103.712181927,-0.00506561,-0.00213942,-7.53083e-14,-nan,-nan,-nan
1581148103.718912146,-0.00861558,-0.00264558,-9.529e-14,-nan,-nan,-nan
1581148103.725007571,-0.0103593,-0.00250047,-9.22606e-14,-nan,-nan,-nan
1581148103.731470029,-0.0118614,-0.00281698,-1.04284e-13,-nan,-nan,-nan
1581148103.738316890,-0.0121551,-0.00247528,-9.34651e-14,-nan,-nan,-nan
1581148103.744478327,-0.0185422,-0.00330654,-1.28265e-13,-nan,-nan,-nan
1581148103.784179266,-0.0192689,-0.00250988,-8.62551e-14,-nan,-nan,-nan
1581148103.791036575,-0.0201084,-0.00284788,-1.02089e-13,-nan,-nan,-nan
1581148103.797120141,-0.0199688,-0.00301975,-1.18846e-13,-nan,-nan,-nan
1581148103.803820410,-0.0220032,-0.00357527,-1.40615e-13,-nan,-nan,-nan
1581148103.810313293,-0.0171882,-0.0027947,-1.08498e-13,-nan,-nan,-nan
1581148103.816449756,-0.021196,-0.0035487,-1.34459e-13,-nan,-nan,-nan
1581148103.823267982,-0.0156144,-0.00283174,-1.03926e-13,-nan,-nan,-nan
1581148103.829454216,-0.0203762,-0.00351736,-1.32123e-13,-nan,-nan,-nan
1581148103.837252208,-0.0154067,-0.0024365,-8.4174e-14,-nan,-nan,-nan
1581148103.843342168,-0.0184788,-0.00292973,-9.27706e-14,-nan,-nan,-nan
1581148103.898700794,-0.0154829,-0.00352813,-1.39296e-13,-nan,-nan,-nan
1581148103.904979814,-0.0136345,-0.00232663,-7.07685e-14,-nan,-nan,-nan
1581148103.911285837,-0.0138743,-0.00215768,-5.86046e-14,-nan,-nan,-nan
1581148103.917381234,-0.0148208,-0.00241402,-7.47918e-14,-nan,-nan,-nan
1581148103.924233235,-0.0162842,-0.00244275,-7.57347e-14,-nan,-nan,-nan
1581148103.930667612,-0.0159416,-0.0022629,-7.07789e-14,-nan,-nan,-nan
1581148103.937327695,-0.0164984,-0.0024699,-7.74682e-14,-nan,-nan,-nan
1581148103.944037469,-0.0160503,-0.00262225,-8.14667e-14,-nan,-nan,-nan
1581148103.950373042,-0.0143655,-0.00274135,-9.52051e-14,-nan,-nan,-nan
1581148103.957315040,-0.0156509,-0.0030281,-1.09357e-13,-nan,-nan,-nan
1581148103.964005384,-0.0179549,-0.00344413,-1.25892e-13,-nan,-nan,-nan
1581148104.004090748,-0.0156165,-0.00288475,-1.00614e-13,-nan,-nan,-nan
1581148104.010424545,-0.0141983,-0.00220123,-6.76634e-14,-nan,-nan,-nan
1581148104.016900242,-0.0175165,-0.00279439,-9.06342e-14,-nan,-nan,-nan
1581148104.023166439,-0.0149544,-0.00240877,-8.33515e-14,-nan,-nan,-nan
1581148104.031058830,-0.0162544,-0.00336413,-1.30351e-13,-nan,-nan,-nan
1581148104.037290808,-0.0149363,-0.00375299,-1.52225e-13,-nan,-nan,-nan
1581148104.084192317,-0.0157203,-0.00320649,-1.20739e-13,-nan,-nan,-nan
1581148104.091130513,-0.0164657,-0.00253057,-8.30575e-14,-nan,-nan,-nan
1581148104.097453863,-0.0159557,-0.00275206,-8.9452e-14,-nan,-nan,-nan
1581148104.104258909,-0.0173643,-0.00300154,-1.02965e-13,-nan,-nan,-nan
1581148104.111227011,-0.0142265,-0.0024959,-9.03283e-14,-nan,-nan,-nan
1581148104.117907313,-0.0173913,-0.003004,-1.09906e-13,-nan,-nan,-nan
1581148104.124373875,-0.0160694,-0.00313097,-1.12998e-13,-nan,-nan,-nan
1581148104.131083863,-0.0144913,-0.00291507,-1.07129e-13,-nan,-nan,-nan
1581148104.137938994,-0.0163908,-0.00310904,-1.14943e-13,-nan,-nan,-nan
1581148104.144165534,-0.0157032,-0.00299466,-1.14325e-13,-nan,-nan,-nan
1581148104.151998767,-0.0171882,-0.00284239,-1.03045e-13,-nan,-nan,-nan
1581148104.158419749,-0.0157482,-0.00243768,-7.91067e-14,-nan,-nan,-nan
1581148104.165082465,-0.0155665,-0.00249229,-7.55541e-14,-nan,-nan,-nan
1581148104.171462615,-0.0172784,-0.0025617,-8.55524e-14,-nan,-nan,-nan
1581148104.211945386,-0.0161651,-0.0030092,-1.11065e-13,-nan,-nan,-nan
1581148104.218256915,-0.0158213,-0.00320535,-1.25366e-13,-nan,-nan,-nan
1581148104.224997722,-0.0158235,-0.00334297,-1.27675e-13,-nan,-nan,-nan
1581148104.231411003,-0.0135055,-0.00268452,-9.62809e-14,-nan,-nan,-nan
1581148104.238168643,-0.0183943,-0.00314457,-1.15469e-13,-nan,-nan,-nan
1581148104.244505728,-0.0178985,-0.00274683,-1.01025e-13,-nan,-nan,-nan
1581148104.252146688,-0.016005,-0.00245229,-7.96696e-14,-nan,-nan,-nan
1581148104.259222346,-0.0157092,-0.00249459,-8.22786e-14,-nan,-nan,-nan
1581148104.265340331,-0.017341,-0.00288492,-1.00609e-13,-nan,-nan,-nan
1581148104.272183341,-0.0150221,-0.00272186,-9.88774e-14,-nan,-nan,-nan
1581148104.278457735,-0.0192028,-0.00350603,-1.33234e-13,-nan,-nan,-nan
1581148104.318990940,-0.0155891,-0.00279287,-1.01359e-13,-nan,-nan,-nan
1581148104.335603276,-0.00890965,-0.00135832,-4.73928e-14,-nan,-nan,-nan
1581148104.339018082,-0.0337054,-0.00498394,-1.72075e-13,-nan,-nan,-nan
1581148104.345243550,-0.0160368,-0.0024767,-8.82119e-14,-nan,-nan,-nan
1581148104.352998036,-0.017166,-0.00285667,-1.05125e-13,-nan,-nan,-nan
1581148104.359126743,-0.016208,-0.00313174,-1.25057e-13,-nan,-nan,-nan
1581148104.365510594,-0.0187645,-0.00368142,-1.51119e-13,-nan,-nan,-nan
1581148104.372121567,-0.0149684,-0.00303231,-1.21836e-13,-nan,-nan,-nan
1581148104.378411610,-0.0176661,-0.00358664,-1.40094e-13,-nan,-nan,-nan
1581148104.385170066,-0.0145971,-0.00279451,-1.08988e-13,-nan,-nan,-nan
1581148104.391553734,-0.0183917,-0.00330934,-1.28071e-13,-nan,-nan,-nan
1581148104.398263059,-0.0151324,-0.00243855,-8.89778e-14,-nan,-nan,-nan
1581148104.438676791,-0.0170189,-0.00259041,-8.92714e-14,-nan,-nan,-nan
1581148104.444462110,-0.0153053,-0.00292829,-1.06762e-13,-nan,-nan,-nan
1581148104.452431362,-0.0145132,-0.0027797,-1.0832e-13,-nan,-nan,-nan
1581148104.459029386,-0.0184183,-0.00330718,-1.32975e-13,-nan,-nan,-nan
1581148104.465354083,-0.0159584,-0.00284945,-1.09771e-13,-nan,-nan,-nan
1581148104.472089618,-0.0173652,-0.00309862,-1.15904e-13,-nan,-nan,-nan
1581148104.478349973,-0.0154706,-0.00253831,-8.96753e-14,-nan,-nan,-nan
1581148104.484490385,-0.0193068,-0.00266523,-9.01962e-14,-nan,-nan,-nan
1581148104.490963205,-0.0161047,-0.00231523,-8.00504e-14,-nan,-nan,-nan
1581148104.497410929,-0.0188031,-0.00260993,-8.88872e-14,-nan,-nan,-nan
1581148104.536571376,-0.0160216,-0.00279925,-1.04308e-13,-nan,-nan,-nan
1581148104.543229881,-0.0166388,-0.00347234,-1.38176e-13,-nan,-nan,-nan
1581148104.550442743,-0.0178957,-0.00359698,-1.42518e-13,-nan,-nan,-nan
1581148104.557223463,-0.0151974,-0.00286505,-1.15154e-13,-nan,-nan,-nan
1581148104.563470694,-0.018537,-0.00305298,-1.09301e-13,-nan,-nan,-nan
1581148104.570258341,-0.0147328,-0.00207981,-6.95269e-14,-nan,-nan,-nan
1581148104.576556665,-0.0180698,-0.00253901,-8.09055e-14,-nan,-nan,-nan
1581148104.583268340,-0.0151154,-0.00198778,-6.54952e-14,-nan,-nan,-nan
1581148104.589427527,-0.0169679,-0.00227458,-7.71859e-14,-nan,-nan,-nan
1581148104.596383495,-0.0167956,-0.00241522,-7.94315e-14,-nan,-nan,-nan
1581148104.602985673,-0.0171058,-0.00268369,-9.09563e-14,-nan,-nan,-nan
1581148104.609296217,-0.0155525,-0.00268504,-9.94585e-14,-nan,-nan,-nan
1581148104.649505599,-0.0163394,-0.00293492,-1.1116e-13,-nan,-nan,-nan
1581148104.656255811,-0.0171769,-0.00251135,-8.75705e-14,-nan,-nan,-nan
1581148104.662638192,-0.0157907,-0.00230468,-7.67107e-14,-nan,-nan,-nan
1581148104.669155557,-0.0170477,-0.00229992,-6.9313e-14,-nan,-nan,-nan
1581148104.676298601,-0.0168127,-0.00209777,-6.73762e-14,-nan,-nan,-nan
1581148104.682525945,-0.0198252,-0.00266906,-9.2166e-14,-nan,-nan,-nan
1581148104.689234530,-0.0143256,-0.00225257,-7.77787e-14,-nan,-nan,-nan
1581148104.695286057,-0.0164806,-0.00275273,-1.03086e-13,-nan,-nan,-nan
1581148104.702159051,-0.0168875,-0.00306973,-1.19782e-13,-nan,-nan,-nan
1581148104.708245467,-0.0161777,-0.00315627,-1.26244e-13,-nan,-nan,-nan
1581148104.714930189,-0.0186707,-0.00368348,-1.50171e-13,-nan,-nan,-nan
1581148104.754443028,-0.016395,-0.00275341,-1.03802e-13,-nan,-nan,-nan
1581148104.761137809,-0.0167592,-0.00242484,-7.7125e-14,-nan,-nan,-nan
1581148104.767167407,-0.0164095,-0.00223432,-7.62961e-14,-nan,-nan,-nan
1581148104.773488370,-0.0189464,-0.00256941,-8.52854e-14,-nan,-nan,-nan
1581148104.780204868,-0.0153102,-0.00237917,-8.67836e-14,-nan,-nan,-nan
1581148104.787189568,-0.0171035,-0.00290304,-1.1137e-13,-nan,-nan,-nan
