timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581148379.429770828,-0.145521,0.494851,0.234345,-1.19878,0.473542,-0.13282,-0.580529
1581148379.435953557,-0.145549,0.494719,0.234344,-1.19902,0.473195,-0.132872,-0.580114
1581148379.442832596,-0.145584,0.49453,0.234343,-1.19935,0.472721,-0.132949,-0.579548
1581148379.449662529,-0.145626,0.494305,0.234343,-1.19973,0.472176,-0.133051,-0.578926
1581148379.456178764,-0.145683,0.494037,0.234344,-1.20017,0.471558,-0.133191,-0.578279
1581148379.464140162,-0.145743,0.493722,0.234344,-1.20065,0.470861,-0.133341,-0.577528
1581148379.470894831,-0.145804,0.493375,0.234343,-1.20118,0.4701,-0.133501,-0.576694
1581148379.477807098,-0.145866,0.492984,0.234344,-1.20174,0.469293,-0.133675,-0.575853
1581148379.483901860,-0.145929,0.49262,0.234344,-1.20227,0.468556,-0.133829,-0.575051
1581148379.490763154,-0.146016,0.492168,0.234344,-1.20291,0.467626,-0.134014,-0.574068
1581148379.496868579,-0.146095,0.49177,0.234344,-1.20349,0.466786,-0.134167,-0.573147
1581148379.503648191,-0.146185,0.491285,0.234344,-1.20418,0.465822,-0.134328,-0.572085
1581148379.510701506,-0.146275,0.490787,0.234345,-1.20488,0.464875,-0.134476,-0.571012
1581148379.517157550,-0.146353,0.490355,0.234345,-1.20548,0.464055,-0.134599,-0.570109
1581148379.523940680,-0.146442,0.489863,0.234344,-1.20619,0.463104,-0.134751,-0.569043
1581148379.530153076,-0.146532,0.48937,0.234343,-1.20689,0.462162,-0.134908,-0.568001
1581148379.569942352,-0.146996,0.486662,0.234344,-1.21071,0.457026,-0.13592,-0.562477
1581148379.576880970,-0.14707,0.486206,0.234344,-1.21137,0.45614,-0.136097,-0.561481
1581148379.583100602,-0.147134,0.485827,0.234344,-1.21193,0.455383,-0.136235,-0.560637
1581148379.589860453,-0.147209,0.485387,0.234344,-1.21258,0.454496,-0.136385,-0.559649
1581148379.596189499,-0.147273,0.484999,0.234343,-1.21312,0.45375,-0.136505,-0.558813
1581148379.602921672,-0.147351,0.484549,0.234344,-1.21376,0.452881,-0.136665,-0.557847
1581148379.609758332,-0.147432,0.484116,0.234344,-1.21441,0.452009,-0.136878,-0.556866
1581148379.615932665,-0.147504,0.483752,0.234344,-1.21496,0.451258,-0.137082,-0.556045
1581148379.622780822,-0.147588,0.483331,0.234345,-1.2156,0.450387,-0.137337,-0.555071
1581148379.628848926,-0.14766,0.482957,0.234345,-1.21615,0.449647,-0.137564,-0.554266
1581148379.635694684,-0.147743,0.482517,0.234344,-1.2168,0.448769,-0.137787,-0.553298
