timestamp,fx,fy,fz,tx,ty,tz
1581149150.559357983,-2.04584,2.46876,-2.61018,1.78103,1.54099,0.21679
1581149150.565746001,-2.05742,2.46715,-2.62261,1.78231,1.54215,0.216403
1581149150.608502893,-1.95535,2.40316,-2.15204,1.7894,1.53687,0.214958
1581149150.615314843,-2.77047,2.67251,-2.46319,1.91786,1.68658,0.201278
1581149150.621569896,-2.75915,2.85802,-2.3207,1.96167,1.69919,0.197851
1581149150.628350435,-2.72157,3.16677,-1.96012,2.04626,1.72246,0.194151
1581149150.635352956,-2.41358,3.29804,-1.24728,2.06919,1.68637,0.194809
1581149150.641560549,-2.33941,3.3428,-0.587435,2.07292,1.66359,0.195062
1581149150.648599549,-2.30063,3.25632,-0.025193,2.03537,1.62117,0.198708
1581149150.655552029,-2.02213,2.96496,0.385773,1.92392,1.51947,0.208063
1581149150.662251205,-1.8018,2.60112,0.883951,1.84241,1.44606,0.212523
1581149150.668666921,-1.97156,2.65081,0.956266,1.89375,1.47075,0.209114
1581149150.675284075,-2.16549,2.883,1.01042,1.96903,1.49742,0.206085
1581149150.681773342,-2.00963,2.91661,1.22501,1.95112,1.44514,0.209365
1581149150.688303861,-2.34534,3.14518,1.35823,2.04185,1.49679,0.204606
1581149150.695290460,-2.46607,3.11668,1.2283,2.03727,1.48083,0.205035
1581149150.702480137,-2.46247,3.14865,1.06158,2.05306,1.46377,0.208163
1581149150.709434994,-2.16998,3.01459,1.17999,2.0172,1.39776,0.213316
1581149150.715713598,-2.18404,2.99964,1.35566,2.03989,1.39802,0.214207
1581149150.722476109,-2.37627,3.17298,1.13493,2.13849,1.45622,0.207977
1581149150.729189389,-2.25978,3.34202,1.01126,2.19261,1.46161,0.207936
1581149150.778631702,-2.31929,3.54738,1.29698,2.24751,1.48598,0.20698
1581149150.784771758,-2.37734,3.67276,1.06364,2.34308,1.59148,0.206843
1581149150.791543077,-2.07607,3.49019,1.17176,2.26566,1.52611,0.209937
1581149150.799409211,-1.72957,3.176,1.62406,2.16827,1.45163,0.212199
1581149150.806304246,-1.6696,3.28818,1.96334,2.21131,1.46558,0.205807
1581149150.812632364,-1.86105,3.60455,2.14779,2.30868,1.52314,0.197036
1581149150.820203690,-2.1726,3.90329,2.0422,2.39012,1.5814,0.189038
1581149150.826530889,-1.91137,3.87958,2.21228,2.3556,1.53222,0.192061
1581149150.832689751,-1.51861,3.89615,2.30763,2.35697,1.48853,0.195106
1581149150.881545294,-1.56565,3.89479,2.3124,2.37926,1.50399,0.195268
1581149150.888677563,-2.34725,4.02873,1.97192,2.42637,1.58041,0.189495
1581149150.895488867,-2.17811,3.97011,2.11545,2.41159,1.55242,0.190823
1581149150.903449981,-2.11937,3.81455,2.32624,2.38057,1.52854,0.191496
1581149150.944416315,-2.21467,4.24673,2.56387,2.55422,1.56683,0.184642
1581149150.950611244,-2.35022,4.24055,2.5089,2.56444,1.58365,0.181896
1581149150.957463900,-2.35497,4.34004,2.413,2.61074,1.60238,0.17736
1581149150.963682068,-2.46718,4.45745,2.38681,2.668,1.63528,0.173695
1581149150.970609719,-2.54559,4.52904,2.44217,2.70264,1.65608,0.172681
1581149150.976665121,-2.49666,4.57445,2.22587,2.72786,1.66012,0.17366
1581149150.983515271,-2.32032,4.55572,2.32501,2.70413,1.62578,0.178701
1581149150.989695147,-2.31012,4.56633,2.63667,2.7163,1.62589,0.180925
1581149150.997676688,-2.42928,4.5916,2.53474,2.73457,1.64262,0.181465
1581149151.004361809,-2.40458,4.65454,2.45016,2.75893,1.64728,0.181689
1581149151.010583611,-2.47776,4.56906,2.34279,2.7402,1.64304,0.183543
1581149151.017367556,-2.27525,4.61438,2.52809,2.75604,1.6229,0.184412
1581149151.057615783,-2.17739,4.58359,2.63833,2.76229,1.61406,0.183524
1581149151.064460452,-2.32782,4.6871,2.37537,2.81531,1.62597,0.178733
1581149151.070564122,-2.43504,4.63043,2.31147,2.78031,1.61579,0.179754
1581149151.077470779,-2.48645,4.65463,2.5633,2.78647,1.62022,0.177157
1581149151.083552560,-2.34751,4.61999,2.72106,2.78321,1.60401,0.175116
1581149151.090482806,-2.35168,4.68179,2.88662,2.82248,1.62069,0.170144
