timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581246871.726292600,-0.144175,0.491088,0.234439,-1.17475,0.602401,-0.109901,-0.709362
1581246871.732757165,-0.144224,0.490817,0.234439,-1.17521,0.601483,-0.10999,-0.708376
1581246871.738856929,-0.144268,0.490548,0.234439,-1.17563,0.600628,-0.110075,-0.707478
1581246871.745734210,-0.144329,0.4902,0.234439,-1.17617,0.599544,-0.110181,-0.706314
1581246871.751900599,-0.144395,0.489871,0.234441,-1.17666,0.598548,-0.11028,-0.705265
1581246871.758050219,-0.144463,0.489508,0.234442,-1.17719,0.597505,-0.110378,-0.704139
1581246871.764619620,-0.144546,0.489039,0.234442,-1.17783,0.5962,-0.110518,-0.702771
1581246871.770931166,-0.144617,0.488618,0.234441,-1.17841,0.595022,-0.110668,-0.701544
1581246871.777044390,-0.144687,0.488187,0.234441,-1.17902,0.593825,-0.110824,-0.700272
1581246871.784802536,-0.144781,0.487609,0.234439,-1.17982,0.592204,-0.111014,-0.698565
1581246871.790848835,-0.144851,0.487162,0.234439,-1.18043,0.591018,-0.111153,-0.697296
1581246871.835229331,-0.145376,0.484031,0.234444,-1.18473,0.582798,-0.112304,-0.688655
1581246871.841930649,-0.14547,0.483565,0.234443,-1.18541,0.581523,-0.11247,-0.687281
1581246871.848140944,-0.145562,0.483104,0.234442,-1.18608,0.580247,-0.1126,-0.68589
1581246871.854772332,-0.14564,0.482703,0.234441,-1.18665,0.579161,-0.112706,-0.684699
1581246871.860994745,-0.145717,0.482317,0.23444,-1.18722,0.578085,-0.112817,-0.683515
1581246871.867708225,-0.145805,0.48188,0.23444,-1.18788,0.576823,-0.112943,-0.682141
1581246871.874038515,-0.145879,0.481509,0.23444,-1.18845,0.575741,-0.113053,-0.680968
1581246871.882080749,-0.145978,0.481006,0.234441,-1.18918,0.574297,-0.113206,-0.679408
1581246871.887945506,-0.146054,0.480617,0.234441,-1.18972,0.573222,-0.113329,-0.678248
1581246871.894792570,-0.146142,0.48018,0.234441,-1.19038,0.571988,-0.113488,-0.676898
1581246871.935391689,-0.146219,0.479811,0.234441,-1.19094,0.570916,-0.113635,-0.675771
1581246871.942067851,-0.146738,0.477251,0.23444,-1.19476,0.563737,-0.114622,-0.668051
1581246871.985804861,-0.14722,0.474467,0.234441,-1.19887,0.556182,-0.115504,-0.659786
1581246871.992070983,-0.147286,0.474087,0.23444,-1.19943,0.555144,-0.115659,-0.65866
1581246871.998736058,-0.147365,0.473647,0.23444,-1.20008,0.553947,-0.115841,-0.657345
1581246872.005060308,-0.147437,0.473268,0.23444,-1.20064,0.552932,-0.115992,-0.656244
1581246872.012044572,-0.147522,0.472821,0.234441,-1.20129,0.551741,-0.116166,-0.654943
1581246872.018719353,-0.147608,0.472379,0.234441,-1.20194,0.550556,-0.116345,-0.653677
1581246872.025096715,-0.147681,0.472001,0.234441,-1.20251,0.549543,-0.116485,-0.652609
1581246872.031866967,-0.147764,0.471558,0.23444,-1.20316,0.548365,-0.116635,-0.651349
1581246872.038677625,-0.147845,0.471111,0.23444,-1.20382,0.547194,-0.116776,-0.650117
1581246872.044938772,-0.147915,0.470725,0.234441,-1.20438,0.546193,-0.116884,-0.64904
1581246872.051731008,-0.147995,0.470283,0.23444,-1.20504,0.545025,-0.117007,-0.647789
1581246872.096129415,-0.148063,0.469906,0.234441,-1.2056,0.544038,-0.117117,-0.646713
