timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581249221.054753131,-0.144264,0.49144,0.234439,-1.17467,0.601714,-0.109991,-0.708663
1581249221.061051200,-0.144311,0.491252,0.23444,-1.17503,0.601012,-0.110081,-0.707908
1581249221.067718124,-0.144369,0.490985,0.23444,-1.17547,0.600111,-0.110191,-0.706949
1581249221.073838370,-0.144418,0.490718,0.23444,-1.1759,0.599257,-0.110287,-0.706038
1581249221.080712642,-0.144479,0.490371,0.23444,-1.17644,0.598199,-0.110402,-0.704915
1581249221.086792453,-0.144533,0.490044,0.23444,-1.17693,0.597227,-0.110507,-0.703859
1581249221.094173645,-0.14461,0.489557,0.23444,-1.17763,0.595808,-0.110647,-0.70237
1581249221.152040315,-0.144682,0.489152,0.234441,-1.17819,0.59468,-0.110747,-0.701176
1581249221.158598454,-0.145491,0.484984,0.234442,-1.18386,0.583551,-0.112304,-0.689477
1581249221.164944779,-0.145579,0.484549,0.234442,-1.18446,0.582442,-0.112418,-0.688286
1581249221.171718336,-0.14568,0.484066,0.234441,-1.18515,0.58116,-0.112535,-0.686902
1581249221.178127982,-0.145778,0.483601,0.234441,-1.18583,0.579876,-0.112644,-0.685515
1581249221.184782322,-0.145859,0.48321,0.23444,-1.18641,0.578795,-0.112734,-0.684322
1581249221.191477694,-0.145955,0.482742,0.23444,-1.18709,0.577537,-0.112851,-0.682949
1581249221.199033693,-0.146065,0.482226,0.23444,-1.18785,0.576087,-0.112976,-0.681397
1581249221.205933914,-0.146142,0.481852,0.23444,-1.18842,0.575006,-0.113083,-0.680228
1581249221.212986797,-0.146228,0.481417,0.23444,-1.18907,0.573745,-0.113256,-0.678849
1581249221.219621299,-0.14631,0.480978,0.23444,-1.18971,0.572503,-0.11346,-0.6775
1581249221.226062727,-0.146377,0.480592,0.23444,-1.19027,0.571443,-0.113646,-0.676355
1581249221.288854947,-0.147026,0.476655,0.234441,-1.19617,0.560439,-0.115006,-0.664483
1581249221.296760112,-0.147098,0.476145,0.234441,-1.19692,0.559078,-0.11515,-0.662982
1581249221.355637698,-0.147724,0.472295,0.23444,-1.20253,0.548845,-0.116673,-0.651916
1581249221.361688280,-0.14779,0.471912,0.23444,-1.20309,0.547851,-0.116775,-0.650849
1581249221.368082078,-0.147856,0.47153,0.23444,-1.20366,0.546861,-0.116866,-0.64979
1581249221.374131380,-0.147931,0.471077,0.23444,-1.20432,0.5457,-0.116976,-0.648543
1581249221.380848242,-0.147996,0.470689,0.23444,-1.20488,0.544702,-0.117071,-0.647464
1581249221.387029684,-0.148072,0.470248,0.23444,-1.20553,0.54354,-0.117203,-0.646214
1581249221.395009993,-0.14817,0.469745,0.234442,-1.20628,0.542206,-0.117406,-0.644781
1581249221.401824304,-0.148248,0.469362,0.234443,-1.20684,0.541234,-0.117581,-0.643705
1581249221.408119963,-0.14834,0.468916,0.234443,-1.20749,0.540103,-0.117794,-0.642463
1581249221.471049336,-0.148446,0.468411,0.234441,-1.20825,0.538799,-0.118037,-0.641034
1581249221.477682631,-0.149225,0.464587,0.23444,-1.21383,0.529269,-0.119187,-0.630636
1581249221.484030724,-0.149296,0.464208,0.23444,-1.21439,0.528338,-0.119329,-0.629611
1581249221.490672781,-0.149378,0.463771,0.23444,-1.21503,0.52725,-0.119538,-0.628428
1581249221.498606218,-0.149473,0.463261,0.234441,-1.21577,0.525998,-0.119781,-0.627061
1581249221.504903941,-0.149545,0.462873,0.234441,-1.21634,0.525072,-0.119967,-0.626041
1581249221.511727422,-0.149634,0.462428,0.234441,-1.21699,0.523974,-0.120177,-0.624854
1581249221.517995748,-0.149713,0.462052,0.234441,-1.21754,0.523035,-0.120333,-0.623831
1581249221.524764267,-0.149804,0.461615,0.234441,-1.21819,0.521951,-0.120463,-0.622652
1581249221.531009871,-0.149882,0.46123,0.234442,-1.21874,0.521024,-0.120565,-0.621637
1581249221.537795105,-0.149973,0.460776,0.234442,-1.21938,0.519937,-0.120681,-0.620445
1581249221.544567412,-0.150062,0.460332,0.23444,-1.22003,0.518862,-0.120793,-0.61926
1581249221.595837845,-0.150665,0.457229,0.23444,-1.22454,0.511401,-0.1219,-0.61121
1581249221.602126428,-0.15076,0.456657,0.23444,-1.22536,0.510082,-0.122149,-0.60975
1581249221.609019357,-0.150824,0.45628,0.234439,-1.2259,0.509215,-0.122319,-0.608785
1581249221.615797935,-0.150898,0.455842,0.234439,-1.22654,0.508186,-0.122472,-0.607641
1581249221.622562805,-0.150971,0.455396,0.23444,-1.22717,0.507152,-0.122596,-0.606505
1581249221.628932868,-0.15103,0.455018,0.23444,-1.22772,0.506268,-0.122706,-0.605536
1581249221.635546345,-0.151099,0.454575,0.234441,-1.22835,0.505235,-0.122831,-0.6044
1581249221.642065523,-0.151155,0.454194,0.234441,-1.2289,0.50435,-0.122938,-0.603438
1581249221.648619666,-0.151219,0.453752,0.23444,-1.22953,0.503333,-0.123073,-0.602306
1581249221.655669440,-0.15128,0.453303,0.234441,-1.23018,0.502317,-0.123214,-0.60118
1581249221.661985106,-0.151331,0.452923,0.234441,-1.23072,0.501438,-0.123342,-0.600205
1581249221.702089864,-0.151689,0.450393,0.234442,-1.23438,0.495752,-0.124293,-0.594022
