timestamp,fx,fy,fz,tx,ty,tz
1581249004.807426780,-2.7105,2.82609,-1.53334,2.02202,2.09333,0.220731
1581249004.814350138,-3.39883,3.71694,0.497832,2.36747,2.28633,0.206574
1581249004.820375472,-3.20543,3.82752,1.19076,2.38161,2.24194,0.210757
1581249004.827091618,-3.08551,3.80958,1.68382,2.35984,2.18863,0.214209
1581249004.833452315,-3.11559,3.89808,1.96189,2.38529,2.17692,0.217509
1581249004.840061360,-3.36167,3.8413,1.64667,2.3751,2.17366,0.215685
1581249004.847077027,-3.00573,3.52057,1.4247,2.28139,2.05667,0.222346
1581249004.853585723,-3.09399,3.33765,1.38174,2.26843,2.04646,0.222438
1581249004.860040361,-3.21201,3.49266,1.48048,2.34489,2.09212,0.216859
1581249004.866441288,-3.35424,3.69836,1.45187,2.41946,2.13952,0.21494
1581249004.873434365,-3.85106,3.79059,1.10003,2.4568,2.20691,0.210095
1581249004.918824020,-3.56158,3.82639,1.25027,2.45639,2.17362,0.212206
1581249004.925626509,-3.17802,4.51371,1.61487,2.67492,2.28704,0.213699
1581249004.932291841,-3.54329,4.45552,1.16767,2.66519,2.31982,0.211754
1581249004.939056019,-3.37552,4.3919,1.10943,2.64529,2.28961,0.213617
1581249004.945497072,-2.93511,4.40736,1.40282,2.64471,2.24144,0.21414
1581249004.952197369,-2.95965,4.32101,1.47511,2.60075,2.21245,0.215377
1581249004.958632920,-3.07584,4.24778,1.4668,2.57454,2.20605,0.214614
1581249004.965499177,-3.28526,4.14998,1.23308,2.55751,2.21652,0.212065
1581249004.972102319,-2.97461,4.08967,1.48054,2.52674,2.15966,0.213675
1581249004.979143684,-2.80122,3.89286,1.65466,2.46821,2.10711,0.215029
1581249004.986639997,-2.65982,3.85947,1.53815,2.47721,2.09686,0.214365
1581249004.993501115,-2.75027,3.94202,1.43034,2.52218,2.12886,0.208397
1581249005.073202303,-3.02642,4.55851,1.26688,2.76795,2.24029,0.188351
1581249005.079639505,-3.10833,4.5104,1.4399,2.76953,2.25301,0.187968
1581249005.087373686,-3.29502,4.50564,1.55554,2.78431,2.28352,0.186177
1581249005.094311009,-3.3489,4.55077,1.59244,2.81914,2.31149,0.181471
1581249005.100646006,-3.0409,4.46153,1.8694,2.78568,2.2608,0.183973
1581249005.107473566,-3.06967,4.47088,1.62606,2.79475,2.26737,0.182775
1581249005.114200127,-3.03161,4.40198,1.4723,2.7819,2.25583,0.182995
1581249005.120595662,-3.39026,4.49586,1.32747,2.84723,2.32684,0.178825
1581249005.127423717,-3.23569,4.46443,1.37466,2.83072,2.29536,0.178385
1581249005.134216951,-2.97151,4.40972,1.37707,2.80508,2.24655,0.181255
1581249005.140521184,-3.09358,4.43436,1.3661,2.81753,2.26124,0.179182
1581249005.184647220,-3.40663,4.68929,1.36065,2.91254,2.33796,0.171371
1581249005.190402894,-3.45138,5.0207,1.70788,3.03679,2.36801,0.175575
1581249005.196605577,-3.30978,5.05475,1.7874,3.04673,2.35536,0.173809
1581249005.203503554,-3.25887,5.09182,1.6936,3.05366,2.34809,0.17376
1581249005.210275112,-3.53054,5.13783,1.48363,3.06722,2.37498,0.172015
1581249005.217026817,-3.50301,5.10946,1.44662,3.06197,2.36615,0.170135
1581249005.223545282,-3.09996,4.9575,1.64679,2.99055,2.28008,0.176004
1581249005.263613812,-3.02719,5.11188,1.99833,3.09825,2.31517,0.182051
1581249005.270228744,-3.26611,5.31171,1.85667,3.17425,2.3748,0.178517
1581249005.276524199,-3.46084,5.49776,1.6172,3.2455,2.43008,0.175412
1581249005.284578633,-3.34766,5.52133,1.56063,3.23473,2.40851,0.179187
1581249005.291292351,-3.27689,5.49216,1.92498,3.20887,2.38196,0.182867
1581249005.336961518,-3.49189,5.46252,1.61566,3.22996,2.40699,0.169518
1581249005.341992166,-3.42489,5.29646,1.44445,3.17668,2.37116,0.170061
1581249005.348417886,-3.18003,5.11908,1.47164,3.11121,2.30911,0.173141
1581249005.355367546,-3.04506,4.9791,1.73712,3.07504,2.27462,0.177079
