timestamp,va1,va2,va3,va4,va5,va6,va7
1581135588.048907904,-0.00651893,-0.0265383,-6.2775e-05,-0.0507936,-0.0758352,-0.0128686,0.0825313
1581135588.055740094,-0.00795647,-0.0493544,-0.00013028,-0.0781054,-0.111279,-0.0166078,0.121362
1581135588.062499157,-0.00894518,-0.0517893,0.000139032,-0.0760849,-0.111102,-0.0232667,0.117965
1581135588.069394909,-0.0118493,-0.0632674,0.000327677,-0.0911461,-0.12883,-0.0283835,0.1426
1581135588.077245305,-0.0126155,-0.0653768,5.97249e-05,-0.094191,-0.13119,-0.029919,0.145392
1581135588.083676551,-0.0130402,-0.0725941,4.43147e-05,-0.101245,-0.144674,-0.034431,0.153282
1581135588.090548904,-0.0127828,-0.0732788,-8.63093e-05,-0.0996902,-0.143651,-0.0346628,0.149458
1581135588.097516695,-0.0119411,-0.0684142,-0.000155668,-0.0918752,-0.128012,-0.031611,0.135153
1581135588.104406302,-0.0130433,-0.074881,-0.000218262,-0.101282,-0.142215,-0.0299367,0.149133
1581135588.111199863,-0.0133094,-0.0742086,-8.75113e-06,-0.100897,-0.14426,-0.0246749,0.150151
1581135588.118601344,-0.0126279,-0.0706633,0.00011638,-0.0959442,-0.133665,-0.0200185,0.141784
1581135588.162860656,-0.00194374,-0.0113965,3.22399e-05,-0.0154223,-0.0208392,-0.00292568,0.023079
1581135588.169932552,-0.0693369,-0.43043,-0.000103853,-0.613188,-0.827639,-0.132875,0.928138
1581135588.177332662,-0.0113678,-0.0690949,-8.80062e-05,-0.0992545,-0.133592,-0.0332715,0.152606
1581135588.184449579,-0.0111639,-0.0637085,4.26494e-05,-0.0937461,-0.126591,-0.0292445,0.142538
1581135588.190678971,-0.0122999,-0.0649766,8.12797e-05,-0.0974513,-0.132399,-0.0302712,0.15216
1581135588.197646526,-0.0121296,-0.061439,6.08617e-05,-0.0929584,-0.127643,-0.0289892,0.145337
1581135588.204512961,-0.0114612,-0.0576762,0,-0.0869554,-0.119592,-0.0242792,0.136358
1581135588.210748431,-0.012384,-0.0649606,-4.42036e-05,-0.0952001,-0.130158,-0.0240696,0.146345
1581135588.251535639,-0.0112519,-0.0612379,-4.45694e-06,-0.0918695,-0.124106,-0.0242108,0.136977
1581135588.258485031,-0.0116555,-0.0639944,0,-0.095111,-0.130994,-0.0315768,0.138635
1581135588.264670307,-0.0117447,-0.0628413,8.70752e-05,-0.0932869,-0.126846,-0.0299319,0.140126
1581135588.272377511,-0.00956617,-0.0520077,6.64236e-05,-0.0757321,-0.10172,-0.0228525,0.112834
1581135588.316749914,-0.01222,-0.0646868,-2.17292e-05,-0.0949625,-0.123683,-0.0195672,0.138848
1581135588.322567808,-0.0119221,-0.0660595,-1.79204e-05,-0.0974904,-0.123438,-0.0248473,0.141721
1581135588.329546226,-0.0110318,-0.0636529,6.90639e-05,-0.0937701,-0.119785,-0.0313517,0.135601
1581135588.339180804,-0.0101215,-0.0616124,-7.68317e-05,-0.0890384,-0.115189,-0.030134,0.131791
1581135588.343170985,-0.0104292,-0.0623972,-2.54379e-05,-0.0912175,-0.117038,-0.03094,0.129627
1581135588.349545278,-0.010746,-0.0654136,0,-0.0960773,-0.120808,-0.0315924,0.137036
1581135588.356529849,-0.0107632,-0.0643091,-1.74203e-05,-0.0945159,-0.121385,-0.0292219,0.130405
1581135588.363369759,-0.00982973,-0.0588493,9.22086e-05,-0.084604,-0.111495,-0.023477,0.119119
1581135588.369616219,-0.0112296,-0.0674225,8.11801e-05,-0.0983421,-0.124559,-0.0257964,0.137903
1581135588.377533736,-0.01127,-0.0640208,-1.52246e-05,-0.0943457,-0.116776,-0.0233087,0.130705
