timestamp,fx,fy,fz,tx,ty,tz
1581135178.147126973,-3.4397,3.89824,-1.6464,2.53129,2.14059,0.140153
1581135178.154459668,-3.83615,4.19728,-1.73177,2.64449,2.22577,0.13077
1581135178.161358689,-3.70876,4.42305,-1.32092,2.7095,2.22801,0.127653
1581135178.168019119,-3.48793,4.59993,-0.731568,2.74951,2.20214,0.127146
1581135178.174541335,-3.34081,4.70446,-0.124182,2.77238,2.17802,0.128555
1581135178.181502372,-3.29797,4.66182,0.368181,2.74279,2.13729,0.133408
1581135178.188221985,-2.85791,4.39773,1.18857,2.62811,2.00726,0.144796
1581135178.195083101,-2.68664,4.05629,1.87988,2.53758,1.92902,0.153024
1581135178.201381773,-2.99162,4.0113,1.92491,2.55104,1.95032,0.153566
1581135178.208329774,-2.92795,4.15743,2.13707,2.58261,1.92941,0.157368
1581135178.250417323,-2.91311,4.30178,2.3732,2.60802,1.90263,0.159433
1581135178.258598852,-3.10249,4.14217,1.45095,2.63873,1.87605,0.160607
1581135178.265331620,-3.15357,4.38698,1.60532,2.72087,1.91159,0.158854
1581135178.272301100,-2.92987,4.55996,1.88338,2.75847,1.90325,0.161578
1581135178.280229067,-2.94352,4.95239,2.12155,2.87128,1.95141,0.159013
1581135178.320197637,-3.1149,5.07593,2.32819,2.89794,1.97994,0.161846
1581135178.327222565,-2.64352,4.33458,1.88163,2.71243,1.88206,0.180334
1581135178.334931123,-2.63128,4.39351,1.95875,2.75615,1.90696,0.178937
1581135178.340352632,-2.69438,4.64961,2.21193,2.84365,1.94803,0.17598
1581135178.347087940,-2.95688,4.89222,2.28604,2.91498,2.00051,0.173254
1581135178.355080911,-2.89556,5.02485,2.32068,2.92518,1.98589,0.174497
1581135178.361362626,-2.53359,5.09446,2.65174,2.93537,1.94619,0.174924
1581135178.404451217,-2.48329,5.07107,2.57225,2.96762,1.94501,0.163075
1581135178.411253934,-2.93677,5.1039,2.68185,2.97805,1.99557,0.160415
1581135178.418079586,-3.01666,5.12071,2.7243,2.96267,1.99069,0.160125
1581135178.425054526,-2.9718,5.06644,2.64222,2.94498,1.97802,0.160481
1581135178.431483938,-2.87586,4.92119,2.71394,2.91297,1.95395,0.161389
1581135178.472513878,-3.18748,5.23374,2.4436,3.08402,2.02604,0.149368
1581135178.479112531,-3.10882,5.18904,2.54381,3.06151,2.00179,0.149813
1581135178.485388593,-2.82443,5.29907,2.67173,3.09861,1.98336,0.15145
1581135178.491510262,-2.94765,5.36846,2.71413,3.13287,2.00656,0.147774
1581135178.498419655,-3.02796,5.55431,2.85186,3.20746,2.04275,0.143554
1581135178.505178197,-3.07438,5.55904,2.71282,3.20561,2.04149,0.141946
1581135178.548184840,-3.06284,5.56681,2.76432,3.21232,2.0427,0.141445
1581135178.556059381,-3.08197,5.80317,2.56869,3.36459,2.1001,0.133378
1581135178.562427115,-3.38501,5.88365,2.48943,3.4026,2.14575,0.132243
1581135178.569248090,-3.31555,5.89728,2.581,3.41098,2.14051,0.134331
1581135178.576042319,-3.19098,5.90452,2.60917,3.4018,2.11797,0.139812
1581135178.582410915,-3.02091,5.87743,2.82556,3.39234,2.09369,0.143201
1581135178.589235405,-2.95239,5.8603,2.85064,3.40207,2.09145,0.14518
1581135178.596092542,-3.10973,6.0395,2.68025,3.47495,2.13543,0.141676
1581135178.602416459,-3.16081,6.0036,2.45314,3.46394,2.13581,0.143402
1581135178.609238684,-3.03867,5.98334,2.52744,3.44723,2.11148,0.147088
1581135178.616077751,-2.85071,5.80817,2.72484,3.40171,2.07707,0.14982
1581135178.622381220,-2.93423,5.8187,2.89224,3.42819,2.09769,0.146978
1581135178.666065669,-3.46972,6.15726,2.11946,3.52467,2.17191,0.122259
1581135178.673487629,-3.08512,6.0454,2.18361,3.48657,2.11178,0.121043
1581135178.680257679,-2.90775,6.02274,2.57226,3.48911,2.09079,0.116792
1581135178.687331842,-2.99839,5.99885,2.77334,3.49697,2.10188,0.111434
1581135178.694174842,-3.19182,6.01643,2.76196,3.5042,2.12061,0.107147
1581135178.701146317,-3.05802,6.01247,2.64441,3.4816,2.09211,0.108429
1581135178.708056722,-2.73042,5.89557,2.94831,3.43459,2.03669,0.112576
1581135178.714555301,-2.77793,5.85074,2.97614,3.4555,2.05454,0.110495
1581135178.756120508,-3.20926,6.59369,2.42794,3.72322,2.20847,0.0970023
1581135178.762624284,-3.21816,6.3975,2.28508,3.67018,2.19204,0.101831
1581135178.769379306,-3.1132,6.33959,2.25045,3.65849,2.17621,0.103547
1581135178.815387289,-3.01717,6.30209,2.51201,3.66281,2.169,0.104168
1581135178.819363328,-2.90688,6.58189,2.52293,3.73874,2.1736,0.115903
1581135178.825410012,-2.98228,6.49056,2.44142,3.71587,2.17559,0.117677
1581135178.832412244,-2.7243,6.39654,2.80901,3.69067,2.14012,0.120751
1581135178.839127502,-3.03047,6.39111,2.78976,3.72045,2.18772,0.117563
1581135178.845980069,-3.00743,6.37616,2.83589,3.7184,2.18629,0.116154
1581135178.853445929,-3.1749,6.42055,2.54318,3.74217,2.21593,0.113278
1581135178.860177347,-3.13033,6.46938,2.52301,3.7493,2.21317,0.11357
1581135178.899245222,-3.14461,6.58626,2.46644,3.79568,2.23331,0.110732
1581135178.905611766,-3.15273,6.73646,2.78627,3.88351,2.251,0.109632
1581135178.912194463,-3.1403,6.79187,2.76134,3.89638,2.24985,0.1091
1581135178.919079488,-3.04897,6.89738,2.81798,3.92662,2.246,0.107418
1581135178.963243185,-2.97058,6.88526,2.58018,3.93078,2.22684,0.0947427
1581135178.970153915,-3.00098,6.81937,2.60997,3.92434,2.22746,0.093413
1581135178.977132164,-3.42071,6.7248,2.37227,3.89382,2.255,0.0935318
1581135178.983346787,-3.24304,6.71854,2.37581,3.87318,2.22213,0.0940962
1581135178.990252052,-2.86398,6.67192,2.67325,3.84577,2.16766,0.096717
1581135178.997121092,-2.80917,6.76895,2.82132,3.8909,2.17372,0.0924784
1581135179.003459137,-2.8038,6.81253,2.88709,3.91053,2.17522,0.0896597
1581135179.010353590,-3.13162,6.90997,2.64026,3.93917,2.21434,0.0863514
1581135179.017097358,-3.01689,6.80054,2.63777,3.88208,2.17125,0.0886613
1581135179.024254690,-2.89783,6.8589,2.71041,3.92156,2.17307,0.0846316
1581135179.030347782,-2.74227,6.85628,2.67538,3.93619,2.16217,0.083046
1581135179.037330305,-2.94985,6.99859,2.50586,3.9919,2.20161,0.0779196
1581135179.113090813,-3.01145,7.13948,2.39407,4.07285,2.20975,0.0782676
1581135179.120185854,-3.10457,7.32644,2.51446,4.15416,2.24249,0.0744585
1581135179.126302398,-3.17236,7.47569,2.73215,4.2196,2.26805,0.0715794
1581135179.133269087,-3.17793,7.56871,2.74111,4.23158,2.26384,0.0755523
1581135179.139485775,-3.01092,7.59488,2.78177,4.21466,2.23397,0.0828396
1581135179.146147752,-2.88847,7.67623,3.1291,4.2363,2.22348,0.0858798
1581135179.153710255,-3.07994,7.76016,2.97356,4.26938,2.25378,0.0863013
1581135179.160152292,-2.9921,7.62584,2.87897,4.21399,2.22489,0.0926126
1581135179.166404488,-3.28767,7.41739,2.64082,4.16306,2.23785,0.0954375
1581135179.173104629,-3.20418,7.16728,2.54087,4.07491,2.19772,0.101272
1581135179.179401168,-2.95146,6.96025,2.48869,4.01886,2.15535,0.104139
1581135179.265517326,-3.18445,7.67459,2.35297,4.30259,2.25262,0.0737375
1581135179.272089175,-3.01083,7.44325,2.42774,4.23184,2.2111,0.0761927
1581135179.279341033,-2.97846,7.35817,2.66244,4.2257,2.21003,0.0731329
1581135179.286123621,-3.13038,7.44464,2.7729,4.26188,2.23618,0.0672311
1581135179.292483017,-3.24673,7.54227,2.59178,4.2958,2.25897,0.0621204
1581135179.299552483,-3.29937,7.50815,2.41756,4.25817,2.24745,0.0629507
1581135179.306130621,-3.10296,7.39272,2.64078,4.21616,2.20884,0.0642412
1581135179.313082216,-2.94035,7.3725,2.75831,4.22609,2.19558,0.0638125
1581135179.319362810,-3.12286,7.34724,2.80775,4.22097,2.20913,0.0626675
1581135179.326272571,-3.30853,7.47773,2.72428,4.26252,2.23483,0.0606886
1581135179.333651766,-3.13305,7.5826,2.47782,4.28069,2.21744,0.0626126
1581135179.339542511,-2.71592,7.54828,2.71673,4.24401,2.15469,0.06901
1581135179.383369407,-2.83958,7.58635,2.60446,4.22308,2.15079,0.0677669
1581135179.390168765,-2.80414,7.37062,2.3977,4.16227,2.13126,0.0695688
1581135179.397019661,-3.02567,7.10735,2.35481,4.0858,2.13245,0.0718389
1581135179.403387940,-2.91528,7.00769,2.29889,4.06567,2.11711,0.071335
1581135179.410338383,-2.63932,6.98411,2.43319,4.07522,2.09516,0.0703305
1581135179.417507886,-2.65833,7.08114,2.42155,4.12415,2.11485,0.0663735
1581135179.424159053,-2.97093,7.29999,2.37912,4.20143,2.16928,0.0605091
