timestamp,va1,va2,va3,va4,va5,va6,va7
1581133635.834542865,-9.88676e-06,8.90348e-05,-9.88676e-06,-0.000722147,-0.0043685,-0.00111785,0.0066774
1581133635.840704479,-1.79015e-05,5.36882e-05,0,-0.00103793,-0.0039227,-0.00108267,0.00599499
1581133635.847411168,-2.87803e-05,8.63409e-05,-1.91927e-05,-0.00157328,-0.00508051,-0.00138142,0.00782802
1581133635.853491120,-1.84347e-05,4.61203e-05,1.84515e-05,-0.00142029,-0.00429406,-0.00116206,0.00665874
1581133635.859892907,-2.813e-05,8.4373e-05,-1.8759e-05,-0.00178151,-0.00510076,-0.00120017,0.0083356
1581133635.866549745,-1.94954e-05,7.79637e-05,0,-0.00153962,-0.00450581,-0.00091598,0.00663596
1581133635.876374383,-8.96629e-06,5.38304e-05,0,-0.00131881,-0.00410535,-0.000888169,0.00613647
1581133635.914344535,-2.92439e-06,1.31558e-05,0,-0.000261644,-0.0008817,-0.000197331,0.00136085
1581133635.921206493,-0.00286921,-0.00831644,6.85259e-05,-0.0497616,-0.0980364,-0.02775,0.105493
1581133635.963494101,-0.00684341,-0.0273481,-3.69371e-05,-0.0519215,-0.0764257,-0.0125631,0.0852265
1581133635.970407187,-0.00867269,-0.0490259,-0.000136443,-0.0765022,-0.110383,-0.0245001,0.118808
1581133635.976628814,-0.00932907,-0.0594797,-4.52937e-05,-0.0868149,-0.12505,-0.0270725,0.129348
1581133635.984463779,-0.00916325,-0.0586301,0,-0.0842499,-0.117238,-0.0250775,0.130722
1581133635.991313695,-0.0124555,-0.0686074,0.000320049,-0.0981592,-0.137254,-0.0305742,0.151635
1581133635.997705750,-0.0146259,-0.0767788,0.000412791,-0.106537,-0.154383,-0.0356219,0.172809
1581133636.004464212,-0.0116432,-0.0640815,-2.63429e-05,-0.0867094,-0.124278,-0.0286163,0.134617
1581133636.010871018,-0.0136778,-0.0777358,-0.000106706,-0.103402,-0.14481,-0.0340433,0.161385
1581133636.017625746,-0.012603,-0.0692271,-0.000150163,-0.0931473,-0.131814,-0.0257877,0.140397
1581133636.023831998,-0.0140686,-0.0780609,-4.58761e-05,-0.105592,-0.150711,-0.0255217,0.164601
1581133636.063116999,-0.0124657,-0.070284,2.43054e-05,-0.0960616,-0.131573,-0.0194323,0.143179
1581133636.069411771,-0.0126046,-0.0764553,-0.000108415,-0.112101,-0.149938,-0.024608,0.160617
1581133636.128781913,-0.0114065,-0.0617169,-1.22133e-05,-0.0922324,-0.123937,-0.0238645,0.138001
1581133636.135595056,-0.0123388,-0.0621616,0,-0.0962741,-0.12814,-0.0250394,0.146468
1581133636.141722844,-0.0127827,-0.0668015,4.73333e-05,-0.102868,-0.138955,-0.0313887,0.152597
1581133636.148660428,-0.0100177,-0.0533264,0,-0.0798547,-0.109873,-0.0271288,0.122363
1581133636.154949042,-0.0120033,-0.0658155,0,-0.0984527,-0.132086,-0.0350451,0.142516
1581133636.161695022,-0.0106323,-0.059796,0,-0.0879391,-0.118436,-0.0325819,0.131416
1581133636.167901831,-0.0119417,-0.0656882,-4.5224e-05,-0.0978855,-0.134224,-0.0366211,0.143544
1581133636.174704081,-0.0109743,-0.0587076,7.63336e-05,-0.0881187,-0.117919,-0.0272449,0.131691
1581133636.181862051,-0.0108369,-0.056322,7.02194e-05,-0.0835897,-0.11065,-0.0223291,0.125424
1581133636.188650092,-0.0128249,-0.0687599,0,-0.100399,-0.13389,-0.0223589,0.150975
1581133636.195201167,-0.0125761,-0.0663743,-0.000169345,-0.0975695,-0.127847,-0.0187616,0.144059
1581133636.237847816,-0.0120539,-0.0626748,8.5149e-06,-0.0929075,-0.119246,-0.0200506,0.134652
1581133636.244761306,-0.0110257,-0.064179,7.72851e-05,-0.0932546,-0.120067,-0.0311879,0.135966
1581133636.251241620,-0.0109851,-0.0654548,-7.01439e-05,-0.0943949,-0.122276,-0.0316315,0.136179
1581133636.257786639,-0.0108151,-0.0645682,4.36161e-05,-0.0942924,-0.119357,-0.0310325,0.132939
1581133636.264577811,-0.0100245,-0.0604399,-9.45675e-05,-0.088272,-0.111003,-0.0281252,0.124729
1581133636.271712323,-0.0107876,-0.0636425,0,-0.0929023,-0.12034,-0.0262856,0.127105
1581133636.277805445,-0.0115578,-0.0675755,8.13317e-05,-0.0969444,-0.125298,-0.025926,0.139263
1581133636.285532351,-0.0102102,-0.0606257,3.21796e-05,-0.0877,-0.109154,-0.0220135,0.120374
1581133636.292519999,-0.0118213,-0.0647886,3.51258e-05,-0.0940344,-0.117812,-0.0236777,0.134039
1581133636.298620067,-0.011511,-0.0615115,-3.87855e-05,-0.0888489,-0.11381,-0.0228765,0.124216
1581133636.305581171,-0.0125656,-0.0640522,4.34101e-05,-0.0943242,-0.117892,-0.0249748,0.129676
1581133636.312819575,-0.0120187,-0.062732,-5.02541e-05,-0.0909656,-0.113021,-0.0262319,0.127231
1581133636.354805630,-0.0123877,-0.0641577,1.39832e-06,-0.0947513,-0.11869,-0.0238551,0.132346
