timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581135493.083712922,0.447528,52.7723,-2.05133,-23.277,1.33377,0.98657,-0.338758
1581135493.090695299,0.187756,52.7363,-2.21801,-23.3362,1.33905,0.972886,-0.326409
1581135493.097714411,-0.105452,52.0547,-2.32286,-22.9665,1.31176,0.905468,-0.326743
1581135493.104038682,-0.18004,51.7666,-2.34303,-23.1507,1.33201,0.943516,-0.306718
1581135493.110804090,-0.118312,51.031,-2.25162,-22.9329,1.31704,0.915815,-0.316397
1581135493.117676880,0.182612,50.1154,-2.06073,-22.7178,1.27918,0.907471,-0.305383
1581135493.124608430,0.486108,49.12,-1.89808,-22.7044,1.3056,0.920487,-0.319734
1581135493.130830835,0.60442,48.8448,-1.85103,-22.4664,1.27478,0.875097,-0.311057
1581135493.137617061,0.506684,48.4127,-1.86447,-22.453,1.29239,0.879436,-0.326743
1581135493.143925170,0.352364,48.3793,-1.93975,-22.906,1.30119,0.90914,-0.3194
1581135493.150760574,0.18004,48.7214,-2.0688,-22.9894,1.29239,0.937175,-0.322738
1581135493.205789916,0.4501,48.0295,-1.88195,-22.8307,1.31264,1.01694,-0.309054
1581135493.212524739,0.293208,48.3896,-1.99756,-22.9988,1.32849,1.02462,-0.295704
1581135493.218845903,0.149176,48.7162,-2.09434,-23.0445,1.30384,1.0136,-0.307719
1581135493.225777447,0.162036,48.7934,-2.07955,-22.9087,1.35578,0.990575,-0.28469
1581135493.232608968,0.252056,48.5953,-2.05133,-22.8563,1.33905,0.986904,-0.293368
1581135493.238959780,0.370368,48.5773,-1.97874,-22.8307,1.37515,1.00192,-0.264999
1581135493.245895758,0.457816,49.1818,-1.95319,-22.8724,1.35754,0.972552,-0.279684
1581135493.252598595,0.46296,49.5547,-1.98008,-23.3483,1.36722,1.01394,-0.273343
1581135493.259068837,0.444956,49.5213,-1.9868,-23.2044,1.35754,0.982231,-0.299709
1581135493.266956961,0.426952,49.0532,-2.011,-22.746,1.34961,0.960204,-0.285358
1581135493.273836277,0.42438,48.7342,-2.01234,-22.8012,1.3144,0.961872,-0.312058
1581135493.280634052,0.388372,48.8474,-1.96798,-23.1466,1.33289,1.0086,-0.302045
1581135493.323933533,0.42438,48.5851,-1.97739,-22.9558,1.3056,0.982231,-0.277014
1581135493.335295741,0.362652,48.5105,-2.04595,-22.9799,1.31176,0.973554,-0.294035
1581135493.336850578,0.252056,48.3999,-2.1145,-23.0216,1.29943,0.99992,-0.288695
1581135493.343745543,0.226336,48.1632,-2.05536,-22.5847,1.30207,0.964209,-0.296038
1581135493.350490352,0.34722,48.3253,-2.0231,-22.5982,1.28887,0.975222,-0.302713
1581135493.356996729,0.406376,48.3896,-2.00293,-23.2313,1.31968,1.03029,-0.315395
1581135493.363906630,0.48868,48.3536,-1.98008,-22.8455,1.30384,0.992577,-0.301378
1581135493.412981815,0.5787,48.2378,-1.91556,-22.6667,1.32232,0.968547,-0.290364
1581135493.419595022,0.704728,48.0681,-1.85775,-22.7205,1.33641,0.969215,-0.323072
1581135493.426051360,0.789604,47.9318,-1.84162,-23.0176,1.33729,0.996583,-0.312392
1581135493.432841836,0.812752,48.0115,-1.79726,-22.9195,1.3505,0.960871,-0.325074
1581135493.476120287,0.529832,48.5208,-1.95319,-23.0068,1.36194,1.00259,-0.26867
1581135493.482813538,0.60442,48.2558,-1.93303,-23.0122,1.37338,0.988572,-0.273009
1581135493.489868078,0.63014,48.0321,-1.93975,-23.0364,1.35314,0.99725,-0.281019
1581135493.496840443,0.689296,48.2481,-1.89674,-23.0122,1.3549,0.99725,-0.289363
1581135493.503607281,0.624996,48.5722,-1.91959,-23.0243,1.34433,0.995247,-0.28736
1581135493.510582489,0.522116,48.2404,-1.97201,-23.1211,1.35754,1.01461,-0.29003
1581135493.516892866,0.480964,47.9292,-2.02444,-22.6183,1.34873,0.96521,-0.275011
1581135493.523861964,0.480964,47.7749,-2.01637,-22.5565,1.34873,0.989908,-0.272675
1581135493.562981842,0.504112,47.6,-1.94513,-22.8213,1.31792,0.995247,-0.282688
1581135493.570771659,0.493824,47.9626,-2.00024,-23.191,1.32496,1.03363,-0.310055
1581135493.576985084,0.401232,48.0295,-2.0809,-22.8576,1.31264,0.977225,-0.302045
